k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[106, 7, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=1
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[212, 14, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[318, 21, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[424, 28, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[530, 35, 5, 40]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       6|[1.0202509300661486, 0.0169920816090715, 1.8857902048792958, 0.0086858529666016, 0.022194180996949, 2.0041720545401875, 0.4307996106972626, 0.0248035731882473, 2.1204840764166244, 0.7922669686239076, 0.0207423820208171, 2.163041000340965, 0.2204105171250355, 0.0201686919019459, 2.216106164037715, 2.6928094280747046, 0.0174543919153326, 2.282459690710969, 0.8170266346293402, 0.020449842699077, 2.392776205688845, 2.2738735914490014, 0.0203417638253749, 2.489064454679618, 14.355787009952152, 0.0323625976797428, 2.5607984604238934, 12.159456877961185, 0.0289409374755282, 2.7039412264103753, 0.2742814240214589, 0.0195021606116788, 2.9376742578950013, 0.2448926337179146, 0.0208776802404244, 2.9689390200387584, 1.1643296031626973, 0.0212054195908999, 3.1257481761412995, 0.1815674627503864, 0.0153636882064174, 3.2305172972295213, 0.1141079511958359, 0.0202267404524228, 3.25363110487411, 3.7505438038568815, 0.0186684936035679, 3.379126459601326, 0.8345978469233801, 0.0183664297189384, 3.6691785587594263, 0.1599142079923347, 0.0213564873386191, 3.7217143350628663, 0.3858183592180685, 0.0224089008517563, 3.8268131906800638, 0.9257931458372775, 0.018841082454546, 3.961842657876769, 0.2590216222735942, 0.0161462691961836, 4.050501217499331, 2.067935733833319, 0.0195967698761736, 4.176874422021897, 1.9436729586514185, 0.0244900312352887, 4.433165353000583, 1.4800770642249064, 0.0198506960193551, 4.555769922388901, 0.4834741176910169, 0.0208243280271424, 4.600239822421605, 0.4966781605334191, 0.0193151105544178, 4.699414254888349, 0.3283288162388021, 0.0209597760236481, 4.79873508095796, 0.837230847573383, 0.0200041391403565, 4.968876449916448, 0.4619746209716754, 0.0196970571077177, 5.394724012287589, 0.4868521139294484, 0.0245094124483593, 5.417526171669191, 0.9875212454461453, 0.0179431865400747, 2.5847873133769492, -0.0150043366992895, 0.0196240295714475, 3.8640421325548178, 0.2694326438174783, 0.0161637713083016, 5.199207126806277]|3068844.2390201510861516|      0.06250000|[636, 42, 6, 48]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       7|[1.0202509300661486, 0.0169920816090715, 1.8857902048792958, 0.0086858529666016, 0.022194180996949, 2.0041720545401875, 0.4307996106972626, 0.0248035731882473, 2.1204840764166244, 0.7922669686239076, 0.0207423820208171, 2.163041000340965, 0.2204105171250355, 0.0201686919019459, 2.216106164037715, 2.6928094280747046, 0.0174543919153326, 2.282459690710969, 0.8170266346293402, 0.020449842699077, 2.392776205688845, 2.2738735914490014, 0.0203417638253749, 2.489064454679618, 14.355787009952152, 0.0323625976797428, 2.5607984604238934, 12.159456877961185, 0.0289409374755282, 2.7039412264103753, 0.2742814240214589, 0.0195021606116788, 2.9376742578950013, 0.2448926337179146, 0.0208776802404244, 2.9689390200387584, 1.1643296031626973, 0.0212054195908999, 3.1257481761412995, 0.1815674627503864, 0.0153636882064174, 3.2305172972295213, 0.1141079511958359, 0.0202267404524228, 3.25363110487411, 3.7505438038568815, 0.0186684936035679, 3.379126459601326, 0.8345978469233801, 0.0183664297189384, 3.6691785587594263, 0.1599142079923347, 0.0213564873386191, 3.7217143350628663, 0.3858183592180685, 0.0224089008517563, 3.8268131906800638, 0.9257931458372775, 0.018841082454546, 3.961842657876769, 0.2590216222735942, 0.0161462691961836, 4.050501217499331, 2.067935733833319, 0.0195967698761736, 4.176874422021897, 1.9436729586514185, 0.0244900312352887, 4.433165353000583, 1.4800770642249064, 0.0198506960193551, 4.555769922388901, 0.4834741176910169, 0.0208243280271424, 4.600239822421605, 0.4966781605334191, 0.0193151105544178, 4.699414254888349, 0.3283288162388021, 0.0209597760236481, 4.79873508095796, 0.837230847573383, 0.0200041391403565, 4.968876449916448, 0.4619746209716754, 0.0196970571077177, 5.394724012287589, 0.4868521139294484, 0.0245094124483593, 5.417526171669191, 0.9875212454461453, 0.0179431865400747, 2.5847873133769492, -0.0150043366992895, 0.0196240295714475, 3.8640421325548178, 0.2694326438174783, 0.0161637713083016, 5.199207126806277]|3068844.2390201510861516|      0.03125000|[742, 49, 7, 56]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       8|[1.015967358073254, 0.013795203976551, 1.8870641736157971, 0.0108012504996043, 0.0218519632348431, 2.0049882895846003, 0.4346375412297948, 0.0269348128625547, 2.12057609296255, 0.7929452768562023, 0.0240358267111401, 2.1660645470110294, 0.2186444221210559, 0.0211893217847167, 2.217332685871657, 2.6950683603070216, 0.0196059514969176, 2.288148127469128, 0.8156393809451065, 0.0190913638830996, 2.3979445248655384, 2.278583744976219, 0.0200651752729432, 2.488029800390672, 14.356049414995828, 0.0423733815907781, 2.5616319957034057, 12.157041790403817, 0.0409887532553464, 2.7079475370846433, 0.2789680073036426, 0.0196541202509072, 2.9424896013958968, 0.2444918834565442, 0.0230400239991548, 2.969459333956957, 1.169020489189289, 0.0224276807869637, 3.122253672353988, 0.1793536170545471, 0.0185186601654521, 3.2354174792204407, 0.112819877432268, 0.0177571347845823, 3.254271565107597, 3.7511835731168772, 0.0191790330871354, 3.3807850752057, 0.8365391666064483, 0.0228769952468816, 3.670726318939536, 0.1657354085512142, 0.0182372876993881, 3.721059601716946, 0.3806651832542807, 0.0222735729513512, 3.8246472419269426, 0.9263216249788087, 0.0180473540790805, 3.9610768661944498, 0.2632355246787285, 0.015928188265013, 4.044490975409738, 2.0661270181266906, 0.0208088611412494, 4.182925544328416, 1.9430720810399809, 0.0233933329847344, 4.431918777098035, 1.4825329528957192, 0.018275786798407, 4.558695890018451, 0.4838030042561614, 0.0193960930423971, 4.599109976578516, 0.4950887065458102, 0.0181657695266568, 4.6953349474785675, 0.3273067528329709, 0.0243268551230025, 4.801908212088688, 0.8426631380179368, 0.0220580789761228, 4.970243017431611, 0.4651824047757509, 0.0206855843562291, 5.392609004775254, 0.4837260330763724, 0.0227236722965897, 5.416276629394335, 0.9884736616439851, 0.0234272734682803, 2.585419210771016, -0.0163571378266382, 0.0178305774620022, 3.8668174370189785, 0.2724441990881411, 0.0128887194260801, 5.199852132075376]|2586403.5986608755774796|      0.06250000|[848, 56, 8, 64]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       9|[1.0199897684237937, 0.0147821216292763, 1.8846015413326664, 0.0148119583132471, 0.027157618591883, 2.0038006297753532, 0.4320189839301371, 0.0244955502499647, 2.1173041297712585, 0.7904146991886726, 0.0147697354361665, 2.1782686127401623, 0.2184680910839095, 0.0193442944936576, 2.218129289708194, 2.6939331821577563, 0.0206721989372824, 2.287033469721806, 0.8125012355805465, 0.0228525473080286, 2.398987927860466, 2.2859630128851975, 0.0297172197481946, 2.481636652697917, 14.358498077404464, 0.0734844199926337, 2.5610175837974416, 12.155107230380715, 0.0562079869219817, 2.703057512031385, 0.2780842169496632, 0.0220565602154897, 2.948799648270002, 0.2454760158487603, 0.0239337413674, 2.971688149758572, 1.1699238628017594, 0.0266990155678982, 3.1111095721246924, 0.1829841258168611, 0.0256406796873631, 3.237087708272519, 0.1105525669679976, 0.0209773701198862, 3.2502401269423524, 3.746927116490009, 0.0362680569054073, 3.37588672685359, 0.8431651342919797, 0.0250957071473855, 3.6670736227396676, 0.1602431241995056, 0.0184383007156144, 3.7197157394674916, 0.3832405036600586, 0.0221952347466769, 3.8224596109812636, 0.9208391217426102, 0.0237880378094128, 3.959530943493184, 0.2604199285884244, 0.0139949303860603, 4.042142127539342, 2.0720726935073173, 0.0209708796723841, 4.180497271040259, 1.9482754902570962, 0.0145601115663964, 4.430815009095301, 1.4789009111172213, 0.0158959278949435, 4.5703916522003665, 0.4873218928185863, 0.0306688637159439, 4.595831301705346, 0.4962369492886087, 0.023797954499776, 4.687014921313236, 0.335256608014925, 0.0233362804304574, 4.806058157027289, 0.8459477718659776, 0.0210468823480067, 4.966375507428252, 0.4601056622860991, 0.0108272066565463, 5.393771613441591, 0.4881299283796518, 0.0201052948374536, 5.41058869971449, 0.9768583741266244, 0.0274200772882212, 2.5869400794105757, -0.0204721043012823, 0.0181304722608066, 3.856103423449168, 0.2738012000770182, 0.0246171460216564, 5.205282053249831]|2069814.3840085656847805|      0.12500000|[954, 63, 9, 72]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
      10|[1.0199897684237937, 0.0147821216292763, 1.8846015413326664, 0.0148119583132471, 0.027157618591883, 2.0038006297753532, 0.4320189839301371, 0.0244955502499647, 2.1173041297712585, 0.7904146991886726, 0.0147697354361665, 2.1782686127401623, 0.2184680910839095, 0.0193442944936576, 2.218129289708194, 2.6939331821577563, 0.0206721989372824, 2.287033469721806, 0.8125012355805465, 0.0228525473080286, 2.398987927860466, 2.2859630128851975, 0.0297172197481946, 2.481636652697917, 14.358498077404464, 0.0734844199926337, 2.5610175837974416, 12.155107230380715, 0.0562079869219817, 2.703057512031385, 0.2780842169496632, 0.0220565602154897, 2.948799648270002, 0.2454760158487603, 0.0239337413674, 2.971688149758572, 1.1699238628017594, 0.0266990155678982, 3.1111095721246924, 0.1829841258168611, 0.0256406796873631, 3.237087708272519, 0.1105525669679976, 0.0209773701198862, 3.2502401269423524, 3.746927116490009, 0.0362680569054073, 3.37588672685359, 0.8431651342919797, 0.0250957071473855, 3.6670736227396676, 0.1602431241995056, 0.0184383007156144, 3.7197157394674916, 0.3832405036600586, 0.0221952347466769, 3.8224596109812636, 0.9208391217426102, 0.0237880378094128, 3.959530943493184, 0.2604199285884244, 0.0139949303860603, 4.042142127539342, 2.0720726935073173, 0.0209708796723841, 4.180497271040259, 1.9482754902570962, 0.0145601115663964, 4.430815009095301, 1.4789009111172213, 0.0158959278949435, 4.5703916522003665, 0.4873218928185863, 0.0306688637159439, 4.595831301705346, 0.4962369492886087, 0.023797954499776, 4.687014921313236, 0.335256608014925, 0.0233362804304574, 4.806058157027289, 0.8459477718659776, 0.0210468823480067, 4.966375507428252, 0.4601056622860991, 0.0108272066565463, 5.393771613441591, 0.4881299283796518, 0.0201052948374536, 5.41058869971449, 0.9768583741266244, 0.0274200772882212, 2.5869400794105757, -0.0204721043012823, 0.0181304722608066, 3.856103423449168, 0.2738012000770182, 0.0246171460216564, 5.205282053249831]|2069814.3840085656847805|      0.06250000|[1060, 70, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=1
      11|[1.0199897684237937, 0.0147821216292763, 1.8846015413326664, 0.0148119583132471, 0.027157618591883, 2.0038006297753532, 0.4320189839301371, 0.0244955502499647, 2.1173041297712585, 0.7904146991886726, 0.0147697354361665, 2.1782686127401623, 0.2184680910839095, 0.0193442944936576, 2.218129289708194, 2.6939331821577563, 0.0206721989372824, 2.287033469721806, 0.8125012355805465, 0.0228525473080286, 2.398987927860466, 2.2859630128851975, 0.0297172197481946, 2.481636652697917, 14.358498077404464, 0.0734844199926337, 2.5610175837974416, 12.155107230380715, 0.0562079869219817, 2.703057512031385, 0.2780842169496632, 0.0220565602154897, 2.948799648270002, 0.2454760158487603, 0.0239337413674, 2.971688149758572, 1.1699238628017594, 0.0266990155678982, 3.1111095721246924, 0.1829841258168611, 0.0256406796873631, 3.237087708272519, 0.1105525669679976, 0.0209773701198862, 3.2502401269423524, 3.746927116490009, 0.0362680569054073, 3.37588672685359, 0.8431651342919797, 0.0250957071473855, 3.6670736227396676, 0.1602431241995056, 0.0184383007156144, 3.7197157394674916, 0.3832405036600586, 0.0221952347466769, 3.8224596109812636, 0.9208391217426102, 0.0237880378094128, 3.959530943493184, 0.2604199285884244, 0.0139949303860603, 4.042142127539342, 2.0720726935073173, 0.0209708796723841, 4.180497271040259, 1.9482754902570962, 0.0145601115663964, 4.430815009095301, 1.4789009111172213, 0.0158959278949435, 4.5703916522003665, 0.4873218928185863, 0.0306688637159439, 4.595831301705346, 0.4962369492886087, 0.023797954499776, 4.687014921313236, 0.335256608014925, 0.0233362804304574, 4.806058157027289, 0.8459477718659776, 0.0210468823480067, 4.966375507428252, 0.4601056622860991, 0.0108272066565463, 5.393771613441591, 0.4881299283796518, 0.0201052948374536, 5.41058869971449, 0.9768583741266244, 0.0274200772882212, 2.5869400794105757, -0.0204721043012823, 0.0181304722608066, 3.856103423449168, 0.2738012000770182, 0.0246171460216564, 5.205282053249831]|2069814.3840085656847805|      0.03125000|[1166, 77, 11, 88]                                                         |  | used linear model with 113 points | iterate failure | actual_k=1
