k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       2|[0.3219181180156362, 0.3428256965102982, 0.3304997395585123, 0.1887920147817979, 0.3551539539393879, 0.7060538767066007, 0.8805493448523333, 0.7465504402905938, 0.8261625212081576, 1.2483534290516507]| 30.0492508472279134|      1.00000000|[30, 4, 2, 4]                                                              |  | used linear model with 17 points | iterate success | actual_k=2
       3|[0.3219181180156362, 0.3428256965102982, 0.3304997395585123, 0.1887920147817979, 0.3551539539393879, 0.7060538767066007, 0.8805493448523333, 0.7465504402905938, 0.8261625212081576, 1.2483534290516507]| 30.0492508472279134|      0.50000000|[45, 6, 3, 6]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       4|[0.3219181180156362, 0.3428256965102982, 0.3304997395585123, 0.1887920147817979, 0.3551539539393879, 0.7060538767066007, 0.8805493448523333, 0.7465504402905938, 0.8261625212081576, 1.2483534290516507]| 30.0492508472279134|      0.25000000|[60, 8, 4, 8]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       5|[0.3879890288140952, 0.3400699554505242, 0.3538978808808139, 0.297326122647865, 0.3517194357891064, 0.7950560014114019, 0.9564947691948829, 0.8763353659184656, 0.8318693483048891, 1.1249745870298342]| 12.6032561481568290|      0.50000000|[75, 10, 5, 10]                                                            |  | used linear model with 17 points | iterate success | actual_k=2
       6|[0.3879890288140952, 0.3400699554505242, 0.3538978808808139, 0.297326122647865, 0.3517194357891064, 0.7950560014114019, 0.9564947691948829, 0.8763353659184656, 0.8318693483048891, 1.1249745870298342]| 12.6032561481568290|      0.25000000|[90, 12, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=2
       7|[0.3879890288140952, 0.3400699554505242, 0.3538978808808139, 0.297326122647865, 0.3517194357891064, 0.7950560014114019, 0.9564947691948829, 0.8763353659184656, 0.8318693483048891, 1.1249745870298342]| 12.6032561481568290|      0.12500000|[105, 14, 7, 14]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
       8|[0.3170669210306172, 0.3166490271188478, 0.3519485639559999, 0.304685389585567, 0.3232101895051993, 0.7765236261002991, 0.9951209247177395, 0.8478080670788557, 0.8729951968274284, 1.0554389274536837]|  6.4551693612902978|      0.25000000|[120, 16, 8, 16]                                                           |  | used linear model with 17 points | iterate success | actual_k=2
       9|[0.3170669210306172, 0.3166490271188478, 0.3519485639559999, 0.304685389585567, 0.3232101895051993, 0.7765236261002991, 0.9951209247177395, 0.8478080670788557, 0.8729951968274284, 1.0554389274536837]|  6.4551693612902978|      0.12500000|[135, 18, 9, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
      10|[0.3170669210306172, 0.3166490271188478, 0.3519485639559999, 0.304685389585567, 0.3232101895051993, 0.7765236261002991, 0.9951209247177395, 0.8478080670788557, 0.8729951968274284, 1.0554389274536837]|  6.4551693612902978|      0.06250000|[150, 20, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      11|[0.2975735215386165, 0.3214904744282335, 0.3140390605144417, 0.329590572080138, 0.3034596112553174, 0.7834905104665351, 1.0007225227933367, 0.8577680700135784, 0.861892174272156, 1.0279991805594066]|  5.8165468944230598|      0.12500000|[165, 22, 11, 22]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      12|[0.3108052735961636, 0.3303719677100886, 0.3482536232269477, 0.2932132101105183, 0.2547200059005316, 0.7960631952674023, 0.9743101705695423, 0.8136887323513287, 0.9048166909832656, 0.9514462248866551]|  4.5128322834302992|      0.25000000|[180, 24, 12, 24]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      13|[0.3108052735961636, 0.3303719677100886, 0.3482536232269477, 0.2932132101105183, 0.2547200059005316, 0.7960631952674023, 0.9743101705695423, 0.8136887323513287, 0.9048166909832656, 0.9514462248866551]|  4.5128322834302992|      0.12500000|[195, 26, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
