k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.50000000|[115, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.25000000|[229, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.7966668429692423, 1.2101624175757308, -1.22974509770577, 0.7794813482278949, -0.8047010689694318, 1.2084570013066396, -1.2363732182447011, 0.7980253510830674, -0.8113802790291145, 1.1990558349662233, -1.2124835618996903, 0.8174222649874953, -0.7667427726779532, 1.1758233277643022, -1.2014203059204616, 0.8045118364775127, -0.8207019607833939, 1.2245248637244757, -1.1670399949943926, 0.8195187880552564, -0.8350473232653322, 1.1989094797310085, -1.2114576750151098, 0.7967293073274804, -0.8314585406204893, 1.1900908037889735, -1.1961997009287784, 0.7899338284296836, -0.8035581906922192, 1.1695961364982326, -1.172246916246312, 0.779522231663793, -0.798710973660139, 1.2074725875194234, -1.2358223817680078, 0.7800420531925699, -0.8347420480358502, 1.1958709818901199, -1.1634143277772306, 0.8122421699853593, -0.8182761046107752, 1.1939852588751825, -1.1558719354548603, 0.8035115763344298, -0.7965290493338711, 1.1884698439555261, -1.1792000941374572, 0.7534475937743198, -0.7910047192625967, 1.191252109243804, -1.2093924033614865, 0.7588987602605088, -0.770977688611699, 1.150285972531299, -1.1600983132194578, 0.7637116996355504, -0.8305641597508294, 1.2188132943272436, -1.1837092980930524, 0.8194935454108034, -0.7751668763885964, 1.184818107934355, -1.1822055815781, 0.7840937492088056, -0.791527690189163, 1.1489937437742754, -1.1646599149005907, 0.7764709298907732, -0.8393982393493256, 1.1508934190230478, -1.2110380281524378, 0.7863973067456023, -0.8089596658237239, 1.1427086955169667, -1.1939967509261997, 0.8224189081350731, -0.8369972369760549, 1.1804711460065829, -1.1938759759179354, 0.7875599378417176, -0.798490968972664, 1.219263616563246, -1.205154724673861, 0.8091294743995868, -0.8076386911860775, 1.1769954107715075, -1.242306281904579, 0.8302005619611094, -0.8269133358037111, 1.2235800893070923, -1.2204340119208428, 0.7658856688625169, -0.7619120031287998, 1.1433286256749458, -1.2193871058809327, 0.8293782242073322, -0.8138672710809436, 1.2368467949405886, -1.181287678099267, 0.790131745819257]|11639.5371093750000000|      0.50000000|[259, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[-0.8395100912285367, 1.2507615268546897, -1.263888953762557, 0.6775202009696014, -0.795494455291872, 1.2030352753736306, -1.298533812351629, 0.8771520972899357, -0.8291837813490748, 1.1740794825472052, -1.235085341920732, 0.8555579691538999, -0.7773825349797747, 1.1456083020203132, -1.2099239519647649, 0.7501589699105806, -0.937814708829298, 1.2757439308635632, -1.170684750620433, 0.8371472309272032, -0.8731513817106689, 1.1855858326992132, -1.1469188668474324, 0.6858559722610839, -0.8850924440079166, 1.186146251237576, -1.2346576269462697, 0.773256524648266, -0.8071935738297978, 1.122724133986839, -1.1602239694311096, 0.7847144462785755, -0.8220219978895741, 1.1419658740560117, -1.103136067636158, 0.816812735034259, -0.87378065144776, 1.225296631427597, -1.1346986420193348, 0.8528430147312118, -0.8098627838747952, 1.2162021722039458, -1.1610225596354373, 0.8203683560674825, -0.7501693617387618, 1.1088257484531843, -1.1950975511218378, 0.7341405839092283, -0.8254477691284736, 1.1520925665412363, -1.2032411609322091, 0.844477978656697, -0.8351748968566456, 1.1887261449948994, -1.1797419523174162, 0.8338330507217221, -0.8346189098978555, 1.1314072155671706, -1.167291827711719, 0.7971000357412991, -0.7703535326362757, 1.1721124190770846, -1.129736485982796, 0.7310930799246393, -0.7688609167146593, 1.1672564724309287, -1.1516285469291527, 0.8345670799721568, -0.8319849778265017, 1.0531218820769617, -1.2254028492805116, 0.79387480194168, -0.8473525700783175, 1.1099319154848102, -1.1742617655595102, 0.8367693296179937, -0.9079690867466244, 1.1631073117973905, -1.2219936510577762, 0.7185509070164605, -0.8923037400885423, 1.2187151237169178, -1.119404009088242, 0.8181874284814223, -0.8322914596330487, 1.110208049731517, -1.294696599123016, 0.8651534260799745, -0.7636871780248135, 1.1850316535769536, -1.2650983297398255, 0.7895316370116583, -0.8078195137022125, 1.1619615567224253, -1.2332248712209237, 0.9016140420462422, -0.8612023348678314, 1.1387495257506535, -1.1918694644409438, 0.9340669771164243]|9101.9785156250000000|      1.00000000|[289, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[-0.8395100912285367, 1.2507615268546897, -1.263888953762557, 0.6775202009696014, -0.795494455291872, 1.2030352753736306, -1.298533812351629, 0.8771520972899357, -0.8291837813490748, 1.1740794825472052, -1.235085341920732, 0.8555579691538999, -0.7773825349797747, 1.1456083020203132, -1.2099239519647649, 0.7501589699105806, -0.937814708829298, 1.2757439308635632, -1.170684750620433, 0.8371472309272032, -0.8731513817106689, 1.1855858326992132, -1.1469188668474324, 0.6858559722610839, -0.8850924440079166, 1.186146251237576, -1.2346576269462697, 0.773256524648266, -0.8071935738297978, 1.122724133986839, -1.1602239694311096, 0.7847144462785755, -0.8220219978895741, 1.1419658740560117, -1.103136067636158, 0.816812735034259, -0.87378065144776, 1.225296631427597, -1.1346986420193348, 0.8528430147312118, -0.8098627838747952, 1.2162021722039458, -1.1610225596354373, 0.8203683560674825, -0.7501693617387618, 1.1088257484531843, -1.1950975511218378, 0.7341405839092283, -0.8254477691284736, 1.1520925665412363, -1.2032411609322091, 0.844477978656697, -0.8351748968566456, 1.1887261449948994, -1.1797419523174162, 0.8338330507217221, -0.8346189098978555, 1.1314072155671706, -1.167291827711719, 0.7971000357412991, -0.7703535326362757, 1.1721124190770846, -1.129736485982796, 0.7310930799246393, -0.7688609167146593, 1.1672564724309287, -1.1516285469291527, 0.8345670799721568, -0.8319849778265017, 1.0531218820769617, -1.2254028492805116, 0.79387480194168, -0.8473525700783175, 1.1099319154848102, -1.1742617655595102, 0.8367693296179937, -0.9079690867466244, 1.1631073117973905, -1.2219936510577762, 0.7185509070164605, -0.8923037400885423, 1.2187151237169178, -1.119404009088242, 0.8181874284814223, -0.8322914596330487, 1.110208049731517, -1.294696599123016, 0.8651534260799745, -0.7636871780248135, 1.1850316535769536, -1.2650983297398255, 0.7895316370116583, -0.8078195137022125, 1.1619615567224253, -1.2332248712209237, 0.9016140420462422, -0.8612023348678314, 1.1387495257506535, -1.1918694644409438, 0.9340669771164243]|9101.9785156250000000|      0.50000000|[403, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.8395100912285367, 1.2507615268546897, -1.263888953762557, 0.6775202009696014, -0.795494455291872, 1.2030352753736306, -1.298533812351629, 0.8771520972899357, -0.8291837813490748, 1.1740794825472052, -1.235085341920732, 0.8555579691538999, -0.7773825349797747, 1.1456083020203132, -1.2099239519647649, 0.7501589699105806, -0.937814708829298, 1.2757439308635632, -1.170684750620433, 0.8371472309272032, -0.8731513817106689, 1.1855858326992132, -1.1469188668474324, 0.6858559722610839, -0.8850924440079166, 1.186146251237576, -1.2346576269462697, 0.773256524648266, -0.8071935738297978, 1.122724133986839, -1.1602239694311096, 0.7847144462785755, -0.8220219978895741, 1.1419658740560117, -1.103136067636158, 0.816812735034259, -0.87378065144776, 1.225296631427597, -1.1346986420193348, 0.8528430147312118, -0.8098627838747952, 1.2162021722039458, -1.1610225596354373, 0.8203683560674825, -0.7501693617387618, 1.1088257484531843, -1.1950975511218378, 0.7341405839092283, -0.8254477691284736, 1.1520925665412363, -1.2032411609322091, 0.844477978656697, -0.8351748968566456, 1.1887261449948994, -1.1797419523174162, 0.8338330507217221, -0.8346189098978555, 1.1314072155671706, -1.167291827711719, 0.7971000357412991, -0.7703535326362757, 1.1721124190770846, -1.129736485982796, 0.7310930799246393, -0.7688609167146593, 1.1672564724309287, -1.1516285469291527, 0.8345670799721568, -0.8319849778265017, 1.0531218820769617, -1.2254028492805116, 0.79387480194168, -0.8473525700783175, 1.1099319154848102, -1.1742617655595102, 0.8367693296179937, -0.9079690867466244, 1.1631073117973905, -1.2219936510577762, 0.7185509070164605, -0.8923037400885423, 1.2187151237169178, -1.119404009088242, 0.8181874284814223, -0.8322914596330487, 1.110208049731517, -1.294696599123016, 0.8651534260799745, -0.7636871780248135, 1.1850316535769536, -1.2650983297398255, 0.7895316370116583, -0.8078195137022125, 1.1619615567224253, -1.2332248712209237, 0.9016140420462422, -0.8612023348678314, 1.1387495257506535, -1.1918694644409438, 0.9340669771164243]|9101.9785156250000000|      0.25000000|[517, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.8200985043111789, 1.2602356450091199, -1.2923962136046827, 0.6601823172755932, -0.7701920226595785, 1.2149715891697574, -1.2884681706787542, 0.8462979598114367, -0.8416275736492499, 1.1506031113206387, -1.2196651664169533, 0.8690736691685311, -0.7892975861774874, 1.1236156623420064, -1.2091315987769142, 0.7642553010588826, -0.9876313038283734, 1.2409303341821403, -1.1725954620211507, 0.8619694457768999, -0.9064062016553165, 1.18800448254835, -1.168095161548913, 0.6788662130497067, -0.9061623574531815, 1.22476024239907, -1.2505541300793053, 0.7925691075778781, -0.8258543533694662, 1.161686266258417, -1.1871479187043275, 0.8053011433568548, -0.8355532678158876, 1.1069234831837533, -1.1283979191440718, 0.827894891614095, -0.8665823156717473, 1.1621254785605506, -1.1547990219083135, 0.880203764774406, -0.8172275440029391, 1.149359141893677, -1.1636690906718088, 0.8016277934601129, -0.7353794800873644, 1.1255876213385732, -1.1911279938934491, 0.7512243559720261, -0.7944080597206348, 1.1399932087301397, -1.2393787773514562, 0.8189827943252899, -0.8626471844191996, 1.1930941474151058, -1.1632410900383816, 0.7924164382486737, -0.8143413311299653, 1.155391202243844, -1.2083437544520494, 0.8198023247740842, -0.7774693817977719, 1.1572161717402054, -1.1502804896289796, 0.7309383612424786, -0.7839767874144321, 1.173650625700833, -1.1606914854213914, 0.8052951242445896, -0.8379105051849687, 1.0491040936518397, -1.2438440613191948, 0.8105767063878296, -0.8630298012722305, 1.070085782207167, -1.128642290958452, 0.8425784200686126, -0.9100109434920252, 1.149322226509412, -1.2371580711408983, 0.7309103486845803, -0.8899641682176732, 1.170695322822095, -1.1339519260493287, 0.8303450825455834, -0.838607083011721, 1.1134466595668677, -1.2846312669921864, 0.8994283732236952, -0.8256842645285047, 1.1809581035313388, -1.2977034588098004, 0.7745001956069263, -0.8490030712093622, 1.1469820857547748, -1.198748734532662, 0.8672339634407422, -0.8590149777300662, 1.118746192253762, -1.224433018214845, 0.8945190876867319]|7981.6059570312500000|      0.50000000|[547, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[-0.8200985043111789, 1.2602356450091199, -1.2923962136046827, 0.6601823172755932, -0.7701920226595785, 1.2149715891697574, -1.2884681706787542, 0.8462979598114367, -0.8416275736492499, 1.1506031113206387, -1.2196651664169533, 0.8690736691685311, -0.7892975861774874, 1.1236156623420064, -1.2091315987769142, 0.7642553010588826, -0.9876313038283734, 1.2409303341821403, -1.1725954620211507, 0.8619694457768999, -0.9064062016553165, 1.18800448254835, -1.168095161548913, 0.6788662130497067, -0.9061623574531815, 1.22476024239907, -1.2505541300793053, 0.7925691075778781, -0.8258543533694662, 1.161686266258417, -1.1871479187043275, 0.8053011433568548, -0.8355532678158876, 1.1069234831837533, -1.1283979191440718, 0.827894891614095, -0.8665823156717473, 1.1621254785605506, -1.1547990219083135, 0.880203764774406, -0.8172275440029391, 1.149359141893677, -1.1636690906718088, 0.8016277934601129, -0.7353794800873644, 1.1255876213385732, -1.1911279938934491, 0.7512243559720261, -0.7944080597206348, 1.1399932087301397, -1.2393787773514562, 0.8189827943252899, -0.8626471844191996, 1.1930941474151058, -1.1632410900383816, 0.7924164382486737, -0.8143413311299653, 1.155391202243844, -1.2083437544520494, 0.8198023247740842, -0.7774693817977719, 1.1572161717402054, -1.1502804896289796, 0.7309383612424786, -0.7839767874144321, 1.173650625700833, -1.1606914854213914, 0.8052951242445896, -0.8379105051849687, 1.0491040936518397, -1.2438440613191948, 0.8105767063878296, -0.8630298012722305, 1.070085782207167, -1.128642290958452, 0.8425784200686126, -0.9100109434920252, 1.149322226509412, -1.2371580711408983, 0.7309103486845803, -0.8899641682176732, 1.170695322822095, -1.1339519260493287, 0.8303450825455834, -0.838607083011721, 1.1134466595668677, -1.2846312669921864, 0.8994283732236952, -0.8256842645285047, 1.1809581035313388, -1.2977034588098004, 0.7745001956069263, -0.8490030712093622, 1.1469820857547748, -1.198748734532662, 0.8672339634407422, -0.8590149777300662, 1.118746192253762, -1.224433018214845, 0.8945190876867319]|7981.6059570312500000|      0.25000000|[661, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.833714844482312, 1.2485793830092453, -1.3223646734149144, 0.6497080012709041, -0.7726309800290683, 1.1871332775871344, -1.3130446369560644, 0.8779128551268192, -0.8988195176725249, 1.187068862752412, -1.202215660986095, 0.9039622208182291, -0.7899767314870437, 1.1214503142964345, -1.1896630214840864, 0.7508257552918759, -1.0155585729912815, 1.2670447552799498, -1.1541316853308388, 0.8837418979883835, -0.9295392811789128, 1.1702984937071732, -1.181347209053454, 0.7275512061336056, -0.9140916886558789, 1.1974884947320554, -1.2715898656743536, 0.7534411132289285, -0.8595006345509677, 1.2030526047197612, -1.194154751425535, 0.8199088350056886, -0.8850592020758491, 1.1133539336514222, -1.1517726128820729, 0.8317800247235149, -0.8835292520039106, 1.1724957173383423, -1.178879748074277, 0.8986911811603824, -0.8077585237245878, 1.1567738333139221, -1.172026899855332, 0.8068380649242001, -0.7674870575532159, 1.1446226064173821, -1.1826798923490116, 0.7827138731380028, -0.8115738435009969, 1.1201547109189338, -1.270744923243024, 0.814146512886511, -0.9039251437826403, 1.1834770825555794, -1.1419811987530788, 0.7643260318310807, -0.8109103225537522, 1.1295704432116598, -1.2205263839081015, 0.7885516220682185, -0.787148229447886, 1.1772821235158504, -1.1161787500950076, 0.7140417942672747, -0.7703587922759482, 1.171813682934437, -1.1494822561841525, 0.8375681051626848, -0.8066861595812825, 1.0805046019914495, -1.2193722280659003, 0.8061451917949569, -0.8479707429472993, 1.094098717128825, -1.1886987985782576, 0.8152042408382963, -0.9248718305388651, 1.150423694862032, -1.2348201314929401, 0.7531437398267475, -0.9204513933376817, 1.1616255289285695, -1.1668366349791903, 0.8188975823579401, -0.8503611694846949, 1.0895993808993147, -1.2986882992277207, 0.9143064588119941, -0.8910072188003189, 1.128176866813764, -1.2831369772949035, 0.7970241567476223, -0.8644332199347606, 1.1062026038725286, -1.1801114235381636, 0.9035924256566857, -0.8531343141310065, 1.1325718675129364, -1.2333294061416096, 0.907893451545155]|7503.8149414062500000|      0.50000000|[705, 0, 0, 49]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=0
      10|[-0.833714844482312, 1.2485793830092453, -1.3223646734149144, 0.6497080012709041, -0.7726309800290683, 1.1871332775871344, -1.3130446369560644, 0.8779128551268192, -0.8988195176725249, 1.187068862752412, -1.202215660986095, 0.9039622208182291, -0.7899767314870437, 1.1214503142964345, -1.1896630214840864, 0.7508257552918759, -1.0155585729912815, 1.2670447552799498, -1.1541316853308388, 0.8837418979883835, -0.9295392811789128, 1.1702984937071732, -1.181347209053454, 0.7275512061336056, -0.9140916886558789, 1.1974884947320554, -1.2715898656743536, 0.7534411132289285, -0.8595006345509677, 1.2030526047197612, -1.194154751425535, 0.8199088350056886, -0.8850592020758491, 1.1133539336514222, -1.1517726128820729, 0.8317800247235149, -0.8835292520039106, 1.1724957173383423, -1.178879748074277, 0.8986911811603824, -0.8077585237245878, 1.1567738333139221, -1.172026899855332, 0.8068380649242001, -0.7674870575532159, 1.1446226064173821, -1.1826798923490116, 0.7827138731380028, -0.8115738435009969, 1.1201547109189338, -1.270744923243024, 0.814146512886511, -0.9039251437826403, 1.1834770825555794, -1.1419811987530788, 0.7643260318310807, -0.8109103225537522, 1.1295704432116598, -1.2205263839081015, 0.7885516220682185, -0.787148229447886, 1.1772821235158504, -1.1161787500950076, 0.7140417942672747, -0.7703587922759482, 1.171813682934437, -1.1494822561841525, 0.8375681051626848, -0.8066861595812825, 1.0805046019914495, -1.2193722280659003, 0.8061451917949569, -0.8479707429472993, 1.094098717128825, -1.1886987985782576, 0.8152042408382963, -0.9248718305388651, 1.150423694862032, -1.2348201314929401, 0.7531437398267475, -0.9204513933376817, 1.1616255289285695, -1.1668366349791903, 0.8188975823579401, -0.8503611694846949, 1.0895993808993147, -1.2986882992277207, 0.9143064588119941, -0.8910072188003189, 1.128176866813764, -1.2831369772949035, 0.7970241567476223, -0.8644332199347606, 1.1062026038725286, -1.1801114235381636, 0.9035924256566857, -0.8531343141310065, 1.1325718675129364, -1.2333294061416096, 0.907893451545155]|7503.8149414062500000|      0.25000000|[819, 0, 0, 57]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
