k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.50000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.25000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.12500000|[97, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-3.9851056285092077, -0.0229235110849347, 4.020844115385877, 0.0169488739203978, -1.9879774885580774, -0.0554369538323602]|  5.3467941284179688|      0.25000000|[129, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[-3.9851056285092077, -0.0229235110849347, 4.020844115385877, 0.0169488739203978, -1.9879774885580774, -0.0554369538323602]|  5.3467941284179688|      0.12500000|[161, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-3.9851056285092077, -0.0229235110849347, 4.020844115385877, 0.0169488739203978, -1.9879774885580774, -0.0554369538323602]|  5.3467941284179688|      0.06250000|[193, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-3.9895140454514846, -0.0744454365803064, 4.015400726522118, 0.0463615893822297, -1.9812979143234735, -0.0725527952722675]|  0.7308487296104431|      0.12500000|[225, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[-3.9895140454514846, -0.0744454365803064, 4.015400726522118, 0.0463615893822297, -1.9812979143234735, -0.0725527952722675]|  0.7308487296104431|      0.06250000|[257, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-3.9895140454514846, -0.0744454365803064, 4.015400726522118, 0.0463615893822297, -1.9812979143234735, -0.0725527952722675]|  0.7308487296104431|      0.03125000|[289, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-3.9895140454514846, -0.0744454365803064, 4.015400726522118, 0.0463615893822297, -1.9812979143234735, -0.0725527952722675]|  0.7308487296104431|      0.01562500|[321, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[-3.9896508539939113, -0.0664040318614511, 4.012688838165244, 0.0340894420519136, -1.9835370366778424, -0.0684927323299815]|  0.4588128328323364|      0.03125000|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      12|[-3.9896508539939113, -0.0664040318614511, 4.012688838165244, 0.0340894420519136, -1.9835370366778424, -0.0684927323299815]|  0.4588128328323364|      0.01562500|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[-3.9896508539939113, -0.0664040318614511, 4.012688838165244, 0.0340894420519136, -1.9835370366778424, -0.0684927323299815]|  0.4588128328323364|      0.00781250|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[-3.9896508539939113, -0.0664040318614511, 4.012688838165244, 0.0340894420519136, -1.9835370366778424, -0.0684927323299815]|  0.4588128328323364|      0.00390625|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[-3.9902898637848563, -0.0701726342894541, 4.012953495264221, 0.0342839143090829, -1.98327503903671, -0.0691794532969105]|  0.4299722015857697|      0.00781250|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      16|[-3.9902898637848563, -0.0701726342894541, 4.012953495264221, 0.0342839143090829, -1.98327503903671, -0.0691794532969105]|  0.4299722015857697|      0.00390625|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[-3.990346594412031, -0.0705937445793007, 4.013159584017205, 0.0305093187326709, -1.9826680268305177, -0.069827317992803]|  0.4173662364482880|      0.00781250|[545, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      18|[-3.990346594412031, -0.0705937445793007, 4.013159584017205, 0.0305093187326709, -1.9826680268305177, -0.069827317992803]|  0.4173662364482880|      0.00390625|[577, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[-3.990761705204153, -0.0738385917036143, 4.013578542966658, 0.0295759025790219, -1.98173199475284, -0.0714504294692387]|  0.4058604240417480|      0.00781250|[609, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      20|[-3.990761705204153, -0.0738385917036143, 4.013578542966658, 0.0295759025790219, -1.98173199475284, -0.0714504294692387]|  0.4058604240417480|      0.00390625|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[-3.990216643724056, -0.0743692162012475, 4.014115284366807, 0.0262527988142818, -1.9803628927196846, -0.0702361048220075]|  0.3976110219955444|      0.00781250|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      22|[-3.994428769059111, -0.0759717641395981, 4.016023208014654, 0.021967782306232, -1.9768234659875377, -0.0727252644803194]|  0.3944413661956787|      0.01562500|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      23|[-3.994428769059111, -0.0759717641395981, 4.016023208014654, 0.021967782306232, -1.9768234659875377, -0.0727252644803194]|  0.3944413661956787|      0.00781250|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[-3.994428769059111, -0.0759717641395981, 4.016023208014654, 0.021967782306232, -1.9768234659875377, -0.0727252644803194]|  0.3944413661956787|      0.00390625|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[-3.994428769059111, -0.0759717641395981, 4.016023208014654, 0.021967782306232, -1.9768234659875377, -0.0727252644803194]|  0.3944413661956787|      0.00195312|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[-3.9940738943367897, -0.0772457479509496, 4.01629050523049, 0.0232888473650732, -1.9768604081064804, -0.0732229602046931]|  0.3921505808830261|      0.00390625|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      27|[-3.9940738943367897, -0.0772457479509496, 4.01629050523049, 0.0232888473650732, -1.9768604081064804, -0.0732229602046931]|  0.3921505808830261|      0.00195312|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[-3.9940738943367897, -0.0772457479509496, 4.01629050523049, 0.0232888473650732, -1.9768604081064804, -0.0732229602046931]|  0.3921505808830261|      0.00097656|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[-3.9940711235055026, -0.0764721590191276, 4.016234463343177, 0.0227038590736103, -1.9767731388685648, -0.0731754324307691]|  0.3916288316249847|      0.00195312|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      30|[-3.9940711235055026, -0.0764721590191276, 4.016234463343177, 0.0227038590736103, -1.9767731388685648, -0.0731754324307691]|  0.3916288316249847|      0.00097656|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
