k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1729364784064962, 0.0568679389253922, 1.8096310494592958, 0.018045500560221, 0.2557715916845366, 1.772245988825234, 0.4967149480818803, -0.0318607053738838, 2.0587075864831594, 0.880616881306273, -0.1077191332923726, 2.2334171709150974, 0.2271790826459078, -0.0821292838437755, 2.490345166881545, 2.727942737314446, 0.0303852255582783, 2.328317811211974, 0.7544600485334647, 0.0829721046446648, 2.4264566368933247, 2.266214814143839, 0.0047915738728067, 2.601435507987549, 14.155097329072857, 0.2406290074515537, 2.6131054752609613, 12.047162615028283, 0.1754490394215834, 2.8276280687776643, 0.2093171262616243, 0.0716137806093125, 2.8528641790737064, 0.3283612272035644, 0.0794428342848214, 2.9537872834308474, 1.3823357983860507, -0.0915122116771432, 3.2501416958546825, 0.2293612505986782, 0.0425098309150206, 3.404548783736643, -0.042717162180088, 0.0582631170878037, 3.292098644661911, 3.8038255896198083, 0.2327541838870378, 3.396527216548063, 0.7561852597119286, 0.0186842574610491, 3.6398479608446976, 0.0768604167833631, 0.0135116928784111, 3.679743030913327, 0.2308868905402075, 0.1350754734361504, 3.9289418709787864, 0.9404590366515065, 0.1277803095235295, 4.063022576813875, 0.3452937760800505, -0.0123773142364805, 4.000911728905938, 1.8986258089914794, 0.0473013023147891, 4.288652807741103, 2.015957557221355, 0.1183754647769159, 4.449475124166929, 1.3809203806561459, 0.1208036104399804, 4.479114465556496, 0.5728491312582308, -0.035287098767423, 4.695258729128739, 0.546675187391141, -0.0145731922638333, 4.8544973169410905, 0.1857688928184251, -0.0147820412736736, 4.840520898635004, 0.7225984634516425, 0.1644566724672389, 5.007005271273261, 0.4854519231165123, 0.1629441463621953, 5.438379388907048, 0.5994204587210693, 0.1337367160496869, 5.354956146702525, 0.8867315060488786, -0.0203589910015386, 2.6156838818797787, 0.0285237788779189, -0.0046224226847896, 3.9095462257050055, 0.2707925324158912, -0.0147778869648665, 5.239657336294709]|963067.0577032854780555|      2.00000000|[5066, 0, 1, 81]                                                           |  | used quadratic model with 5066 points | iterate success | actual_k=0
       2|[1.1729364784064962, 0.0568679389253922, 1.8096310494592958, 0.018045500560221, 0.2557715916845366, 1.772245988825234, 0.4967149480818803, -0.0318607053738838, 2.0587075864831594, 0.880616881306273, -0.1077191332923726, 2.2334171709150974, 0.2271790826459078, -0.0821292838437755, 2.490345166881545, 2.727942737314446, 0.0303852255582783, 2.328317811211974, 0.7544600485334647, 0.0829721046446648, 2.4264566368933247, 2.266214814143839, 0.0047915738728067, 2.601435507987549, 14.155097329072857, 0.2406290074515537, 2.6131054752609613, 12.047162615028283, 0.1754490394215834, 2.8276280687776643, 0.2093171262616243, 0.0716137806093125, 2.8528641790737064, 0.3283612272035644, 0.0794428342848214, 2.9537872834308474, 1.3823357983860507, -0.0915122116771432, 3.2501416958546825, 0.2293612505986782, 0.0425098309150206, 3.404548783736643, -0.042717162180088, 0.0582631170878037, 3.292098644661911, 3.8038255896198083, 0.2327541838870378, 3.396527216548063, 0.7561852597119286, 0.0186842574610491, 3.6398479608446976, 0.0768604167833631, 0.0135116928784111, 3.679743030913327, 0.2308868905402075, 0.1350754734361504, 3.9289418709787864, 0.9404590366515065, 0.1277803095235295, 4.063022576813875, 0.3452937760800505, -0.0123773142364805, 4.000911728905938, 1.8986258089914794, 0.0473013023147891, 4.288652807741103, 2.015957557221355, 0.1183754647769159, 4.449475124166929, 1.3809203806561459, 0.1208036104399804, 4.479114465556496, 0.5728491312582308, -0.035287098767423, 4.695258729128739, 0.546675187391141, -0.0145731922638333, 4.8544973169410905, 0.1857688928184251, -0.0147820412736736, 4.840520898635004, 0.7225984634516425, 0.1644566724672389, 5.007005271273261, 0.4854519231165123, 0.1629441463621953, 5.438379388907048, 0.5994204587210693, 0.1337367160496869, 5.354956146702525, 0.8867315060488786, -0.0203589910015386, 2.6156838818797787, 0.0285237788779189, -0.0046224226847896, 3.9095462257050055, 0.2707925324158912, -0.0147778869648665, 5.239657336294709]|963067.0577032854780555|      1.00000000|[10132, 0, 2, 162]                                                         |  | used quadratic model with 5066 points | iterate failure | actual_k=0
       3|[1.1030110017896524, 0.0294996077345441, 1.7806448219678908, 0.0239655514490268, 0.1667896396877248, 1.8432820800643694, 0.491483430532018, -0.0126515197505909, 2.0405205324302798, 0.9342805932470954, -0.2797764407283526, 2.205359520298962, 0.1949339602293395, -0.0218170395624919, 2.473416926145372, 2.6802751590658644, 0.1006421711789118, 2.2279029690524634, 0.7558053941473445, 0.1569607299761004, 2.3839097003407685, 2.268241103548095, -0.0895455489778685, 2.558404042741612, 14.206103924851318, 0.7570643686315564, 2.584338237215378, 11.93014589109368, 0.6051992142723335, 2.8205886795302035, 0.0252631649000919, 0.0831238054236878, 2.7658106172990355, 0.2612700732260959, -0.0734093541575638, 2.9255992682158274, 1.3642945400617033, -0.151236613381604, 3.276242373506107, 0.3244138403811501, 0.0990444740440552, 3.348884700571435, -0.1222207494516049, -0.0125778662363756, 3.364600519690511, 3.8361986407460065, 0.3150432902001497, 3.3470447332286777, 0.549662645110119, 0.0362479276346438, 3.7512861141363487, 0.1121043718790916, -0.107043696315329, 3.6229025897135214, 0.2666843668986597, 0.0540757116939297, 3.8947438043992477, 0.8862067735641592, 0.1615215152798178, 4.008914757377353, 0.4000533351645938, 0.0853604459876187, 3.967477454365281, 1.855017590406834, 0.0312794019489629, 4.283381561609479, 2.027954443906075, 0.0807232441564623, 4.427351631945483, 1.6399954745214274, 0.085528874042781, 4.508461805141686, 0.5602541166717736, -0.046901652031533, 4.71986221585541, 0.5227972089254611, -0.1059412507914514, 4.868833917871846, 0.0312344804311605, -0.001777827439013, 4.841568338637439, 0.6680683942329128, -0.0017286701855279, 4.895118402640438, 0.4670075218326493, 0.1035103437315274, 5.4373255767716495, 0.6014808507841231, -0.0211302523952274, 5.372724344788886, 0.9748241984959681, 0.045561431940973, 2.618596549187026, 0.0844354122835204, 0.0035798543564085, 3.7973713952922057, 0.299610187931229, 0.0801886174061291, 5.243172517067007]|352580.2573052615625784|      2.00000000|[15198, 0, 3, 243]                                                         |  | used quadratic model with 5066 points | iterate success | actual_k=0
       4|[0.8620811665305179, 0.234337531319156, 1.7628575783826168, -0.0043512375026754, 0.2036489169565478, 1.8162991921804204, 0.7938290222166227, -0.1014850125540706, 2.121096305644864, 1.0718173579712358, -0.4305155071944099, 2.0892431782103746, 0.6017339827058802, -0.3006773734294352, 2.5294864881642956, 2.4154560807862095, 0.1029209427493419, 2.289142562845414, 0.6002670635102894, -0.0378347006233546, 2.135343181635163, 2.0988532256095587, -0.1070441981715806, 2.9351826056652195, 14.093741122785685, 1.5342350928585784, 2.681291529954179, 11.883539265348576, 1.3973156519688161, 2.802385653214538, -0.0121351940638403, 0.2787457836915237, 2.532477533099343, -0.0912297253849508, -0.1784637363632458, 2.7280683506239947, 1.5529972120885946, -0.4873425030473992, 3.021011749557312, 0.4674725305142341, 0.3510933256296768, 3.5498740159826507, -0.0331722037033852, -0.1192326700625831, 3.1629169549129315, 3.6942519184552336, 0.4294748381405811, 3.3523608722713933, 0.4506843815975509, -0.0841149908730737, 3.7994578000845998, 0.019428492427258, -0.0166936259677729, 3.7085343195683853, 0.5769634129302026, 0.2699792826543406, 3.803730189592641, 0.6683832578484331, 0.0469831852532246, 4.027442210486792, 0.5408460195487572, 0.0181418187645741, 4.166320378262235, 1.9654369865533867, -0.0355954405822497, 4.234822242472393, 1.88165728004604, -0.0665371344005112, 4.423046556205822, 1.7130144298614292, 0.213796723000365, 4.486098119124968, 0.5032963437370442, 0.0132740992989607, 4.805671051788912, 0.4867142633539612, -0.5375715326076178, 4.815667827935977, 0.1063048843200095, -0.0445924479774801, 4.715593177735738, 0.6930109193538754, 0.172589825208285, 4.829225101099463, 0.5170160706839044, 0.2287130293117437, 5.471706586966336, 0.8595997593147557, -0.3551655477783863, 5.426659161366391, 0.9124972960762548, -0.2438829436310182, 2.631720263510704, 0.3025261937351316, 0.3174450187746047, 3.7160626487592117, 0.3207802435060852, 0.3016216073784767, 5.251251845430488]|94538.8860177493188530|      4.00000000|[20264, 0, 4, 324]                                                         |  | used quadratic model with 5066 points | iterate success | actual_k=0
       5|[0.8620811665305179, 0.234337531319156, 1.7628575783826168, -0.0043512375026754, 0.2036489169565478, 1.8162991921804204, 0.7938290222166227, -0.1014850125540706, 2.121096305644864, 1.0718173579712358, -0.4305155071944099, 2.0892431782103746, 0.6017339827058802, -0.3006773734294352, 2.5294864881642956, 2.4154560807862095, 0.1029209427493419, 2.289142562845414, 0.6002670635102894, -0.0378347006233546, 2.135343181635163, 2.0988532256095587, -0.1070441981715806, 2.9351826056652195, 14.093741122785685, 1.5342350928585784, 2.681291529954179, 11.883539265348576, 1.3973156519688161, 2.802385653214538, -0.0121351940638403, 0.2787457836915237, 2.532477533099343, -0.0912297253849508, -0.1784637363632458, 2.7280683506239947, 1.5529972120885946, -0.4873425030473992, 3.021011749557312, 0.4674725305142341, 0.3510933256296768, 3.5498740159826507, -0.0331722037033852, -0.1192326700625831, 3.1629169549129315, 3.6942519184552336, 0.4294748381405811, 3.3523608722713933, 0.4506843815975509, -0.0841149908730737, 3.7994578000845998, 0.019428492427258, -0.0166936259677729, 3.7085343195683853, 0.5769634129302026, 0.2699792826543406, 3.803730189592641, 0.6683832578484331, 0.0469831852532246, 4.027442210486792, 0.5408460195487572, 0.0181418187645741, 4.166320378262235, 1.9654369865533867, -0.0355954405822497, 4.234822242472393, 1.88165728004604, -0.0665371344005112, 4.423046556205822, 1.7130144298614292, 0.213796723000365, 4.486098119124968, 0.5032963437370442, 0.0132740992989607, 4.805671051788912, 0.4867142633539612, -0.5375715326076178, 4.815667827935977, 0.1063048843200095, -0.0445924479774801, 4.715593177735738, 0.6930109193538754, 0.172589825208285, 4.829225101099463, 0.5170160706839044, 0.2287130293117437, 5.471706586966336, 0.8595997593147557, -0.3551655477783863, 5.426659161366391, 0.9124972960762548, -0.2438829436310182, 2.631720263510704, 0.3025261937351316, 0.3174450187746047, 3.7160626487592117, 0.3207802435060852, 0.3016216073784767, 5.251251845430488]|94538.8860177493188530|      2.00000000|[25330, 0, 5, 405]                                                         |  | used quadratic model with 5066 points | iterate failure | actual_k=0
       6|[0.8620811665305179, 0.234337531319156, 1.7628575783826168, -0.0043512375026754, 0.2036489169565478, 1.8162991921804204, 0.7938290222166227, -0.1014850125540706, 2.121096305644864, 1.0718173579712358, -0.4305155071944099, 2.0892431782103746, 0.6017339827058802, -0.3006773734294352, 2.5294864881642956, 2.4154560807862095, 0.1029209427493419, 2.289142562845414, 0.6002670635102894, -0.0378347006233546, 2.135343181635163, 2.0988532256095587, -0.1070441981715806, 2.9351826056652195, 14.093741122785685, 1.5342350928585784, 2.681291529954179, 11.883539265348576, 1.3973156519688161, 2.802385653214538, -0.0121351940638403, 0.2787457836915237, 2.532477533099343, -0.0912297253849508, -0.1784637363632458, 2.7280683506239947, 1.5529972120885946, -0.4873425030473992, 3.021011749557312, 0.4674725305142341, 0.3510933256296768, 3.5498740159826507, -0.0331722037033852, -0.1192326700625831, 3.1629169549129315, 3.6942519184552336, 0.4294748381405811, 3.3523608722713933, 0.4506843815975509, -0.0841149908730737, 3.7994578000845998, 0.019428492427258, -0.0166936259677729, 3.7085343195683853, 0.5769634129302026, 0.2699792826543406, 3.803730189592641, 0.6683832578484331, 0.0469831852532246, 4.027442210486792, 0.5408460195487572, 0.0181418187645741, 4.166320378262235, 1.9654369865533867, -0.0355954405822497, 4.234822242472393, 1.88165728004604, -0.0665371344005112, 4.423046556205822, 1.7130144298614292, 0.213796723000365, 4.486098119124968, 0.5032963437370442, 0.0132740992989607, 4.805671051788912, 0.4867142633539612, -0.5375715326076178, 4.815667827935977, 0.1063048843200095, -0.0445924479774801, 4.715593177735738, 0.6930109193538754, 0.172589825208285, 4.829225101099463, 0.5170160706839044, 0.2287130293117437, 5.471706586966336, 0.8595997593147557, -0.3551655477783863, 5.426659161366391, 0.9124972960762548, -0.2438829436310182, 2.631720263510704, 0.3025261937351316, 0.3174450187746047, 3.7160626487592117, 0.3207802435060852, 0.3016216073784767, 5.251251845430488]|94538.8860177493188530|      1.00000000|[30396, 0, 6, 486]                                                         |  | used quadratic model with 5066 points | iterate failure | actual_k=0
       7|[0.8620811665305179, 0.234337531319156, 1.7628575783826168, -0.0043512375026754, 0.2036489169565478, 1.8162991921804204, 0.7938290222166227, -0.1014850125540706, 2.121096305644864, 1.0718173579712358, -0.4305155071944099, 2.0892431782103746, 0.6017339827058802, -0.3006773734294352, 2.5294864881642956, 2.4154560807862095, 0.1029209427493419, 2.289142562845414, 0.6002670635102894, -0.0378347006233546, 2.135343181635163, 2.0988532256095587, -0.1070441981715806, 2.9351826056652195, 14.093741122785685, 1.5342350928585784, 2.681291529954179, 11.883539265348576, 1.3973156519688161, 2.802385653214538, -0.0121351940638403, 0.2787457836915237, 2.532477533099343, -0.0912297253849508, -0.1784637363632458, 2.7280683506239947, 1.5529972120885946, -0.4873425030473992, 3.021011749557312, 0.4674725305142341, 0.3510933256296768, 3.5498740159826507, -0.0331722037033852, -0.1192326700625831, 3.1629169549129315, 3.6942519184552336, 0.4294748381405811, 3.3523608722713933, 0.4506843815975509, -0.0841149908730737, 3.7994578000845998, 0.019428492427258, -0.0166936259677729, 3.7085343195683853, 0.5769634129302026, 0.2699792826543406, 3.803730189592641, 0.6683832578484331, 0.0469831852532246, 4.027442210486792, 0.5408460195487572, 0.0181418187645741, 4.166320378262235, 1.9654369865533867, -0.0355954405822497, 4.234822242472393, 1.88165728004604, -0.0665371344005112, 4.423046556205822, 1.7130144298614292, 0.213796723000365, 4.486098119124968, 0.5032963437370442, 0.0132740992989607, 4.805671051788912, 0.4867142633539612, -0.5375715326076178, 4.815667827935977, 0.1063048843200095, -0.0445924479774801, 4.715593177735738, 0.6930109193538754, 0.172589825208285, 4.829225101099463, 0.5170160706839044, 0.2287130293117437, 5.471706586966336, 0.8595997593147557, -0.3551655477783863, 5.426659161366391, 0.9124972960762548, -0.2438829436310182, 2.631720263510704, 0.3025261937351316, 0.3174450187746047, 3.7160626487592117, 0.3207802435060852, 0.3016216073784767, 5.251251845430488]|94538.8860177493188530|      0.50000000|[35462, 0, 7, 567]                                                         |  | used quadratic model with 5066 points | iterate failure | actual_k=0
       8|[0.8620811665305179, 0.234337531319156, 1.7628575783826168, -0.0043512375026754, 0.2036489169565478, 1.8162991921804204, 0.7938290222166227, -0.1014850125540706, 2.121096305644864, 1.0718173579712358, -0.4305155071944099, 2.0892431782103746, 0.6017339827058802, -0.3006773734294352, 2.5294864881642956, 2.4154560807862095, 0.1029209427493419, 2.289142562845414, 0.6002670635102894, -0.0378347006233546, 2.135343181635163, 2.0988532256095587, -0.1070441981715806, 2.9351826056652195, 14.093741122785685, 1.5342350928585784, 2.681291529954179, 11.883539265348576, 1.3973156519688161, 2.802385653214538, -0.0121351940638403, 0.2787457836915237, 2.532477533099343, -0.0912297253849508, -0.1784637363632458, 2.7280683506239947, 1.5529972120885946, -0.4873425030473992, 3.021011749557312, 0.4674725305142341, 0.3510933256296768, 3.5498740159826507, -0.0331722037033852, -0.1192326700625831, 3.1629169549129315, 3.6942519184552336, 0.4294748381405811, 3.3523608722713933, 0.4506843815975509, -0.0841149908730737, 3.7994578000845998, 0.019428492427258, -0.0166936259677729, 3.7085343195683853, 0.5769634129302026, 0.2699792826543406, 3.803730189592641, 0.6683832578484331, 0.0469831852532246, 4.027442210486792, 0.5408460195487572, 0.0181418187645741, 4.166320378262235, 1.9654369865533867, -0.0355954405822497, 4.234822242472393, 1.88165728004604, -0.0665371344005112, 4.423046556205822, 1.7130144298614292, 0.213796723000365, 4.486098119124968, 0.5032963437370442, 0.0132740992989607, 4.805671051788912, 0.4867142633539612, -0.5375715326076178, 4.815667827935977, 0.1063048843200095, -0.0445924479774801, 4.715593177735738, 0.6930109193538754, 0.172589825208285, 4.829225101099463, 0.5170160706839044, 0.2287130293117437, 5.471706586966336, 0.8595997593147557, -0.3551655477783863, 5.426659161366391, 0.9124972960762548, -0.2438829436310182, 2.631720263510704, 0.3025261937351316, 0.3174450187746047, 3.7160626487592117, 0.3207802435060852, 0.3016216073784767, 5.251251845430488]|94538.8860177493188530|      0.25000000|[40528, 0, 8, 648]                                                         |  | used quadratic model with 5066 points | iterate failure | actual_k=0
       9|[0.8620811665305179, 0.234337531319156, 1.7628575783826168, -0.0043512375026754, 0.2036489169565478, 1.8162991921804204, 0.7938290222166227, -0.1014850125540706, 2.121096305644864, 1.0718173579712358, -0.4305155071944099, 2.0892431782103746, 0.6017339827058802, -0.3006773734294352, 2.5294864881642956, 2.4154560807862095, 0.1029209427493419, 2.289142562845414, 0.6002670635102894, -0.0378347006233546, 2.135343181635163, 2.0988532256095587, -0.1070441981715806, 2.9351826056652195, 14.093741122785685, 1.5342350928585784, 2.681291529954179, 11.883539265348576, 1.3973156519688161, 2.802385653214538, -0.0121351940638403, 0.2787457836915237, 2.532477533099343, -0.0912297253849508, -0.1784637363632458, 2.7280683506239947, 1.5529972120885946, -0.4873425030473992, 3.021011749557312, 0.4674725305142341, 0.3510933256296768, 3.5498740159826507, -0.0331722037033852, -0.1192326700625831, 3.1629169549129315, 3.6942519184552336, 0.4294748381405811, 3.3523608722713933, 0.4506843815975509, -0.0841149908730737, 3.7994578000845998, 0.019428492427258, -0.0166936259677729, 3.7085343195683853, 0.5769634129302026, 0.2699792826543406, 3.803730189592641, 0.6683832578484331, 0.0469831852532246, 4.027442210486792, 0.5408460195487572, 0.0181418187645741, 4.166320378262235, 1.9654369865533867, -0.0355954405822497, 4.234822242472393, 1.88165728004604, -0.0665371344005112, 4.423046556205822, 1.7130144298614292, 0.213796723000365, 4.486098119124968, 0.5032963437370442, 0.0132740992989607, 4.805671051788912, 0.4867142633539612, -0.5375715326076178, 4.815667827935977, 0.1063048843200095, -0.0445924479774801, 4.715593177735738, 0.6930109193538754, 0.172589825208285, 4.829225101099463, 0.5170160706839044, 0.2287130293117437, 5.471706586966336, 0.8595997593147557, -0.3551655477783863, 5.426659161366391, 0.9124972960762548, -0.2438829436310182, 2.631720263510704, 0.3025261937351316, 0.3174450187746047, 3.7160626487592117, 0.3207802435060852, 0.3016216073784767, 5.251251845430488]|94538.8860177493188530|      0.12500000|[45594, 0, 9, 729]                                                         |  | used quadratic model with 5066 points | iterate failure | actual_k=0
      10|[0.8620811665305179, 0.234337531319156, 1.7628575783826168, -0.0043512375026754, 0.2036489169565478, 1.8162991921804204, 0.7938290222166227, -0.1014850125540706, 2.121096305644864, 1.0718173579712358, -0.4305155071944099, 2.0892431782103746, 0.6017339827058802, -0.3006773734294352, 2.5294864881642956, 2.4154560807862095, 0.1029209427493419, 2.289142562845414, 0.6002670635102894, -0.0378347006233546, 2.135343181635163, 2.0988532256095587, -0.1070441981715806, 2.9351826056652195, 14.093741122785685, 1.5342350928585784, 2.681291529954179, 11.883539265348576, 1.3973156519688161, 2.802385653214538, -0.0121351940638403, 0.2787457836915237, 2.532477533099343, -0.0912297253849508, -0.1784637363632458, 2.7280683506239947, 1.5529972120885946, -0.4873425030473992, 3.021011749557312, 0.4674725305142341, 0.3510933256296768, 3.5498740159826507, -0.0331722037033852, -0.1192326700625831, 3.1629169549129315, 3.6942519184552336, 0.4294748381405811, 3.3523608722713933, 0.4506843815975509, -0.0841149908730737, 3.7994578000845998, 0.019428492427258, -0.0166936259677729, 3.7085343195683853, 0.5769634129302026, 0.2699792826543406, 3.803730189592641, 0.6683832578484331, 0.0469831852532246, 4.027442210486792, 0.5408460195487572, 0.0181418187645741, 4.166320378262235, 1.9654369865533867, -0.0355954405822497, 4.234822242472393, 1.88165728004604, -0.0665371344005112, 4.423046556205822, 1.7130144298614292, 0.213796723000365, 4.486098119124968, 0.5032963437370442, 0.0132740992989607, 4.805671051788912, 0.4867142633539612, -0.5375715326076178, 4.815667827935977, 0.1063048843200095, -0.0445924479774801, 4.715593177735738, 0.6930109193538754, 0.172589825208285, 4.829225101099463, 0.5170160706839044, 0.2287130293117437, 5.471706586966336, 0.8595997593147557, -0.3551655477783863, 5.426659161366391, 0.9124972960762548, -0.2438829436310182, 2.631720263510704, 0.3025261937351316, 0.3174450187746047, 3.7160626487592117, 0.3207802435060852, 0.3016216073784767, 5.251251845430488]|94538.8860177493188530|      0.06250000|[50660, 0, 10, 810]                                                        |  | used quadratic model with 5066 points | iterate failure | actual_k=0
      11|[0.8620811665305179, 0.234337531319156, 1.7628575783826168, -0.0043512375026754, 0.2036489169565478, 1.8162991921804204, 0.7938290222166227, -0.1014850125540706, 2.121096305644864, 1.0718173579712358, -0.4305155071944099, 2.0892431782103746, 0.6017339827058802, -0.3006773734294352, 2.5294864881642956, 2.4154560807862095, 0.1029209427493419, 2.289142562845414, 0.6002670635102894, -0.0378347006233546, 2.135343181635163, 2.0988532256095587, -0.1070441981715806, 2.9351826056652195, 14.093741122785685, 1.5342350928585784, 2.681291529954179, 11.883539265348576, 1.3973156519688161, 2.802385653214538, -0.0121351940638403, 0.2787457836915237, 2.532477533099343, -0.0912297253849508, -0.1784637363632458, 2.7280683506239947, 1.5529972120885946, -0.4873425030473992, 3.021011749557312, 0.4674725305142341, 0.3510933256296768, 3.5498740159826507, -0.0331722037033852, -0.1192326700625831, 3.1629169549129315, 3.6942519184552336, 0.4294748381405811, 3.3523608722713933, 0.4506843815975509, -0.0841149908730737, 3.7994578000845998, 0.019428492427258, -0.0166936259677729, 3.7085343195683853, 0.5769634129302026, 0.2699792826543406, 3.803730189592641, 0.6683832578484331, 0.0469831852532246, 4.027442210486792, 0.5408460195487572, 0.0181418187645741, 4.166320378262235, 1.9654369865533867, -0.0355954405822497, 4.234822242472393, 1.88165728004604, -0.0665371344005112, 4.423046556205822, 1.7130144298614292, 0.213796723000365, 4.486098119124968, 0.5032963437370442, 0.0132740992989607, 4.805671051788912, 0.4867142633539612, -0.5375715326076178, 4.815667827935977, 0.1063048843200095, -0.0445924479774801, 4.715593177735738, 0.6930109193538754, 0.172589825208285, 4.829225101099463, 0.5170160706839044, 0.2287130293117437, 5.471706586966336, 0.8595997593147557, -0.3551655477783863, 5.426659161366391, 0.9124972960762548, -0.2438829436310182, 2.631720263510704, 0.3025261937351316, 0.3174450187746047, 3.7160626487592117, 0.3207802435060852, 0.3016216073784767, 5.251251845430488]|94538.8860177493188530|      0.03125000|[55726, 0, 11, 891]                                                        |  | used quadratic model with 5066 points | iterate failure | actual_k=0
