k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 1.0, 1.0, 1.0]                                                  |564.8131740000001173|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2314731061984049, 0.0065064366597464, 0.6467942280948626, 0.7866557897660764, 0.9147966384294701, 0.1231601142634443]|449.6050330212336803|      2.00000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=2
       2|[0.2314731061984049, 0.0065064366597464, 0.6467942280948626, 0.7866557897660764, 0.9147966384294701, 0.1231601142634443]|449.6050330212336803|      1.00000000|[30, 4, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       3|[0.5383501017642107, -0.7560747964098563, 1.0611072192035311, 1.0949519662826737, 1.0469757985303265, -0.0771477865827687]|355.0912045569796192|      2.00000000|[45, 6, 3, 6]                                                              |  | used linear model with 17 points | iterate success | actual_k=2
       4|[0.5383501017642107, -0.7560747964098563, 1.0611072192035311, 1.0949519662826737, 1.0469757985303265, -0.0771477865827687]|355.0912045569796192|      1.00000000|[60, 8, 4, 8]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       5|[0.5383501017642107, -0.7560747964098563, 1.0611072192035311, 1.0949519662826737, 1.0469757985303265, -0.0771477865827687]|355.0912045569796192|      0.50000000|[75, 10, 5, 10]                                                            |  | used linear model with 17 points | iterate failure | actual_k=2
       6|[0.6306050124570203, -0.602509107737072, 0.9502429955949966, 1.4577664300328421, 1.303362003143525, 0.0136680359203004]|225.8008415455020668|      1.00000000|[90, 12, 6, 12]                                                            |  | used linear model with 17 points | iterate success | actual_k=2
       7|[0.6306050124570203, -0.602509107737072, 0.9502429955949966, 1.4577664300328421, 1.303362003143525, 0.0136680359203004]|225.8008415455020668|      0.50000000|[105, 14, 7, 14]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
       8|[0.6785988785676462, -0.7530694677051554, 1.1525121511868153, 1.8563505373782612, 1.459174142192766, -0.0174549815228136]|111.4080455245638461|      1.00000000|[120, 16, 8, 16]                                                           |  | used linear model with 17 points | iterate success | actual_k=2
       9|[0.6785988785676462, -0.7530694677051554, 1.1525121511868153, 1.8563505373782612, 1.459174142192766, -0.0174549815228136]|111.4080455245638461|      0.50000000|[135, 18, 9, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
      10|[0.6785988785676462, -0.7530694677051554, 1.1525121511868153, 1.8563505373782612, 1.459174142192766, -0.0174549815228136]|111.4080455245638461|      0.25000000|[150, 20, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      11|[0.6785988785676462, -0.7530694677051554, 1.1525121511868153, 1.8563505373782612, 1.459174142192766, -0.0174549815228136]|111.4080455245638461|      0.12500000|[165, 22, 11, 22]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      12|[0.7028853061846442, -0.7581327283821712, 1.190418991047716, 1.9697486351697004, 1.483575544037883, -0.0283199399653116]|102.3316754783810012|      0.25000000|[180, 24, 12, 24]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      13|[0.7028853061846442, -0.7581327283821712, 1.190418991047716, 1.9697486351697004, 1.483575544037883, -0.0283199399653116]|102.3316754783810012|      0.12500000|[195, 26, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      14|[0.6469287089254855, -0.6884659330569247, 1.2436137204993571, 1.9693247925116395, 1.4446561755910512, 0.0290892990816764]| 98.2621913203873731|      0.25000000|[210, 28, 14, 28]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      15|[0.5702391910563852, -0.7570789049670588, 1.3614497595338673, 2.098670355372704, 1.590448696799091, 0.0227717071924223]| 95.7530580965876226|      0.50000000|[225, 30, 15, 30]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      16|[0.5702391910563852, -0.7570789049670588, 1.3614497595338673, 2.098670355372704, 1.590448696799091, 0.0227717071924223]| 95.7530580965876226|      0.25000000|[240, 32, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      17|[0.5702391910563852, -0.7570789049670588, 1.3614497595338673, 2.098670355372704, 1.590448696799091, 0.0227717071924223]| 95.7530580965876226|      0.12500000|[255, 34, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      18|[0.5346596089901258, -0.6657179946743699, 1.3522397135300646, 2.095797061338249, 1.5478336194005016, 0.0868275564397253]| 86.8895776785018512|      0.25000000|[270, 36, 18, 36]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      19|[0.5346596089901258, -0.6657179946743699, 1.3522397135300646, 2.095797061338249, 1.5478336194005016, 0.0868275564397253]| 86.8895776785018512|      0.12500000|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      20|[0.4849740779633701, -0.6699576295139301, 1.4441803929937433, 2.148139868516612, 1.5717475103621235, 0.0497648889893395]| 82.3520890291225101|      0.25000000|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      21|[0.4849740779633701, -0.6699576295139301, 1.4441803929937433, 2.148139868516612, 1.5717475103621235, 0.0497648889893395]| 82.3520890291225101|      0.12500000|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      22|[0.4335938349819607, -0.6156939589022494, 1.4536470914641835, 2.19561934274323, 1.574566849856391, 0.1374498771855417]| 80.4758601860762326|      0.25000000|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      23|[0.4335938349819607, -0.6156939589022494, 1.4536470914641835, 2.19561934274323, 1.574566849856391, 0.1374498771855417]| 80.4758601860762326|      0.12500000|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      24|[0.3925408026922351, -0.6386081326840386, 1.4766663447316066, 2.273344018249877, 1.593885731417523, 0.0570113367255088]| 75.7161808662733193|      0.25000000|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      25|[0.3925408026922351, -0.6386081326840386, 1.4766663447316066, 2.273344018249877, 1.593885731417523, 0.0570113367255088]| 75.7161808662733193|      0.12500000|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      26|[0.3925408026922351, -0.6386081326840386, 1.4766663447316066, 2.273344018249877, 1.593885731417523, 0.0570113367255088]| 75.7161808662733193|      0.06250000|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      27|[0.3676987670588732, -0.5971628513894914, 1.4877576381922255, 2.2812714665275817, 1.5625952222271022, 0.0771720592270857]| 73.4898835049999377|      0.12500000|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      28|[0.3676987670588732, -0.5971628513894914, 1.4877576381922255, 2.2812714665275817, 1.5625952222271022, 0.0771720592270857]| 73.4898835049999377|      0.06250000|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      29|[0.3841532725403426, -0.6296225602717191, 1.523670508848002, 2.3167348956813894, 1.563523015439081, 0.0713740714458403]| 72.5106611247816915|      0.12500000|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      30|[0.3221486547117283, -0.5530763356651872, 1.5669040179142946, 2.360508068558134, 1.578015849065619, 0.1152583929058419]| 70.4550288632516697|      0.25000000|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
