k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[627, 208, 2, 15]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 146 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 194 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 242 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 290 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 338 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 386 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 435 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 483 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 531 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 579 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[1254, 416, 6, 32]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 145 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 289 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 337 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 434 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 482 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 531 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 580 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[1882, 624, 9, 48]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 147 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 195 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 243 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 291 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 339 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 387 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 435 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 484 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 532 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 580 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[2509, 832, 12, 64]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 145 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 290 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 339 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 387 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 435 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 483 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 531 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 580 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[0.603559848536563, 0.0201348953794599, 1.892979231453833, 0.6504315172332399, 0.018220141204207, 2.0015641535986775, 1.2983794180642212, 0.0225518633710934, 2.1246150980571885, -0.0254371695595562, 0.0228167109394653, 2.1568240923543436, 1.229441143687242, 0.0210017015007253, 2.2240619403060107, 0.2193274153614296, 0.0129220418580708, 2.27296988727861, 1.3323054732948283, 0.0194110852723251, 2.3935953439101163, 4.503583011786372, 0.0647037626562339, 2.492551221967735, 0.661374135363798, 0.015651507675962, 2.56422223718833, 4.383970962379697, 0.0465233535595013, 2.7102596377075563, 0.228461905036198, 0.0154053406850104, 2.941547154529964, 0.2353859365701902, 0.0237829572603022, 2.959283042987687, 0.7133117456409227, 0.0268764018823124, 3.1304400255645524, 0.2067784074343413, 0.0215182840308271, 3.228307397786024, -0.0645380604253862, 0.0170605995388793, 3.2556055566353015, 1.384759910074804, 0.0223372275347726, 3.388608034168963, 0.2353835669010252, 0.0227631323821634, 3.667336363568896, 0.056999778945855, 0.0206241046086261, 3.7240668587842625, 0.0184685797250721, 0.0150086443544743, 3.8295012035568465, 0.4167001580848937, 0.0246742092442732, 3.9611603880539867, 0.2707891833286004, 0.0126245601225338, 4.05297363526647, 0.8167813383454823, 0.0242428146805475, 4.171205192325397, 0.963798225234635, 0.0157262249468928, 4.431858410288299, 0.7422512415155802, 0.0205646302001801, 4.5660685080291765, 0.2173412731446791, 0.0199991823597986, 4.603249751498028, 0.4973150485012043, 0.0158155928131778, 4.703668118324265, 0.048587895067672, 0.0236708788174294, 4.803840044951455, 0.3728526292882268, 0.0182052709539101, 4.973459948933956, 0.1608899297869247, 0.022667838524732, 5.394923271704395, 0.2933330883798723, 0.0176338037001529, 5.418944636841295, 0.0979766325097604, 0.0164218019647203, 2.584606527858667, -0.0014327257190394, 0.0188367756668758, 3.862681210222064, 0.1561129836937713, 0.0211600727060151, 5.1968843071699355]|313100.5879184427321889|      0.12500000|[2847, 944, 15, 74]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 146 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 194 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 243 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 291 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       6|[0.603559848536563, 0.0201348953794599, 1.892979231453833, 0.6504315172332399, 0.018220141204207, 2.0015641535986775, 1.2983794180642212, 0.0225518633710934, 2.1246150980571885, -0.0254371695595562, 0.0228167109394653, 2.1568240923543436, 1.229441143687242, 0.0210017015007253, 2.2240619403060107, 0.2193274153614296, 0.0129220418580708, 2.27296988727861, 1.3323054732948283, 0.0194110852723251, 2.3935953439101163, 4.503583011786372, 0.0647037626562339, 2.492551221967735, 0.661374135363798, 0.015651507675962, 2.56422223718833, 4.383970962379697, 0.0465233535595013, 2.7102596377075563, 0.228461905036198, 0.0154053406850104, 2.941547154529964, 0.2353859365701902, 0.0237829572603022, 2.959283042987687, 0.7133117456409227, 0.0268764018823124, 3.1304400255645524, 0.2067784074343413, 0.0215182840308271, 3.228307397786024, -0.0645380604253862, 0.0170605995388793, 3.2556055566353015, 1.384759910074804, 0.0223372275347726, 3.388608034168963, 0.2353835669010252, 0.0227631323821634, 3.667336363568896, 0.056999778945855, 0.0206241046086261, 3.7240668587842625, 0.0184685797250721, 0.0150086443544743, 3.8295012035568465, 0.4167001580848937, 0.0246742092442732, 3.9611603880539867, 0.2707891833286004, 0.0126245601225338, 4.05297363526647, 0.8167813383454823, 0.0242428146805475, 4.171205192325397, 0.963798225234635, 0.0157262249468928, 4.431858410288299, 0.7422512415155802, 0.0205646302001801, 4.5660685080291765, 0.2173412731446791, 0.0199991823597986, 4.603249751498028, 0.4973150485012043, 0.0158155928131778, 4.703668118324265, 0.048587895067672, 0.0236708788174294, 4.803840044951455, 0.3728526292882268, 0.0182052709539101, 4.973459948933956, 0.1608899297869247, 0.022667838524732, 5.394923271704395, 0.2933330883798723, 0.0176338037001529, 5.418944636841295, 0.0979766325097604, 0.0164218019647203, 2.584606527858667, -0.0014327257190394, 0.0188367756668758, 3.862681210222064, 0.1561129836937713, 0.0211600727060151, 5.1968843071699355]|313100.5879184427321889|      0.06250000|[3474, 1152, 17, 89]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 146 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 194 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 242 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 290 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 339 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 387 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 435 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 483 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 531 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 579 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[0.613630423377759, 0.0112764623385491, 1.8904121343216642, 0.6359592920087294, 0.0250678997193549, 2.0056500748842097, 1.3037351211225472, 0.02458682890557, 2.1182201204045468, -0.0249483696742272, 0.0166543560567971, 2.1572281855197835, 1.2224255072907841, 0.0211439197466262, 2.2165909071254677, 0.2090458198217151, 0.0104487096043225, 2.277294619350111, 1.3436250289250544, 0.0218937780703999, 2.3958072380219853, 4.505090903918466, 0.0658783603414575, 2.491289963982238, 0.6574284451391689, 0.0216542530923408, 2.5682863531532685, 4.39156592220899, 0.0562941066974068, 2.715435526584847, 0.2345365826054099, 0.0200010293635078, 2.945715994327232, 0.2383634975300976, 0.030919995473668, 2.9635511635731957, 0.7040397575965138, 0.029054065432333, 3.130069119192415, 0.2124797045632911, 0.022598871756334, 3.2235179888855394, -0.0617974338938416, 0.0262353885794889, 3.2551229058220934, 1.3868401855496604, 0.0320914953142065, 3.3900384312792022, 0.2394986017017854, 0.0253910987567455, 3.668972171726594, 0.0568400337472488, 0.0276488936598211, 3.720890406701932, 0.0180646399893317, 0.006799229417155, 3.826074731099072, 0.4186549267343006, 0.0184265247019925, 3.9546563005957736, 0.2651237633540093, 0.0102689682851277, 4.0482859907555575, 0.8219011074283387, 0.0259843158916806, 4.163715589573289, 0.9633485892578587, 0.0309074787544972, 4.441714352537031, 0.7431689139702037, 0.0342050782490782, 4.563487519465624, 0.2194142968297962, 0.0244250089907254, 4.6051086828988845, 0.4912290078071179, 0.0162374400061708, 4.69787268148343, 0.0443949499321827, 0.0286388925437748, 4.800993387392464, 0.3546854359318871, 0.0218783143413383, 4.97674379222982, 0.1540439705339351, 0.0243147970597885, 5.39273160684918, 0.290525502944076, 0.0149202833616834, 5.420852678308716, 0.1192851372487953, 0.0226959152147432, 2.5890308335589682, 0.0069299311436426, 0.0267658995782985, 3.8664064844384636, 0.162343726643318, 0.0211011376524525, 5.192316201738599]|291542.4375000000000000|      0.12500000|[3570, 1184, 17, 91]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[0.613630423377759, 0.0112764623385491, 1.8904121343216642, 0.6359592920087294, 0.0250678997193549, 2.0056500748842097, 1.3037351211225472, 0.02458682890557, 2.1182201204045468, -0.0249483696742272, 0.0166543560567971, 2.1572281855197835, 1.2224255072907841, 0.0211439197466262, 2.2165909071254677, 0.2090458198217151, 0.0104487096043225, 2.277294619350111, 1.3436250289250544, 0.0218937780703999, 2.3958072380219853, 4.505090903918466, 0.0658783603414575, 2.491289963982238, 0.6574284451391689, 0.0216542530923408, 2.5682863531532685, 4.39156592220899, 0.0562941066974068, 2.715435526584847, 0.2345365826054099, 0.0200010293635078, 2.945715994327232, 0.2383634975300976, 0.030919995473668, 2.9635511635731957, 0.7040397575965138, 0.029054065432333, 3.130069119192415, 0.2124797045632911, 0.022598871756334, 3.2235179888855394, -0.0617974338938416, 0.0262353885794889, 3.2551229058220934, 1.3868401855496604, 0.0320914953142065, 3.3900384312792022, 0.2394986017017854, 0.0253910987567455, 3.668972171726594, 0.0568400337472488, 0.0276488936598211, 3.720890406701932, 0.0180646399893317, 0.006799229417155, 3.826074731099072, 0.4186549267343006, 0.0184265247019925, 3.9546563005957736, 0.2651237633540093, 0.0102689682851277, 4.0482859907555575, 0.8219011074283387, 0.0259843158916806, 4.163715589573289, 0.9633485892578587, 0.0309074787544972, 4.441714352537031, 0.7431689139702037, 0.0342050782490782, 4.563487519465624, 0.2194142968297962, 0.0244250089907254, 4.6051086828988845, 0.4912290078071179, 0.0162374400061708, 4.69787268148343, 0.0443949499321827, 0.0286388925437748, 4.800993387392464, 0.3546854359318871, 0.0218783143413383, 4.97674379222982, 0.1540439705339351, 0.0243147970597885, 5.39273160684918, 0.290525502944076, 0.0149202833616834, 5.420852678308716, 0.1192851372487953, 0.0226959152147432, 2.5890308335589682, 0.0069299311436426, 0.0267658995782985, 3.8664064844384636, 0.162343726643318, 0.0211011376524525, 5.192316201738599]|291542.4375000000000000|      0.06250000|[4196, 1392, 19, 106]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 146 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 194 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 242 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 290 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 338 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 386 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 434 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 483 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 531 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 579 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[0.6188250339259302, 0.0264653455907849, 1.8901863670091834, 0.641833518627877, 0.0253534077274108, 2.005312686727765, 1.2998377771313134, 0.0328165558891139, 2.1120064557260387, -0.0204338672520932, 0.0170346853385446, 2.1666144221690957, 1.2171429625317487, 0.0303223888682398, 2.2174683912919204, 0.2005746650760479, 0.0154519803071171, 2.2758206960945486, 1.3406362600118595, 0.0282993161258337, 2.3836919905551492, 4.515250935968176, 0.0755854798053018, 2.483001404175076, 0.6569694425733715, 0.0251800896864274, 2.5636613795536527, 4.39168354692119, 0.0515616164667265, 2.7157425356841807, 0.2305583837991061, 0.0177997346798739, 2.951600713336738, 0.2394184150272561, 0.02589173040578, 2.9607830611197516, 0.7091446139228373, 0.0260537175314919, 3.134995475410775, 0.2225338333550805, 0.0277057266638178, 3.220439375504489, -0.0663241680398094, 0.0206786141708535, 3.2608449319864667, 1.3938107272494882, 0.0387526639328516, 3.394187245672701, 0.2505938468032798, 0.0406031243936087, 3.657523086514882, 0.0562861318116886, 0.035657051543189, 3.7257782242811883, 0.0265912009084861, 0.003545609038556, 3.829749633033294, 0.4149571238318897, 0.0131270636691246, 3.965129542337571, 0.2619877356746935, 0.0181579027678685, 4.050649319805965, 0.8170550652016864, 0.0236416824439922, 4.16934566661111, 0.9668315954711779, 0.0351116075525903, 4.4401852640539, 0.7454696488342465, 0.0340538400255672, 4.566559236796319, 0.2218616447333965, 0.0246597446181374, 4.604510997798869, 0.4879493451249293, 0.0251840146860826, 4.699876673703252, 0.0559517075214345, 0.0344353968833409, 4.801877110675169, 0.3563114997818858, 0.0178874596374967, 4.989626575314687, 0.1487863183310743, 0.0358102392836467, 5.398522067650798, 0.2947156786243091, 0.0125076641504911, 5.416960594645889, 0.10575680946031, 0.0209907510203658, 2.5834506105937143, -0.0014298131449974, 0.0219940018367389, 3.875860962357934, 0.158065026984187, 0.0253435369612318, 5.198978970535073]|276847.3556165987392887|      0.12500000|[4292, 1424, 20, 109]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      10|[0.6188250339259302, 0.0264653455907849, 1.8901863670091834, 0.641833518627877, 0.0253534077274108, 2.005312686727765, 1.2998377771313134, 0.0328165558891139, 2.1120064557260387, -0.0204338672520932, 0.0170346853385446, 2.1666144221690957, 1.2171429625317487, 0.0303223888682398, 2.2174683912919204, 0.2005746650760479, 0.0154519803071171, 2.2758206960945486, 1.3406362600118595, 0.0282993161258337, 2.3836919905551492, 4.515250935968176, 0.0755854798053018, 2.483001404175076, 0.6569694425733715, 0.0251800896864274, 2.5636613795536527, 4.39168354692119, 0.0515616164667265, 2.7157425356841807, 0.2305583837991061, 0.0177997346798739, 2.951600713336738, 0.2394184150272561, 0.02589173040578, 2.9607830611197516, 0.7091446139228373, 0.0260537175314919, 3.134995475410775, 0.2225338333550805, 0.0277057266638178, 3.220439375504489, -0.0663241680398094, 0.0206786141708535, 3.2608449319864667, 1.3938107272494882, 0.0387526639328516, 3.394187245672701, 0.2505938468032798, 0.0406031243936087, 3.657523086514882, 0.0562861318116886, 0.035657051543189, 3.7257782242811883, 0.0265912009084861, 0.003545609038556, 3.829749633033294, 0.4149571238318897, 0.0131270636691246, 3.965129542337571, 0.2619877356746935, 0.0181579027678685, 4.050649319805965, 0.8170550652016864, 0.0236416824439922, 4.16934566661111, 0.9668315954711779, 0.0351116075525903, 4.4401852640539, 0.7454696488342465, 0.0340538400255672, 4.566559236796319, 0.2218616447333965, 0.0246597446181374, 4.604510997798869, 0.4879493451249293, 0.0251840146860826, 4.699876673703252, 0.0559517075214345, 0.0344353968833409, 4.801877110675169, 0.3563114997818858, 0.0178874596374967, 4.989626575314687, 0.1487863183310743, 0.0358102392836467, 5.398522067650798, 0.2947156786243091, 0.0125076641504911, 5.416960594645889, 0.10575680946031, 0.0209907510203658, 2.5834506105937143, -0.0014298131449974, 0.0219940018367389, 3.875860962357934, 0.158065026984187, 0.0253435369612318, 5.198978970535073]|276847.3556165987392887|      0.06250000|[4921, 1632, 24, 126]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 146 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 194 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 243 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 291 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 339 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 388 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 436 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 485 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 533 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 581 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
