k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[46, 3, 0, 3]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.25000000|[91, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.12500000|[136, 9, 0, 9]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.06250000|[181, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.03125000|[226, 15, 0, 15]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.01562500|[271, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.00781250|[316, 21, 0, 21]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.00390625|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[107.46921561780567, 0.0948873853673603, 0.9077218623370709, 102.39912888459958, 0.1815830656909266, 0.8185662737882438, 97.44039256322411, 0.2835473661835154, 0.7154511273140346, 96.29969254903982, 0.3047969118846865, 0.6950474803975731, 93.99055522356295, 0.3567266874411723, 0.6434097867955303, 89.71962292044697, 0.4679699532306983, 0.5317512685989716, 83.71058377671531, 0.6570158971217571, 0.3424858817572579, 78.30996411093759, 0.8762337486870032, 0.1229399878747122, 886.3702011255051, 910.0106365021827, 922.5193767298492, 926.4592922625163, 935.5600519630914, 952.830490150439, 975.7292967686503]|  0.5476062297821045|      0.00781250|[391, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[107.46921561780567, 0.0948873853673603, 0.9077218623370709, 102.39912888459958, 0.1815830656909266, 0.8185662737882438, 97.44039256322411, 0.2835473661835154, 0.7154511273140346, 96.29969254903982, 0.3047969118846865, 0.6950474803975731, 93.99055522356295, 0.3567266874411723, 0.6434097867955303, 89.71962292044697, 0.4679699532306983, 0.5317512685989716, 83.71058377671531, 0.6570158971217571, 0.3424858817572579, 78.30996411093759, 0.8762337486870032, 0.1229399878747122, 886.3702011255051, 910.0106365021827, 922.5193767298492, 926.4592922625163, 935.5600519630914, 952.830490150439, 975.7292967686503]|  0.5476062297821045|      0.00390625|[436, 29, 0, 29]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[107.46921561780567, 0.0948873853673603, 0.9077218623370709, 102.39912888459958, 0.1815830656909266, 0.8185662737882438, 97.44039256322411, 0.2835473661835154, 0.7154511273140346, 96.29969254903982, 0.3047969118846865, 0.6950474803975731, 93.99055522356295, 0.3567266874411723, 0.6434097867955303, 89.71962292044697, 0.4679699532306983, 0.5317512685989716, 83.71058377671531, 0.6570158971217571, 0.3424858817572579, 78.30996411093759, 0.8762337486870032, 0.1229399878747122, 886.3702011255051, 910.0106365021827, 922.5193767298492, 926.4592922625163, 935.5600519630914, 952.830490150439, 975.7292967686503]|  0.5476062297821045|      0.00195312|[481, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[107.46848710999254, 0.0942964920080877, 0.9083672219270632, 102.39885832734392, 0.1825966325356826, 0.8190909042210154, 97.44072582084668, 0.2838081538174324, 0.7154706893462963, 96.29982255616625, 0.3046721702242884, 0.6952232481324317, 93.99033124045009, 0.3566952674847937, 0.6433010659462813, 89.71973026396942, 0.468021392984247, 0.5316479102389441, 83.71027439103544, 0.6566370349114895, 0.342637882641566, 78.3099932667544, 0.8761016455579412, 0.1228768257031611, 886.3699532124066, 910.0105252417318, 922.5190626780412, 926.4594819087596, 935.5600032692271, 952.8307022381964, 975.7298178238524]|  0.3763216435909271|      0.00390625|[511, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      13|[107.46848710999254, 0.0942964920080877, 0.9083672219270632, 102.39885832734392, 0.1825966325356826, 0.8190909042210154, 97.44072582084668, 0.2838081538174324, 0.7154706893462963, 96.29982255616625, 0.3046721702242884, 0.6952232481324317, 93.99033124045009, 0.3566952674847937, 0.6433010659462813, 89.71973026396942, 0.468021392984247, 0.5316479102389441, 83.71027439103544, 0.6566370349114895, 0.342637882641566, 78.3099932667544, 0.8761016455579412, 0.1228768257031611, 886.3699532124066, 910.0105252417318, 922.5190626780412, 926.4594819087596, 935.5600032692271, 952.8307022381964, 975.7298178238524]|  0.3763216435909271|      0.00195312|[556, 37, 1, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[107.46848710999254, 0.0942964920080877, 0.9083672219270632, 102.39885832734392, 0.1825966325356826, 0.8190909042210154, 97.44072582084668, 0.2838081538174324, 0.7154706893462963, 96.29982255616625, 0.3046721702242884, 0.6952232481324317, 93.99033124045009, 0.3566952674847937, 0.6433010659462813, 89.71973026396942, 0.468021392984247, 0.5316479102389441, 83.71027439103544, 0.6566370349114895, 0.342637882641566, 78.3099932667544, 0.8761016455579412, 0.1228768257031611, 886.3699532124066, 910.0105252417318, 922.5190626780412, 926.4594819087596, 935.5600032692271, 952.8307022381964, 975.7298178238524]|  0.3763216435909271|      0.00097656|[602, 40, 1, 41]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[107.46875893810017, 0.0947483711847705, 0.9083816247786366, 102.39895251683687, 0.1825508115544017, 0.8191316871742902, 97.44062416544006, 0.2841227863885695, 0.7156639065639033, 96.29971861960952, 0.3045370246985548, 0.6952935417080031, 93.99031463262358, 0.3565664571884461, 0.6433885051369292, 89.7197819857504, 0.4680332316140099, 0.531747424727521, 83.71006521175794, 0.6565826205316108, 0.3426510884949283, 78.31034822532423, 0.876058430031555, 0.1229666243973399, 886.369780443459, 910.0103107477717, 922.5189643148411, 926.4597495040945, 935.5598630255575, 952.8307411633472, 975.7301071426955]|  0.3401980996131897|      0.00195312|[632, 42, 1, 43]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      16|[107.46875893810017, 0.0947483711847705, 0.9083816247786366, 102.39895251683687, 0.1825508115544017, 0.8191316871742902, 97.44062416544006, 0.2841227863885695, 0.7156639065639033, 96.29971861960952, 0.3045370246985548, 0.6952935417080031, 93.99031463262358, 0.3565664571884461, 0.6433885051369292, 89.7197819857504, 0.4680332316140099, 0.531747424727521, 83.71006521175794, 0.6565826205316108, 0.3426510884949283, 78.31034822532423, 0.876058430031555, 0.1229666243973399, 886.369780443459, 910.0103107477717, 922.5189643148411, 926.4597495040945, 935.5598630255575, 952.8307411633472, 975.7301071426955]|  0.3401980996131897|      0.00097656|[677, 45, 1, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[107.46875071829042, 0.094578119018313, 0.9081994660852483, 102.39899315991693, 0.1828495506025648, 0.8193630135036646, 97.44065919602679, 0.2847168042554619, 0.7157749862361636, 96.29938881308514, 0.3046626201569321, 0.6952707884554942, 93.99005286072226, 0.3564176953419684, 0.643263442408791, 89.71978308141117, 0.4680357206804073, 0.5318570000968738, 83.70997629351493, 0.6565656197326437, 0.3427882113740626, 78.3102566834547, 0.8760559160162359, 0.1228654764790872, 886.3697217271729, 910.0103419461009, 922.5190466698514, 926.4597047788725, 935.5596698962436, 952.8308859322851, 975.7299651648486]|  0.3206941485404968|      0.00195312|[707, 47, 1, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
