k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9598981791209517, 0.9079376521249515, 0.9018349257923963, 1.0057249537341775, 1.003935333112114, 0.9997076896661866, 0.9577177347472317, 1.0004404417328217, 1.0301009323865533, 0.931537164176072, 0.8765352616678971, 0.8892213183562916, 1.9172004286168882, 0.8755329071720477, 0.8748134775324392, 1.0237714654574899, 0.9174885727513443, 1.0678809235224695, 0.9852018629211552, 0.9057058725214724, 1.065658240246033, 1.0458105385877423, 0.9024960600828129, 0.9525647134560701, 0.816542969162458]|  4.1728863716125488|      2.00000000|[95, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[0.9598981791209517, 0.9079376521249515, 0.9018349257923963, 1.0057249537341775, 1.003935333112114, 0.9997076896661866, 0.9577177347472317, 1.0004404417328217, 1.0301009323865533, 0.931537164176072, 0.8765352616678971, 0.8892213183562916, 1.9172004286168882, 0.8755329071720477, 0.8748134775324392, 1.0237714654574899, 0.9174885727513443, 1.0678809235224695, 0.9852018629211552, 0.9057058725214724, 1.065658240246033, 1.0458105385877423, 0.9024960600828129, 0.9525647134560701, 0.816542969162458]|  4.1728863716125488|      1.00000000|[189, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[0.9598981791209517, 0.9079376521249515, 0.9018349257923963, 1.0057249537341775, 1.003935333112114, 0.9997076896661866, 0.9577177347472317, 1.0004404417328217, 1.0301009323865533, 0.931537164176072, 0.8765352616678971, 0.8892213183562916, 1.9172004286168882, 0.8755329071720477, 0.8748134775324392, 1.0237714654574899, 0.9174885727513443, 1.0678809235224695, 0.9852018629211552, 0.9057058725214724, 1.065658240246033, 1.0458105385877423, 0.9024960600828129, 0.9525647134560701, 0.816542969162458]|  4.1728863716125488|      0.50000000|[284, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[0.9598981791209517, 0.9079376521249515, 0.9018349257923963, 1.0057249537341775, 1.003935333112114, 0.9997076896661866, 0.9577177347472317, 1.0004404417328217, 1.0301009323865533, 0.931537164176072, 0.8765352616678971, 0.8892213183562916, 1.9172004286168882, 0.8755329071720477, 0.8748134775324392, 1.0237714654574899, 0.9174885727513443, 1.0678809235224695, 0.9852018629211552, 0.9057058725214724, 1.065658240246033, 1.0458105385877423, 0.9024960600828129, 0.9525647134560701, 0.816542969162458]|  4.1728863716125488|      0.25000000|[378, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[0.9800372384192231, 0.8305513195812999, 0.8525623937239326, 1.0111636958417152, 0.9699894178617307, 0.994691201241047, 0.9636966015584628, 0.9559098666974017, 1.0295479551340772, 0.8862723300545815, 0.9437372576406433, 0.8212515369729458, 1.8507153676412818, 0.87915322279149, 0.9679027092896488, 1.0028291773190658, 0.9647936166154284, 0.9849185055040598, 1.0287924209536885, 0.9443752870573563, 1.0387110180386514, 1.131295977464312, 0.8718489550368276, 0.9427809771605713, 0.7521646550978601]|  3.4807069301605225|      0.50000000|[471, 160, 0, 10]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[0.9800372384192231, 0.8305513195812999, 0.8525623937239326, 1.0111636958417152, 0.9699894178617307, 0.994691201241047, 0.9636966015584628, 0.9559098666974017, 1.0295479551340772, 0.8862723300545815, 0.9437372576406433, 0.8212515369729458, 1.8507153676412818, 0.87915322279149, 0.9679027092896488, 1.0028291773190658, 0.9647936166154284, 0.9849185055040598, 1.0287924209536885, 0.9443752870573563, 1.0387110180386514, 1.131295977464312, 0.8718489550368276, 0.9427809771605713, 0.7521646550978601]|  3.4807069301605225|      0.25000000|[565, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[1.0000937988944405, 0.8016741703225292, 0.8287766953787878, 1.014413216744962, 0.9536336229911712, 1.0014665392119404, 0.9000370849617754, 0.9405825067019641, 1.0005714861870463, 0.8626820635425883, 0.9697021736619043, 0.6510886478565159, 1.827204595608344, 0.8823715221155591, 1.0534943237419472, 0.9985190866319774, 0.9528600970179103, 0.9491873890724897, 1.042943135936374, 0.9524318194155331, 1.0435989813824218, 1.0508992297377746, 0.847942711453864, 0.9333925392824657, 0.6609404437687073]|  2.8051893711090088|      0.50000000|[660, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[1.0000937988944405, 0.8016741703225292, 0.8287766953787878, 1.014413216744962, 0.9536336229911712, 1.0014665392119404, 0.9000370849617754, 0.9405825067019641, 1.0005714861870463, 0.8626820635425883, 0.9697021736619043, 0.6510886478565159, 1.827204595608344, 0.8823715221155591, 1.0534943237419472, 0.9985190866319774, 0.9528600970179103, 0.9491873890724897, 1.042943135936374, 0.9524318194155331, 1.0435989813824218, 1.0508992297377746, 0.847942711453864, 0.9333925392824657, 0.6609404437687073]|  2.8051893711090088|      0.25000000|[754, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[0.9904036312964932, 0.7050885865579269, 0.8450874662137232, 0.9790044947923365, 0.8753281180582233, 0.9351055257735693, 0.9481852791020594, 0.9726476106455217, 0.9901289585110794, 0.8477655560992502, 0.9774982443168695, 0.5743593674120915, 1.910264516007814, 0.8637286643351744, 1.1160602523452452, 1.0377710995532974, 0.9472511247944755, 0.9319572211230379, 0.971967687098925, 0.9691312891777659, 1.0416503305899951, 0.9640331779514937, 0.8815303397970687, 0.8672801329449344, 0.6599887276462799]|  2.3117735385894775|      0.50000000|[847, 288, 0, 18]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
      10|[0.9904036312964932, 0.7050885865579269, 0.8450874662137232, 0.9790044947923365, 0.8753281180582233, 0.9351055257735693, 0.9481852791020594, 0.9726476106455217, 0.9901289585110794, 0.8477655560992502, 0.9774982443168695, 0.5743593674120915, 1.910264516007814, 0.8637286643351744, 1.1160602523452452, 1.0377710995532974, 0.9472511247944755, 0.9319572211230379, 0.971967687098925, 0.9691312891777659, 1.0416503305899951, 0.9640331779514937, 0.8815303397970687, 0.8672801329449344, 0.6599887276462799]|  2.3117735385894775|      0.25000000|[941, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      11|[0.9904036312964932, 0.7050885865579269, 0.8450874662137232, 0.9790044947923365, 0.8753281180582233, 0.9351055257735693, 0.9481852791020594, 0.9726476106455217, 0.9901289585110794, 0.8477655560992502, 0.9774982443168695, 0.5743593674120915, 1.910264516007814, 0.8637286643351744, 1.1160602523452452, 1.0377710995532974, 0.9472511247944755, 0.9319572211230379, 0.971967687098925, 0.9691312891777659, 1.0416503305899951, 0.9640331779514937, 0.8815303397970687, 0.8672801329449344, 0.6599887276462799]|  2.3117735385894775|      0.12500000|[1035, 352, 0, 22]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
