k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[102.49232685, 96.347063078, 90.449776874, 84.79655424, 79.382994188, 74.204294955, 69.255448773, 64.531343749, 60.026813865, 55.736664095, 51.655683457, 47.778652045, 44.100344913, 40.615534279, 37.318990799, 34.205484307, 31.269784252, 28.506659953, 25.910880752, 23.477216093, 21.20043557, 19.075308947, 17.096606168, 15.259097353, 13.557552793, 11.986742944, 10.541438416, 9.216409963, 8.0064284742, 6.9062649654, 5.9106905698, 5.0144765304, 4.2123941924, 3.4992149966, 2.8697104734, 2.318652237, 1.8408119802, 1.43096147, 1.0838725426, 0.79431710019, 0.5570671067, 0.36689458466, 0.21857161204, 0.10687031935, 0.026562886928, -0.027578457514, -0.060781441248, -0.078273748691, -0.085283023428, -0.087036870116, -0.088762856265, -0.09568851391, -0.11304134119, -0.14604880381, -0.19993833648, -0.27993734421, -0.39127320354, -0.53917326376, -0.72886484804, -0.96557525443, -1.2545317569, -1.6009616064, -2.0100920316, -2.4871502399, -3.037363418, -3.6659587332, -4.3781633337, -5.1792043492, -6.0743088924, -7.0687040585, -8.1676169268, -9.3762745608, -10.699904009, -12.143732305, -13.712986469, -15.412893506, -17.248680411, -19.225574164, -21.348801732, -23.623590074, -26.055166135, -28.648756848, -31.409589138, -34.342889918, -37.453886093, -40.747804558, -44.229872196, -47.905315885, -51.779362492, -55.857238877, -60.144171891, -64.645388378, -69.366115173, -74.311579107, -79.487007001, -84.89762567, -90.548661922, -96.44534256, -102.59289438, -108.99654417]|1103265273683.5454101562500000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[102.23113759575071, 96.30610154531469, 90.18999236540957, 84.63813793109998, 79.21435480038775, 74.00933608962521, 69.03329240236224, 64.42202911407999, 59.959835148832084, 55.737346724538966, 51.5361417983716, 47.77486708154025, 44.09071726743919, 40.48061844744645, 37.16481898016055, 34.12118495745, 31.1421493835502, 28.501200754485122, 25.85632087431197, 23.40635195377235, 21.12697323693815, 19.10346007377432, 16.965208217088918, 15.25490847597773, 13.54859922762224, 11.862694174340712, 10.431892521835898, 9.147618601759621, 7.987667267936215, 6.77784922953429, 6.002618736841641, 4.947445422438177, 4.298869126085526, 3.4706433092868743, 2.8431258982971483, 2.2140002516931503, 1.9027845092691562, 1.386642021529085, 1.084113670934509, 0.8607138669069245, 0.4330051040651648, 0.472290928055498, 0.2530594876086443, 0.1115146137389199, 0.0470189553216609, 0.0603615160421804, -0.0843218971019858, -0.1138745078372074, -0.0044075995189789, -0.0816815438845445, -0.188650870487036, 0.0820092342629605, -0.1941109544456288, -0.311402578405651, -0.1364057437172571, -0.2648345287051587, -0.34486362770018, -0.4563966801054203, -0.768606088395643, -0.8578039755067521, -1.315285765437298, -1.4766372369568002, -1.9982723848177883, -2.478829559779512, -2.9492045725910763, -3.632711892153035, -4.489320338594537, -5.200948037621727, -6.036658716985682, -6.970566213896096, -8.06162580545264, -9.31627812766247, -10.626792865965893, -12.150384186569346, -13.605506706214449, -15.338691286425881, -17.232813511765116, -19.15775918000182, -21.389787682721472, -23.630832061483034, -25.987845133994657, -28.603515924972402, -31.380140075260417, -34.30672126465939, -37.4216918630973, -40.69757494789125, -44.130524510034455, -47.94607582043547, -51.66318837292938, -55.85289341101368, -60.01940922880967, -64.44340956638615, -69.33810537363327, -74.17275050534438, -79.35489624439543, -84.63412915832605, -90.40419590291938, -96.3843541806185, -102.44924733225443, -108.87902027702988]|1101171261440.0000000000000000|      2.00000000|[97, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[101.94940390291771, 95.97180698231492, 90.02135789677861, 84.64083717189571, 78.98917995179202, 73.37435258817216, 68.64217659642961, 64.28798309010901, 59.76374754720689, 55.37044539374631, 51.33454604619302, 47.580137197937056, 44.10508334605876, 40.15300259734714, 36.857050223341425, 33.97760733620569, 30.91923394596867, 28.468944795468598, 26.033431010423154, 23.17894771540928, 21.161234381819547, 19.01955208792154, 16.949582013612947, 15.1705233229513, 13.640845388848204, 11.70856539463312, 10.36512040299959, 9.242679138828754, 7.829102794161235, 6.536203641532594, 6.152464641941149, 4.856854485433916, 4.291041129664167, 3.442871940461655, 2.7814349644363396, 2.172395928687081, 1.850439893624142, 1.2760927349961537, 0.918909468460287, 0.9471281697718467, 0.3893298178364873, 0.3879661386739772, 0.3434280280835569, -0.0171168349404449, 0.0389233406307563, -0.0578507087471668, 0.0278514001105115, -0.2184928318570185, -0.020062848839281, 0.3282162552003943, -0.2660190488107359, -0.0972851716474873, -0.276244020355852, -0.4767572267877129, -0.2152220730102248, -0.3586915387473217, -0.3825868475577492, -0.3556039424090932, -0.6689381674590955, -1.0654002397051687, -1.167818095527664, -1.4429461626817142, -1.9072858694128922, -2.51676098214686, -2.8270721840166537, -3.538023884003909, -4.567841123426479, -5.104341527539424, -6.109749079421876, -6.852050109946208, -8.299099659911631, -9.322857023002209, -10.522903005843062, -12.023856045634515, -13.552195126745708, -15.32272468051744, -17.440531286906403, -19.062932028603342, -21.468072342519527, -23.625297375236208, -25.600548003416748, -28.482765575864395, -31.286397848665338, -34.342687693498256, -37.167758810089026, -40.644148632994586, -43.99018394156948, -47.8815471910265, -51.30189332181298, -55.62416779488019, -59.81412398402602, -64.43975460061965, -68.90965655357012, -73.93149394359067, -79.27965733684512, -83.99884271211076, -89.903958772683, -96.19587655253711, -102.18996118265082, -108.43930415940521]|1096916533248.0000000000000000|      4.00000000|[193, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[101.46139540206731, 95.33354473287184, 89.18649641257076, 84.31914004008104, 78.63952908442982, 72.9390636399245, 68.55716625483878, 64.1086524951681, 59.612308075189105, 55.10865874444633, 50.874414137924965, 46.79480220040909, 43.71103044111316, 40.23210991066239, 36.337722293039754, 33.853658615415306, 30.855748067793954, 28.122702539957388, 26.020652947064523, 23.25400422404749, 21.122550720854058, 18.596695238311415, 17.215299611213368, 15.590887927922067, 13.59395030474224, 11.803667244415355, 10.49664883916793, 9.075154583297584, 7.338791151526355, 6.8634203573213135, 6.6103200330943395, 4.88227590130006, 4.405052869669698, 3.9227280247889285, 2.8388284205749863, 2.360643409775818, 1.6157037441287883, 1.3987845155515144, 0.8185160035018936, 0.7587108342623164, 0.2319227561899793, 0.6618025845101484, 0.0417050679366808, 0.6214628437572849, 0.2754045790613222, 0.0974412282641591, 0.2315529928527601, -0.7380964609500866, 0.1124827902723132, 0.0930322708330565, -0.035083344805503, -0.1660246174110294, -0.431419011690871, -0.5631117657808229, -0.4381558078602807, -0.6505788518917688, -0.2104346076087249, -0.0808667012203765, -0.8778594317925764, -1.067900042122958, -1.18914751191486, -1.416127824348744, -2.040835591715422, -2.2315680570173604, -1.971085459554629, -3.4443410125775187, -4.656433501821808, -4.619903283485649, -6.11086020894652, -6.832344639462898, -7.948556426408309, -9.102451549355573, -10.50616304616554, -12.106715658841274, -13.066226766374246, -15.186807873575022, -16.48469900498261, -18.426207576118504, -21.662339263406647, -23.562482937142526, -25.01948928452638, -27.86604135163644, -31.492228082773956, -33.59452269004676, -36.944863708661416, -40.2862223453396, -43.20923824806227, -47.48432914161205, -51.058243000852684, -55.80502880476593, -59.719784090903985, -64.33064298950084, -68.26040755317078, -73.50819083339964, -78.65976865753792, -83.46210392744402, -89.74377619228534, -95.60182267834722, -101.17107455912164, -107.066797617181]|1089059880960.0000000000000000|      8.00000000|[289, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[100.82797458580598, 93.76193785893514, 87.8787145366907, 83.12807802061367, 77.7267777933319, 72.48365373840468, 67.99722811392446, 63.46766605605884, 58.77531945107715, 53.95509821563991, 50.00125344834293, 46.638819065391736, 43.45363229073914, 41.63954377874687, 36.39131063110655, 33.362637776382805, 30.530164820154525, 26.09429838234703, 26.307359535075502, 21.945921221622744, 20.79716049705995, 18.326742195987023, 15.930337546383832, 15.530659223676178, 13.887338577679769, 11.783366748682568, 10.038700417880095, 9.590655733819787, 6.42328992657034, 6.945224633691641, 6.229934994561306, 4.519539893753589, 2.911494519256493, 4.169612256103296, 1.8999778212267446, 2.7266027138606175, 1.187977746849993, 1.1432482158557176, 1.1246478909332367, 1.2527265065119497, -0.0109914881780951, 0.3270233762341847, -0.1820412296578111, 0.4998903281988976, -0.8302942611840689, 1.2516681592294436, -0.450383224324778, 0.6927773215430091, 0.6541238119841023, -0.9465325248123236, -0.0353395787451061, -0.2756796301193535, 0.5179000972033665, -0.3575973701172813, 0.0745390947679134, 0.1608839468362689, -0.9465155665954872, -0.9088947881995537, -1.1995788643342966, -0.1417880602950429, -0.9873722626793783, -1.5159561265335522, -2.3870959862694674, -2.007183804928482, -2.724333648058297, -3.8854327470388093, -5.057172473039674, -3.5144703581306, -5.039290000535746, -7.191627272278543, -8.363738881147915, -8.876079337604033, -10.125468548524019, -11.000578384478723, -13.202148782433099, -15.063113078026145, -16.217617691625033, -18.22219383925567, -20.870821868776677, -22.62287038045718, -24.206471784036083, -27.133441024879254, -30.921601285274388, -33.684176176391944, -36.257910018700564, -39.53520282962681, -42.573701454192594, -46.02713876384418, -50.3334338831222, -55.11470723646889, -58.242328793775535, -62.886060781871784, -67.87136940870802, -73.27525106867617, -77.45482447260892, -82.48102472976811, -88.75163126106692, -93.53054392604285, -100.18618372581727, -106.15127534004006]|1073893933056.0000000000000000|     16.00000000|[385, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       5|[98.94208433551645, 90.20544144195875, 85.40536649584642, 81.59761760497031, 76.36426536372366, 70.39626682517596, 65.90307908153687, 61.26760653109553, 58.66058739317117, 51.555124418689786, 48.26046284503635, 46.16472842747474, 44.790736044436265, 40.871499525922125, 35.05011085506704, 31.975752608787257, 30.003792304379797, 24.68173355341786, 23.934378990303205, 21.43543681437506, 20.776723756452213, 18.55178169780655, 14.540534484565384, 13.859046404576569, 13.676536115064549, 12.373113879117927, 6.678510534215302, 10.363770259632576, 6.794508708202255, 7.750132826950854, 7.862813568997758, 2.992155483717562, 2.920900234743943, 4.313529802467974, 1.8480419593282493, 2.7367967301899156, 0.6700256410073595, 0.5837655017438912, 0.6817690896234392, 0.4688229212040602, -1.0290705781741831, 0.9124514410909674, 1.2307659694851056, 1.1674128762741405, -0.9704355110155698, 2.7971896510682264, -0.3170132887071894, 0.2315330625180028, 1.546425022619753, -2.310052717413874, -2.969975073943653, -0.4043558424672586, 0.6981247278716529, 2.076819847920621, 0.8045269965536357, 1.4605402765231807, 0.4295826165381464, -1.9382119853934434, 0.2464754614278224, -0.0709242551280476, -2.1525447067740178, -2.514605110737045, -3.4296619865269204, -2.963266502481576, -1.9387130396645866, -5.404697706394974, -2.159005947231332, -1.7444584723558114, -3.896967786901258, -8.962243413730974, -8.28680586443201, -6.1202499134732165, -9.239721746170442, -10.064834933476755, -13.545282702872163, -13.34029487016286, -16.685114250782892, -15.522751896557201, -22.026069574767273, -23.87209362809772, -23.173638002018574, -26.291631858749305, -30.520718729396567, -34.70505661968134, -36.400719728457375, -39.912778024018046, -42.75085099965068, -46.41917627180354, -47.05098354807715, -51.31030677294919, -55.97008129382237, -61.0418530657768, -65.13558030485684, -70.94805142110697, -74.34713474117581, -79.0348506602915, -86.54492510478599, -91.2901671342072, -97.92909814843392, -103.9570318758233]|1043175636992.0000000000000000|     32.00000000|[481, 160, 0, 10]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[93.77294696745751, 86.67407036972726, 80.99306398481806, 76.03815660187901, 76.94754314244372, 67.25786303543572, 63.70943588417359, 56.53461403862423, 53.84535549848574, 51.1673247617929, 44.78737712081422, 46.80381097928693, 39.129810962961216, 38.67584805358153, 34.88069383924315, 38.71004253219665, 33.14557672058923, 22.13799054356663, 20.600159942660014, 19.418470317445525, 16.612359179768255, 21.47124040164233, 14.115061508899128, 12.57933976849574, 11.468488859154336, 16.868497476874815, 3.5790235374923496, 5.962332783235155, 9.04926527604399, 13.412828598082054, 7.3929263146170365, 0.8120720809820599, 3.514691146217338, 3.8763249369433628, 6.517530811969967, -0.5145105522674656, -0.6684853730919871, 2.6332204030058373, 0.5664507332609398, 1.0144176152057858, 2.1234237951413184, -0.5673026377546073, -0.0301424427284345, 0.4862589611814526, 3.933776900541048, -4.486460824252452, -2.0910055647093926, -0.6166146955422875, 0.9877548557106707, -4.20999119753897, 3.37079074948588, 1.2787916328062496, 2.799709426161855, 2.8053446259864225, 1.0827910804814618, -0.383040460520939, 3.753190026454708, -2.4620537931262025, 2.181234238553404, -3.11584145379085, -2.1039392754857706, -6.487305624298811, -2.33408738556182, -2.383040582028201, -0.0936890848076364, -8.408174659346649, -3.2139153820095103, -5.743611020296365, -6.104610040216457, -4.826939954089767, -8.537843535023075, -6.444761988030366, -10.62822935168154, -10.535456006484061, -13.838751502180124, -10.660558051576036, -14.774908466827302, -10.989427687245566, -17.723110274939035, -22.666001912822992, -23.711866496143177, -24.419384141893083, -25.318785474608564, -28.142088366492803, -31.016793502235444, -33.92371846775591, -40.32163489569707, -43.868194142234486, -45.443153806214575, -48.27068582059602, -54.64222580243107, -61.47446650648663, -58.37466533394307, -66.50274587441325, -71.94649570242173, -77.44586059950727, -86.64083100587852, -88.08990247105218, -93.42611944231565, -99.755617739533]|995269279744.0000000000000000|     64.00000000|[577, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       7|[88.08625402348491, 78.63715345971252, 64.82992183020858, 70.07839310777952, 84.90749260681412, 63.51632288600122, 56.24002607333588, 58.540869038091735, 45.768488358712396, 41.24725773564129, 33.981771971934535, 44.35571919340604, 41.960817052816786, 32.36810544698126, 27.52450798823121, 33.18110803944542, 39.16028893835552, 26.32222438850496, 16.25882322554182, 12.383994416996753, 13.202897062657902, 21.724756441497618, 29.41615567974485, 4.805928456869094, 6.322698425147831, 13.976017414477004, -1.5240416895378184, 5.806901742374375, 6.773882068133535, 13.63831348130519, 9.581424252626341, 10.954514587695044, 10.373264644853714, -2.5144254245324444, 7.473445858949495, 3.380068747862249, -6.162344461669433, 10.355709683495569, -0.8862116989128556, -1.3869100079061343, -0.0354443959750603, -5.7008773823371275, -4.10728960454885, -0.7567313755357145, -3.808040096794149, -0.1667002061833891, -11.476280642473618, 0.5588246157201329, 5.052117211066134, -2.424947889816329, 6.585235302228477, 4.945304908060607, 8.972464380415122, 4.714823484831012, 14.787305864134835, -6.557955990476299, 1.2765953780660015, 2.530767374971657, -4.6105587857695784, -8.897108332352857, -7.462825262869085, -3.638891610900293, -5.025579846615651, -4.067920826884833, 4.008301555849425, -13.833971767087146, 3.7052639494172164, -7.7441781112397425, -5.932592308831938, -12.631790388757183, -13.584626996935988, -1.8056149194913713, -8.28402972866971, -4.530341060026181, -9.305640710055815, -5.483315568847052, -13.722333510267424, 1.516335095106685, -9.89091039783553, -22.605717079376756, -28.8609537728448, -19.233414902826027, -18.30425320123788, -30.998560210761067, -24.752805552913372, -37.163994140966466, -39.6144277122314, -32.9017726818053, -40.13394586880385, -39.86623021774459, -51.810068773862334, -65.41234376962647, -45.251629167479344, -64.96413859022111, -61.397820699906546, -67.56403989320152, -77.40090844463619, -84.02682898805975, -79.55062354988382, -91.93199933630852]|909719000052.5834960937500000|    128.00000000|[673, 224, 1, 15]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       8|[77.87941621604358, 58.93224556187188, 62.39153242456522, 47.76647789244463, 80.13851013210979, 64.32884362888595, 17.113359465709543, 41.52036475952592, 58.11848087635854, 38.02320427131141, 39.01035748592228, 31.64073833145944, 13.064161355807713, 36.278341254033265, 25.924882995414876, 42.04609360757657, 14.9658949185783, 27.945366097438527, 14.537041249291862, 15.860508144570996, 18.21654903424545, 26.01147859165039, 27.97275042526556, 0.7213821202983368, -12.2980553782739, -4.32084094778312, 5.086032880864243, 11.467903940006202, 12.54023280564589, -3.075781030334909, 26.89001049732182, 5.368338293839411, 26.407136317283033, 0.1194894414465675, 46.34577817467325, -17.405839078011166, -21.614938560735908, 2.1043288479481426, 6.356553712631813, -4.431058576779888, -1.775198962677819, -10.759274668834822, -6.311446740862732, -9.817787262187178, 2.4153559671505347, -6.260101466597288, -11.549442896689829, -11.424154314923575, -13.776970451118272, 5.004343179259813, 2.979964655665829, -6.709403126159336, 14.669819693324976, -10.563486391296555, 7.955015234723491, 2.323081127892018, -12.176448043961491, 7.14222136412131, -12.13455046265862, -24.92389637050719, -11.825401414267176, -13.50466180103962, -17.32556790278885, -15.772831252241254, 6.797347689294411, -15.397732471168514, -14.4116597742956, 6.606989841683703, -16.16007773506876, -8.296626070319892, 1.3269391882944959, -8.957271409796327, -8.211948159253373, -15.152159211673885, -12.265456453569307, 7.499975211852451, -2.445407016053535, 15.926525415708246, -29.304964094587376, -25.780037229734386, -29.685366665200455, -35.343412145849136, -5.829896909957354, -26.697424042061222, -19.998766461662246, -39.43614590911754, -16.09320555715769, -24.056465410350164, -35.797022931674924, -33.320210786941054, -54.33913395608652, -49.545099874604276, -31.369413579153523, -72.24674856654455, -50.893776566999094, -35.53376438546912, -71.40509911434349, -66.8033316511935, -73.91641206456515, -74.54524663773168]|795746238464.0000000000000000|    256.00000000|[770, 256, 1, 17]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[77.87941621604358, 58.93224556187188, 62.39153242456522, 47.76647789244463, 80.13851013210979, 64.32884362888595, 17.113359465709543, 41.52036475952592, 58.11848087635854, 38.02320427131141, 39.01035748592228, 31.64073833145944, 13.064161355807713, 36.278341254033265, 25.924882995414876, 42.04609360757657, 14.9658949185783, 27.945366097438527, 14.537041249291862, 15.860508144570996, 18.21654903424545, 26.01147859165039, 27.97275042526556, 0.7213821202983368, -12.2980553782739, -4.32084094778312, 5.086032880864243, 11.467903940006202, 12.54023280564589, -3.075781030334909, 26.89001049732182, 5.368338293839411, 26.407136317283033, 0.1194894414465675, 46.34577817467325, -17.405839078011166, -21.614938560735908, 2.1043288479481426, 6.356553712631813, -4.431058576779888, -1.775198962677819, -10.759274668834822, -6.311446740862732, -9.817787262187178, 2.4153559671505347, -6.260101466597288, -11.549442896689829, -11.424154314923575, -13.776970451118272, 5.004343179259813, 2.979964655665829, -6.709403126159336, 14.669819693324976, -10.563486391296555, 7.955015234723491, 2.323081127892018, -12.176448043961491, 7.14222136412131, -12.13455046265862, -24.92389637050719, -11.825401414267176, -13.50466180103962, -17.32556790278885, -15.772831252241254, 6.797347689294411, -15.397732471168514, -14.4116597742956, 6.606989841683703, -16.16007773506876, -8.296626070319892, 1.3269391882944959, -8.957271409796327, -8.211948159253373, -15.152159211673885, -12.265456453569307, 7.499975211852451, -2.445407016053535, 15.926525415708246, -29.304964094587376, -25.780037229734386, -29.685366665200455, -35.343412145849136, -5.829896909957354, -26.697424042061222, -19.998766461662246, -39.43614590911754, -16.09320555715769, -24.056465410350164, -35.797022931674924, -33.320210786941054, -54.33913395608652, -49.545099874604276, -31.369413579153523, -72.24674856654455, -50.893776566999094, -35.53376438546912, -71.40509911434349, -66.8033316511935, -73.91641206456515, -74.54524663773168]|795746238464.0000000000000000|    128.00000000|[914, 304, 2, 21]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[68.45809942184006, 40.922639655722385, 67.35107118570922, 40.067018377810044, 67.18093163533389, 72.0388597038806, 2.6152868715272746, 43.42887979353438, 42.472954022874546, 5.296270609890172, 39.95044645606894, 43.53311977973804, 9.774465762220935, 18.909482085876704, 4.546151547407952, 21.15646458988318, 25.107741173162758, 27.703388487719998, 27.55624284487139, 24.9635084671904, 5.484596313465561, 15.965813830674175, 17.86927880541457, -1.528161037914443, -36.28638738922717, 13.150100267560434, 8.346846966959202, -3.0610191892229004, 7.423931807086092, 3.61024590898639, 31.781783810240825, -7.7368077131752475, 13.85447169902025, -10.577206488043318, 53.707369262987456, -25.30310759289768, -14.212274968127822, 4.1402722762584325, 0.4407938534722478, -7.349601804119988, -0.6818448821485934, -17.200961496084847, -7.586557296293465, 1.37886880924043, 5.7287599947295975, -11.52351289673971, 6.417765932520087, -9.88194450726299, -24.080102627344903, 10.591591801732774, -1.3195572302546994, -18.045715470533345, 8.722953096417788, -5.698562529125518, 13.472729331439586, 8.441540819512568, -23.70889833721444, 16.580527847763882, -29.68156717803276, -12.756933592224565, -27.271085025373438, -17.980325605475784, -10.153870722085806, 3.704307961245469, -12.260293722645518, -7.866793418254755, -36.32138696063967, 24.11193615313486, -22.849873265798475, 0.3299780459325632, -9.173845031665982, -14.340348238080246, -7.604515125971374, 2.627667189213197, -1.7445939701243685, -12.776260413780971, 6.509213219231938, 18.623651397416985, -11.79034401910343, -36.155684965339844, -22.868296837247215, -15.704884565077311, -20.476448617449083, -13.961605045681525, -9.913768455142122, -31.34184951767704, -6.010225727270454, -57.76372521128027, -39.38232946339786, -36.04651886200921, -51.14208362738767, -60.95164744289387, -42.50074341283754, -38.54687455146557, -41.409789027820395, -40.517276121128546, -59.48086398602611, -43.10421138173299, -51.039372624899705, -64.3948466827471]|713032138752.0000000000000000|    256.00000000|[1011, 336, 2, 23]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
