k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0633869242893403, 0.9570952354647863, 0.9485820693140185, 0.8903676616257153, 0.9580844233091622, 0.779411032343742, 0.6530486068422545, 0.1007299914036978]|69414.9648916674195789|      2.00000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=4
       2|[1.0633869242893403, 0.9570952354647863, 0.9485820693140185, 0.8903676616257153, 0.9580844233091622, 0.779411032343742, 0.6530486068422545, 0.1007299914036978]|69414.9648916674195789|      1.00000000|[26, 8, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
       3|[0.424666845481859, 0.6117007041249447, 1.184064288549553, 1.2209812214223974, 1.1161522277746339, 0.7610774331045178, 0.1438247399955699, -0.0520822427769471]|4819.3135502312170502|      2.00000000|[39, 12, 3, 6]                                                             |  | used linear model with 17 points | iterate success | actual_k=4
       4|[0.424666845481859, 0.6117007041249447, 1.184064288549553, 1.2209812214223974, 1.1161522277746339, 0.7610774331045178, 0.1438247399955699, -0.0520822427769471]|4819.3135502312170502|      1.00000000|[52, 16, 4, 8]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       5|[0.424666845481859, 0.6117007041249447, 1.184064288549553, 1.2209812214223974, 1.1161522277746339, 0.7610774331045178, 0.1438247399955699, -0.0520822427769471]|4819.3135502312170502|      0.50000000|[65, 20, 5, 10]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       6|[0.424666845481859, 0.6117007041249447, 1.184064288549553, 1.2209812214223974, 1.1161522277746339, 0.7610774331045178, 0.1438247399955699, -0.0520822427769471]|4819.3135502312170502|      0.25000000|[78, 24, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       7|[0.4608618861386882, 0.7105690327161258, 1.1731305536122791, 1.4000401552448318, 1.085002254283483, 0.712172388425857, 0.0180296001654879, -0.0452351380063076]|1801.2570208454526437|      0.50000000|[91, 28, 7, 14]                                                            |  | used linear model with 17 points | iterate success | actual_k=4
       8|[0.4608618861386882, 0.7105690327161258, 1.1731305536122791, 1.4000401552448318, 1.085002254283483, 0.712172388425857, 0.0180296001654879, -0.0452351380063076]|1801.2570208454526437|      0.25000000|[104, 32, 8, 16]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
       9|[0.4608618861386882, 0.7105690327161258, 1.1731305536122791, 1.4000401552448318, 1.085002254283483, 0.712172388425857, 0.0180296001654879, -0.0452351380063076]|1801.2570208454526437|      0.12500000|[117, 36, 9, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      10|[0.4608618861386882, 0.7105690327161258, 1.1731305536122791, 1.4000401552448318, 1.085002254283483, 0.712172388425857, 0.0180296001654879, -0.0452351380063076]|1801.2570208454526437|      0.06250000|[130, 40, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      11|[0.4560910567603999, 0.7116164926313322, 1.1744301724281434, 1.3935210208287543, 1.0785512844702412, 0.7015855809398227, -5.6167710379e-05, -0.1031783290491766]|222.7016114257839376|      0.12500000|[143, 44, 11, 22]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      12|[0.4560910567603999, 0.7116164926313322, 1.1744301724281434, 1.3935210208287543, 1.0785512844702412, 0.7015855809398227, -5.6167710379e-05, -0.1031783290491766]|222.7016114257839376|      0.06250000|[156, 48, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      13|[0.4560910567603999, 0.7116164926313322, 1.1744301724281434, 1.3935210208287543, 1.0785512844702412, 0.7015855809398227, -5.6167710379e-05, -0.1031783290491766]|222.7016114257839376|      0.03125000|[169, 52, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      14|[0.4560910567603999, 0.7116164926313322, 1.1744301724281434, 1.3935210208287543, 1.0785512844702412, 0.7015855809398227, -5.6167710379e-05, -0.1031783290491766]|222.7016114257839376|      0.01562500|[182, 56, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      15|[0.4560910567603999, 0.7116164926313322, 1.1744301724281434, 1.3935210208287543, 1.0785512844702412, 0.7015855809398227, -5.6167710379e-05, -0.1031783290491766]|222.7016114257839376|      0.00781250|[195, 60, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      16|[0.4560910567603999, 0.7116164926313322, 1.1744301724281434, 1.3935210208287543, 1.0785512844702412, 0.7015855809398227, -5.6167710379e-05, -0.1031783290491766]|222.7016114257839376|      0.00390625|[208, 64, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      17|[0.4546711786688153, 0.7118829969555804, 1.1738679650440969, 1.3936423540215452, 1.080198477752073, 0.7039842166416247, -0.0010219685145776, -0.1050334413625647]|220.9760064470947327|      0.00781250|[221, 68, 17, 34]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      18|[0.4546711786688153, 0.7118829969555804, 1.1738679650440969, 1.3936423540215452, 1.080198477752073, 0.7039842166416247, -0.0010219685145776, -0.1050334413625647]|220.9760064470947327|      0.00390625|[234, 72, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      19|[0.4546711786688153, 0.7118829969555804, 1.1738679650440969, 1.3936423540215452, 1.080198477752073, 0.7039842166416247, -0.0010219685145776, -0.1050334413625647]|220.9760064470947327|      0.00195312|[247, 76, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      20|[0.4546711786688153, 0.7118829969555804, 1.1738679650440969, 1.3936423540215452, 1.080198477752073, 0.7039842166416247, -0.0010219685145776, -0.1050334413625647]|220.9760064470947327|      0.00097656|[260, 80, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
