k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.50000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[1.36928590740277, 0.4099847318204663, 0.8002244758359343, 0.8628435396037849, 0.754317133484351, 3.2198441032688394, 5.051066667651797, 6.790885138347722, 2.1135411523966066, 4.555395578881975, 5.563752817664589]|  2.6741769313812256|      1.00000000|[61, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[1.36928590740277, 0.4099847318204663, 0.8002244758359343, 0.8628435396037849, 0.754317133484351, 3.2198441032688394, 5.051066667651797, 6.790885138347722, 2.1135411523966066, 4.555395578881975, 5.563752817664589]|  2.6741769313812256|      0.50000000|[91, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.36928590740277, 0.4099847318204663, 0.8002244758359343, 0.8628435396037849, 0.754317133484351, 3.2198441032688394, 5.051066667651797, 6.790885138347722, 2.1135411523966066, 4.555395578881975, 5.563752817664589]|  2.6741769313812256|      0.25000000|[121, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[1.3981806190817012, 0.3710613319063957, 0.8249358698990262, 0.8680525148130472, 0.6350374439175084, 3.2237986852551233, 5.003935323908993, 6.7225790134161105, 2.153974372502125, 4.601741723098935, 5.749761135911232]|  1.6053882837295532|      0.50000000|[151, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[1.3981806190817012, 0.3710613319063957, 0.8249358698990262, 0.8680525148130472, 0.6350374439175084, 3.2237986852551233, 5.003935323908993, 6.7225790134161105, 2.153974372502125, 4.601741723098935, 5.749761135911232]|  1.6053882837295532|      0.25000000|[181, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[1.3981806190817012, 0.3710613319063957, 0.8249358698990262, 0.8680525148130472, 0.6350374439175084, 3.2237986852551233, 5.003935323908993, 6.7225790134161105, 2.153974372502125, 4.601741723098935, 5.749761135911232]|  1.6053882837295532|      0.12500000|[211, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[1.380137071950147, 0.3986083027375919, 0.8103073662113236, 0.8390076632844224, 0.5416981752131841, 3.226012257289808, 5.024817296344651, 6.698635892148554, 2.1719432090475643, 4.649699369137862, 5.716090160697606]|  1.2612189054489136|      0.25000000|[241, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       9|[1.3220161775927601, 0.2879200855873688, 0.7514865594691331, 0.7852279824187293, 0.4530136216825373, 3.255223717808558, 4.934030907403748, 6.773368300034302, 2.269151326622523, 4.610417871487983, 5.7996372970782195]|  0.8932276964187622|      0.50000000|[271, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
