k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6597952312221386, 0.8670345360963667, 0.9792431957345955, 1.235309778538922, 0.9070872255471244, 1.0023959931215038, 1.2156844476202735, 0.8179071531424453, 0.8966813321385252, 1.069694958106735, 0.8128844514346404, 0.956673862921727, 1.5327794512713009, 1.0768288818632858, 0.8252271663661922, 1.0762216037142625, 0.9529441057581046, 0.8437740541457748, 1.40532947882936, 0.9152054706959779, 1.2094488430795187, 0.9846182704053874, 0.7739689809452601, 1.0932662148988446, 0.7952247236772405]|  9.6167640686035156|      2.00000000|[25, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[0.6597952312221386, 0.8670345360963667, 0.9792431957345955, 1.235309778538922, 0.9070872255471244, 1.0023959931215038, 1.2156844476202735, 0.8179071531424453, 0.8966813321385252, 1.069694958106735, 0.8128844514346404, 0.956673862921727, 1.5327794512713009, 1.0768288818632858, 0.8252271663661922, 1.0762216037142625, 0.9529441057581046, 0.8437740541457748, 1.40532947882936, 0.9152054706959779, 1.2094488430795187, 0.9846182704053874, 0.7739689809452601, 1.0932662148988446, 0.7952247236772405]|  9.6167640686035156|      1.00000000|[61, 20, 0, 5]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.6597952312221386, 0.8670345360963667, 0.9792431957345955, 1.235309778538922, 0.9070872255471244, 1.0023959931215038, 1.2156844476202735, 0.8179071531424453, 0.8966813321385252, 1.069694958106735, 0.8128844514346404, 0.956673862921727, 1.5327794512713009, 1.0768288818632858, 0.8252271663661922, 1.0762216037142625, 0.9529441057581046, 0.8437740541457748, 1.40532947882936, 0.9152054706959779, 1.2094488430795187, 0.9846182704053874, 0.7739689809452601, 1.0932662148988446, 0.7952247236772405]|  9.6167640686035156|      0.50000000|[97, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.5388123122352331, 0.848117516352976, 1.0586400823585798, 1.1155713558014593, 0.8685773401617212, 0.8868078901157123, 1.2536346975854993, 0.8963667829219015, 0.8273499681731928, 1.1005732733877436, 0.7854319994646481, 0.9673244188224575, 1.7835486036087456, 1.1348122352657284, 0.8382568085065888, 0.9285051369767732, 0.9851621460258067, 0.946624043226391, 1.201697922675669, 0.854624650093374, 1.2684936345547695, 1.0556124781732066, 0.6303408994095874, 1.1298197721692844, 0.6961479694133452]|  6.7287640571594238|      1.00000000|[121, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[0.5388123122352331, 0.848117516352976, 1.0586400823585798, 1.1155713558014593, 0.8685773401617212, 0.8868078901157123, 1.2536346975854993, 0.8963667829219015, 0.8273499681731928, 1.1005732733877436, 0.7854319994646481, 0.9673244188224575, 1.7835486036087456, 1.1348122352657284, 0.8382568085065888, 0.9285051369767732, 0.9851621460258067, 0.946624043226391, 1.201697922675669, 0.854624650093374, 1.2684936345547695, 1.0556124781732066, 0.6303408994095874, 1.1298197721692844, 0.6961479694133452]|  6.7287640571594238|      0.50000000|[157, 52, 0, 13]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.5942585360186634, 0.8146418054612523, 0.9203285819425359, 0.8894255871010179, 0.9018347639863674, 0.9010864064530133, 1.0497133209252119, 1.0377353675729404, 0.7945491663137867, 1.1031277914892474, 0.8527861370227303, 1.006021855429581, 1.8863467691505569, 1.0588815109894767, 0.8819264401946192, 0.8531235599896532, 1.056994207998906, 0.9341788880321421, 1.198851702960417, 0.9983543131761259, 1.2680468356370724, 1.0619739258553056, 0.7191597401548, 1.020165932928885, 0.5072541698400426]|  5.0998053550720215|      1.00000000|[181, 60, 0, 15]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[0.5942585360186634, 0.8146418054612523, 0.9203285819425359, 0.8894255871010179, 0.9018347639863674, 0.9010864064530133, 1.0497133209252119, 1.0377353675729404, 0.7945491663137867, 1.1031277914892474, 0.8527861370227303, 1.006021855429581, 1.8863467691505569, 1.0588815109894767, 0.8819264401946192, 0.8531235599896532, 1.056994207998906, 0.9341788880321421, 1.198851702960417, 0.9983543131761259, 1.2680468356370724, 1.0619739258553056, 0.7191597401548, 1.020165932928885, 0.5072541698400426]|  5.0998053550720215|      0.50000000|[217, 72, 1, 19]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.5942585360186634, 0.8146418054612523, 0.9203285819425359, 0.8894255871010179, 0.9018347639863674, 0.9010864064530133, 1.0497133209252119, 1.0377353675729404, 0.7945491663137867, 1.1031277914892474, 0.8527861370227303, 1.006021855429581, 1.8863467691505569, 1.0588815109894767, 0.8819264401946192, 0.8531235599896532, 1.056994207998906, 0.9341788880321421, 1.198851702960417, 0.9983543131761259, 1.2680468356370724, 1.0619739258553056, 0.7191597401548, 1.020165932928885, 0.5072541698400426]|  5.0998053550720215|      0.25000000|[255, 84, 2, 23]                                                           |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.6084735655497696, 0.9057405273125895, 0.8912137869104041, 0.8987536667569869, 1.0011971332982283, 0.962666407905981, 1.02680201699674, 1.0281925599971702, 0.8126707102101116, 1.1197686510995788, 0.8981280005813631, 1.015589326708412, 1.8586941539606534, 1.0271918988445157, 0.9663591872281301, 0.8302973532676061, 1.0219719397556375, 1.0319692979515223, 1.2178198788216785, 1.056677234232661, 1.2398053972660963, 1.058724281734482, 0.716575873066909, 1.0667049494808558, 0.6025441210685225]|  4.9573421478271484|      0.50000000|[279, 92, 2, 25]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
