k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|8633.4943309079972096|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7605689026789726, -0.8449483772738088, -0.9518048710873294, -1.0805033535281934, -1.1405655750748962, -0.7816246878791677, -0.7810335499361145, -0.9681237982277043, -0.8619839906961347, -1.0567092377038036, -0.9641386708228632, -0.920240323773976, -0.9648969215165063, -0.7775589506131585, -0.7410669564597998, -0.9330810938973942, -0.8298381694443261, -0.8433378006448603, -0.9063072304905211, -0.7630485387218848, -0.9044753828564549, -0.9347259204989086, -0.8479577091664479, -0.983610724002747, -0.851024871783702, -0.872508304180327, -0.8303271290938675, -1.064458554592258, -0.9069205859645327, -1.078902420898241, -0.8519392495405348, -0.8610686422914061, -0.7934528896591977, -0.8476280707818311, -1.0633676487741952, -0.9618661736198434, -0.9043871437669948, -0.8296259336719297, -0.8043529028103706, -0.9374502789193307, -1.062393410793634, -1.0962854468515704, -1.0436682591030066, -1.0173234128013693, -0.7492940038345587, -0.7332785276223706, -0.8091001749395389, -1.073163579302739, -0.9899317339844479, -1.1249104711946047]|5817.2866210937500000|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-0.9328118031787858, -0.3791407450408122, -0.8544151071724951, -1.0289336630302017, -1.0174321872460343, -0.6687150669555538, -0.4866401274980358, -0.4024740279301127, -0.8177677603396784, -0.7166147866929404, -0.7476467187075698, -0.7852736210706315, -0.733874462862002, -0.2243310687081834, -0.6853405632809112, -0.4972743468399602, -0.7197195761213954, -0.8520433971430857, -0.6570823556766539, -0.0753361825236072, -0.6492920768825029, -0.6774538810081665, -0.8847725208525329, -0.600623573684404, -0.5649136992458215, -0.4922848750796003, -0.6865024012983123, -0.8423538006861557, -0.9851838844266873, -1.1587295822159742, -0.7210898891487971, -0.5815494905793754, -0.6235478420095973, -0.7902966831279317, -0.8759152031792115, -0.7492817749417826, -0.7933587313762844, -0.9780735705113681, -0.3734283407610343, -0.5682662785316771, -0.9149918304987251, -1.1150965645787494, -1.4582264421634092, -0.51101798417264, -0.5264141319452248, -0.3486259161458977, -0.9114394973109794, -0.7053076286678838, -0.7673293343986417, -0.9557930205491956]|2645.8398437500000000|      4.00000000|[236, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[0.346410933449748, -0.2376559159849506, -1.041233234404066, -0.9373124484747039, -0.9254346690330929, -0.01826186957973, -0.2130793787181402, -0.117280419671308, -0.3191749925671641, -0.1096400014537929, -0.9229787767109778, -0.4046875464600659, -0.105333066100054, 0.0669802338507343, -0.5155699512881353, -0.1099543059527339, 0.1883636713701388, -0.5097635691008428, -1.2537601822699203, 0.0339045325618742, -0.3421706971196731, -0.5838392961398731, -0.9337385016538224, -0.1488323965586468, 0.2431264198285816, 0.7158792794643944, 0.0020153907883385, -0.6409363625998018, -0.4426825771072503, -1.105568299052128, 0.1672192116126799, 0.3274579033091256, -0.2675298849466428, -0.5873339583344827, -0.7577571066472362, -0.5468053110769051, -1.1927297305187246, -0.1971262972378699, -0.3028976293963612, 0.4744650882680589, -1.4805032015926667, -1.3796154383373405, -0.9218303034638329, 0.7982808380817957, 0.2880373432635326, -0.2018880598479662, -0.44581277926594, -1.160174673269748, -0.2357008947023911, -1.4401682630839838]|1506.5423583984375000|      8.00000000|[410, 28, 0, 7]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | iterate success | actual_k=4
       4|[0.346410933449748, -0.2376559159849506, -1.041233234404066, -0.9373124484747039, -0.9254346690330929, -0.01826186957973, -0.2130793787181402, -0.117280419671308, -0.3191749925671641, -0.1096400014537929, -0.9229787767109778, -0.4046875464600659, -0.105333066100054, 0.0669802338507343, -0.5155699512881353, -0.1099543059527339, 0.1883636713701388, -0.5097635691008428, -1.2537601822699203, 0.0339045325618742, -0.3421706971196731, -0.5838392961398731, -0.9337385016538224, -0.1488323965586468, 0.2431264198285816, 0.7158792794643944, 0.0020153907883385, -0.6409363625998018, -0.4426825771072503, -1.105568299052128, 0.1672192116126799, 0.3274579033091256, -0.2675298849466428, -0.5873339583344827, -0.7577571066472362, -0.5468053110769051, -1.1927297305187246, -0.1971262972378699, -0.3028976293963612, 0.4744650882680589, -1.4805032015926667, -1.3796154383373405, -0.9218303034638329, 0.7982808380817957, 0.2880373432635326, -0.2018880598479662, -0.44581277926594, -1.160174673269748, -0.2357008947023911, -1.4401682630839838]|1506.5423583984375000|      4.00000000|[585, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.346410933449748, -0.2376559159849506, -1.041233234404066, -0.9373124484747039, -0.9254346690330929, -0.01826186957973, -0.2130793787181402, -0.117280419671308, -0.3191749925671641, -0.1096400014537929, -0.9229787767109778, -0.4046875464600659, -0.105333066100054, 0.0669802338507343, -0.5155699512881353, -0.1099543059527339, 0.1883636713701388, -0.5097635691008428, -1.2537601822699203, 0.0339045325618742, -0.3421706971196731, -0.5838392961398731, -0.9337385016538224, -0.1488323965586468, 0.2431264198285816, 0.7158792794643944, 0.0020153907883385, -0.6409363625998018, -0.4426825771072503, -1.105568299052128, 0.1672192116126799, 0.3274579033091256, -0.2675298849466428, -0.5873339583344827, -0.7577571066472362, -0.5468053110769051, -1.1927297305187246, -0.1971262972378699, -0.3028976293963612, 0.4744650882680589, -1.4805032015926667, -1.3796154383373405, -0.9218303034638329, 0.7982808380817957, 0.2880373432635326, -0.2018880598479662, -0.44581277926594, -1.160174673269748, -0.2357008947023911, -1.4401682630839838]|1506.5423583984375000|      2.00000000|[759, 52, 0, 13]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.3646589196521607, -0.0690631885340347, -0.5590355617106451, -0.8263910467612787, -0.9065260903102573, -0.0119758457647449, 0.0554638740933607, -0.0835970495696964, -0.1789905729106596, -0.2696561285071333, -0.5814447276461316, -0.219685477381876, -0.0905910564110249, 0.0597317400435757, -0.829072166882354, -0.3442477217108859, 0.5237564525279481, -0.5130728764417457, -0.0820422341566645, 0.1442871612801651, -0.1789556142450039, -0.4822047609413054, -1.0013627782002676, -0.2373792418097559, 0.2461315026310717, 0.6461285469742836, -0.4321112685455867, -0.3196953151713438, -0.4950831507961937, -1.1147183583872338, -0.1473440128742826, 0.1110451922628216, -0.1789875597548258, -0.496170346350547, -0.6483967038192175, -0.6573412021216317, -0.6943694571230372, -0.0268283928894712, -0.1959019560893468, 0.2478951032771232, -1.3787438800861493, -1.693225158071469, -0.5498012219041344, 0.3397104335481773, 0.5527550067130802, -0.1444117114257268, -0.614263269071009, -0.9416526447835945, 0.1375576857190248, -1.0107934578290667]|733.0183715820312500|      4.00000000|[876, 60, 0, 15]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[0.3646589196521607, -0.0690631885340347, -0.5590355617106451, -0.8263910467612787, -0.9065260903102573, -0.0119758457647449, 0.0554638740933607, -0.0835970495696964, -0.1789905729106596, -0.2696561285071333, -0.5814447276461316, -0.219685477381876, -0.0905910564110249, 0.0597317400435757, -0.829072166882354, -0.3442477217108859, 0.5237564525279481, -0.5130728764417457, -0.0820422341566645, 0.1442871612801651, -0.1789556142450039, -0.4822047609413054, -1.0013627782002676, -0.2373792418097559, 0.2461315026310717, 0.6461285469742836, -0.4321112685455867, -0.3196953151713438, -0.4950831507961937, -1.1147183583872338, -0.1473440128742826, 0.1110451922628216, -0.1789875597548258, -0.496170346350547, -0.6483967038192175, -0.6573412021216317, -0.6943694571230372, -0.0268283928894712, -0.1959019560893468, 0.2478951032771232, -1.3787438800861493, -1.693225158071469, -0.5498012219041344, 0.3397104335481773, 0.5527550067130802, -0.1444117114257268, -0.614263269071009, -0.9416526447835945, 0.1375576857190248, -1.0107934578290667]|733.0183715820312500|      2.00000000|[1050, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.0949315550164846, -0.401328109680821, -0.0620552715181808, -1.0564239146383425, -0.6148895522992852, 0.0718830517834589, -0.039548449513235, -0.2532248089405904, -0.3623310889606619, -0.1782680439255283, -0.633868742960335, -0.3455720691167004, -0.0205697404097289, 0.4684142437201009, -0.5845460254329988, -0.433949713172887, 0.5353979404768967, -0.5223777430910856, 0.0782817282835667, -0.0271037326970936, -0.0116538236352412, 0.0411756081341201, -0.8520682750514104, 0.0547286101663849, 0.0679706441628704, 0.3961481971328286, -0.1727309951531231, -0.3281471116917866, -0.1752953275776846, -1.187402410382169, 0.2406616161304177, -0.1025340777578724, -0.327514735294033, -0.0128922346873419, -0.9555329242883004, -0.4902034986434014, -0.298856720256882, 0.1929311281305383, -0.1677501713685727, 0.4858665191333292, -0.8276173203657317, -1.5601730439910264, -0.0109005006419084, 0.3385339020570019, 0.3717608732721034, 0.5383470163302853, -0.1847716527439334, -1.156817923810301, 0.2384133033351609, -0.6047577853088544]|436.8523254394531250|      4.00000000|[1167, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[0.0949315550164846, -0.401328109680821, -0.0620552715181808, -1.0564239146383425, -0.6148895522992852, 0.0718830517834589, -0.039548449513235, -0.2532248089405904, -0.3623310889606619, -0.1782680439255283, -0.633868742960335, -0.3455720691167004, -0.0205697404097289, 0.4684142437201009, -0.5845460254329988, -0.433949713172887, 0.5353979404768967, -0.5223777430910856, 0.0782817282835667, -0.0271037326970936, -0.0116538236352412, 0.0411756081341201, -0.8520682750514104, 0.0547286101663849, 0.0679706441628704, 0.3961481971328286, -0.1727309951531231, -0.3281471116917866, -0.1752953275776846, -1.187402410382169, 0.2406616161304177, -0.1025340777578724, -0.327514735294033, -0.0128922346873419, -0.9555329242883004, -0.4902034986434014, -0.298856720256882, 0.1929311281305383, -0.1677501713685727, 0.4858665191333292, -0.8276173203657317, -1.5601730439910264, -0.0109005006419084, 0.3385339020570019, 0.3717608732721034, 0.5383470163302853, -0.1847716527439334, -1.156817923810301, 0.2384133033351609, -0.6047577853088544]|436.8523254394531250|      2.00000000|[1341, 92, 0, 23]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.0957138832193628, 0.1859948992727474, -0.0848429905473443, -0.99903042321548, -0.1539816878693162, -0.1138484833622729, 0.4064423153792446, -0.0622381296055205, 0.0746955498907722, -0.0537426474674961, -0.7976945470886443, -0.124075602476986, -0.0297866390268513, 0.0383617737921786, -0.579480203256704, -0.459108893116226, 0.5533556074210518, -0.5300555600839969, 0.0794164227441142, -0.1006872384048786, -0.1631793266783346, 0.0555982359788568, -0.7795978424193739, -0.0673833747971555, 0.1237064436614825, -0.2171277050972973, -0.1853631921467875, 0.0358564103363614, -0.1504486007799662, -0.781331598298738, -0.0762357377224396, -0.1153312228091733, -0.0981594381075889, 0.4254530399091014, -0.7591481134605411, 0.1777708880501577, 0.0547276899685917, 0.0595670416181301, 0.1145328669954068, 0.5809354761279979, -0.6435095059474104, -0.994581367645003, 0.1657209677956833, 0.6267684875028734, 0.0676107632498272, 0.5295263039200292, -0.1476651330638615, -0.7196106046331998, -0.1269718989551427, -0.4434625182129456]|288.7623596191406250|      4.00000000|[1515, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | iterate success | actual_k=4
