k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[13, 0, 0, 3]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.25000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.1646061209154983, 0.2188361487641829, 0.0528396126040967, 0.0419122813973502, 0.2040854714978795, 0.0576534159448356, 0.0582433955775041, -0.0246454620921433, 0.1322980833112326, 0.012504607443365]|  2.1422002315521240|      0.50000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[0.1646061209154983, 0.2188361487641829, 0.0528396126040967, 0.0419122813973502, 0.2040854714978795, 0.0576534159448356, 0.0582433955775041, -0.0246454620921433, 0.1322980833112326, 0.012504607443365]|  2.1422002315521240|      0.25000000|[45, 0, 0, 11]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.2663744972253962, 0.3040636961607064, -0.0124532671588323, 0.1452422635306964, 0.1710489141945439, -0.0885951654055472, 0.0752608062734082, 0.0463506791819369, 0.0886246066849326, 0.0273955047944348]|  1.8963710069656372|      0.50000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | iterate success | actual_k=0
       6|[0.2663744972253962, 0.3040636961607064, -0.0124532671588323, 0.1452422635306964, 0.1710489141945439, -0.0885951654055472, 0.0752608062734082, 0.0463506791819369, 0.0886246066849326, 0.0273955047944348]|  1.8963710069656372|      0.25000000|[69, 0, 0, 17]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.2663744972253962, 0.3040636961607064, -0.0124532671588323, 0.1452422635306964, 0.1710489141945439, -0.0885951654055472, 0.0752608062734082, 0.0463506791819369, 0.0886246066849326, 0.0273955047944348]|  1.8963710069656372|      0.12500000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.2611115568239815, 0.2941617814054118, -0.0481678710560951, 0.1651681326019994, 0.1245499235229376, -0.1413702456943978, 0.005494017081849, 0.044775573103685, 0.0282739138025388, 0.008232437317907]|  1.8068498373031616|      0.25000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[0.2611115568239815, 0.2941617814054118, -0.0481678710560951, 0.1651681326019994, 0.1245499235229376, -0.1413702456943978, 0.005494017081849, 0.044775573103685, 0.0282739138025388, 0.008232437317907]|  1.8068498373031616|      0.12500000|[101, 0, 0, 25]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.269725531813499, 0.2691377214734266, -0.0563726818053143, 0.1724531861414096, 0.1643879726379517, -0.0487059688427247, -0.0270062073108653, 0.0966912150628793, 0.029530640332776, -0.021388311254338]|  1.6761178970336914|      0.25000000|[109, 0, 0, 27]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[0.269725531813499, 0.2691377214734266, -0.0563726818053143, 0.1724531861414096, 0.1643879726379517, -0.0487059688427247, -0.0270062073108653, 0.0966912150628793, 0.029530640332776, -0.021388311254338]|  1.6761178970336914|      0.12500000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.2827541741470908, 0.2602091980052562, -0.042815775515845, 0.1919374985747, 0.0752642223768047, -0.039166499712756, 0.0234152223222642, 0.1203532602458826, 0.0165046758621754, 0.0378246499763649]|  1.4308331012725830|      0.25000000|[133, 0, 0, 33]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | iterate success | actual_k=0
      13|[0.2827541741470908, 0.2602091980052562, -0.042815775515845, 0.1919374985747, 0.0752642223768047, -0.039166499712756, 0.0234152223222642, 0.1203532602458826, 0.0165046758621754, 0.0378246499763649]|  1.4308331012725830|      0.12500000|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[0.3303415119549852, 0.3184177692387739, -0.0187314527276426, 0.1813560263632385, 0.0609059755899157, 0.0328654918729069, 0.0594184627958793, 0.0818790106263547, 0.0286219974463855, 0.0688421870099448]|  1.1357562541961670|      0.25000000|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      15|[0.3303415119549852, 0.3184177692387739, -0.0187314527276426, 0.1813560263632385, 0.0609059755899157, 0.0328654918729069, 0.0594184627958793, 0.0818790106263547, 0.0286219974463855, 0.0688421870099448]|  1.1357562541961670|      0.12500000|[165, 0, 0, 41]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[0.3303415119549852, 0.3184177692387739, -0.0187314527276426, 0.1813560263632385, 0.0609059755899157, 0.0328654918729069, 0.0594184627958793, 0.0818790106263547, 0.0286219974463855, 0.0688421870099448]|  1.1357562541961670|      0.06250000|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[0.3217812768683169, 0.3325845731692381, -0.0577706630817087, 0.1622368828409097, 0.0355011849947826, 0.0388109249627205, 0.0351922730607574, 0.0719424739377852, 0.032362703291312, 0.0498084018611984]|  0.8644703030586243|      0.12500000|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
