k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[94, 14, 1, 3]                                                             |  | used linear model with 108 points | iterate failure | actual_k=8
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[186, 30, 2, 6]                                                            |  | used linear model with 108 points | iterate failure | actual_k=8
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[280, 44, 3, 9]                                                            |  | used linear model with 108 points | iterate failure | actual_k=8
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[373, 59, 4, 12]                                                           |  | used linear model with 108 points | iterate failure | actual_k=8
       5|[1.012738116409894, 0.0194170201444767, 1.8909470801334218, 0.009009892588621, 0.0317997580869799, 2.0076831375108544, 0.4298225055593617, 0.0177742431071673, 2.12367344009321, 0.8029861352765886, 0.0192428475621572, 2.1603410393120233, 0.2188005202127825, 0.0130447072776011, 2.205859060129191, 2.6935917379726693, 0.0174902050647188, 2.2778771909150834, 0.7974194306951657, 0.0173688419616938, 2.3868213444013904, 2.260412242010514, 0.0134938248336359, 2.4852505163728553, 14.360008031422892, 0.0522813636038198, 2.5576736527248194, 12.161325420889428, 0.0355925770493087, 2.705553253369536, 0.2806316574956362, 0.0175134454315957, 2.947324027831837, 0.2387085947787353, 0.0127283374578133, 2.9652703002646166, 1.1631696507151852, 0.0234301244965571, 3.1338338653225484, 0.1782761935140102, 0.0213023689596451, 3.226065065357522, 0.1157525771728655, 0.0200082828913698, 3.2561365116772762, 3.7371308857056, 0.0309140107254559, 3.371059861208016, 0.8257567721475759, 0.0215746247988282, 3.6702997803395743, 0.1681255035267552, 0.0253615590173793, 3.716378052486358, 0.3830967431525785, 0.0247707252530216, 3.831961175010787, 0.9251287985155837, 0.0180426234917303, 3.9647056415906636, 0.2613148805130356, 0.0234359831013197, 4.052977214857112, 2.0735868382734757, 0.0126901906888099, 4.1734520899975704, 1.9463320227876584, 0.0203620737599733, 4.445909566065523, 1.4755514753554013, 0.0156357076044776, 4.568709358472328, 0.4793413491431415, 0.0184848567943627, 4.603990256113948, 0.4919215823145592, 0.0225614170975354, 4.713727864968855, 0.3272513096243667, 0.0156651208528507, 4.81140283999394, 0.8356760025126527, 0.0151095091593357, 4.964599114045554, 0.4564782103959126, 0.0188277179361879, 5.39433670299333, 0.4884010223251423, 0.0283995293904924, 5.422469696061366, 0.9816987233468859, 0.0201713077041337, 2.582248779539887, -0.022648168904681, 0.0150395276381, 3.8609470946691578, 0.2684084859062503, 0.0243422638980333, 5.197619549212463]|2494294.2041170494630933|      0.12500000|[467, 73, 5, 15]                                                           |  | used linear model with 108 points | iterate success | actual_k=8
       6|[1.012738116409894, 0.0194170201444767, 1.8909470801334218, 0.009009892588621, 0.0317997580869799, 2.0076831375108544, 0.4298225055593617, 0.0177742431071673, 2.12367344009321, 0.8029861352765886, 0.0192428475621572, 2.1603410393120233, 0.2188005202127825, 0.0130447072776011, 2.205859060129191, 2.6935917379726693, 0.0174902050647188, 2.2778771909150834, 0.7974194306951657, 0.0173688419616938, 2.3868213444013904, 2.260412242010514, 0.0134938248336359, 2.4852505163728553, 14.360008031422892, 0.0522813636038198, 2.5576736527248194, 12.161325420889428, 0.0355925770493087, 2.705553253369536, 0.2806316574956362, 0.0175134454315957, 2.947324027831837, 0.2387085947787353, 0.0127283374578133, 2.9652703002646166, 1.1631696507151852, 0.0234301244965571, 3.1338338653225484, 0.1782761935140102, 0.0213023689596451, 3.226065065357522, 0.1157525771728655, 0.0200082828913698, 3.2561365116772762, 3.7371308857056, 0.0309140107254559, 3.371059861208016, 0.8257567721475759, 0.0215746247988282, 3.6702997803395743, 0.1681255035267552, 0.0253615590173793, 3.716378052486358, 0.3830967431525785, 0.0247707252530216, 3.831961175010787, 0.9251287985155837, 0.0180426234917303, 3.9647056415906636, 0.2613148805130356, 0.0234359831013197, 4.052977214857112, 2.0735868382734757, 0.0126901906888099, 4.1734520899975704, 1.9463320227876584, 0.0203620737599733, 4.445909566065523, 1.4755514753554013, 0.0156357076044776, 4.568709358472328, 0.4793413491431415, 0.0184848567943627, 4.603990256113948, 0.4919215823145592, 0.0225614170975354, 4.713727864968855, 0.3272513096243667, 0.0156651208528507, 4.81140283999394, 0.8356760025126527, 0.0151095091593357, 4.964599114045554, 0.4564782103959126, 0.0188277179361879, 5.39433670299333, 0.4884010223251423, 0.0283995293904924, 5.422469696061366, 0.9816987233468859, 0.0201713077041337, 2.582248779539887, -0.022648168904681, 0.0150395276381, 3.8609470946691578, 0.2684084859062503, 0.0243422638980333, 5.197619549212463]|2494294.2041170494630933|      0.06250000|[561, 87, 6, 18]                                                           |  | used linear model with 108 points | iterate failure | actual_k=8
       7|[1.012738116409894, 0.0194170201444767, 1.8909470801334218, 0.009009892588621, 0.0317997580869799, 2.0076831375108544, 0.4298225055593617, 0.0177742431071673, 2.12367344009321, 0.8029861352765886, 0.0192428475621572, 2.1603410393120233, 0.2188005202127825, 0.0130447072776011, 2.205859060129191, 2.6935917379726693, 0.0174902050647188, 2.2778771909150834, 0.7974194306951657, 0.0173688419616938, 2.3868213444013904, 2.260412242010514, 0.0134938248336359, 2.4852505163728553, 14.360008031422892, 0.0522813636038198, 2.5576736527248194, 12.161325420889428, 0.0355925770493087, 2.705553253369536, 0.2806316574956362, 0.0175134454315957, 2.947324027831837, 0.2387085947787353, 0.0127283374578133, 2.9652703002646166, 1.1631696507151852, 0.0234301244965571, 3.1338338653225484, 0.1782761935140102, 0.0213023689596451, 3.226065065357522, 0.1157525771728655, 0.0200082828913698, 3.2561365116772762, 3.7371308857056, 0.0309140107254559, 3.371059861208016, 0.8257567721475759, 0.0215746247988282, 3.6702997803395743, 0.1681255035267552, 0.0253615590173793, 3.716378052486358, 0.3830967431525785, 0.0247707252530216, 3.831961175010787, 0.9251287985155837, 0.0180426234917303, 3.9647056415906636, 0.2613148805130356, 0.0234359831013197, 4.052977214857112, 2.0735868382734757, 0.0126901906888099, 4.1734520899975704, 1.9463320227876584, 0.0203620737599733, 4.445909566065523, 1.4755514753554013, 0.0156357076044776, 4.568709358472328, 0.4793413491431415, 0.0184848567943627, 4.603990256113948, 0.4919215823145592, 0.0225614170975354, 4.713727864968855, 0.3272513096243667, 0.0156651208528507, 4.81140283999394, 0.8356760025126527, 0.0151095091593357, 4.964599114045554, 0.4564782103959126, 0.0188277179361879, 5.39433670299333, 0.4884010223251423, 0.0283995293904924, 5.422469696061366, 0.9816987233468859, 0.0201713077041337, 2.582248779539887, -0.022648168904681, 0.0150395276381, 3.8609470946691578, 0.2684084859062503, 0.0243422638980333, 5.197619549212463]|2494294.2041170494630933|      0.03125000|[656, 100, 7, 21]                                                          |  | used linear model with 108 points | iterate failure | actual_k=8
       8|[1.0104470954467966, 0.0221709286333437, 1.890575630262345, 0.0059768397826762, 0.0348112595813876, 2.0140021360158236, 0.4295331857702374, 0.018308052609435, 2.1235765393035404, 0.8067467022227703, 0.0166732822882729, 2.1629227723781286, 0.2180348083174561, 0.0146890464922489, 2.2033992603141814, 2.692084790509729, 0.0241646996100638, 2.2781248252348014, 0.7905215937901259, 0.0190438036567842, 2.386889829451035, 2.2604253462398955, 0.0151389974188866, 2.484331878847875, 14.357908548074896, 0.0631943919052701, 2.5516864601483165, 12.157647552478876, 0.0486831004993351, 2.7163639529789965, 0.2795498867987917, 0.0159155874864152, 2.949877302334608, 0.23681670930446, 0.0125527798568113, 2.9680418286794605, 1.1652431551512796, 0.0231467129324971, 3.1302742059269772, 0.1789936443601808, 0.0226487301177945, 3.222272334423265, 0.1162651669968802, 0.0188498758134841, 3.254838950745609, 3.740875882737494, 0.0368175884470357, 3.369904999815258, 0.8252984642339855, 0.0201754371054754, 3.6723621157178887, 0.1654911803929022, 0.0259155589531645, 3.7194085614933625, 0.3801223888978235, 0.0272618140997995, 3.832348792166679, 0.9227966923158395, 0.0175742633640188, 3.9617575828464866, 0.2601924588677358, 0.0237284486783835, 4.051826128668792, 2.072423221341768, 0.0146279942616419, 4.176619729453426, 1.9477143769910574, 0.0200731082963106, 4.447448371040506, 1.4762702542849038, 0.0169424749154083, 4.570327688712866, 0.4788912566779733, 0.0199010286028698, 4.607899611575777, 0.4900916490890078, 0.0279135151282024, 4.711251739914667, 0.3256582324898979, 0.0145507390860767, 4.813256337716818, 0.8378753874224861, 0.0154453657356999, 4.964072577864067, 0.4579017936747307, 0.0197833618821766, 5.396991651051302, 0.4896919769719774, 0.0280444163280612, 5.423446631103168, 0.9816021748937985, 0.0213243112698792, 2.5841855579947666, -0.0226525121952963, 0.0126575555894149, 3.8582730684756177, 0.2645326427239168, 0.0244640477711476, 5.195528974335781]|2139103.6971962060779333|      0.06250000|[749, 115, 8, 24]                                                          |  | used linear model with 108 points | iterate success | actual_k=8
       9|[1.0045493208057226, 0.0303990771002985, 1.8943450282666572, 0.0012732774813261, 0.0348853766126691, 2.018836018846247, 0.4374621023088952, 0.0187219890102639, 2.1276190785756355, 0.8041285739797048, 0.017520020114817, 2.169531225758459, 0.2264912080549892, 0.0159793442822694, 2.202483803627351, 2.6862489692627665, 0.0312759930460251, 2.2784731888405596, 0.7969465305479438, 0.0251785086998157, 2.375683563067485, 2.2634661772014266, 0.0299750287281846, 2.4786719671347814, 14.358359985864846, 0.085980357947783, 2.5511189779968353, 12.15851776756798, 0.0680853401288558, 2.7234853107182455, 0.2798171165369687, 0.0150856062807776, 2.945851083518878, 0.2385658332702589, 0.013192274459661, 2.9687419083822806, 1.1726169595380356, 0.0200274532176367, 3.135344578924975, 0.182938462774458, 0.0257652277953663, 3.222744611221865, 0.1206265253375189, 0.0195585328230292, 3.2453860271183657, 3.7394481900411765, 0.0367978098859416, 3.359565741842942, 0.8329296141658157, 0.0144485091042954, 3.6762156153786627, 0.1714260706326949, 0.0223108162428466, 3.7164150130148474, 0.3731306123815218, 0.0347575913804153, 3.828701543555134, 0.920240197911641, 0.0215320009157042, 3.9646900082421106, 0.2610829076591532, 0.0222368928588212, 4.052163144482366, 2.079073679503094, 0.0252377414531353, 4.1723774523769235, 1.9504592047065306, 0.0341625030086919, 4.445600027503761, 1.4825310553112943, 0.0130944291572217, 4.577974176538451, 0.4738753878246602, 0.0129859320276263, 4.60128629343859, 0.4893384259629153, 0.0232494560233035, 4.719990277633974, 0.3351411123465637, 0.014604709824139, 4.816900119796613, 0.8402901656771112, 0.0249934903742244, 4.968765674175827, 0.4592770526635335, 0.018135342853002, 5.400754598861582, 0.4958391165106618, 0.0353022397255959, 5.418319996060433, 0.9838086619446206, 0.0198652417348376, 2.589914105471076, -0.0269794874842989, 0.0141278156037353, 3.868613067680622, 0.2563378655593405, 0.0259397870308763, 5.203585824854016]|1804799.3132615196518600|      0.12500000|[845, 127, 9, 27]                                                          |  | used linear model with 108 points | iterate success | actual_k=8
      10|[1.0045493208057226, 0.0303990771002985, 1.8943450282666572, 0.0012732774813261, 0.0348853766126691, 2.018836018846247, 0.4374621023088952, 0.0187219890102639, 2.1276190785756355, 0.8041285739797048, 0.017520020114817, 2.169531225758459, 0.2264912080549892, 0.0159793442822694, 2.202483803627351, 2.6862489692627665, 0.0312759930460251, 2.2784731888405596, 0.7969465305479438, 0.0251785086998157, 2.375683563067485, 2.2634661772014266, 0.0299750287281846, 2.4786719671347814, 14.358359985864846, 0.085980357947783, 2.5511189779968353, 12.15851776756798, 0.0680853401288558, 2.7234853107182455, 0.2798171165369687, 0.0150856062807776, 2.945851083518878, 0.2385658332702589, 0.013192274459661, 2.9687419083822806, 1.1726169595380356, 0.0200274532176367, 3.135344578924975, 0.182938462774458, 0.0257652277953663, 3.222744611221865, 0.1206265253375189, 0.0195585328230292, 3.2453860271183657, 3.7394481900411765, 0.0367978098859416, 3.359565741842942, 0.8329296141658157, 0.0144485091042954, 3.6762156153786627, 0.1714260706326949, 0.0223108162428466, 3.7164150130148474, 0.3731306123815218, 0.0347575913804153, 3.828701543555134, 0.920240197911641, 0.0215320009157042, 3.9646900082421106, 0.2610829076591532, 0.0222368928588212, 4.052163144482366, 2.079073679503094, 0.0252377414531353, 4.1723774523769235, 1.9504592047065306, 0.0341625030086919, 4.445600027503761, 1.4825310553112943, 0.0130944291572217, 4.577974176538451, 0.4738753878246602, 0.0129859320276263, 4.60128629343859, 0.4893384259629153, 0.0232494560233035, 4.719990277633974, 0.3351411123465637, 0.014604709824139, 4.816900119796613, 0.8402901656771112, 0.0249934903742244, 4.968765674175827, 0.4592770526635335, 0.018135342853002, 5.400754598861582, 0.4958391165106618, 0.0353022397255959, 5.418319996060433, 0.9838086619446206, 0.0198652417348376, 2.589914105471076, -0.0269794874842989, 0.0141278156037353, 3.868613067680622, 0.2563378655593405, 0.0259397870308763, 5.203585824854016]|1804799.3132615196518600|      0.06250000|[941, 139, 10, 30]                                                         |  | used linear model with 108 points | iterate failure | actual_k=8
      11|[1.0030180159251945, 0.0282434013086506, 1.9015721153307574, -0.0034241863485789, 0.0292631601663024, 2.017635055251693, 0.4436025288609143, 0.0237660091395518, 2.128850949714889, 0.8036157058982681, 0.0180206670587768, 2.1807752265464924, 0.226980839099237, 0.0090293991514403, 2.1970968207547603, 2.689673072050641, 0.0299188252054953, 2.2824585032384177, 0.7977651592806885, 0.0215188830800186, 2.3725948631949416, 2.263786201452315, 0.0324280542855991, 2.4678910896331274, 14.354406484373348, 0.1075822064267075, 2.5469487192522418, 12.163507426941877, 0.0854821778923638, 2.734889994196192, 0.2782821918120835, 0.0176173621239568, 2.944083028829166, 0.2386053131609669, 0.0082864326606957, 2.962993042738841, 1.1690126015353979, 0.0275124620805559, 3.1281027459872472, 0.1863483940214511, 0.0247395380585437, 3.2216347496398385, 0.1104866197184734, 0.0183851786032024, 3.2453227685369264, 3.7453714419395965, 0.0542301558238525, 3.356784299234556, 0.8334305887683583, 0.0282019362256327, 3.6788441035675357, 0.171050592149725, 0.01915390451012, 3.715064642997963, 0.3680766747226639, 0.0374328495765438, 3.8337063040805677, 0.9218026693699104, 0.0247547378521296, 3.974831118426605, 0.2543597082867621, 0.021754515386815, 4.054945700695296, 2.077670570917254, 0.0281326792874136, 4.170600571088053, 1.9536012372023583, 0.0304365799676527, 4.447755068348839, 1.4885514222758973, 0.0325365297630123, 4.577023803765224, 0.4712922696008107, 0.0132254710354851, 4.59798807097076, 0.4891002366055736, 0.0197937375363435, 4.716343805214995, 0.335487284919286, 0.0162265200870949, 4.814152329560221, 0.8392310820683231, 0.0274170931697703, 4.971740673016107, 0.4642041797807433, 0.0167130123401755, 5.393150068487151, 0.4869157991998805, 0.0381976467237453, 5.4264920883918935, 0.9819112201418091, 0.0276933143375699, 2.5928025868487703, -0.0411007907081759, 0.0111528254910962, 3.8818212089692024, 0.2524464021301924, 0.020523199203485, 5.197712338029328]|1578111.9630026251543313|      0.12500000|[1038, 150, 11, 33]                                                        |  | used linear model with 108 points | iterate success | actual_k=8
