k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                    | 30.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                    | 30.0000000000000000|      0.50000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                    | 30.0000000000000000|      0.25000000|[61, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                    | 30.0000000000000000|      0.12500000|[91, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.0293356873435576, 0.0058371941935857, 0.0618751626867293, 0.0224623946672494, 0.0230611942454066, 0.0353750479093497, 0.0277228569651705, 0.0073223786886432, 0.0480776062219829, 0.0472074847273144, 0.0352653521609912, 0.0448131125943307]| 20.7677536010742188|      0.25000000|[121, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[-0.0191025924631917, 0.1501156322000324, 0.1449220936632905, 0.0787036118689902, 0.0554369813935365, 0.0410531558954069, 0.0139358401439776, -0.0414304723237402, -0.0034599463318427, 0.0035716618466976, -0.0388963932031752, -0.0886470881512027]| 17.3611068725585938|      0.50000000|[151, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[-0.0191025924631917, 0.1501156322000324, 0.1449220936632905, 0.0787036118689902, 0.0554369813935365, 0.0410531558954069, 0.0139358401439776, -0.0414304723237402, -0.0034599463318427, 0.0035716618466976, -0.0388963932031752, -0.0886470881512027]| 17.3611068725585938|      0.25000000|[181, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.0023487136557011, 0.2690173773980251, 0.1008260053112016, 0.1281071429359456, 0.1617033552312977, 0.1208619468521917, 0.0704706896418707, 0.0613325645213369, 0.0573088603239331, 0.0567038597816069, 0.0355779863477321, -0.0946732613639124]| 12.0386409759521484|      0.50000000|[211, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[0.0023487136557011, 0.2690173773980251, 0.1008260053112016, 0.1281071429359456, 0.1617033552312977, 0.1208619468521917, 0.0704706896418707, 0.0613325645213369, 0.0573088603239331, 0.0567038597816069, 0.0355779863477321, -0.0946732613639124]| 12.0386409759521484|      0.25000000|[241, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.0586819003793971, 0.4006162610086826, 0.0495878815552703, 0.2015767396441192, 0.176030539172289, -0.0375424164108115, 0.0349345567237172, 0.066587133431959, 0.0348569706016255, 0.0217030367437057, 0.0259984995607745, -0.1693500962547117]|  5.5202169418334961|      0.50000000|[271, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
