k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[126, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
       2|[0.8891571695418826, 0.8907737093097163, 0.8850011887177294, 0.8866777406733132, 0.8856366808259072, 0.8875746428988798, 0.8893619217945317, 0.8873844618812969, 0.8884776877526055, 0.8901849207125321, 1.041076009247931, 0.6535408226045716, 0.9867225627757169, 0.9886772900579288, 0.991735718362391, 0.9884939930394188, 0.9731322462952238, 0.9680623012164602, 0.9779267567801032, 0.99573958535213, 0.991806777181987, 0.9938363653467621]|  1.3729485273361206|      1.00000000|[251, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       3|[0.8891571695418826, 0.8907737093097163, 0.8850011887177294, 0.8866777406733132, 0.8856366808259072, 0.8875746428988798, 0.8893619217945317, 0.8873844618812969, 0.8884776877526055, 0.8901849207125321, 1.041076009247931, 0.6535408226045716, 0.9867225627757169, 0.9886772900579288, 0.991735718362391, 0.9884939930394188, 0.9731322462952238, 0.9680623012164602, 0.9779267567801032, 0.99573958535213, 0.991806777181987, 0.9938363653467621]|  1.3729485273361206|      0.50000000|[376, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
       4|[0.7755273284482659, 0.7788273315894336, 0.7726552875595398, 0.7719026313629684, 0.7702382922604929, 0.7722242394017023, 0.7785038163897654, 0.7776102374965633, 0.7770895722473696, 0.7801192293898513, 1.076639722279537, 0.3090888391860734, 0.9774486809800402, 0.9766241249341574, 0.9774681697894216, 0.9747460758805152, 0.9486233531630436, 0.9301404023080695, 0.9567371515074551, 0.9895242771244592, 0.980288616684851, 0.9847635398434667]|  1.2272559404373169|      1.00000000|[501, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       5|[0.7755273284482659, 0.7788273315894336, 0.7726552875595398, 0.7719026313629684, 0.7702382922604929, 0.7722242394017023, 0.7785038163897654, 0.7776102374965633, 0.7770895722473696, 0.7801192293898513, 1.076639722279537, 0.3090888391860734, 0.9774486809800402, 0.9766241249341574, 0.9774681697894216, 0.9747460758805152, 0.9486233531630436, 0.9301404023080695, 0.9567371515074551, 0.9895242771244592, 0.980288616684851, 0.9847635398434667]|  1.2272559404373169|      0.50000000|[626, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
       6|[0.6625483235414532, 0.6655261030058479, 0.6596001547366693, 0.6640983719099175, 0.6553239685463802, 0.6625589929183013, 0.6668681763716304, 0.6635047510778109, 0.6572131536514125, 0.6634197627101687, 1.1023364629228578, -0.0317945727035598, 0.9661438711446072, 0.960743248769955, 0.9601910267397384, 0.960061324250921, 0.9204411965129525, 0.8885639814078763, 0.9304021378068293, 0.9813225662725691, 0.9684265649873299, 0.9742004152074986]|  1.0932018756866455|      1.00000000|[751, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       7|[0.6625483235414532, 0.6655261030058479, 0.6596001547366693, 0.6640983719099175, 0.6553239685463802, 0.6625589929183013, 0.6668681763716304, 0.6635047510778109, 0.6572131536514125, 0.6634197627101687, 1.1023364629228578, -0.0317945727035598, 0.9661438711446072, 0.960743248769955, 0.9601910267397384, 0.960061324250921, 0.9204411965129525, 0.8885639814078763, 0.9304021378068293, 0.9813225662725691, 0.9684265649873299, 0.9742004152074986]|  1.0932018756866455|      0.50000000|[876, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
       8|[0.5433142719701121, 0.5473345816996843, 0.5421591371441687, 0.5411738374703462, 0.5402851656461545, 0.5376034918041145, 0.5575849288201665, 0.5459983783447234, 0.5374994238304642, 0.5530839476423329, 1.1113954344098766, -0.3573085422886017, 0.9527260545234897, 0.9407482567211713, 0.9443039103721901, 0.9443392810673653, 0.8880943072226796, 0.8396368469476926, 0.8992872894370032, 0.9708036123557856, 0.9618211710733681, 0.9630651611645488]|  0.9722326397895813|      1.00000000|[1001, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       9|[0.5433142719701121, 0.5473345816996843, 0.5421591371441687, 0.5411738374703462, 0.5402851656461545, 0.5376034918041145, 0.5575849288201665, 0.5459983783447234, 0.5374994238304642, 0.5530839476423329, 1.1113954344098766, -0.3573085422886017, 0.9527260545234897, 0.9407482567211713, 0.9443039103721901, 0.9443392810673653, 0.8880943072226796, 0.8396368469476926, 0.8992872894370032, 0.9708036123557856, 0.9618211710733681, 0.9630651611645488]|  0.9722326397895813|      0.50000000|[1126, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      10|[0.5433142719701121, 0.5473345816996843, 0.5421591371441687, 0.5411738374703462, 0.5402851656461545, 0.5376034918041145, 0.5575849288201665, 0.5459983783447234, 0.5374994238304642, 0.5530839476423329, 1.1113954344098766, -0.3573085422886017, 0.9527260545234897, 0.9407482567211713, 0.9443039103721901, 0.9443392810673653, 0.8880943072226796, 0.8396368469476926, 0.8992872894370032, 0.9708036123557856, 0.9618211710733681, 0.9630651611645488]|  0.9722326397895813|      0.25000000|[1251, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      11|[0.4837666744738383, 0.4900753273222714, 0.4800177886458155, 0.4820031761624145, 0.4801498780508343, 0.478317682256761, 0.4954849871304903, 0.4880191051339113, 0.4769361952213512, 0.4931107213802517, 1.1143577337264916, -0.516067037317519, 0.9428883667634468, 0.9327159117728588, 0.9352037624207893, 0.9351411698390415, 0.8701979420475803, 0.8172004794674839, 0.8851552773464345, 0.9645841096900324, 0.9550065920881238, 0.9560838200154212]|  0.9165348410606384|      0.50000000|[1376, 0, 0, 22]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
