k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.133200802078044, 0.1811454651812197, -0.0107208385980577, -0.0675033289106216, 0.1357175586235424, 0.0244893006431548, 0.0337998649920338, -0.0309119357922251, 0.1427318234269994, 0.0671897076038679, 0.1390468911389592, 0.2369099325374573, 0.0696423444297652, -0.0554154228336433, 0.1194519524752298, 0.242186662802262, 0.1546126066958169, 0.0130689413628836, 0.1746810004355326, 0.2424311362433734, 0.1572153155802277, 0.0884370487485681, 0.4290578303894902, 0.3289798608541601, 0.3408768488755539, 0.2623705130707101, 0.312621136339157, 0.3132787552376564, 0.4167299278830984, 0.3673020899909061, 0.3570560769691314, 0.4533698532109119, 0.4475863014257478, 0.3823640566887814, 0.389072895620587, 0.48268933026724, 0.4234514866083406, 0.4470804810908823, 0.4761123082382354, 0.6452754224202616, 0.450885253400297, 0.5155647385368006, 0.5267340485139066, 0.2645538250044257, 0.3573338575329318, 0.5253002313698066, 0.199387448578939, 0.5646881546057885, 0.5098534507309365, 0.6072646198904926, 0.5223303148188838, 0.5387346094257297, 0.4447276879220606, 0.4950598900861222, 0.5713694513601179, 0.6372604046169579, 0.6458499029990906, 0.5676150666738169, 0.7015243275120066, 0.5662776796009333, 0.5736327994695452, 0.7369812018856778, 0.486178086997486, 0.4735527541524275, 0.7992537928322161, 0.652953256549926, 0.6291462429587273, 0.5806228719976307, 0.7418673805093849, 0.7636328513798923, 0.6296972786080877, 0.8197321041524064, 0.8915009700385425, 0.771569508416345, 0.6936391030691504, 0.695147784331875, 0.804667873478578, 0.8023534591259209, 0.8527335845659328, 0.9728597513955266, 0.8936874762105083, 0.8099740880444303, 0.9619692096435467, 0.8880154043087986, 0.7979457987396762, 0.9262812988189438, 0.9673253271557756, 0.7375763884369018, 1.0303965165723716, 0.9495649770369926, 1.1016716025045383, 0.9063775742412578, 0.9581754907021335, 1.0187687813106425, 0.9680964206390186, 0.9512251942761234, 0.9308803120224161, 1.2205327751948425, 1.0764158659751004, 1.119594158881975]|-88.8243179321289062|      2.00000000|[97, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[-0.1759209476990647, 0.163734230078925, -0.0485353822191244, -0.3237445020403796, 0.1830541682445457, -0.1615427603299515, 0.6221594036951043, -0.0387467916696242, 0.0381650944857266, -0.0604498609382422, -0.2191217635265534, 0.0636995266826069, 0.1867686287097221, 0.0454109726539739, 0.181589884263394, 0.3107276104076145, 0.1241240152475676, -0.4595978059098561, 0.2447032346859205, 0.3902306261657102, 0.0312458576221159, -0.4037423734730001, 0.2877410156269856, 0.5106610912973704, 0.4434827820856386, 0.4139659958684342, 0.3750655432855662, 0.1162340472579581, 0.6794546068042542, 0.4845329073259336, 0.0582524674987575, 0.8124328137593306, 0.4418551461607383, 0.4892409501688121, 0.1836946470355196, 0.4266610820459951, 0.4956990715556083, 0.1894337726426665, 0.5252085765526694, 0.3930674363068513, 0.5623060849691769, 0.5492196540983438, 0.5563632021288696, 0.3492874108078391, 0.0263440467057976, 0.3746624386997424, 0.3796232803744142, 0.6335924003198289, 0.3367787591782685, 0.4661441693437596, 0.7676653595786745, 0.8738119337321001, 0.3702284705870398, 0.6633474464445264, 0.5173815480784932, 0.6961242756314339, 0.9493382719801509, 0.6117185273359356, 0.708870539832933, 0.5966190913050646, 0.4555464123313056, 0.907153591576757, 0.9782560260352784, 0.2529751507319205, 0.9122648670669204, 0.5617888096473249, 0.3659578099195451, 0.2888896394800893, 0.7550055755221742, 0.7597602441872545, 0.7139314050907093, 0.8268448920303023, 0.8600388904201992, 0.8454610308080374, 0.3921526246946134, 0.8771659691885223, 0.9361442622471123, 0.7414700433929458, 0.6375082192368242, 0.7322862966730794, 1.0077290384777144, 0.8659988427400185, 1.1476362634647932, 0.6865861584550186, 0.9371985637845115, 1.1089890038730057, 1.1932174183752362, 1.0300309687723208, 1.0438705847725898, 1.105015869837161, 1.4584608146985065, 0.8962050573360035, 1.1757306932929523, 1.2928477889411898, 1.0443316820837372, 1.0684461057039336, 0.6739197849464115, 1.0653177975420696, 0.9624095869921737, 1.5642545689799625]|-187.3966064453125000|      4.00000000|[193, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[-0.2767917142554319, 0.0629510590866972, 0.2967946834795879, -0.4414035115319861, -0.2279483838774236, -0.249466446324853, 0.5560385195736498, 0.129116059584094, 0.1650094167700719, -0.1365197515801211, 0.1964942603547936, 0.1300119693968697, 0.3544822554995272, 0.4305439896262668, -0.1806842990902722, 0.108946810000006, 0.3652112127182636, -1.0003697838193493, 0.3739074615385287, 0.375491104896784, 0.0351920929592858, 0.1763720653480448, 1.105191388905475, 0.3007748197575703, 0.2296103273390179, 0.2340789006730054, 0.314805822111478, 0.4213756274311841, 0.9272855499230297, 0.5112940452009818, 0.148855077178538, 1.1258581668034022, 0.5000283891998558, 0.2328437327404305, -0.3011108004973871, 0.1510824983575942, 1.0872578821631689, 0.5726789496281599, 0.9296813786927228, 0.49228398225442, 1.089344912560465, -0.0592210215218761, 0.6950452935498941, 0.1979203782377652, -0.4045790313021539, 0.0959882736011299, 0.5476920952657047, 1.2733419769068117, 0.5449007816846123, 0.7013609431494072, 1.4054705782717862, 1.833985671967426, 0.7961145447732123, 1.108462843787639, 0.5624712998230806, 1.0509587704048529, 0.8257870969270976, 0.1718210729958682, 1.5493104980817622, 0.619427845138611, 0.7436061887883552, 0.0682211412941113, 1.6606084695972079, -0.1635345248254729, 0.8421476357852957, 0.9613580231509267, -0.0990578317282715, 0.3183333931884454, 1.1756395052595985, 0.9623985786958602, 0.6455626144075304, 0.743749654678985, 0.9093920416013963, 0.7413037772224711, 0.5713094695295768, 0.2797434937690879, 1.4320469637119964, 1.080291193531937, 1.029705292827041, 0.9995207627695071, 1.4202629378180078, 1.319755292835822, 1.4218865919863757, 0.5662856916031338, 0.999680627368485, 1.7858239764364556, 0.6449098199670396, 0.8723453381106259, 2.0705165223352124, 1.9014444629711567, 1.3770053594175018, 0.7047866903767871, 0.4765262525897361, 1.5996802225397055, 1.9168515185590929, 0.741562270563521, 0.5226575662588343, 0.3819840518546233, 1.0037220585401763, 1.8566197471642116]|-507.1844787597656250|      8.00000000|[289, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[-1.0991953084603774, -2.259512793137046, 0.3597300023324072, -1.1959913653290541, -0.5066534697978787, -0.9602812107294605, -0.1282972103311498, -0.4931706442960223, 0.5710021982927235, -1.6107807280272133, 0.3025232662872434, -0.1915843867943369, 0.0676912075039258, 0.613039374522534, -0.4987599107422244, -2.0050334953167757, 0.2468451232345409, -2.0106716632422446, 0.1246415363133124, 1.0265143755789332, -0.595243042301697, 0.6182315273341061, 2.3926718361925383, 0.289191614649436, 0.544067231933893, -0.523350013289997, 1.8537806118148261, -0.0953631611688485, 0.52611418455738, 0.4473851939100159, 0.5215614971077536, 1.4294006524082208, 1.9339367730177541, -1.058134402654437, -0.1007576642173285, -0.5161710968851694, 0.6082115335143892, 1.9673149257636189, 1.2117853316168543, 0.2044823538465148, 0.982393696654285, -1.1742317107981268, -0.1004970532946018, -0.5060775320351745, -0.5346480796037031, -1.0391028094952681, 0.4724656591022275, 0.8757157925196317, -0.4297611020998364, 0.8498600581774725, 2.2042051908545868, 1.9181138285398212, 1.0442154742555925, 1.003833782995307, -0.4750743961969303, 2.28346871287235, 0.8430012634172757, 0.205327150044018, 1.8485180998594102, -0.6824454612061779, 0.0334563325402896, 0.9911418020279409, 1.613573570087551, 0.9765290172157117, 0.8413710774812238, 2.040625928741257, -0.880211606604443, 1.27623770970145, 1.329696685727213, 1.344720141355163, -0.4466726453900489, 0.7850228524063099, 0.9070876787376897, 2.0175753250426816, 0.8281484615408523, -0.1640137817193277, 1.3271601292786195, 1.1049312850479716, 1.3423425413729144, 0.9478902041783676, -0.3960430473471432, 0.0043623712819858, 1.0703955313855702, 0.4437507664537818, 1.198419423715757, 1.88294774669252, 1.9576424551857812, 0.963040988774604, 1.961916399895409, 1.861060145828056, 3.227033332082128, 0.2485608808259095, -0.0270436566920871, 2.7612040377991547, 1.608459952434204, 1.596528428909132, 2.066170198577005, 0.2144519456536174, 1.767412346302899, 1.5372922958769775]|-982.5865478515625000|     16.00000000|[481, 160, 0, 10]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 145 points | iterate success | actual_k=16
       5|[-1.0991953084603774, -2.259512793137046, 0.3597300023324072, -1.1959913653290541, -0.5066534697978787, -0.9602812107294605, -0.1282972103311498, -0.4931706442960223, 0.5710021982927235, -1.6107807280272133, 0.3025232662872434, -0.1915843867943369, 0.0676912075039258, 0.613039374522534, -0.4987599107422244, -2.0050334953167757, 0.2468451232345409, -2.0106716632422446, 0.1246415363133124, 1.0265143755789332, -0.595243042301697, 0.6182315273341061, 2.3926718361925383, 0.289191614649436, 0.544067231933893, -0.523350013289997, 1.8537806118148261, -0.0953631611688485, 0.52611418455738, 0.4473851939100159, 0.5215614971077536, 1.4294006524082208, 1.9339367730177541, -1.058134402654437, -0.1007576642173285, -0.5161710968851694, 0.6082115335143892, 1.9673149257636189, 1.2117853316168543, 0.2044823538465148, 0.982393696654285, -1.1742317107981268, -0.1004970532946018, -0.5060775320351745, -0.5346480796037031, -1.0391028094952681, 0.4724656591022275, 0.8757157925196317, -0.4297611020998364, 0.8498600581774725, 2.2042051908545868, 1.9181138285398212, 1.0442154742555925, 1.003833782995307, -0.4750743961969303, 2.28346871287235, 0.8430012634172757, 0.205327150044018, 1.8485180998594102, -0.6824454612061779, 0.0334563325402896, 0.9911418020279409, 1.613573570087551, 0.9765290172157117, 0.8413710774812238, 2.040625928741257, -0.880211606604443, 1.27623770970145, 1.329696685727213, 1.344720141355163, -0.4466726453900489, 0.7850228524063099, 0.9070876787376897, 2.0175753250426816, 0.8281484615408523, -0.1640137817193277, 1.3271601292786195, 1.1049312850479716, 1.3423425413729144, 0.9478902041783676, -0.3960430473471432, 0.0043623712819858, 1.0703955313855702, 0.4437507664537818, 1.198419423715757, 1.88294774669252, 1.9576424551857812, 0.963040988774604, 1.961916399895409, 1.861060145828056, 3.227033332082128, 0.2485608808259095, -0.0270436566920871, 2.7612040377991547, 1.608459952434204, 1.596528428909132, 2.066170198577005, 0.2144519456536174, 1.767412346302899, 1.5372922958769775]|-982.5865478515625000|      8.00000000|[1110, 368, 5, 28]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 146 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 195 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 243 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 291 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 340 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 388 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 437 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 485 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 533 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 582 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[-0.6443404046443872, -2.4495129165660194, -0.911173048069169, -0.8048947491017573, -1.2082583404765246, -1.8952152908237294, -0.168795308539219, -1.0856093326607954, 0.4885493786254563, -2.351100005929724, 0.8990951535892852, 1.1158462936370128, 0.6928992612464144, 0.5168729527424704, -2.475533273499475, -1.74044975493549, 1.207451086329441, -1.7507711011667064, 0.8905367335161533, 1.9921105199866909, -0.9856160968463947, 1.937279466405329, 1.1101026655442514, -0.068090512200332, 1.7720567470400952, 0.0130007061631261, 1.5093108671757207, -0.9806946507162972, 0.2396878542856692, 0.6531752602378664, 2.1452881440005553, 2.6352053325787947, 0.7731413002840761, -2.4699555502005146, -0.6586663055458077, 0.1055179786554077, 0.6663702472416212, 1.8662652749097166, 2.030387920944376, 1.2065789495447656, 0.7108879521124963, -1.3855880336544257, -1.2569709148744979, -0.0866845123152664, -1.0598500901690944, 0.0835173924066199, 0.0663656778840399, 2.5182420644460235, -0.2647283658239127, 2.163385078501771, 0.698744954760071, 2.3505060049582207, 2.0571760837292596, 1.841798970134613, 0.5086552233487276, 2.642149845526447, -0.1469496797968748, 0.3938182059029349, 1.1900128289922072, -1.239658957078876, -1.096603424433452, 1.9540492900906066, 2.1430224092163854, 1.2553479938938752, 0.543393859106349, 1.81849524032902, 0.900374223376212, 1.1618262402691084, 1.2459493929587975, 2.0224076304688543, -0.2158714964478893, -0.2009518318204525, 1.0700270698269374, 2.5481215996119997, 0.1483922820816468, -0.9121143488549289, 0.6827020722536978, 0.8678750502297957, 0.7713430600907755, 0.737854022023588, -0.1685337521901961, -0.1209155035695928, 0.7621347065238367, -0.3921705686844438, 1.7272992905605036, 2.442315729674273, 1.6820670795925161, 1.4880319237763442, 0.5474696589742354, 1.031143094726001, 3.2427962823602066, -1.3731913851763093, 0.735070835540578, 2.1658877667831185, 1.439621865554995, 0.7629712797666169, 1.1051138568276897, 0.481623578727833, 1.215854556813401, 1.6242105987232835]|-1141.6477050781250000|     16.00000000|[1206, 400, 5, 30]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
       7|[-0.6443404046443872, -2.4495129165660194, -0.911173048069169, -0.8048947491017573, -1.2082583404765246, -1.8952152908237294, -0.168795308539219, -1.0856093326607954, 0.4885493786254563, -2.351100005929724, 0.8990951535892852, 1.1158462936370128, 0.6928992612464144, 0.5168729527424704, -2.475533273499475, -1.74044975493549, 1.207451086329441, -1.7507711011667064, 0.8905367335161533, 1.9921105199866909, -0.9856160968463947, 1.937279466405329, 1.1101026655442514, -0.068090512200332, 1.7720567470400952, 0.0130007061631261, 1.5093108671757207, -0.9806946507162972, 0.2396878542856692, 0.6531752602378664, 2.1452881440005553, 2.6352053325787947, 0.7731413002840761, -2.4699555502005146, -0.6586663055458077, 0.1055179786554077, 0.6663702472416212, 1.8662652749097166, 2.030387920944376, 1.2065789495447656, 0.7108879521124963, -1.3855880336544257, -1.2569709148744979, -0.0866845123152664, -1.0598500901690944, 0.0835173924066199, 0.0663656778840399, 2.5182420644460235, -0.2647283658239127, 2.163385078501771, 0.698744954760071, 2.3505060049582207, 2.0571760837292596, 1.841798970134613, 0.5086552233487276, 2.642149845526447, -0.1469496797968748, 0.3938182059029349, 1.1900128289922072, -1.239658957078876, -1.096603424433452, 1.9540492900906066, 2.1430224092163854, 1.2553479938938752, 0.543393859106349, 1.81849524032902, 0.900374223376212, 1.1618262402691084, 1.2459493929587975, 2.0224076304688543, -0.2158714964478893, -0.2009518318204525, 1.0700270698269374, 2.5481215996119997, 0.1483922820816468, -0.9121143488549289, 0.6827020722536978, 0.8678750502297957, 0.7713430600907755, 0.737854022023588, -0.1685337521901961, -0.1209155035695928, 0.7621347065238367, -0.3921705686844438, 1.7272992905605036, 2.442315729674273, 1.6820670795925161, 1.4880319237763442, 0.5474696589742354, 1.031143094726001, 3.2427962823602066, -1.3731913851763093, 0.735070835540578, 2.1658877667831185, 1.439621865554995, 0.7629712797666169, 1.1051138568276897, 0.481623578727833, 1.215854556813401, 1.6242105987232835]|-1141.6477050781250000|      8.00000000|[1831, 608, 6, 44]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 145 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 289 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 337 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 433 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 529 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 578 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[-0.6443404046443872, -2.4495129165660194, -0.911173048069169, -0.8048947491017573, -1.2082583404765246, -1.8952152908237294, -0.168795308539219, -1.0856093326607954, 0.4885493786254563, -2.351100005929724, 0.8990951535892852, 1.1158462936370128, 0.6928992612464144, 0.5168729527424704, -2.475533273499475, -1.74044975493549, 1.207451086329441, -1.7507711011667064, 0.8905367335161533, 1.9921105199866909, -0.9856160968463947, 1.937279466405329, 1.1101026655442514, -0.068090512200332, 1.7720567470400952, 0.0130007061631261, 1.5093108671757207, -0.9806946507162972, 0.2396878542856692, 0.6531752602378664, 2.1452881440005553, 2.6352053325787947, 0.7731413002840761, -2.4699555502005146, -0.6586663055458077, 0.1055179786554077, 0.6663702472416212, 1.8662652749097166, 2.030387920944376, 1.2065789495447656, 0.7108879521124963, -1.3855880336544257, -1.2569709148744979, -0.0866845123152664, -1.0598500901690944, 0.0835173924066199, 0.0663656778840399, 2.5182420644460235, -0.2647283658239127, 2.163385078501771, 0.698744954760071, 2.3505060049582207, 2.0571760837292596, 1.841798970134613, 0.5086552233487276, 2.642149845526447, -0.1469496797968748, 0.3938182059029349, 1.1900128289922072, -1.239658957078876, -1.096603424433452, 1.9540492900906066, 2.1430224092163854, 1.2553479938938752, 0.543393859106349, 1.81849524032902, 0.900374223376212, 1.1618262402691084, 1.2459493929587975, 2.0224076304688543, -0.2158714964478893, -0.2009518318204525, 1.0700270698269374, 2.5481215996119997, 0.1483922820816468, -0.9121143488549289, 0.6827020722536978, 0.8678750502297957, 0.7713430600907755, 0.737854022023588, -0.1685337521901961, -0.1209155035695928, 0.7621347065238367, -0.3921705686844438, 1.7272992905605036, 2.442315729674273, 1.6820670795925161, 1.4880319237763442, 0.5474696589742354, 1.031143094726001, 3.2427962823602066, -1.3731913851763093, 0.735070835540578, 2.1658877667831185, 1.439621865554995, 0.7629712797666169, 1.1051138568276897, 0.481623578727833, 1.215854556813401, 1.6242105987232835]|-1141.6477050781250000|      4.00000000|[2461, 816, 12, 63]                                                        |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 146 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 195 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 243 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 292 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 340 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 389 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 437 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 486 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 534 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 583 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[-0.7638386053994372, -2.5697286530534362, -0.6827387521901833, -0.6618526815316226, -1.29223266628949, -2.125473268834665, -0.6393318413093841, -0.9724892196058025, 0.9327003211001295, -1.789767459156642, 1.3209792175632082, 0.4047053422849153, 1.2526737324209734, 1.0543527882009935, -2.580716766539648, -1.5620053228458117, 0.8719827298996974, -1.8447156191260297, 0.9550134916744705, 1.7665336763270563, -0.9736649301758002, 1.7060481894688195, 1.0006630669422643, -0.4587755041858991, 1.0268028926867685, -0.0142886976819012, 2.191563320460357, -1.5159355970700805, 0.6799424437487565, 0.9551610635929529, 2.6471341823804586, 3.105759053262189, 1.1048915066212215, -2.3415694744361977, -0.9055078631492498, 0.6067694123179719, 1.0081769269121716, 1.7835563108818218, 2.031573321233395, 0.967497648517929, 0.8688318781505322, -1.7430958587110408, -1.0943749055273038, 0.3307397760504893, -0.9127105099715034, 0.7031343825344574, -0.4522803511510174, 2.2099855088495426, -0.4912107328247614, 2.0238890218990067, 0.8075249371971069, 2.852187309221066, 1.671753310213751, 1.8099485792357726, 1.41973611393201, 2.961884809923191, -0.0550305299926663, 1.0971590664122215, 0.8405994740754833, -0.7271968711996968, -1.559834689095219, 1.922613943668666, 1.9710688411438275, 0.928310761593562, 0.5634060057016073, 1.964174214224545, 0.6643617740055299, 1.0338068383861907, 1.249097330142769, 2.1241703184377023, -0.7538646238203015, -0.7398052870235913, 0.8377272971523084, 2.9304395170096895, 0.5554476505263675, -0.8211366093668886, 1.2406808346933227, 1.3052190985023187, 1.995092042018359, 0.9453426880143141, -0.2327549433380185, -0.4985200371584408, 0.9156839816446715, -0.3029947337224696, 3.1830044746201294, 2.0002992894463345, 2.3449163419228793, 1.918527596961411, 0.6722340395778457, 1.0982308364946665, 2.996468870390878, -0.9049243240116651, 0.9507921581934256, 2.193875742999587, 1.178008491548434, 0.8444298147877821, 1.019758879335022, 0.0477249750555335, 1.1734385435077601, 1.3690558073167791]|-1307.6518554687500000|      8.00000000|[3037, 1008, 12, 75]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 145 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 289 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 337 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 433 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 529 points | iterate success | actual_k=16
      10|[-0.7638386053994372, -2.5697286530534362, -0.6827387521901833, -0.6618526815316226, -1.29223266628949, -2.125473268834665, -0.6393318413093841, -0.9724892196058025, 0.9327003211001295, -1.789767459156642, 1.3209792175632082, 0.4047053422849153, 1.2526737324209734, 1.0543527882009935, -2.580716766539648, -1.5620053228458117, 0.8719827298996974, -1.8447156191260297, 0.9550134916744705, 1.7665336763270563, -0.9736649301758002, 1.7060481894688195, 1.0006630669422643, -0.4587755041858991, 1.0268028926867685, -0.0142886976819012, 2.191563320460357, -1.5159355970700805, 0.6799424437487565, 0.9551610635929529, 2.6471341823804586, 3.105759053262189, 1.1048915066212215, -2.3415694744361977, -0.9055078631492498, 0.6067694123179719, 1.0081769269121716, 1.7835563108818218, 2.031573321233395, 0.967497648517929, 0.8688318781505322, -1.7430958587110408, -1.0943749055273038, 0.3307397760504893, -0.9127105099715034, 0.7031343825344574, -0.4522803511510174, 2.2099855088495426, -0.4912107328247614, 2.0238890218990067, 0.8075249371971069, 2.852187309221066, 1.671753310213751, 1.8099485792357726, 1.41973611393201, 2.961884809923191, -0.0550305299926663, 1.0971590664122215, 0.8405994740754833, -0.7271968711996968, -1.559834689095219, 1.922613943668666, 1.9710688411438275, 0.928310761593562, 0.5634060057016073, 1.964174214224545, 0.6643617740055299, 1.0338068383861907, 1.249097330142769, 2.1241703184377023, -0.7538646238203015, -0.7398052870235913, 0.8377272971523084, 2.9304395170096895, 0.5554476505263675, -0.8211366093668886, 1.2406808346933227, 1.3052190985023187, 1.995092042018359, 0.9453426880143141, -0.2327549433380185, -0.4985200371584408, 0.9156839816446715, -0.3029947337224696, 3.1830044746201294, 2.0002992894463345, 2.3449163419228793, 1.918527596961411, 0.6722340395778457, 1.0982308364946665, 2.996468870390878, -0.9049243240116651, 0.9507921581934256, 2.193875742999587, 1.178008491548434, 0.8444298147877821, 1.019758879335022, 0.0477249750555335, 1.1734385435077601, 1.3690558073167791]|-1307.6518554687500000|      4.00000000|[3667, 1216, 18, 94]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 147 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 195 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 243 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 291 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 340 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 388 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 437 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 486 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 535 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 583 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
