k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[257, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[385, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[513, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[1.020693214962704, 0.0254122000360539, 1.887173273921647, 0.0126488054497809, 0.0283108660320839, 2.006542178610733, 0.4387845180924791, 0.016613165467295, 2.123408438487257, 0.8050829797583778, 0.0178614567397527, 2.1685647159561916, 0.2227358089432015, 0.0213890933322816, 2.221017961101676, 2.68533339020778, 0.0207717221379799, 2.282040646783138, 0.806575170267941, 0.0144332423774644, 2.3827341977429275, 2.272211727157058, 0.0226406483255737, 2.486116173498696, 14.349983023879242, 0.0413622894539277, 2.554356305996188, 12.150346128014311, 0.0440180739161126, 2.705630007877903, 0.2808410361134964, 0.0272174917687882, 2.936626354113991, 0.2393756956897899, 0.0127862229825749, 2.9640436865522632, 1.1811333724607618, 0.015986066612604, 3.1322000304843693, 0.1772610543502974, 0.0218191169758912, 3.2294473475045486, 0.1149799316661314, 0.0184578470131628, 3.249604097501253, 3.752542670965126, 0.0219402511876176, 3.3739114223675006, 0.8331356222841734, 0.0087204473439374, 3.6654127074734326, 0.1545293406241139, 0.0240049452910455, 3.723648396170076, 0.3833517077822955, 0.0226130193320382, 3.839020522586415, 0.916621690700646, 0.0345337535796676, 3.950503628146127, 0.2595261319391553, 0.0213592831261105, 4.045807012929447, 2.063740435398344, 0.0183883134557479, 4.175380797262902, 1.9532544994820067, 0.0269376099051395, 4.4257805392493035, 1.4829640311608663, 0.0168138627009293, 4.559769957456197, 0.4824100426616145, 0.0073425960195297, 4.592202854042478, 0.4957778889119054, 0.0272704062878631, 4.7045769853705615, 0.3219758356322299, 0.0210376259509531, 4.8030497610265925, 0.8397390454352937, 0.025752680636642, 4.9716737561262025, 0.4583651563009374, 0.0269732764394114, 5.389770308539739, 0.494851363038296, 0.0195585151011899, 5.422116223523976, 0.985390726890087, 0.0281667709787776, 2.593750044066711, -0.0051102961406995, 0.0222040924721358, 3.865130345088811, 0.2661279106837486, 0.0230505934335844, 5.201246847082714]|2527787.0000000000000000|      0.12500000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       6|[1.0292717501762765, 0.0223726614031755, 1.886185194345255, 0.0063910971207891, 0.026710998638422, 1.9707662673866055, 0.4473343259874139, 0.0217878662601181, 2.131845609520272, 0.8099375923412414, 0.024229571492396, 2.1729483650613144, 0.2162300843440164, -0.0056521611624558, 2.2425617741018047, 2.6902840968478157, 0.0467687065322143, 2.2667808488778904, 0.7854377440524135, 0.0090297780141126, 2.3834850740553417, 2.280360437995657, 0.0221676137818955, 2.4877455968653863, 14.352503873111344, 0.0844435141987276, 2.55488676858917, 12.156158882713111, 0.0647432307449177, 2.6956265109344204, 0.266300472895256, 0.0066882123340651, 2.92567448056112, 0.2486359889002225, 0.0108268845518827, 2.9599898235986926, 1.181526142454422, 0.0169529399230658, 3.118890114634427, 0.1853103093031832, 0.0271374465892331, 3.236970484290641, 0.0989434657615113, 0.0101290625196298, 3.283927777109408, 3.756288408652127, 0.0151287260258412, 3.3720376092893827, 0.839140971261259, 0.015446807238936, 3.664868382971522, 0.1642378170335468, 0.0212793912007264, 3.725558571781313, 0.3991731882503934, 0.0394297929266255, 3.8344565288046537, 0.914364404978508, 0.0380204616522429, 3.934669770307304, 0.2530056564746008, 0.0370691368801425, 4.068346200083605, 2.080600695883004, 0.0310785037915397, 4.177833641483857, 1.9295361774054547, 0.0135767058699879, 4.424058419676008, 1.4725227639690657, 0.0177142543042866, 4.565747134128634, 0.4721964101225378, -0.0099623747384276, 4.584377313459221, 0.5024436096745887, 0.0197119667477014, 4.690871769699119, 0.3155606350910451, 0.0089333976556317, 4.79365763921557, 0.8564441487436406, 0.0304834883942525, 4.9497312777250455, 0.4475310378562867, 0.0162043666846865, 5.381425973958905, 0.5027927308237917, 0.0248324729492417, 5.416891427449171, 0.9932213361034633, 0.0244864899677469, 2.598804610955378, -0.0211436984593657, 0.0349492773036047, 3.8722512811556435, 0.2707532631158941, 0.0136674848504346, 5.2035961621596485]|1993015.5000000000000000|      0.25000000|[769, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       7|[1.0292717501762765, 0.0223726614031755, 1.886185194345255, 0.0063910971207891, 0.026710998638422, 1.9707662673866055, 0.4473343259874139, 0.0217878662601181, 2.131845609520272, 0.8099375923412414, 0.024229571492396, 2.1729483650613144, 0.2162300843440164, -0.0056521611624558, 2.2425617741018047, 2.6902840968478157, 0.0467687065322143, 2.2667808488778904, 0.7854377440524135, 0.0090297780141126, 2.3834850740553417, 2.280360437995657, 0.0221676137818955, 2.4877455968653863, 14.352503873111344, 0.0844435141987276, 2.55488676858917, 12.156158882713111, 0.0647432307449177, 2.6956265109344204, 0.266300472895256, 0.0066882123340651, 2.92567448056112, 0.2486359889002225, 0.0108268845518827, 2.9599898235986926, 1.181526142454422, 0.0169529399230658, 3.118890114634427, 0.1853103093031832, 0.0271374465892331, 3.236970484290641, 0.0989434657615113, 0.0101290625196298, 3.283927777109408, 3.756288408652127, 0.0151287260258412, 3.3720376092893827, 0.839140971261259, 0.015446807238936, 3.664868382971522, 0.1642378170335468, 0.0212793912007264, 3.725558571781313, 0.3991731882503934, 0.0394297929266255, 3.8344565288046537, 0.914364404978508, 0.0380204616522429, 3.934669770307304, 0.2530056564746008, 0.0370691368801425, 4.068346200083605, 2.080600695883004, 0.0310785037915397, 4.177833641483857, 1.9295361774054547, 0.0135767058699879, 4.424058419676008, 1.4725227639690657, 0.0177142543042866, 4.565747134128634, 0.4721964101225378, -0.0099623747384276, 4.584377313459221, 0.5024436096745887, 0.0197119667477014, 4.690871769699119, 0.3155606350910451, 0.0089333976556317, 4.79365763921557, 0.8564441487436406, 0.0304834883942525, 4.9497312777250455, 0.4475310378562867, 0.0162043666846865, 5.381425973958905, 0.5027927308237917, 0.0248324729492417, 5.416891427449171, 0.9932213361034633, 0.0244864899677469, 2.598804610955378, -0.0211436984593657, 0.0349492773036047, 3.8722512811556435, 0.2707532631158941, 0.0136674848504346, 5.2035961621596485]|1993015.5000000000000000|      0.12500000|[897, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[1.0292717501762765, 0.0223726614031755, 1.886185194345255, 0.0063910971207891, 0.026710998638422, 1.9707662673866055, 0.4473343259874139, 0.0217878662601181, 2.131845609520272, 0.8099375923412414, 0.024229571492396, 2.1729483650613144, 0.2162300843440164, -0.0056521611624558, 2.2425617741018047, 2.6902840968478157, 0.0467687065322143, 2.2667808488778904, 0.7854377440524135, 0.0090297780141126, 2.3834850740553417, 2.280360437995657, 0.0221676137818955, 2.4877455968653863, 14.352503873111344, 0.0844435141987276, 2.55488676858917, 12.156158882713111, 0.0647432307449177, 2.6956265109344204, 0.266300472895256, 0.0066882123340651, 2.92567448056112, 0.2486359889002225, 0.0108268845518827, 2.9599898235986926, 1.181526142454422, 0.0169529399230658, 3.118890114634427, 0.1853103093031832, 0.0271374465892331, 3.236970484290641, 0.0989434657615113, 0.0101290625196298, 3.283927777109408, 3.756288408652127, 0.0151287260258412, 3.3720376092893827, 0.839140971261259, 0.015446807238936, 3.664868382971522, 0.1642378170335468, 0.0212793912007264, 3.725558571781313, 0.3991731882503934, 0.0394297929266255, 3.8344565288046537, 0.914364404978508, 0.0380204616522429, 3.934669770307304, 0.2530056564746008, 0.0370691368801425, 4.068346200083605, 2.080600695883004, 0.0310785037915397, 4.177833641483857, 1.9295361774054547, 0.0135767058699879, 4.424058419676008, 1.4725227639690657, 0.0177142543042866, 4.565747134128634, 0.4721964101225378, -0.0099623747384276, 4.584377313459221, 0.5024436096745887, 0.0197119667477014, 4.690871769699119, 0.3155606350910451, 0.0089333976556317, 4.79365763921557, 0.8564441487436406, 0.0304834883942525, 4.9497312777250455, 0.4475310378562867, 0.0162043666846865, 5.381425973958905, 0.5027927308237917, 0.0248324729492417, 5.416891427449171, 0.9932213361034633, 0.0244864899677469, 2.598804610955378, -0.0211436984593657, 0.0349492773036047, 3.8722512811556435, 0.2707532631158941, 0.0136674848504346, 5.2035961621596485]|1993015.5000000000000000|      0.06250000|[1025, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[1.026846928723307, 0.0281837413551084, 1.888280254466932, 0.0080229094228304, 0.027175457396007, 1.984263247556895, 0.4429115330536458, 0.0251268435879721, 2.1311619441190053, 0.8056954703487024, 0.0285875248484357, 2.1688199475119823, 0.223418767831525, -0.0055373900821926, 2.247629771299528, 2.6957922918645103, 0.0442626256159685, 2.2738474089698197, 0.7855719801309478, 0.0069555969057805, 2.3777592646204404, 2.276037820019263, 0.0296996622623734, 2.483282271645621, 14.352483381692775, 0.0817820776654387, 2.551858753831261, 12.156713088030935, 0.0746038144406375, 2.7023428265942164, 0.2499728907065213, 0.0071501459565536, 2.9131212737917003, 0.2479641958409376, 0.010332737510351, 2.957262141778407, 1.1798132441092741, 0.0146859897644256, 3.1313927973874103, 0.1854210098595769, 0.0242475326558926, 3.236781252910518, 0.0934191330547291, 0.0210008870406076, 3.284135043572954, 3.7510628877742964, 0.0426295426162055, 3.3623961684363644, 0.8390016141892053, 0.0217578238405843, 3.6614320660077073, 0.1721365872415966, 0.0174752996895081, 3.7215193214469977, 0.3950518906341786, 0.0402965322312655, 3.845499228578591, 0.9144592089367996, 0.0323585728194345, 3.9330501667449598, 0.257694794211874, 0.0335559375244153, 4.0617240855098045, 2.092416683787675, 0.0317215975244378, 4.169870884724769, 1.93417453010425, 0.0245964524139796, 4.427341340197677, 1.4765132740439177, 0.0128722036346492, 4.569603063276737, 0.4778521021022347, -0.0074364024643394, 4.5796013526328645, 0.5068207337532723, 0.0146721052023438, 4.69241270584101, 0.3119326684554589, 0.0122283932013145, 4.795879749491642, 0.8514426068611886, 0.0350470877244349, 4.95027924616268, 0.4404656462302887, 0.0237829422229668, 5.387474187434057, 0.4978769490913019, 0.0179368737369881, 5.407874021566294, 0.9992406645383279, 0.0290230040620663, 2.5975670712478522, -0.0286533262910386, 0.0363489185399755, 3.8806768963268037, 0.2704813887913062, 0.0108003318931957, 5.208191084374923]|1812928.3750000000000000|      0.12500000|[1153, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      10|[0.9903769186472374, 0.0423624795514438, 1.9021644035029588, 0.0134780517857044, 0.029195525069584, 1.9855738603154787, 0.4506407078827208, 0.0253918398885039, 2.127803355280198, 0.7925401180455828, 0.0342975529858811, 2.1654021861376695, 0.2157622598587542, -0.0044289230841206, 2.2594957349538127, 2.688935144322162, 0.0542788092528468, 2.2637184411221507, 0.7734327926162677, 0.0018360141652681, 2.3950194292595475, 2.2744827338488003, 0.0521989674430516, 2.4919277209818613, 14.374294750323003, 0.1075412471193948, 2.536098497725441, 12.16593733432774, 0.088121024847254, 2.712494968714829, 0.2754361099900998, -0.0067840364779813, 2.905524199310549, 0.2125519258155389, 0.011799510991665, 2.9534776077335274, 1.183313344966233, 0.0289175821322048, 3.1292271597484436, 0.1906875938303807, 0.0333925878747869, 3.221957366773438, 0.0876739953151053, 0.0081807584944695, 3.29122085414827, 3.7562876983506754, 0.0475949465704255, 3.3367206866957164, 0.8484268623556952, 0.0084196165933528, 3.6587417865148484, 0.1737194158337181, 0.0174149652798469, 3.7218251964570666, 0.3887329334970853, 0.0390508285296197, 3.832927135594508, 0.8831001989981169, 0.0407609770097156, 3.9319366035995027, 0.2455148106245509, 0.044250437798337, 4.071482361756583, 2.0783113513325246, 0.0390497282347821, 4.156140047724966, 1.9385516706213708, 0.0285809122360194, 4.427209070946738, 1.48957782414096, 0.0283726447951816, 4.572392921635344, 0.4677453713316745, -0.0127498664308728, 4.584094608230233, 0.5154096546648091, 0.0087593816067575, 4.691249976605346, 0.3297945197078282, 0.0032534265005141, 4.8169678558421, 0.8424094121708141, 0.0226165596611373, 4.960968389217846, 0.4529277621370484, 0.0399381038502392, 5.378467669270836, 0.4822324981407655, 0.018651045528898, 5.398706665422079, 1.0039606486263155, 0.0323668298532496, 2.5840822137867736, -0.013940740698129, 0.0197638287898195, 3.852387340272997, 0.266707110613821, 0.0077262023688909, 5.202198421827356]|1608562.7500000000000000|      0.25000000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
