k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|26880.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|26880.0000000000000000|      0.50000000|[97, 32, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=16
       2|[-1.0915735353875005, -0.9306365860143011, -0.9647066937763387, -0.9709067217771619, -0.9963163312359814, -1.1355880222219294, -0.9748889932385406, -1.052298443511404, -0.9830263320604442, -1.0553242584158657, -0.9833767083560265, -0.9945922730465929, -1.0274268934266324, -0.9997191073136443, -0.9105761864339064, -0.9843806236527842, -0.8898704300429129, -1.0030990093699366, -0.9838192376173899, -0.9224216058338661, -1.0265293262252313, -1.0361690376140573, -0.946674713320277, -1.1077458230149642, -0.9326471234588865, -0.9897650066555165, -1.007026515177782, -0.9560482142845801, -0.9291364955194296, -1.0511207249171588, -0.9500539519976567, -0.9639968416340973, -1.062447570340633, -1.0210329390389072, -0.9585929429961044, -1.0662212912797662, -0.9509847355253651, -0.9539545922665112, -1.0600095189719936, -1.0027752696535266, -1.0219490352018086, -0.9545991455805876, -0.998607518852162, -0.9501153548360374, -1.0333573515112973, -0.9660269379374693, -0.9838185944480441, -1.016966140870121, -0.9765216096003975, -0.8908167088693271, -1.0231704049291468, -1.0083916708632912, -0.9564553110593744, -0.9754398397969722, -1.0080119408276975, -0.8666049987189227, -0.9774867127356026, -1.0283234853346792, -0.897339684544105, -1.0178536057926373, -0.9564759317794708, -1.0055793839108904, -1.0432240478210606, -0.9770288580895672, -1.0008160999523756, -0.9891219603120599, -0.9901735565148642, -0.9604288208943679, -1.0031106087018755, -0.9752702113121864, -1.0321332027829733, -1.0220223261443937, -0.9937080561235118, -0.9307292829399545, -1.0400908760938585, -0.9983278383438947, -0.9839540098893083, -1.0034407686426816, -1.0335650570197443, -0.953053156589775, -1.062899724073154, -1.0489952683424393, -0.9056804130794316, -0.9716466992855708, -0.9066336809857514, -0.9334120734514446, -1.0107528520668163, -1.0133832483744623, -0.971721222883513, -1.0722030393365118, -0.9582197118027457, -0.9583764593578029, -1.0071156658095661, -1.0026142576512196, -1.0513868410354497, -1.0004633779407393, -1.1229362795805347, -0.9843134304549412]|24883.8437043432422797|      1.00000000|[194, 64, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=16
       3|[-1.0915735353875005, -0.9306365860143011, -0.9647066937763387, -0.9709067217771619, -0.9963163312359814, -1.1355880222219294, -0.9748889932385406, -1.052298443511404, -0.9830263320604442, -1.0553242584158657, -0.9833767083560265, -0.9945922730465929, -1.0274268934266324, -0.9997191073136443, -0.9105761864339064, -0.9843806236527842, -0.8898704300429129, -1.0030990093699366, -0.9838192376173899, -0.9224216058338661, -1.0265293262252313, -1.0361690376140573, -0.946674713320277, -1.1077458230149642, -0.9326471234588865, -0.9897650066555165, -1.007026515177782, -0.9560482142845801, -0.9291364955194296, -1.0511207249171588, -0.9500539519976567, -0.9639968416340973, -1.062447570340633, -1.0210329390389072, -0.9585929429961044, -1.0662212912797662, -0.9509847355253651, -0.9539545922665112, -1.0600095189719936, -1.0027752696535266, -1.0219490352018086, -0.9545991455805876, -0.998607518852162, -0.9501153548360374, -1.0333573515112973, -0.9660269379374693, -0.9838185944480441, -1.016966140870121, -0.9765216096003975, -0.8908167088693271, -1.0231704049291468, -1.0083916708632912, -0.9564553110593744, -0.9754398397969722, -1.0080119408276975, -0.8666049987189227, -0.9774867127356026, -1.0283234853346792, -0.897339684544105, -1.0178536057926373, -0.9564759317794708, -1.0055793839108904, -1.0432240478210606, -0.9770288580895672, -1.0008160999523756, -0.9891219603120599, -0.9901735565148642, -0.9604288208943679, -1.0031106087018755, -0.9752702113121864, -1.0321332027829733, -1.0220223261443937, -0.9937080561235118, -0.9307292829399545, -1.0400908760938585, -0.9983278383438947, -0.9839540098893083, -1.0034407686426816, -1.0335650570197443, -0.953053156589775, -1.062899724073154, -1.0489952683424393, -0.9056804130794316, -0.9716466992855708, -0.9066336809857514, -0.9334120734514446, -1.0107528520668163, -1.0133832483744623, -0.971721222883513, -1.0722030393365118, -0.9582197118027457, -0.9583764593578029, -1.0071156658095661, -1.0026142576512196, -1.0513868410354497, -1.0004633779407393, -1.1229362795805347, -0.9843134304549412]|24883.8437043432422797|      0.50000000|[291, 96, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=16
       4|[-1.0872805475436196, -0.8877547196474359, -1.0027749066301666, -0.9912951097641979, -0.9343008918909713, -1.1384236055796761, -0.9628340504918516, -1.0353541402423478, -0.9717948021506192, -1.0137849404377117, -0.9492164898298553, -1.0287548980152896, -0.9487844166301534, -0.9194801920267426, -0.919726142055721, -0.9246827037522232, -0.8964846796734723, -0.9759097552136766, -0.9245300244789855, -0.810263430082259, -0.9739718466886297, -1.0680291963106232, -0.815028602197284, -1.1005203815935503, -0.9284390236876704, -0.8749399597012815, -0.9992316320573996, -0.9302780165037673, -0.8720225694889527, -1.0659652022301231, -0.920281512707863, -0.8989129577808831, -1.0188143571856756, -1.0108993974650362, -0.897207947017914, -1.0410074515702885, -0.9470250891808897, -0.8809441431178405, -1.0605354850280442, -0.9207184043563007, -0.9278511489150061, -0.9640328636441327, -0.9845081008694523, -0.8638809262641327, -1.0121451312326433, -0.932071400168322, -0.919450267597028, -0.9702891220372349, -0.8827543261488419, -0.8198015668106963, -1.008899801704598, -0.9358235439277114, -0.907064690973753, -0.9835754068914068, -1.0205265150165244, -0.8149578877444631, -1.033442835364256, -1.0192979199169672, -0.8297589317717017, -1.0360848426612335, -0.9912155900367584, -0.886876525758102, -1.0153851865280308, -0.9684210171940946, -0.9486585196424462, -0.9930515664831028, -0.9916730646854947, -0.9077443223475667, -0.9980967582620147, -0.9362396844022705, -1.0422137999494263, -0.9962659065381148, -1.004655193287242, -0.8745020294554781, -1.0091860142189224, -0.9784352820383735, -0.9638336744082425, -1.0128230943196848, -0.9890370653190571, -0.8866722660253431, -1.034110668518098, -1.003414341654864, -0.8396045451327601, -0.9406167443293929, -0.9152921208135878, -1.0019145993145404, -1.0364984894761957, -0.9034657104581523, -0.9326374864344938, -1.050234799139674, -0.907567988374711, -0.8634766845896631, -1.032390580802504, -1.0039739803014083, -0.9532040484104664, -0.9979501158150406, -1.1287361173106358, -0.9749838009408589]|21554.5993815150286537|      1.00000000|[388, 128, 4, 12]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       5|[-1.0872805475436196, -0.8877547196474359, -1.0027749066301666, -0.9912951097641979, -0.9343008918909713, -1.1384236055796761, -0.9628340504918516, -1.0353541402423478, -0.9717948021506192, -1.0137849404377117, -0.9492164898298553, -1.0287548980152896, -0.9487844166301534, -0.9194801920267426, -0.919726142055721, -0.9246827037522232, -0.8964846796734723, -0.9759097552136766, -0.9245300244789855, -0.810263430082259, -0.9739718466886297, -1.0680291963106232, -0.815028602197284, -1.1005203815935503, -0.9284390236876704, -0.8749399597012815, -0.9992316320573996, -0.9302780165037673, -0.8720225694889527, -1.0659652022301231, -0.920281512707863, -0.8989129577808831, -1.0188143571856756, -1.0108993974650362, -0.897207947017914, -1.0410074515702885, -0.9470250891808897, -0.8809441431178405, -1.0605354850280442, -0.9207184043563007, -0.9278511489150061, -0.9640328636441327, -0.9845081008694523, -0.8638809262641327, -1.0121451312326433, -0.932071400168322, -0.919450267597028, -0.9702891220372349, -0.8827543261488419, -0.8198015668106963, -1.008899801704598, -0.9358235439277114, -0.907064690973753, -0.9835754068914068, -1.0205265150165244, -0.8149578877444631, -1.033442835364256, -1.0192979199169672, -0.8297589317717017, -1.0360848426612335, -0.9912155900367584, -0.886876525758102, -1.0153851865280308, -0.9684210171940946, -0.9486585196424462, -0.9930515664831028, -0.9916730646854947, -0.9077443223475667, -0.9980967582620147, -0.9362396844022705, -1.0422137999494263, -0.9962659065381148, -1.004655193287242, -0.8745020294554781, -1.0091860142189224, -0.9784352820383735, -0.9638336744082425, -1.0128230943196848, -0.9890370653190571, -0.8866722660253431, -1.034110668518098, -1.003414341654864, -0.8396045451327601, -0.9406167443293929, -0.9152921208135878, -1.0019145993145404, -1.0364984894761957, -0.9034657104581523, -0.9326374864344938, -1.050234799139674, -0.907567988374711, -0.8634766845896631, -1.032390580802504, -1.0039739803014083, -0.9532040484104664, -0.9979501158150406, -1.1287361173106358, -0.9749838009408589]|21554.5993815150286537|      0.50000000|[485, 160, 5, 15]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       6|[-1.0872805475436196, -0.8877547196474359, -1.0027749066301666, -0.9912951097641979, -0.9343008918909713, -1.1384236055796761, -0.9628340504918516, -1.0353541402423478, -0.9717948021506192, -1.0137849404377117, -0.9492164898298553, -1.0287548980152896, -0.9487844166301534, -0.9194801920267426, -0.919726142055721, -0.9246827037522232, -0.8964846796734723, -0.9759097552136766, -0.9245300244789855, -0.810263430082259, -0.9739718466886297, -1.0680291963106232, -0.815028602197284, -1.1005203815935503, -0.9284390236876704, -0.8749399597012815, -0.9992316320573996, -0.9302780165037673, -0.8720225694889527, -1.0659652022301231, -0.920281512707863, -0.8989129577808831, -1.0188143571856756, -1.0108993974650362, -0.897207947017914, -1.0410074515702885, -0.9470250891808897, -0.8809441431178405, -1.0605354850280442, -0.9207184043563007, -0.9278511489150061, -0.9640328636441327, -0.9845081008694523, -0.8638809262641327, -1.0121451312326433, -0.932071400168322, -0.919450267597028, -0.9702891220372349, -0.8827543261488419, -0.8198015668106963, -1.008899801704598, -0.9358235439277114, -0.907064690973753, -0.9835754068914068, -1.0205265150165244, -0.8149578877444631, -1.033442835364256, -1.0192979199169672, -0.8297589317717017, -1.0360848426612335, -0.9912155900367584, -0.886876525758102, -1.0153851865280308, -0.9684210171940946, -0.9486585196424462, -0.9930515664831028, -0.9916730646854947, -0.9077443223475667, -0.9980967582620147, -0.9362396844022705, -1.0422137999494263, -0.9962659065381148, -1.004655193287242, -0.8745020294554781, -1.0091860142189224, -0.9784352820383735, -0.9638336744082425, -1.0128230943196848, -0.9890370653190571, -0.8866722660253431, -1.034110668518098, -1.003414341654864, -0.8396045451327601, -0.9406167443293929, -0.9152921208135878, -1.0019145993145404, -1.0364984894761957, -0.9034657104581523, -0.9326374864344938, -1.050234799139674, -0.907567988374711, -0.8634766845896631, -1.032390580802504, -1.0039739803014083, -0.9532040484104664, -0.9979501158150406, -1.1287361173106358, -0.9749838009408589]|21554.5993815150286537|      0.25000000|[582, 192, 6, 18]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       7|[-1.0783165637867882, -0.8539005767733627, -1.0020643324119576, -0.967413066030927, -0.8863255599803951, -1.1176595112615595, -0.9868444960820522, -0.9916156494597483, -0.9790589420682153, -0.9849671934922511, -0.9179719216982375, -1.012481380038196, -0.9535046973427191, -0.8725175522120836, -0.9323937744130159, -0.9199457389747819, -0.8784885826450063, -0.965885311616409, -0.9029758751312259, -0.7779508960184452, -0.9724686261435084, -1.051221167256016, -0.7765219798281242, -1.0819975908155777, -0.8843769867643811, -0.8652614353730808, -0.9935741041012145, -0.8882204041490077, -0.824285454550717, -1.058725002116313, -0.8797906732789263, -0.8836426659510526, -1.0017183990751204, -0.9898852100804607, -0.8701873465749, -1.0578350606559226, -0.9461001841200444, -0.8448832968782323, -1.0803079424769375, -0.8964679613645552, -0.866710255755969, -0.9310474290430539, -0.9636056554710728, -0.8248596064770234, -0.9991533675635776, -0.9216411277960702, -0.9130307752267217, -0.968096863007972, -0.8919384931584846, -0.7974201135711277, -1.0062313682226955, -0.9186557703807439, -0.8564281557362028, -0.9628144251868995, -0.9978222568907934, -0.7808844028206211, -1.0319904983759633, -1.019023856382275, -0.8145942885296312, -1.0219328255664157, -0.9661299848960101, -0.8402074912373306, -1.009025691399582, -0.9581208589997996, -0.9059361883104621, -0.9911328068617976, -0.9788984915815895, -0.8712764515217007, -0.9984805137955765, -0.9298722849175832, -1.008392852628703, -1.0052175580439187, -0.9907156774969799, -0.850313879687812, -1.0058713726071706, -0.9591572618161761, -0.9275585915218038, -1.0246754204444681, -0.9682560108589051, -0.8605049905440638, -1.0118302668411683, -0.9802318757772388, -0.7995881372806106, -0.9357630224801935, -0.8994807929617188, -0.9670129309273537, -1.027231953298253, -0.9015517767352887, -0.9100190514277946, -1.0502015034679342, -0.9164932383073333, -0.8412133567826139, -1.0380277699065852, -0.9623322810279603, -0.899255758794245, -0.9813834262725106, -1.1257430632388281, -0.9610016080491781]|19778.1898876316445239|      0.50000000|[679, 224, 7, 21]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       8|[-0.9838469288869447, -0.7985650704545991, -0.9871926773726233, -0.8741855057327836, -0.836150220665947, -1.1471049369250161, -1.004076587366659, -0.9561410305352325, -1.0588717458671424, -0.9976936289908391, -0.8649786978418739, -1.0076664560497148, -0.9325279890367091, -0.8863460220713117, -0.9319930436538044, -0.9275214942966902, -0.8368385576627928, -1.0049123606788315, -0.9200287825611765, -0.7495891705406561, -0.9972062424489769, -0.9661036420363721, -0.8199836625047984, -1.0571190668400252, -0.8485995922273274, -0.7704665853984807, -0.9736407203207843, -0.9575698651971218, -0.8709745034450512, -1.0094682453742598, -0.7526775682903651, -0.8367131400948311, -1.043905558101279, -0.9897014461110571, -0.8474854301147231, -1.0650603688813047, -0.8559925968426925, -0.8747537801753146, -1.114461966470837, -0.9223239187910698, -0.8612324617489142, -0.8739316762624524, -0.9830180457974627, -0.7666546200856866, -0.9543229321084983, -0.9533214887984919, -0.9094084413751328, -0.9859686919070793, -0.8478943751875576, -0.7937699558068478, -0.9852980489844771, -0.8979590645798601, -0.7747217659907193, -1.037180034756354, -0.9604163894013253, -0.7822424874779216, -1.073801298432118, -0.9702300441848222, -0.8482838358435957, -1.0216093038129057, -0.9189522076059504, -0.8134210795357871, -1.0258161009572235, -0.8905144229064007, -0.7923859912889303, -1.0581070217808384, -0.9862965753241042, -0.8356723334294248, -0.9307561895768629, -0.9065547194645481, -0.9422290459842816, -0.989533641242061, -0.9542155258851512, -0.7725931254326975, -0.9280400146952658, -0.9888515851713451, -0.9192969593858402, -1.100140379522834, -0.87123626383521, -0.8674991402300194, -1.0578640109782924, -0.9412429787604695, -0.778918944786189, -0.826425935087078, -0.7801971878857161, -0.9960590626606943, -1.0356283853825778, -0.9137158150141633, -0.9065506255430047, -1.0306085562212106, -0.9216656411442767, -0.7957583202624543, -0.9434398992384276, -0.9137867797802193, -0.9070499543949035, -1.0319762778263806, -1.1557117441528095, -0.9963958249287169]|18278.4564256285812007|      1.00000000|[776, 256, 8, 24]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       9|[-0.9838469288869447, -0.7985650704545991, -0.9871926773726233, -0.8741855057327836, -0.836150220665947, -1.1471049369250161, -1.004076587366659, -0.9561410305352325, -1.0588717458671424, -0.9976936289908391, -0.8649786978418739, -1.0076664560497148, -0.9325279890367091, -0.8863460220713117, -0.9319930436538044, -0.9275214942966902, -0.8368385576627928, -1.0049123606788315, -0.9200287825611765, -0.7495891705406561, -0.9972062424489769, -0.9661036420363721, -0.8199836625047984, -1.0571190668400252, -0.8485995922273274, -0.7704665853984807, -0.9736407203207843, -0.9575698651971218, -0.8709745034450512, -1.0094682453742598, -0.7526775682903651, -0.8367131400948311, -1.043905558101279, -0.9897014461110571, -0.8474854301147231, -1.0650603688813047, -0.8559925968426925, -0.8747537801753146, -1.114461966470837, -0.9223239187910698, -0.8612324617489142, -0.8739316762624524, -0.9830180457974627, -0.7666546200856866, -0.9543229321084983, -0.9533214887984919, -0.9094084413751328, -0.9859686919070793, -0.8478943751875576, -0.7937699558068478, -0.9852980489844771, -0.8979590645798601, -0.7747217659907193, -1.037180034756354, -0.9604163894013253, -0.7822424874779216, -1.073801298432118, -0.9702300441848222, -0.8482838358435957, -1.0216093038129057, -0.9189522076059504, -0.8134210795357871, -1.0258161009572235, -0.8905144229064007, -0.7923859912889303, -1.0581070217808384, -0.9862965753241042, -0.8356723334294248, -0.9307561895768629, -0.9065547194645481, -0.9422290459842816, -0.989533641242061, -0.9542155258851512, -0.7725931254326975, -0.9280400146952658, -0.9888515851713451, -0.9192969593858402, -1.100140379522834, -0.87123626383521, -0.8674991402300194, -1.0578640109782924, -0.9412429787604695, -0.778918944786189, -0.826425935087078, -0.7801971878857161, -0.9960590626606943, -1.0356283853825778, -0.9137158150141633, -0.9065506255430047, -1.0306085562212106, -0.9216656411442767, -0.7957583202624543, -0.9434398992384276, -0.9137867797802193, -0.9070499543949035, -1.0319762778263806, -1.1557117441528095, -0.9963958249287169]|18278.4564256285812007|      0.50000000|[873, 288, 9, 27]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
      10|[-1.0415439794078238, -0.7801063291849067, -1.0038286112107873, -0.8972056842719267, -0.8232288727046022, -1.0522716755512662, -1.0024095338604038, -0.9092493728848835, -0.9765606989839057, -0.9418417080325862, -0.9240534189775675, -0.9734381645494639, -0.9218330308918532, -0.8522438586678928, -0.8960644542639211, -0.9109440788093982, -0.7508312949234053, -1.093424664742921, -0.9066530238108746, -0.72223004940268, -1.0430889682671651, -1.015867867220786, -0.7581979119331964, -1.0025197004145787, -0.9172169641364634, -0.8159926809156529, -0.9781264944213119, -0.9705300296592709, -0.8664740090400168, -0.9692453106846235, -0.8129039546800428, -0.7929400326361478, -1.0828422081586868, -0.9618001422538686, -0.8202228834434293, -1.0817255015103446, -0.8531411858521668, -0.8329718406023778, -1.101777257007314, -0.8988429445005437, -0.9230242340374086, -0.7773123902121396, -0.9995485653361953, -0.7478339040312261, -0.9089761735987217, -0.889748534417062, -0.7728030562746357, -0.968093420609748, -0.89325198438639, -0.7955866971497624, -0.9374675744743999, -0.9162991232295783, -0.8012118014518151, -1.0800368961183706, -0.8800299296835208, -0.7285422342097063, -1.0665778832113906, -0.9731865639932312, -0.7808605209645105, -0.9626877006034456, -0.9059824686683854, -0.7099111382356342, -1.0721487056950674, -0.9341898055736473, -0.6919926815199346, -1.0530089290548608, -0.9454411725611404, -0.7675013416518325, -0.9099045293840076, -0.7989256649460434, -0.947162018247518, -1.0353624351838002, -0.9618086324400481, -0.7662413319599727, -0.9728382390309347, -0.9935378348149314, -0.8930335685161152, -1.14319892363222, -0.8158870310965615, -0.7951574991453291, -1.1152451115517517, -0.8767709913535984, -0.8244335542631868, -0.8497352979245468, -0.7625448996279163, -0.9280992413601082, -1.0931767303049025, -0.9439980534487266, -0.9442180315863787, -1.0668306321491356, -0.9672943340409331, -0.794113939924029, -0.9899488516152768, -0.967810585303477, -0.8403440851927569, -1.1246198488340091, -1.091136590229219, -0.9648883950944298]|17213.1807172579610778|      1.00000000|[970, 320, 10, 30]                                                         |  | used linear model with 129 points | iterate success | actual_k=16
      11|[-1.0415439794078238, -0.7801063291849067, -1.0038286112107873, -0.8972056842719267, -0.8232288727046022, -1.0522716755512662, -1.0024095338604038, -0.9092493728848835, -0.9765606989839057, -0.9418417080325862, -0.9240534189775675, -0.9734381645494639, -0.9218330308918532, -0.8522438586678928, -0.8960644542639211, -0.9109440788093982, -0.7508312949234053, -1.093424664742921, -0.9066530238108746, -0.72223004940268, -1.0430889682671651, -1.015867867220786, -0.7581979119331964, -1.0025197004145787, -0.9172169641364634, -0.8159926809156529, -0.9781264944213119, -0.9705300296592709, -0.8664740090400168, -0.9692453106846235, -0.8129039546800428, -0.7929400326361478, -1.0828422081586868, -0.9618001422538686, -0.8202228834434293, -1.0817255015103446, -0.8531411858521668, -0.8329718406023778, -1.101777257007314, -0.8988429445005437, -0.9230242340374086, -0.7773123902121396, -0.9995485653361953, -0.7478339040312261, -0.9089761735987217, -0.889748534417062, -0.7728030562746357, -0.968093420609748, -0.89325198438639, -0.7955866971497624, -0.9374675744743999, -0.9162991232295783, -0.8012118014518151, -1.0800368961183706, -0.8800299296835208, -0.7285422342097063, -1.0665778832113906, -0.9731865639932312, -0.7808605209645105, -0.9626877006034456, -0.9059824686683854, -0.7099111382356342, -1.0721487056950674, -0.9341898055736473, -0.6919926815199346, -1.0530089290548608, -0.9454411725611404, -0.7675013416518325, -0.9099045293840076, -0.7989256649460434, -0.947162018247518, -1.0353624351838002, -0.9618086324400481, -0.7662413319599727, -0.9728382390309347, -0.9935378348149314, -0.8930335685161152, -1.14319892363222, -0.8158870310965615, -0.7951574991453291, -1.1152451115517517, -0.8767709913535984, -0.8244335542631868, -0.8497352979245468, -0.7625448996279163, -0.9280992413601082, -1.0931767303049025, -0.9439980534487266, -0.9442180315863787, -1.0668306321491356, -0.9672943340409331, -0.794113939924029, -0.9899488516152768, -0.967810585303477, -0.8403440851927569, -1.1246198488340091, -1.091136590229219, -0.9648883950944298]|17213.1807172579610778|      0.50000000|[1067, 352, 11, 33]                                                        |  | used linear model with 129 points | iterate failure | actual_k=16
