k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.25000000|[61, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.122387320461058, 0.1209949652507615, 0.0696713317111728, 0.0726823064102514, 0.0980618262496457, 0.073766817032573, 0.0115362385316725, -0.0105924281343944, -0.0359463554377824, -0.0437430506033764]|  0.8575537800788879|      0.50000000|[91, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[0.122387320461058, 0.1209949652507615, 0.0696713317111728, 0.0726823064102514, 0.0980618262496457, 0.073766817032573, 0.0115362385316725, -0.0105924281343944, -0.0359463554377824, -0.0437430506033764]|  0.8575537800788879|      0.25000000|[121, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.122387320461058, 0.1209949652507615, 0.0696713317111728, 0.0726823064102514, 0.0980618262496457, 0.073766817032573, 0.0115362385316725, -0.0105924281343944, -0.0359463554377824, -0.0437430506033764]|  0.8575537800788879|      0.12500000|[151, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.122387320461058, 0.1209949652507615, 0.0696713317111728, 0.0726823064102514, 0.0980618262496457, 0.073766817032573, 0.0115362385316725, -0.0105924281343944, -0.0359463554377824, -0.0437430506033764]|  0.8575537800788879|      0.06250000|[181, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.1042411226085284, 0.124386767127464, 0.0571789929836204, 0.0737557651148982, 0.087488599501219, 0.0554611624013579, 0.0039332469120972, -0.0101147321564773, -0.0057383986462986, 0.0008753973657068]|  0.4012391567230225|      0.12500000|[211, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[0.124570193058488, 0.124171350855672, 0.0416874278481139, 0.0395073354034354, 0.0155938536973385, -0.0042506395070244, -0.0127015353008604, 0.0369379673309717, 0.044942487895898, -0.0013962610680296]|  0.3174031674861908|      0.25000000|[241, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       9|[0.124570193058488, 0.124171350855672, 0.0416874278481139, 0.0395073354034354, 0.0155938536973385, -0.0042506395070244, -0.0127015353008604, 0.0369379673309717, 0.044942487895898, -0.0013962610680296]|  0.3174031674861908|      0.12500000|[271, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.124570193058488, 0.124171350855672, 0.0416874278481139, 0.0395073354034354, 0.0155938536973385, -0.0042506395070244, -0.0127015353008604, 0.0369379673309717, 0.044942487895898, -0.0013962610680296]|  0.3174031674861908|      0.06250000|[301, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[0.1193437847398316, 0.121205245776136, 0.0429206863216493, 0.0346649318882142, 0.0085493775039077, 0.0040862713897839, -0.0035371987844291, 0.001730449436998, -0.0033222942920481, 0.0071474366469625]|  0.0878826081752777|      0.12500000|[331, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      12|[0.1193437847398316, 0.121205245776136, 0.0429206863216493, 0.0346649318882142, 0.0085493775039077, 0.0040862713897839, -0.0035371987844291, 0.001730449436998, -0.0033222942920481, 0.0071474366469625]|  0.0878826081752777|      0.06250000|[361, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[0.1193437847398316, 0.121205245776136, 0.0429206863216493, 0.0346649318882142, 0.0085493775039077, 0.0040862713897839, -0.0035371987844291, 0.001730449436998, -0.0033222942920481, 0.0071474366469625]|  0.0878826081752777|      0.03125000|[391, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
