k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0131682999456855, -1.0736277021692675, -0.9088910492345802, -0.944424177156796, -0.971998714251735, -1.0133532022371539, -1.0004577686930782, -0.7979113251579182, -1.0455991885428726, -0.9689561833256674, -1.2684178389313974, -1.1333493263127294, -1.042344747557002, -0.6124515048016683, -1.0208795322022455, -0.989024670243258, -1.013347344081449, -0.8284366129979315, -1.08293647594722, -1.0628934174894527, -1.1259309837699831, -1.2066249702139915, -1.208849967644214, -0.779502770588914, -0.8580196705554652, -0.9468568566726419, -1.0792099120012946, -1.08745401158573, -1.106382938502427, -0.9076480041964863, -1.08404537226934, -0.7727497822035789, -0.8651905298360082, -0.7723313394755904, -1.0425645110672548, -1.060147847207857, -1.2009299465415006, -1.0592504660394175, -1.1095617539122014, -1.1149088667925975, -1.099321418623117, -1.1259949626915406, -0.9905345069395779, -0.7959947012071621, -0.814548104788466, -0.903443755876925, -1.1174240542922127, -0.7086455108972141, -0.8152462358234172, -0.9754313097526214]|96799.9296875000000000|      2.00000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[-1.0131682999456855, -1.0736277021692675, -0.9088910492345802, -0.944424177156796, -0.971998714251735, -1.0133532022371539, -1.0004577686930782, -0.7979113251579182, -1.0455991885428726, -0.9689561833256674, -1.2684178389313974, -1.1333493263127294, -1.042344747557002, -0.6124515048016683, -1.0208795322022455, -0.989024670243258, -1.013347344081449, -0.8284366129979315, -1.08293647594722, -1.0628934174894527, -1.1259309837699831, -1.2066249702139915, -1.208849967644214, -0.779502770588914, -0.8580196705554652, -0.9468568566726419, -1.0792099120012946, -1.08745401158573, -1.106382938502427, -0.9076480041964863, -1.08404537226934, -0.7727497822035789, -0.8651905298360082, -0.7723313394755904, -1.0425645110672548, -1.060147847207857, -1.2009299465415006, -1.0592504660394175, -1.1095617539122014, -1.1149088667925975, -1.099321418623117, -1.1259949626915406, -0.9905345069395779, -0.7959947012071621, -0.814548104788466, -0.903443755876925, -1.1174240542922127, -0.7086455108972141, -0.8152462358234172, -0.9754313097526214]|96799.9296875000000000|      1.00000000|[103, 0, 0, 7]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.8677122766968726, -0.977003972233262, -0.8817326604353402, -0.7861156009948749, -1.0506506097801116, -0.9259098037426887, -0.6906131291884855, -0.8729712937366997, -0.9156604700926683, -0.9370233528549512, -1.2871213780636492, -1.144814946527863, -0.8993550682477383, -0.5642055674001997, -1.188372929788156, -0.9784621749702422, -0.9371193463627516, -0.9323769118403682, -0.9796146642241326, -0.9094137026626249, -1.1078558588403145, -1.0865899899233906, -1.3315629208818252, -0.7243414545493896, -0.8667583182114755, -0.6089459285120079, -1.1092589046289274, -1.0437097581352393, -1.2274868926579028, -0.521689868287457, -0.9988931083540136, -0.7784415229290913, -0.9073572647133041, -0.6362886057016003, -1.0755721025865683, -1.2295512599133747, -0.9153242721942452, -1.1065751737855662, -0.8619476836329687, -0.9470559489877685, -0.8387918073807399, -1.1257029109797543, -1.1463344306926844, -0.801551794159966, -0.6472189452106364, -0.779024108367421, -1.128482739831498, -0.6602570521706923, -0.9363570454616218, -1.0806901957438884]|69049.2265625000000000|      2.00000000|[133, 0, 0, 9]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[-0.8677122766968726, -0.977003972233262, -0.8817326604353402, -0.7861156009948749, -1.0506506097801116, -0.9259098037426887, -0.6906131291884855, -0.8729712937366997, -0.9156604700926683, -0.9370233528549512, -1.2871213780636492, -1.144814946527863, -0.8993550682477383, -0.5642055674001997, -1.188372929788156, -0.9784621749702422, -0.9371193463627516, -0.9323769118403682, -0.9796146642241326, -0.9094137026626249, -1.1078558588403145, -1.0865899899233906, -1.3315629208818252, -0.7243414545493896, -0.8667583182114755, -0.6089459285120079, -1.1092589046289274, -1.0437097581352393, -1.2274868926579028, -0.521689868287457, -0.9988931083540136, -0.7784415229290913, -0.9073572647133041, -0.6362886057016003, -1.0755721025865683, -1.2295512599133747, -0.9153242721942452, -1.1065751737855662, -0.8619476836329687, -0.9470559489877685, -0.8387918073807399, -1.1257029109797543, -1.1463344306926844, -0.801551794159966, -0.6472189452106364, -0.779024108367421, -1.128482739831498, -0.6602570521706923, -0.9363570454616218, -1.0806901957438884]|69049.2265625000000000|      1.00000000|[205, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.7335689056568514, -0.8456544287590498, -0.8628670109126958, -0.7295872891533756, -1.17552927045674, -1.0422709727326525, -0.474628497867822, -0.8578819318126077, -0.977182570302224, -0.7447880266599478, -1.1786034828987186, -0.9812976158913036, -1.2568030254888376, -0.5578558533249546, -1.0713150453208646, -1.030577734671208, -1.074538397337124, -1.1141215543995777, -0.9387150366275546, -0.8983720815356909, -0.9647507291005833, -1.1956442922917192, -1.1770566594664051, -0.6513125702378251, -0.8766699394901671, -0.6971462469252652, -0.989034310806541, -0.9383618450553504, -1.3124616982736534, -0.4426210671849727, -1.3351608736116327, -0.9283830747206746, -0.7733411515218308, -0.4491889478812432, -1.0429459323024022, -1.1263313518888236, -0.9068205068744397, -0.8598130980151826, -0.9955167712514739, -0.7940908749365149, -0.684210276211422, -1.0493324897599376, -1.3981265143817274, -1.0065401432947216, -0.4860670080480289, -0.7705536904786475, -1.1531083426186752, -0.5329374946016217, -0.9281619458668795, -0.9428518689378674]|59775.2890625000000000|      2.00000000|[249, 0, 0, 17]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=0
       6|[-0.7335689056568514, -0.8456544287590498, -0.8628670109126958, -0.7295872891533756, -1.17552927045674, -1.0422709727326525, -0.474628497867822, -0.8578819318126077, -0.977182570302224, -0.7447880266599478, -1.1786034828987186, -0.9812976158913036, -1.2568030254888376, -0.5578558533249546, -1.0713150453208646, -1.030577734671208, -1.074538397337124, -1.1141215543995777, -0.9387150366275546, -0.8983720815356909, -0.9647507291005833, -1.1956442922917192, -1.1770566594664051, -0.6513125702378251, -0.8766699394901671, -0.6971462469252652, -0.989034310806541, -0.9383618450553504, -1.3124616982736534, -0.4426210671849727, -1.3351608736116327, -0.9283830747206746, -0.7733411515218308, -0.4491889478812432, -1.0429459323024022, -1.1263313518888236, -0.9068205068744397, -0.8598130980151826, -0.9955167712514739, -0.7940908749365149, -0.684210276211422, -1.0493324897599376, -1.3981265143817274, -1.0065401432947216, -0.4860670080480289, -0.7705536904786475, -1.1531083426186752, -0.5329374946016217, -0.9281619458668795, -0.9428518689378674]|59775.2890625000000000|      1.00000000|[321, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.6505663098260804, -0.7416357694724991, -0.6788099944125892, -0.842353032181534, -0.9919081209475721, -0.9451248580357612, -0.235927313743788, -1.1191570285356058, -0.8833402458776192, -0.703888478418486, -0.8459840067606085, -0.930875539744663, -0.9238005801787408, -0.5050419944883608, -1.2494949834448066, -0.8925151718210821, -1.2883507552513596, -1.129975561615872, -1.065474787628454, -0.8425983504544293, -0.8691426907378079, -1.0133835614776339, -1.2412524861301484, -0.3665574452922321, -1.0665721139145643, -0.6093412043142888, -0.9431741637014789, -0.9264708579393708, -1.3894031741248636, -0.4704759985233016, -1.197724841702683, -0.7819162779037501, -0.7876448752573069, -0.3897103250719844, -1.2278882410136898, -1.008583980872421, -1.0060579987460676, -0.8338268088529496, -1.0065297766887147, -0.639028107112783, -0.6120991626583586, -1.0318495844296838, -1.3217445920173536, -1.1382743904253707, -0.3064130491286647, -0.9709517241911721, -1.1951770831165098, -0.5249398253871286, -0.8893346986902668, -0.8936782105086729]|50196.2304687500000000|      2.00000000|[351, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[-0.6505663098260804, -0.7416357694724991, -0.6788099944125892, -0.842353032181534, -0.9919081209475721, -0.9451248580357612, -0.235927313743788, -1.1191570285356058, -0.8833402458776192, -0.703888478418486, -0.8459840067606085, -0.930875539744663, -0.9238005801787408, -0.5050419944883608, -1.2494949834448066, -0.8925151718210821, -1.2883507552513596, -1.129975561615872, -1.065474787628454, -0.8425983504544293, -0.8691426907378079, -1.0133835614776339, -1.2412524861301484, -0.3665574452922321, -1.0665721139145643, -0.6093412043142888, -0.9431741637014789, -0.9264708579393708, -1.3894031741248636, -0.4704759985233016, -1.197724841702683, -0.7819162779037501, -0.7876448752573069, -0.3897103250719844, -1.2278882410136898, -1.008583980872421, -1.0060579987460676, -0.8338268088529496, -1.0065297766887147, -0.639028107112783, -0.6120991626583586, -1.0318495844296838, -1.3217445920173536, -1.1382743904253707, -0.3064130491286647, -0.9709517241911721, -1.1951770831165098, -0.5249398253871286, -0.8893346986902668, -0.8936782105086729]|50196.2304687500000000|      1.00000000|[423, 0, 0, 29]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.6311598124687882, -0.70660929413009, -0.5793953014639093, -0.650989081812103, -0.72918212398535, -0.7661256946738751, -0.3800842484628064, -1.1074380191104283, -0.9387736282071985, -0.7587746831239115, -0.7475985742825403, -0.9631241262412978, -0.9221845183163226, -0.5255149195344996, -1.209908042285001, -0.7405964906424751, -0.9665405353590663, -1.07600944063803, -1.2355808159170836, -0.8778304356135012, -0.6502898359111543, -0.9839947035680396, -1.1111654664163668, -0.2394985453489639, -0.9984171644147802, -0.7326112427387755, -1.0123313769342996, -0.6041863925202435, -1.2586593510896222, -0.4980851413845911, -1.1512717937373094, -0.7753495698930521, -0.9887216044183059, -0.1732561673097872, -1.1851432198321754, -1.0552655085734408, -0.7517379696576456, -0.6427874762159427, -0.9944761414725305, -0.4776538242105029, -0.3906570859022337, -0.9409834806275205, -1.2401420247168637, -1.098083220458126, -0.3509111183291491, -0.900586232614639, -1.1119503856917012, -0.8108661396469594, -1.0911729743795473, -0.9146334052435978]|38519.1406250000000000|      2.00000000|[467, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=0
      10|[-0.6311598124687882, -0.70660929413009, -0.5793953014639093, -0.650989081812103, -0.72918212398535, -0.7661256946738751, -0.3800842484628064, -1.1074380191104283, -0.9387736282071985, -0.7587746831239115, -0.7475985742825403, -0.9631241262412978, -0.9221845183163226, -0.5255149195344996, -1.209908042285001, -0.7405964906424751, -0.9665405353590663, -1.07600944063803, -1.2355808159170836, -0.8778304356135012, -0.6502898359111543, -0.9839947035680396, -1.1111654664163668, -0.2394985453489639, -0.9984171644147802, -0.7326112427387755, -1.0123313769342996, -0.6041863925202435, -1.2586593510896222, -0.4980851413845911, -1.1512717937373094, -0.7753495698930521, -0.9887216044183059, -0.1732561673097872, -1.1851432198321754, -1.0552655085734408, -0.7517379696576456, -0.6427874762159427, -0.9944761414725305, -0.4776538242105029, -0.3906570859022337, -0.9409834806275205, -1.2401420247168637, -1.098083220458126, -0.3509111183291491, -0.900586232614639, -1.1119503856917012, -0.8108661396469594, -1.0911729743795473, -0.9146334052435978]|38519.1406250000000000|      1.00000000|[539, 0, 0, 37]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
