k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|8633.4943309079972096|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8226121309719594, -0.821762837236086, -1.0079843241002264, -1.1462877650416272, -0.9769009413641502, -0.845823981975057, -0.6368812305729856, -1.0014791561557428, -0.7920984337158705, -1.0977602699560773, -0.9534725923034135, -0.9363659846093032, -0.9605328394146957, -0.9972949231920597, -0.8790882199678237, -0.7721806563714321, -0.9410238459489167, -1.1147602890415984, -1.0368511608448658, -0.8358543934913495, -0.8191282858999388, -1.0837257491394174, -0.6573761263365612, -1.1324964002183988, -0.8527695859386621, -0.9249218836864993, -1.0466145458345637, -0.8009952382242014, -1.0885926599786757, -1.1294441572263438, -0.9824395063662658, -0.925760673994559, -0.9419151599892165, -0.6788270545002721, -1.1135728919735823, -1.0519954859210747, -0.9590128479480433, -1.117288581965517, -0.8635029405869665, -0.9028602123678476, -1.0019984894475567, -0.8650373644609783, -1.0301809974169356, -1.1250750877360576, -1.0577751833757822, -0.8330423405185523, -0.7745304114471743, -0.9684390252950078, -0.8601791295322154, -0.9003825653062382]|7058.9106445312500000|      2.00000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.9361429225283407, -0.0054216764533697, -0.3538547391194827, -1.2279437793603882, -0.8323979021998891, -0.6933255638829136, -0.3549702037153215, -0.7255267930105045, -1.1118748112424957, -0.9587825892129466, -1.2079427906115139, -0.6637984567098129, -0.6817124564926331, -0.840174441026766, -0.7062300230728206, -0.8731116288828126, -0.8784481858538562, -0.6153351426083813, -1.0732437115640618, -0.8457984511165446, -1.1245171856111729, -1.012250004119463, -0.8709285827732776, -1.0512621766234935, -0.2588845134281496, -0.4735063262527191, -1.0500901825638709, -1.034128063614692, -1.158565894075345, -1.0378339516274284, -0.8790840122764452, -0.8185125034061411, -1.0273544456692503, -0.858623302804721, -0.9375570626518901, -1.086694875267402, -0.7194448032191225, -1.0535615813360792, -0.5476058176219387, -0.4772168627100989, -1.0760501099721567, -0.5908133087702208, -0.8347868642222631, -0.7470460141518882, -1.1741044675850634, -0.3813825234790471, -0.7039252374601009, -0.5560913251121304, -1.092394380890592, -1.230766008318973]|5166.1596679687500000|      4.00000000|[46, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[0.1414840898159552, 0.7211948678972325, -0.5290329139290971, -1.51304693092368, -0.0107596578391369, -0.3404347513639517, 0.1750430757574805, -0.789602307337825, -0.8598968320746094, -0.9924986037604557, -0.4118326641496052, -0.6380824844990148, 0.5052114376258208, -0.2906429610949913, -0.2779368890763029, 0.016709987181166, -0.9295098118586524, -0.8953667685300803, -1.5002696107640738, 0.0946075827343671, -0.9287719480436235, -0.1436532825863575, -0.7103903680462919, -0.883214394419038, -0.3107751303808124, -0.4154501788856613, -0.3706045516549585, -0.1746085812789068, -1.8385225707120507, -0.3874883731142377, -0.7381893166388217, -0.4849976387546302, 0.3632030911954598, 0.0208158644652147, -1.0666420485326418, -0.9081091417146216, -0.0325531100016239, -1.2520571446350206, -0.9840608276073267, -0.3080487745587367, -1.2184495406828226, -0.7966988866907998, -1.0352253756078897, -0.6893929682668933, -1.1838393434773542, -0.7724485145925097, -1.314723992725051, 0.2584988438351372, -1.0904780516677008, -0.3764576049400065]|3664.5461425781250000|      8.00000000|[82, 28, 0, 7]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | iterate success | actual_k=4
       4|[0.1414840898159552, 0.7211948678972325, -0.5290329139290971, -1.51304693092368, -0.0107596578391369, -0.3404347513639517, 0.1750430757574805, -0.789602307337825, -0.8598968320746094, -0.9924986037604557, -0.4118326641496052, -0.6380824844990148, 0.5052114376258208, -0.2906429610949913, -0.2779368890763029, 0.016709987181166, -0.9295098118586524, -0.8953667685300803, -1.5002696107640738, 0.0946075827343671, -0.9287719480436235, -0.1436532825863575, -0.7103903680462919, -0.883214394419038, -0.3107751303808124, -0.4154501788856613, -0.3706045516549585, -0.1746085812789068, -1.8385225707120507, -0.3874883731142377, -0.7381893166388217, -0.4849976387546302, 0.3632030911954598, 0.0208158644652147, -1.0666420485326418, -0.9081091417146216, -0.0325531100016239, -1.2520571446350206, -0.9840608276073267, -0.3080487745587367, -1.2184495406828226, -0.7966988866907998, -1.0352253756078897, -0.6893929682668933, -1.1838393434773542, -0.7724485145925097, -1.314723992725051, 0.2584988438351372, -1.0904780516677008, -0.3764576049400065]|3664.5461425781250000|      4.00000000|[148, 52, 0, 13]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.1414840898159552, 0.7211948678972325, -0.5290329139290971, -1.51304693092368, -0.0107596578391369, -0.3404347513639517, 0.1750430757574805, -0.789602307337825, -0.8598968320746094, -0.9924986037604557, -0.4118326641496052, -0.6380824844990148, 0.5052114376258208, -0.2906429610949913, -0.2779368890763029, 0.016709987181166, -0.9295098118586524, -0.8953667685300803, -1.5002696107640738, 0.0946075827343671, -0.9287719480436235, -0.1436532825863575, -0.7103903680462919, -0.883214394419038, -0.3107751303808124, -0.4154501788856613, -0.3706045516549585, -0.1746085812789068, -1.8385225707120507, -0.3874883731142377, -0.7381893166388217, -0.4849976387546302, 0.3632030911954598, 0.0208158644652147, -1.0666420485326418, -0.9081091417146216, -0.0325531100016239, -1.2520571446350206, -0.9840608276073267, -0.3080487745587367, -1.2184495406828226, -0.7966988866907998, -1.0352253756078897, -0.6893929682668933, -1.1838393434773542, -0.7724485145925097, -1.314723992725051, 0.2584988438351372, -1.0904780516677008, -0.3764576049400065]|3664.5461425781250000|      2.00000000|[213, 76, 0, 19]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.5349184414906257, 0.7269320436418739, -0.5251577716391789, -1.2620002694124202, -0.1320448859823733, -0.4344422293122401, -0.2068947137352651, -0.5634986169105258, -0.5051811497268502, -0.7691323650118217, -0.4410042818581053, -0.1945406634917707, 0.2329475195014198, -0.4843331602934803, -0.2124787727432398, -0.0967399021259481, -1.0690183629345047, -0.8439606110460819, -1.1421575671404096, 0.176466437822075, -0.8622687793843968, -0.0838592899062332, -0.9357919626220839, -1.338216500330268, -0.0599511277958524, -0.1462335709524853, -0.2223233622544705, -0.3369274238192672, -1.7071519352550706, -0.269536262458053, -0.5626173415162807, -0.935391159866682, 0.1620325698079752, 0.3540995169509068, -1.5394359440215788, -0.9080633613440598, 0.3222279506905367, -1.0770359304099688, -0.660597607703801, 0.1686158717778157, -1.2872030607551335, -1.0063698438202753, -1.6408739606133214, -0.2465865518935343, -0.8884525086908586, -0.4416578891583151, -1.4344988467262714, 0.1493440955525595, -1.3570413369763172, -1.0237964040035203]|2574.2443847656250000|      4.00000000|[235, 84, 0, 21]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[0.5349184414906257, 0.7269320436418739, -0.5251577716391789, -1.2620002694124202, -0.1320448859823733, -0.4344422293122401, -0.2068947137352651, -0.5634986169105258, -0.5051811497268502, -0.7691323650118217, -0.4410042818581053, -0.1945406634917707, 0.2329475195014198, -0.4843331602934803, -0.2124787727432398, -0.0967399021259481, -1.0690183629345047, -0.8439606110460819, -1.1421575671404096, 0.176466437822075, -0.8622687793843968, -0.0838592899062332, -0.9357919626220839, -1.338216500330268, -0.0599511277958524, -0.1462335709524853, -0.2223233622544705, -0.3369274238192672, -1.7071519352550706, -0.269536262458053, -0.5626173415162807, -0.935391159866682, 0.1620325698079752, 0.3540995169509068, -1.5394359440215788, -0.9080633613440598, 0.3222279506905367, -1.0770359304099688, -0.660597607703801, 0.1686158717778157, -1.2872030607551335, -1.0063698438202753, -1.6408739606133214, -0.2465865518935343, -0.8884525086908586, -0.4416578891583151, -1.4344988467262714, 0.1493440955525595, -1.3570413369763172, -1.0237964040035203]|2574.2443847656250000|      2.00000000|[302, 108, 0, 27]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.7155999919138192, 0.545064211588508, -0.7979095420517122, -1.3064205917111946, 0.3290172104233521, -0.4757000181639018, 0.0196434165138853, -0.4502064727877904, -0.0427449175761851, -0.6680328579643677, -0.3280832533812703, -0.3474921343607391, -0.228850119642881, -0.4499184179483173, 0.0664297819834609, -0.324977920561819, -1.4084683151830295, -0.98922094657461, -1.0569304641061827, 0.1256191384988691, -0.9276719555290188, -0.2003224590364386, -0.5918134919454385, -2.012936136882992, -0.3069296002022651, 0.3027994367115509, 0.3961862917268557, 0.1045798048830173, -1.7131358089987434, -0.2905209257877919, -0.1890735657636228, -0.6669434683855213, 0.1877416561807176, 0.7217603056620298, -1.4436377384290147, -1.2741223047757195, 0.4086763054543409, -0.9429895138253654, -0.6908383181622886, 0.236969034068766, -1.504036364592284, -0.6754218618571083, -1.0901151474112436, -0.1419679270070571, -0.8706674045191285, -0.366571626835169, -0.8894573310503908, -0.110842191572241, -1.3408253942721313, -0.8412628875879508]|2128.5788574218750000|      4.00000000|[336, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | iterate success | actual_k=4
       9|[0.7155999919138192, 0.545064211588508, -0.7979095420517122, -1.3064205917111946, 0.3290172104233521, -0.4757000181639018, 0.0196434165138853, -0.4502064727877904, -0.0427449175761851, -0.6680328579643677, -0.3280832533812703, -0.3474921343607391, -0.228850119642881, -0.4499184179483173, 0.0664297819834609, -0.324977920561819, -1.4084683151830295, -0.98922094657461, -1.0569304641061827, 0.1256191384988691, -0.9276719555290188, -0.2003224590364386, -0.5918134919454385, -2.012936136882992, -0.3069296002022651, 0.3027994367115509, 0.3961862917268557, 0.1045798048830173, -1.7131358089987434, -0.2905209257877919, -0.1890735657636228, -0.6669434683855213, 0.1877416561807176, 0.7217603056620298, -1.4436377384290147, -1.2741223047757195, 0.4086763054543409, -0.9429895138253654, -0.6908383181622886, 0.236969034068766, -1.504036364592284, -0.6754218618571083, -1.0901151474112436, -0.1419679270070571, -0.8706674045191285, -0.366571626835169, -0.8894573310503908, -0.110842191572241, -1.3408253942721313, -0.8412628875879508]|2128.5788574218750000|      2.00000000|[400, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.2931380402523916, 0.5648700822389282, -0.9985427588259131, -0.4355713413309001, 0.1594382778354996, -0.5004364128768934, -0.440756003652212, -0.1085722318923082, -0.030211126148634, -0.4316740999911411, -0.3901287780715834, -0.5278744858945397, -0.1422387092294211, -0.4453252459361275, -0.0907080269358136, -0.248573896901333, -1.4228607855863111, -0.8068112184896838, -0.7882300411218638, 0.0548856056761729, -0.6532866822598483, -0.5416093274224265, -0.9575464092048733, -1.8129865365895312, -0.0552959554784173, 0.0932657016170149, 0.0810799245555546, 0.2043272858812724, -1.3807168713625702, 0.0870159409502462, -0.0741184375697956, -0.7624632258834384, 0.5070586725932886, 0.4263546008410908, -0.7497067811173828, -1.075568380372946, 0.0463444888191396, -0.7446997670834041, -0.4812549739550236, 0.0819930061639178, -1.2392097511554843, -0.6379441635970986, -1.3770286830099487, -0.2099576072711914, -0.8019179984919466, -0.8805201833415477, -1.0365756845273162, -0.4051565048357287, -1.321799743576406, -0.5562255249137196]|1808.4053955078125000|      4.00000000|[442, 160, 0, 40]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | iterate success | actual_k=4
