k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.50000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.25000000|[55, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.12500000|[82, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.06250000|[109, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-4.000758839606157, -0.0523719500574864, 4.000587129114651, 0.0629674418590745, -2.002259130841559, -0.0838635733228208]|  0.9205934405326843|      0.12500000|[136, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[-4.000758839606157, -0.0523719500574864, 4.000587129114651, 0.0629674418590745, -2.002259130841559, -0.0838635733228208]|  0.9205934405326843|      0.06250000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-4.000758839606157, -0.0523719500574864, 4.000587129114651, 0.0629674418590745, -2.002259130841559, -0.0838635733228208]|  0.9205934405326843|      0.03125000|[189, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-4.000758839606157, -0.0523719500574864, 4.000587129114651, 0.0629674418590745, -2.002259130841559, -0.0838635733228208]|  0.9205934405326843|      0.01562500|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-4.0005953008068795, -0.0477249929406843, 4.002869920386303, 0.0498602229106021, -2.0015594924500815, -0.0771538899335857]|  0.7509720325469971|      0.03125000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[-3.9961720236448905, -0.0650799840082959, 3.9821322910019483, 0.0364073642364043, -1.9948968803835931, -0.0777722148093989]|  0.4531850516796112|      0.06250000|[269, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[-3.9961720236448905, -0.0650799840082959, 3.9821322910019483, 0.0364073642364043, -1.9948968803835931, -0.0777722148093989]|  0.4531850516796112|      0.03125000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[-3.9961720236448905, -0.0650799840082959, 3.9821322910019483, 0.0364073642364043, -1.9948968803835931, -0.0777722148093989]|  0.4531850516796112|      0.01562500|[322, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[-3.9961720236448905, -0.0650799840082959, 3.9821322910019483, 0.0364073642364043, -1.9948968803835931, -0.0777722148093989]|  0.4531850516796112|      0.00781250|[348, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[-3.994865147555123, -0.066129383518743, 3.982679470123844, 0.029431856848203, -1.9972694600040597, -0.079680027544896]|  0.4303164482116699|      0.01562500|[374, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      15|[-3.994865147555123, -0.066129383518743, 3.982679470123844, 0.029431856848203, -1.9972694600040597, -0.079680027544896]|  0.4303164482116699|      0.00781250|[400, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[-3.994865147555123, -0.066129383518743, 3.982679470123844, 0.029431856848203, -1.9972694600040597, -0.079680027544896]|  0.4303164482116699|      0.00390625|[426, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[-3.994777660490502, -0.0696032186321524, 3.9829589371190086, 0.0306011415110742, -1.9974736627624818, -0.0809825548920596]|  0.4147467017173767|      0.00781250|[452, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[-3.9952590078867996, -0.0687055846540974, 3.9862878686955434, 0.0245048271798898, -2.000178491637725, -0.0830884468801048]|  0.4088137745857239|      0.01562500|[478, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      19|[-3.9952590078867996, -0.0687055846540974, 3.9862878686955434, 0.0245048271798898, -2.000178491637725, -0.0830884468801048]|  0.4088137745857239|      0.00781250|[504, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[-3.9952590078867996, -0.0687055846540974, 3.9862878686955434, 0.0245048271798898, -2.000178491637725, -0.0830884468801048]|  0.4088137745857239|      0.00390625|[530, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[-3.994670018588866, -0.0717448963768994, 3.98621286591231, 0.0260180906937068, -2.0003186132485498, -0.0849212695598791]|  0.3999668061733246|      0.00781250|[557, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
