k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.50000000|[29, 4, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=2
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.25000000|[58, 8, 2, 6]                                                              |  | used linear model with 33 points | iterate failure | actual_k=2
       3|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.12500000|[87, 12, 3, 9]                                                             |  | used linear model with 33 points | iterate failure | actual_k=2
       4|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.06250000|[116, 16, 4, 12]                                                           |  | used linear model with 33 points | iterate failure | actual_k=2
       5|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.03125000|[145, 20, 5, 15]                                                           |  | used linear model with 33 points | iterate failure | actual_k=2
       6|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.01562500|[174, 24, 6, 18]                                                           |  | used linear model with 33 points | iterate failure | actual_k=2
       7|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.00781250|[203, 28, 7, 21]                                                           |  | used linear model with 33 points | iterate failure | actual_k=2
       8|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.00390625|[232, 32, 8, 24]                                                           |  | used linear model with 33 points | iterate failure | actual_k=2
       9|[-0.0037125045415772, -0.0001513857955554, -1.93453522168e-05, -0.0002998909395118, 0.0002556989416697, 0.000971016279109, 2.43527961965e-05, 0.0003155926052502, 7.6160363746e-05, 0.0002250647699284, -9.34379030536e-05, 5.20050517041e-05, -0.0002300013809894, 6.21909589611e-05, 1.0003602335773494]|2120.7901260525595717|      0.00781250|[261, 36, 9, 27]                                                           |  | used linear model with 33 points | iterate success | actual_k=2
      10|[-0.0037125045415772, -0.0001513857955554, -1.93453522168e-05, -0.0002998909395118, 0.0002556989416697, 0.000971016279109, 2.43527961965e-05, 0.0003155926052502, 7.6160363746e-05, 0.0002250647699284, -9.34379030536e-05, 5.20050517041e-05, -0.0002300013809894, 6.21909589611e-05, 1.0003602335773494]|2120.7901260525595717|      0.00390625|[290, 40, 10, 30]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      11|[-0.0037125045415772, -0.0001513857955554, -1.93453522168e-05, -0.0002998909395118, 0.0002556989416697, 0.000971016279109, 2.43527961965e-05, 0.0003155926052502, 7.6160363746e-05, 0.0002250647699284, -9.34379030536e-05, 5.20050517041e-05, -0.0002300013809894, 6.21909589611e-05, 1.0003602335773494]|2120.7901260525595717|      0.00195312|[319, 44, 11, 33]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      12|[-0.0017958609093176, -0.0001421962598808, -8.01572309961e-05, -0.0002781819988071, 0.0003078002437375, 0.0010355102071555, 0.0001975328123249, 0.0003213628607837, 6.94049923633e-05, 0.000259715732059, -0.0003310858992937, -0.0001245346986448, -0.0001272482790301, 6.93652891221e-05, 1.0003831064267272]|2118.1201014215725991|      0.00390625|[348, 48, 12, 36]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      13|[-0.0017958609093176, -0.0001421962598808, -8.01572309961e-05, -0.0002781819988071, 0.0003078002437375, 0.0010355102071555, 0.0001975328123249, 0.0003213628607837, 6.94049923633e-05, 0.000259715732059, -0.0003310858992937, -0.0001245346986448, -0.0001272482790301, 6.93652891221e-05, 1.0003831064267272]|2118.1201014215725991|      0.00195312|[377, 52, 13, 39]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      14|[-0.0017958609093176, -0.0001421962598808, -8.01572309961e-05, -0.0002781819988071, 0.0003078002437375, 0.0010355102071555, 0.0001975328123249, 0.0003213628607837, 6.94049923633e-05, 0.000259715732059, -0.0003310858992937, -0.0001245346986448, -0.0001272482790301, 6.93652891221e-05, 1.0003831064267272]|2118.1201014215725991|      0.00097656|[406, 56, 14, 42]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      15|[-0.0027044772285465, -0.0002558522525391, -0.0001467347202095, -0.0003368887378631, 0.0003833331431528, 0.001270989182333, 0.0001747582737609, 0.0004127214309995, 0.0002412820890139, 0.0002755092314019, -0.0003756567511068, -8.35154715277e-05, -0.0001236530175899, 2.16883310269e-05, 1.000422183418025]|2115.1741790348683026|      0.00195312|[435, 60, 15, 45]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      16|[-0.0027044772285465, -0.0002558522525391, -0.0001467347202095, -0.0003368887378631, 0.0003833331431528, 0.001270989182333, 0.0001747582737609, 0.0004127214309995, 0.0002412820890139, 0.0002755092314019, -0.0003756567511068, -8.35154715277e-05, -0.0001236530175899, 2.16883310269e-05, 1.000422183418025]|2115.1741790348683026|      0.00097656|[464, 64, 16, 48]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      17|[-0.0027044772285465, -0.0002558522525391, -0.0001467347202095, -0.0003368887378631, 0.0003833331431528, 0.001270989182333, 0.0001747582737609, 0.0004127214309995, 0.0002412820890139, 0.0002755092314019, -0.0003756567511068, -8.35154715277e-05, -0.0001236530175899, 2.16883310269e-05, 1.000422183418025]|2115.1741790348683026|      0.00048828|[493, 68, 17, 51]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      18|[-0.002395885254194, -0.0002933908002579, -0.000271427361284, -0.0003667305226255, 0.0004846328458966, 0.0015465703953019, 0.0001555593513007, 0.0004223878518976, 0.0002810235181568, 0.0003425567694642, -0.000365553183323, -3.24886575646e-05, -9.2402279163e-05, -7.06645209994e-05, 1.0005649655622402]|2114.9748481334158896|      0.00097656|[522, 72, 18, 54]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
