k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9727185871992976, 0.9009539469705293, 0.9842591304017482, 1.0135583317189396, 0.9206511471755863, 1.086801459371132, 0.9408078001319112, 0.8690825825360653, 0.9413800134025659, 0.9692280426821324, 0.9320077573597129, 0.9038643847039588, 1.9308155862744631, 0.9023222353920617, 0.9561091258854395, 0.8651203658272385, 0.955175484391738, 1.0050797703008192, 1.038727174941412, 0.9923834274197023, 0.9096595056698656, 0.8982734615116411, 0.9422580492109301, 0.9805526231796563, 0.8800018251815335]|  4.1593337059020996|      2.00000000|[111, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[0.9727185871992976, 0.9009539469705293, 0.9842591304017482, 1.0135583317189396, 0.9206511471755863, 1.086801459371132, 0.9408078001319112, 0.8690825825360653, 0.9413800134025659, 0.9692280426821324, 0.9320077573597129, 0.9038643847039588, 1.9308155862744631, 0.9023222353920617, 0.9561091258854395, 0.8651203658272385, 0.955175484391738, 1.0050797703008192, 1.038727174941412, 0.9923834274197023, 0.9096595056698656, 0.8982734615116411, 0.9422580492109301, 0.9805526231796563, 0.8800018251815335]|  4.1593337059020996|      1.00000000|[220, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[0.9727185871992976, 0.9009539469705293, 0.9842591304017482, 1.0135583317189396, 0.9206511471755863, 1.086801459371132, 0.9408078001319112, 0.8690825825360653, 0.9413800134025659, 0.9692280426821324, 0.9320077573597129, 0.9038643847039588, 1.9308155862744631, 0.9023222353920617, 0.9561091258854395, 0.8651203658272385, 0.955175484391738, 1.0050797703008192, 1.038727174941412, 0.9923834274197023, 0.9096595056698656, 0.8982734615116411, 0.9422580492109301, 0.9805526231796563, 0.8800018251815335]|  4.1593337059020996|      0.50000000|[329, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[0.9727185871992976, 0.9009539469705293, 0.9842591304017482, 1.0135583317189396, 0.9206511471755863, 1.086801459371132, 0.9408078001319112, 0.8690825825360653, 0.9413800134025659, 0.9692280426821324, 0.9320077573597129, 0.9038643847039588, 1.9308155862744631, 0.9023222353920617, 0.9561091258854395, 0.8651203658272385, 0.955175484391738, 1.0050797703008192, 1.038727174941412, 0.9923834274197023, 0.9096595056698656, 0.8982734615116411, 0.9422580492109301, 0.9805526231796563, 0.8800018251815335]|  4.1593337059020996|      0.25000000|[439, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[0.9823180401271803, 0.8843837262986344, 0.9355927094422818, 0.9842971344251239, 0.9101074246397849, 1.0427519398939122, 0.9233960233933031, 0.898500135163981, 0.9959605673410169, 0.917705720797992, 1.0231992830715373, 0.7641366741250196, 1.8965363740128873, 0.9780164125219217, 1.0062943427463713, 0.8712633742207786, 0.9697385574401839, 0.9859272881147576, 1.0117755473487415, 1.0020090087957592, 0.8733498931766418, 0.9027846241382851, 0.9334139484826133, 0.937412773153306, 0.7901223388982233]|  3.2244524955749512|      0.50000000|[548, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | iterate success | actual_k=8
       6|[0.9823180401271803, 0.8843837262986344, 0.9355927094422818, 0.9842971344251239, 0.9101074246397849, 1.0427519398939122, 0.9233960233933031, 0.898500135163981, 0.9959605673410169, 0.917705720797992, 1.0231992830715373, 0.7641366741250196, 1.8965363740128873, 0.9780164125219217, 1.0062943427463713, 0.8712633742207786, 0.9697385574401839, 0.9859272881147576, 1.0117755473487415, 1.0020090087957592, 0.8733498931766418, 0.9027846241382851, 0.9334139484826133, 0.937412773153306, 0.7901223388982233]|  3.2244524955749512|      0.25000000|[657, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[0.9689572062566083, 0.8416016551385275, 0.9075999510363272, 0.9625968823177946, 0.9464607890298754, 1.0961763871119918, 0.964704015384583, 0.9374182896006583, 0.9702278214274175, 0.8881703017374658, 1.0605405083171289, 0.7068085081976263, 1.9248301407823145, 0.9188900114029754, 1.0510945122102329, 0.9299982183466635, 0.9418977222164827, 0.9371423228237284, 0.9865947249514831, 0.9196261968345338, 0.9295996044640512, 0.9705818534773242, 0.8741559797418819, 0.9141681985972747, 0.6740065734614067]|  2.6945316791534424|      0.50000000|[767, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[0.9689572062566083, 0.8416016551385275, 0.9075999510363272, 0.9625968823177946, 0.9464607890298754, 1.0961763871119918, 0.964704015384583, 0.9374182896006583, 0.9702278214274175, 0.8881703017374658, 1.0605405083171289, 0.7068085081976263, 1.9248301407823145, 0.9188900114029754, 1.0510945122102329, 0.9299982183466635, 0.9418977222164827, 0.9371423228237284, 0.9865947249514831, 0.9196261968345338, 0.9295996044640512, 0.9705818534773242, 0.8741559797418819, 0.9141681985972747, 0.6740065734614067]|  2.6945316791534424|      0.25000000|[876, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[0.9689572062566083, 0.8416016551385275, 0.9075999510363272, 0.9625968823177946, 0.9464607890298754, 1.0961763871119918, 0.964704015384583, 0.9374182896006583, 0.9702278214274175, 0.8881703017374658, 1.0605405083171289, 0.7068085081976263, 1.9248301407823145, 0.9188900114029754, 1.0510945122102329, 0.9299982183466635, 0.9418977222164827, 0.9371423228237284, 0.9865947249514831, 0.9196261968345338, 0.9295996044640512, 0.9705818534773242, 0.8741559797418819, 0.9141681985972747, 0.6740065734614067]|  2.6945316791534424|      0.12500000|[985, 144, 0, 18]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
