k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.50000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.25000000|[257, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.7570444122610482, -0.8231664034999782, -0.7808379022097021, -0.8378724996060745, -0.8003280862055283, -0.8167982083945191, -0.8039607575669075, -0.82014580298255, -0.8122544187200982, -0.7894954480018043, -0.8701806691733017, -0.7897049304594116, -0.7881058778929388, -0.7718038282158415, -0.8118840279687815, -0.815469631200533, -0.7840480705000278, -0.8433755520867079, -0.8260447659580773, -0.814782121579137, -0.841844794780349, -0.7993597231248268, -0.8162490349255377, -0.7966513557620652, -0.8142493902004723, -0.7818491804976847, -0.8262831714425539, -0.8105479864923758, -0.8110679840827169, -0.8002977855420068, -0.7799970347372465, -0.8233252528628348, -0.8346421859671148, -0.8354013938160666, -0.8279501804733613, -0.8197668242799309, -0.7990771134464533, -0.8287743843470102, -0.7734948820855108, -0.8070113012003987, -0.8178409859988298, -0.8047916679302574, -0.8320719489353267, -0.8017715199611769, -0.7663791666231018, -0.8185796699191633, -0.8444072214844973, -0.7718983118659525, -0.8661046104972704, -0.8176105894797413, -0.8043080148748039, -0.7833287510482765, -0.8069731004642017, -0.8134408614176524, -0.8130300849634825, -0.8150581797020189, -0.8369608894793364, -0.8001280441603289, -0.8049779979622481, -0.7884109324430241, -0.8073119752109427, -0.8017289737484038, -0.7902119755325123, -0.7657113772286898, -0.8304093467605039, -0.7850663294732148, -0.8351212426345057, -0.8284487918658932, -0.8312836057809876, -0.8279482311100417, -0.8193006623402711, -0.8154435957353626, -0.8293444258856676, -0.8503790204157498, -0.821415920326915, -0.8082378136897451, -0.8383774361596183, -0.8164033864962547, -0.8425083928686042, -0.8019303460020006, -0.7683541156202968, -0.8248334079014195, -0.7982289278977552, -0.7663675370861156, -0.8010412590988214, -0.8033412705047718, -0.8725239145419187, -0.7977238333494409, -0.8006843650210062, -0.818198497202566, -0.7981237977891358, -0.8034854054864742, -0.7786618661061194, -0.7960559637947151, -0.8305058239320992, -0.8094197909414439, -0.8189357743208739, -0.8092396605504921, -0.8031117190204854, -0.7698108943502138]|607.1366577148437500|      0.50000000|[385, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       4|[-0.7570444122610482, -0.8231664034999782, -0.7808379022097021, -0.8378724996060745, -0.8003280862055283, -0.8167982083945191, -0.8039607575669075, -0.82014580298255, -0.8122544187200982, -0.7894954480018043, -0.8701806691733017, -0.7897049304594116, -0.7881058778929388, -0.7718038282158415, -0.8118840279687815, -0.815469631200533, -0.7840480705000278, -0.8433755520867079, -0.8260447659580773, -0.814782121579137, -0.841844794780349, -0.7993597231248268, -0.8162490349255377, -0.7966513557620652, -0.8142493902004723, -0.7818491804976847, -0.8262831714425539, -0.8105479864923758, -0.8110679840827169, -0.8002977855420068, -0.7799970347372465, -0.8233252528628348, -0.8346421859671148, -0.8354013938160666, -0.8279501804733613, -0.8197668242799309, -0.7990771134464533, -0.8287743843470102, -0.7734948820855108, -0.8070113012003987, -0.8178409859988298, -0.8047916679302574, -0.8320719489353267, -0.8017715199611769, -0.7663791666231018, -0.8185796699191633, -0.8444072214844973, -0.7718983118659525, -0.8661046104972704, -0.8176105894797413, -0.8043080148748039, -0.7833287510482765, -0.8069731004642017, -0.8134408614176524, -0.8130300849634825, -0.8150581797020189, -0.8369608894793364, -0.8001280441603289, -0.8049779979622481, -0.7884109324430241, -0.8073119752109427, -0.8017289737484038, -0.7902119755325123, -0.7657113772286898, -0.8304093467605039, -0.7850663294732148, -0.8351212426345057, -0.8284487918658932, -0.8312836057809876, -0.8279482311100417, -0.8193006623402711, -0.8154435957353626, -0.8293444258856676, -0.8503790204157498, -0.821415920326915, -0.8082378136897451, -0.8383774361596183, -0.8164033864962547, -0.8425083928686042, -0.8019303460020006, -0.7683541156202968, -0.8248334079014195, -0.7982289278977552, -0.7663675370861156, -0.8010412590988214, -0.8033412705047718, -0.8725239145419187, -0.7977238333494409, -0.8006843650210062, -0.818198497202566, -0.7981237977891358, -0.8034854054864742, -0.7786618661061194, -0.7960559637947151, -0.8305058239320992, -0.8094197909414439, -0.8189357743208739, -0.8092396605504921, -0.8031117190204854, -0.7698108943502138]|607.1366577148437500|      0.25000000|[513, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.76508939774084, -0.8507322846638115, -0.8025694424462779, -0.8413573717218441, -0.7977148993211128, -0.8431188546234087, -0.8024592547132153, -0.7965563976159633, -0.837840714630847, -0.7924004680287865, -0.8479365076581181, -0.7920070899537914, -0.8278455574871901, -0.7821737394021467, -0.8204449318835488, -0.8218137310307851, -0.7771898521448528, -0.8574252899383733, -0.8107406752089488, -0.8186340320169256, -0.8604826628225102, -0.826054776387004, -0.8478323788989507, -0.7964370317661287, -0.8325688613649969, -0.794089795269382, -0.8667542328322085, -0.8286352404589847, -0.8113528236994415, -0.7931241036372518, -0.7957902927993873, -0.8394482765569733, -0.8362760695059281, -0.8569447977951694, -0.8370804590173331, -0.7930851176978446, -0.8310802812403494, -0.840938290001699, -0.8368410267207596, -0.8080818590549995, -0.8171342096983591, -0.8101418884592423, -0.8556436059693993, -0.7985972326512577, -0.8024116734246177, -0.7931569793438465, -0.8741079457452005, -0.8224306927975391, -0.8735190777220317, -0.846201409530785, -0.7811267471722807, -0.7878564683701161, -0.8173057163767579, -0.8143302130138204, -0.8222303454749046, -0.8035223879456461, -0.8503546316737891, -0.867489544460591, -0.8471671107554898, -0.7686036960688728, -0.7728780934039063, -0.8159555792082314, -0.8292745208697603, -0.8281565051875828, -0.857518849021055, -0.791710051760268, -0.8624764016623608, -0.8276000893023494, -0.8759792608394195, -0.8239789255747729, -0.8135973329405027, -0.8205165157158298, -0.8368659602789451, -0.8072330284690592, -0.8143092282353857, -0.8089808303672348, -0.8139514968621592, -0.8144072211070454, -0.8449214939187806, -0.8188345913876391, -0.7709123890188344, -0.7821212623993775, -0.7841282999117573, -0.8105103189653686, -0.7855111231915283, -0.8402084933265609, -0.8846372604120767, -0.8070108752434356, -0.8547874905770975, -0.8083059086339545, -0.8162947005642411, -0.7957851484946722, -0.8315745057567104, -0.8305051664211935, -0.8250152708792251, -0.7716823060752152, -0.7810818183505663, -0.8155761477354347, -0.8237624454338544, -0.7921206877061555]|588.3461914062500000|      0.50000000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       6|[-0.76508939774084, -0.8507322846638115, -0.8025694424462779, -0.8413573717218441, -0.7977148993211128, -0.8431188546234087, -0.8024592547132153, -0.7965563976159633, -0.837840714630847, -0.7924004680287865, -0.8479365076581181, -0.7920070899537914, -0.8278455574871901, -0.7821737394021467, -0.8204449318835488, -0.8218137310307851, -0.7771898521448528, -0.8574252899383733, -0.8107406752089488, -0.8186340320169256, -0.8604826628225102, -0.826054776387004, -0.8478323788989507, -0.7964370317661287, -0.8325688613649969, -0.794089795269382, -0.8667542328322085, -0.8286352404589847, -0.8113528236994415, -0.7931241036372518, -0.7957902927993873, -0.8394482765569733, -0.8362760695059281, -0.8569447977951694, -0.8370804590173331, -0.7930851176978446, -0.8310802812403494, -0.840938290001699, -0.8368410267207596, -0.8080818590549995, -0.8171342096983591, -0.8101418884592423, -0.8556436059693993, -0.7985972326512577, -0.8024116734246177, -0.7931569793438465, -0.8741079457452005, -0.8224306927975391, -0.8735190777220317, -0.846201409530785, -0.7811267471722807, -0.7878564683701161, -0.8173057163767579, -0.8143302130138204, -0.8222303454749046, -0.8035223879456461, -0.8503546316737891, -0.867489544460591, -0.8471671107554898, -0.7686036960688728, -0.7728780934039063, -0.8159555792082314, -0.8292745208697603, -0.8281565051875828, -0.857518849021055, -0.791710051760268, -0.8624764016623608, -0.8276000893023494, -0.8759792608394195, -0.8239789255747729, -0.8135973329405027, -0.8205165157158298, -0.8368659602789451, -0.8072330284690592, -0.8143092282353857, -0.8089808303672348, -0.8139514968621592, -0.8144072211070454, -0.8449214939187806, -0.8188345913876391, -0.7709123890188344, -0.7821212623993775, -0.7841282999117573, -0.8105103189653686, -0.7855111231915283, -0.8402084933265609, -0.8846372604120767, -0.8070108752434356, -0.8547874905770975, -0.8083059086339545, -0.8162947005642411, -0.7957851484946722, -0.8315745057567104, -0.8305051664211935, -0.8250152708792251, -0.7716823060752152, -0.7810818183505663, -0.8155761477354347, -0.8237624454338544, -0.7921206877061555]|588.3461914062500000|      0.25000000|[769, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.8121034161434211, -0.8790946709081956, -0.8272226365852461, -0.8393235320877552, -0.8002995065143242, -0.8831879579969922, -0.789406739582182, -0.8556316713234687, -0.8554187043386857, -0.791556185712977, -0.8336387102038998, -0.8241799045073209, -0.8109961449786826, -0.7936882968438321, -0.7936437233676144, -0.8322375309557466, -0.7916453846905595, -0.8321487569576091, -0.829923413833264, -0.8266941575086747, -0.8255975832382835, -0.8309697584833636, -0.820086231011961, -0.8341027515991118, -0.8326022303986913, -0.8147210742348872, -0.85404748235412, -0.890438469244617, -0.8208722734754635, -0.8076468625038592, -0.7400868497564072, -0.8834324498151591, -0.8433490880677486, -0.840870777185156, -0.8768560193467991, -0.7901398993896118, -0.8886938870093297, -0.8688081904029559, -0.8242075984662415, -0.8655254072089122, -0.8155712085228395, -0.8220130511155794, -0.9227748689281973, -0.8207340295675767, -0.8291232637631556, -0.8080076498701738, -0.877401474618967, -0.8025313938316475, -0.8631125522127557, -0.8414794874165086, -0.77996137668022, -0.8236441004159893, -0.8028201329525784, -0.8299885125150581, -0.8358927027845446, -0.8113247687022755, -0.9031264845700019, -0.8862651761357196, -0.8474343920497494, -0.7557255423744726, -0.7872901752306393, -0.8103192797766215, -0.8185214833380783, -0.8656909778249484, -0.8435342186208796, -0.8201711669420065, -0.8813106369276305, -0.8350317892594876, -0.8840674205403394, -0.8074584829418786, -0.7967547062994449, -0.8398120442580292, -0.8434539685267414, -0.7977470065325205, -0.8387202399729525, -0.8162720718699534, -0.8481015058021264, -0.8483532057623465, -0.8500296400197968, -0.8078588072093542, -0.7859913152901317, -0.7901996925044175, -0.802907702612126, -0.7734832598097867, -0.7708393792610562, -0.8589094847889649, -0.8778254761426445, -0.8088468025324201, -0.8421088944874013, -0.8562156140697387, -0.8222661597431437, -0.8057294860913763, -0.8402419775845952, -0.8521370524182701, -0.8244878434314645, -0.7939208124190638, -0.7642647229619823, -0.8253300313121051, -0.8041818300901394, -0.8156909527478384]|573.6960449218750000|      0.50000000|[897, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       8|[-0.8121034161434211, -0.8790946709081956, -0.8272226365852461, -0.8393235320877552, -0.8002995065143242, -0.8831879579969922, -0.789406739582182, -0.8556316713234687, -0.8554187043386857, -0.791556185712977, -0.8336387102038998, -0.8241799045073209, -0.8109961449786826, -0.7936882968438321, -0.7936437233676144, -0.8322375309557466, -0.7916453846905595, -0.8321487569576091, -0.829923413833264, -0.8266941575086747, -0.8255975832382835, -0.8309697584833636, -0.820086231011961, -0.8341027515991118, -0.8326022303986913, -0.8147210742348872, -0.85404748235412, -0.890438469244617, -0.8208722734754635, -0.8076468625038592, -0.7400868497564072, -0.8834324498151591, -0.8433490880677486, -0.840870777185156, -0.8768560193467991, -0.7901398993896118, -0.8886938870093297, -0.8688081904029559, -0.8242075984662415, -0.8655254072089122, -0.8155712085228395, -0.8220130511155794, -0.9227748689281973, -0.8207340295675767, -0.8291232637631556, -0.8080076498701738, -0.877401474618967, -0.8025313938316475, -0.8631125522127557, -0.8414794874165086, -0.77996137668022, -0.8236441004159893, -0.8028201329525784, -0.8299885125150581, -0.8358927027845446, -0.8113247687022755, -0.9031264845700019, -0.8862651761357196, -0.8474343920497494, -0.7557255423744726, -0.7872901752306393, -0.8103192797766215, -0.8185214833380783, -0.8656909778249484, -0.8435342186208796, -0.8201711669420065, -0.8813106369276305, -0.8350317892594876, -0.8840674205403394, -0.8074584829418786, -0.7967547062994449, -0.8398120442580292, -0.8434539685267414, -0.7977470065325205, -0.8387202399729525, -0.8162720718699534, -0.8481015058021264, -0.8483532057623465, -0.8500296400197968, -0.8078588072093542, -0.7859913152901317, -0.7901996925044175, -0.802907702612126, -0.7734832598097867, -0.7708393792610562, -0.8589094847889649, -0.8778254761426445, -0.8088468025324201, -0.8421088944874013, -0.8562156140697387, -0.8222661597431437, -0.8057294860913763, -0.8402419775845952, -0.8521370524182701, -0.8244878434314645, -0.7939208124190638, -0.7642647229619823, -0.8253300313121051, -0.8041818300901394, -0.8156909527478384]|573.6960449218750000|      0.25000000|[1025, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.7980718662172179, -0.8585725119580621, -0.8004465128675043, -0.8424917944583643, -0.8397094295398866, -0.8627637794324223, -0.7985497547783228, -0.8574213299578828, -0.9195809433161154, -0.8008113731179622, -0.8544729462348764, -0.872743698651626, -0.7951001705218911, -0.8024297374197764, -0.810900143086195, -0.8860051125749026, -0.8161060768296041, -0.8696119559633948, -0.8443413371368649, -0.8465513593382172, -0.8120724120734186, -0.8288392623546601, -0.8195084490265818, -0.8474289128714069, -0.8316124465804903, -0.844159864479622, -0.8529688882833054, -0.9315357610315196, -0.8316172637764816, -0.8488375173085125, -0.7528536484316398, -0.8635870535168424, -0.8532254827146927, -0.8287036991025335, -0.8982568350362552, -0.8431416384232884, -0.9183048496892681, -0.93761563191694, -0.8647873443153317, -0.8697179363208846, -0.8126527578042231, -0.8380568829314564, -0.8876442644650469, -0.8319179326781682, -0.8518590332779846, -0.8104284168684526, -0.899513444048846, -0.8539276285075613, -0.8377680412740274, -0.8459819509936457, -0.7825482105014951, -0.8019106447838312, -0.8203149397670064, -0.8275111929807943, -0.8745784214971182, -0.8196966127666044, -0.8736788958625328, -0.8915969353246458, -0.878448094429193, -0.7833550277850223, -0.8021529523067901, -0.8500600886619072, -0.8287676599528517, -0.8784869367321169, -0.8596077175246095, -0.8351110205904521, -0.9128947793560408, -0.8845607618606552, -0.8872686907500115, -0.7861725935404685, -0.8182859964510375, -0.851114542101712, -0.8537095766841665, -0.81862091711203, -0.8477874468486337, -0.8254305748847528, -0.8227898348052265, -0.8560184579169866, -0.8810055311870046, -0.821808426811054, -0.7995872911875469, -0.7770370570447332, -0.8080885551980184, -0.7477371567774991, -0.7826437365152266, -0.8752028318798626, -0.8594682147013315, -0.8250015628002072, -0.8422798800949577, -0.8849938027843348, -0.8804564426933059, -0.8191310117319371, -0.8215592999473897, -0.8878148295427213, -0.8198049681349163, -0.8187101105981237, -0.7704314598751382, -0.8406013775035099, -0.78712064992529, -0.8256515028094848]|551.4736328125000000|      0.50000000|[1153, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      10|[-0.7980718662172179, -0.8585725119580621, -0.8004465128675043, -0.8424917944583643, -0.8397094295398866, -0.8627637794324223, -0.7985497547783228, -0.8574213299578828, -0.9195809433161154, -0.8008113731179622, -0.8544729462348764, -0.872743698651626, -0.7951001705218911, -0.8024297374197764, -0.810900143086195, -0.8860051125749026, -0.8161060768296041, -0.8696119559633948, -0.8443413371368649, -0.8465513593382172, -0.8120724120734186, -0.8288392623546601, -0.8195084490265818, -0.8474289128714069, -0.8316124465804903, -0.844159864479622, -0.8529688882833054, -0.9315357610315196, -0.8316172637764816, -0.8488375173085125, -0.7528536484316398, -0.8635870535168424, -0.8532254827146927, -0.8287036991025335, -0.8982568350362552, -0.8431416384232884, -0.9183048496892681, -0.93761563191694, -0.8647873443153317, -0.8697179363208846, -0.8126527578042231, -0.8380568829314564, -0.8876442644650469, -0.8319179326781682, -0.8518590332779846, -0.8104284168684526, -0.899513444048846, -0.8539276285075613, -0.8377680412740274, -0.8459819509936457, -0.7825482105014951, -0.8019106447838312, -0.8203149397670064, -0.8275111929807943, -0.8745784214971182, -0.8196966127666044, -0.8736788958625328, -0.8915969353246458, -0.878448094429193, -0.7833550277850223, -0.8021529523067901, -0.8500600886619072, -0.8287676599528517, -0.8784869367321169, -0.8596077175246095, -0.8351110205904521, -0.9128947793560408, -0.8845607618606552, -0.8872686907500115, -0.7861725935404685, -0.8182859964510375, -0.851114542101712, -0.8537095766841665, -0.81862091711203, -0.8477874468486337, -0.8254305748847528, -0.8227898348052265, -0.8560184579169866, -0.8810055311870046, -0.821808426811054, -0.7995872911875469, -0.7770370570447332, -0.8080885551980184, -0.7477371567774991, -0.7826437365152266, -0.8752028318798626, -0.8594682147013315, -0.8250015628002072, -0.8422798800949577, -0.8849938027843348, -0.8804564426933059, -0.8191310117319371, -0.8215592999473897, -0.8878148295427213, -0.8198049681349163, -0.8187101105981237, -0.7704314598751382, -0.8406013775035099, -0.78712064992529, -0.8256515028094848]|551.4736328125000000|      0.25000000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
