k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.50000000|[10, 3, 1, 4]                                                              |  | used linear model with 13 points | iterate failure | actual_k=1
       2|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.25000000|[20, 6, 2, 8]                                                              |  | used linear model with 13 points | iterate failure | actual_k=1
       3|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.12500000|[30, 9, 3, 12]                                                             |  | used linear model with 13 points | iterate failure | actual_k=1
       4|[0.1469107341616402, 0.1851279031287896, 0.2838246329823457, 0.3763377745537214, 0.4310322429476257, 0.6840001850188631, 0.6932722411590853, 0.8020436781247605, 0.884034209230344, 0.9837294156956548]| 25.2502742158468578|      0.25000000|[40, 12, 4, 16]                                                            |  | used linear model with 13 points | iterate success | actual_k=1
       5|[0.1469107341616402, 0.1851279031287896, 0.2838246329823457, 0.3763377745537214, 0.4310322429476257, 0.6840001850188631, 0.6932722411590853, 0.8020436781247605, 0.884034209230344, 0.9837294156956548]| 25.2502742158468578|      0.12500000|[50, 15, 5, 20]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       6|[0.151917771953074, 0.1363459788655727, 0.3262657120198162, 0.3431231044734088, 0.3911122669984433, 0.7088271096880212, 0.7692660396212009, 0.8264395092004513, 0.8630565348572315, 0.9477358541834329]| 10.6371411433313856|      0.25000000|[60, 18, 6, 24]                                                            |  | used linear model with 13 points | iterate success | actual_k=1
       7|[0.151917771953074, 0.1363459788655727, 0.3262657120198162, 0.3431231044734088, 0.3911122669984433, 0.7088271096880212, 0.7692660396212009, 0.8264395092004513, 0.8630565348572315, 0.9477358541834329]| 10.6371411433313856|      0.12500000|[70, 21, 7, 28]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       8|[0.151917771953074, 0.1363459788655727, 0.3262657120198162, 0.3431231044734088, 0.3911122669984433, 0.7088271096880212, 0.7692660396212009, 0.8264395092004513, 0.8630565348572315, 0.9477358541834329]| 10.6371411433313856|      0.06250000|[80, 24, 8, 32]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       9|[0.1600708895638959, 0.1496670642408157, 0.3495358820853264, 0.3535744454907645, 0.3773956694567039, 0.747038354727693, 0.7838311716985242, 0.8535906556460797, 0.869010120504355, 0.9671929020146792]|  7.1641691422701772|      0.12500000|[90, 27, 9, 36]                                                            |  | used linear model with 13 points | iterate success | actual_k=1
      10|[0.1600708895638959, 0.1496670642408157, 0.3495358820853264, 0.3535744454907645, 0.3773956694567039, 0.747038354727693, 0.7838311716985242, 0.8535906556460797, 0.869010120504355, 0.9671929020146792]|  7.1641691422701772|      0.06250000|[100, 30, 10, 40]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      11|[0.1549435206935179, 0.148408441106355, 0.3354709866733732, 0.3614128584855741, 0.3320318873878411, 0.7639053827648148, 0.7645325614349002, 0.8500765014211059, 0.8658512306838653, 0.9374947476321657]|  5.9184505757311525|      0.12500000|[110, 33, 11, 44]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
