k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|7635.8399999999992360|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7452549754089728, -1.0285417816764417, -0.7006200043399031, -0.9985778112973862, -0.9110660144635038, -0.7665888482093794, -0.930487894149248, -1.1019550376040592, -0.935292897220294, -1.0953124081512573, -0.8748351698030302, -0.8654945971994068, -1.099855448496725, -0.9659655895992265, -0.8291178160744095, -0.8330764195101741, -0.9448436902627957, -0.8881900762918322, -0.9675133718061909, -0.8148731694543766, -0.9628435578042592, -1.0288356440902784, -0.7797098266396697, -0.9679583492806833, -0.8638121627892953, -0.8596183736562509, -0.8986659678068633, -0.9640339220196156, -0.7678441457501692, -0.8467828922471389, -0.9003148240537735, -1.047694686047179, -0.6936314135449366, -0.8012569273757172, -1.0225497842599278, -0.8602545266366316, -0.8805513981997852, -0.8354068998828326, -0.9791567767827252, -0.9353671897992671, -1.0014758566071231, -0.9610712397766454, -1.1483019536921275, -1.0366884280837443, -0.7406102928707969, -0.768311964703063, -0.7972056831426976, -1.0302035443820563, -0.8664101786678745, -0.9313667817693679]|5632.7568359375000000|      2.00000000|[97, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[-0.8405387287909839, -0.9040136323401428, -0.3372073226868462, -0.8385847740448243, -0.646810830798279, -0.575077718661828, -0.28318318258288, -0.8250741065934865, -0.8094163533999319, -1.1719762602146804, -0.6058290233675308, -0.6049831188052435, -0.9700294929179515, -0.4809458042152408, -0.8067583298382531, -0.2774894759721377, -0.5177274728339087, -0.8958911004617633, -0.9769957018702102, -0.3070374200730299, -1.1238589139720194, -0.8826642041943003, -0.8249167745812813, -0.7763930578615601, -0.6580280960936346, -0.7276939111134731, -1.2577238996806583, -1.0204266040269852, -0.6085959835479047, -0.4107136355089177, -0.7091394489379919, -0.9655355970149633, -0.8608529474837014, -0.8684180545817644, -0.7316280062904852, -0.0762976438634663, -0.7149218473153187, -0.6789782888820071, -0.7050380466336414, -0.9980570259640238, -0.6290595762241222, -1.0757803034143834, -1.4505071824342157, -0.5142498014613529, -0.8273934660231648, -0.7204593185252818, -0.7143068917293768, -0.796315232745832, -0.690158070580351, -0.7472117242994175]|3712.0115462810122153|      4.00000000|[193, 64, 1, 5]                                                            |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       3|[-0.8405387287909839, -0.9040136323401428, -0.3372073226868462, -0.8385847740448243, -0.646810830798279, -0.575077718661828, -0.28318318258288, -0.8250741065934865, -0.8094163533999319, -1.1719762602146804, -0.6058290233675308, -0.6049831188052435, -0.9700294929179515, -0.4809458042152408, -0.8067583298382531, -0.2774894759721377, -0.5177274728339087, -0.8958911004617633, -0.9769957018702102, -0.3070374200730299, -1.1238589139720194, -0.8826642041943003, -0.8249167745812813, -0.7763930578615601, -0.6580280960936346, -0.7276939111134731, -1.2577238996806583, -1.0204266040269852, -0.6085959835479047, -0.4107136355089177, -0.7091394489379919, -0.9655355970149633, -0.8608529474837014, -0.8684180545817644, -0.7316280062904852, -0.0762976438634663, -0.7149218473153187, -0.6789782888820071, -0.7050380466336414, -0.9980570259640238, -0.6290595762241222, -1.0757803034143834, -1.4505071824342157, -0.5142498014613529, -0.8273934660231648, -0.7204593185252818, -0.7143068917293768, -0.796315232745832, -0.690158070580351, -0.7472117242994175]|3712.0115462810122153|      2.00000000|[290, 96, 1, 7]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.5195412875326406, -1.056772402082708, -0.0653161364047218, -0.6922222321298139, -0.4009433254257985, -0.4401254707610359, -0.0468174967062728, -0.6940454247295429, -0.5938560380160101, -0.9246868366825909, -0.279606958330106, -0.8825892494641276, -0.7929700037584065, -0.4772123003367381, -1.0703626026637312, -0.2299408015019935, -0.6567368321977942, -0.8556716163150896, -1.024340823822963, -0.4236738813829334, -0.8559711042562392, -1.0573068291562675, -0.6191616738449743, -0.803419252666363, -0.9138760903893128, -0.4119051631971308, -0.9627566860143301, -0.8623254365573099, -0.2400879979157193, -0.6429397456272983, -0.5052028697939077, -0.525306771336417, -0.257937119208539, -0.0070710001986649, -1.1592787794631678, 0.0809297790293198, -0.3046714292514384, -0.6134818985581029, -0.8408925052619645, -1.005330038697482, -0.5175851441182187, -0.77282710323066, -0.9131831884879533, -0.5648223018496049, -0.4622917485746111, -0.5915235291183265, -0.8287990501801265, -0.7492484878709433, -0.407416205260576, -0.2965056058199855]|2301.3056640625000000|      4.00000000|[386, 128, 1, 9]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       5|[-0.5195412875326406, -1.056772402082708, -0.0653161364047218, -0.6922222321298139, -0.4009433254257985, -0.4401254707610359, -0.0468174967062728, -0.6940454247295429, -0.5938560380160101, -0.9246868366825909, -0.279606958330106, -0.8825892494641276, -0.7929700037584065, -0.4772123003367381, -1.0703626026637312, -0.2299408015019935, -0.6567368321977942, -0.8556716163150896, -1.024340823822963, -0.4236738813829334, -0.8559711042562392, -1.0573068291562675, -0.6191616738449743, -0.803419252666363, -0.9138760903893128, -0.4119051631971308, -0.9627566860143301, -0.8623254365573099, -0.2400879979157193, -0.6429397456272983, -0.5052028697939077, -0.525306771336417, -0.257937119208539, -0.0070710001986649, -1.1592787794631678, 0.0809297790293198, -0.3046714292514384, -0.6134818985581029, -0.8408925052619645, -1.005330038697482, -0.5175851441182187, -0.77282710323066, -0.9131831884879533, -0.5648223018496049, -0.4622917485746111, -0.5915235291183265, -0.8287990501801265, -0.7492484878709433, -0.407416205260576, -0.2965056058199855]|2301.3056640625000000|      2.00000000|[482, 160, 1, 11]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[-0.5195412875326406, -1.056772402082708, -0.0653161364047218, -0.6922222321298139, -0.4009433254257985, -0.4401254707610359, -0.0468174967062728, -0.6940454247295429, -0.5938560380160101, -0.9246868366825909, -0.279606958330106, -0.8825892494641276, -0.7929700037584065, -0.4772123003367381, -1.0703626026637312, -0.2299408015019935, -0.6567368321977942, -0.8556716163150896, -1.024340823822963, -0.4236738813829334, -0.8559711042562392, -1.0573068291562675, -0.6191616738449743, -0.803419252666363, -0.9138760903893128, -0.4119051631971308, -0.9627566860143301, -0.8623254365573099, -0.2400879979157193, -0.6429397456272983, -0.5052028697939077, -0.525306771336417, -0.257937119208539, -0.0070710001986649, -1.1592787794631678, 0.0809297790293198, -0.3046714292514384, -0.6134818985581029, -0.8408925052619645, -1.005330038697482, -0.5175851441182187, -0.77282710323066, -0.9131831884879533, -0.5648223018496049, -0.4622917485746111, -0.5915235291183265, -0.8287990501801265, -0.7492484878709433, -0.407416205260576, -0.2965056058199855]|2301.3056640625000000|      1.00000000|[578, 192, 1, 13]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[-0.5136976599614029, -1.0021315102921717, -0.0268266679837201, -0.6079717414051253, -0.1828165211086103, -0.4046837006240182, 0.2052177746068231, -0.7451938870859153, -0.6517810351329355, -0.8948051960149004, -0.2819246811596609, -0.7996106621140684, -0.8177787165199666, -0.4205000851308484, -0.8050760893417206, -0.2115228484266032, -0.7416343453360937, -0.985135447881561, -0.7982085785073973, -0.4682775873344662, -0.7610262343654186, -0.9407888223654471, -0.5567814344727994, -0.7603204383129266, -0.9229987289260295, -0.2162016868614949, -0.7041022401105836, -0.7299726198006549, -0.1087610193476153, -0.7824424480483101, -0.3083704703067821, -0.4267763866260252, -0.340452254778534, -0.1083347600853354, -0.98904767782411, 0.1539893081200562, -0.4215748074737513, -0.5863392284716299, -0.5690328087229339, -0.8656340149598287, -0.3615784063603718, -0.6587235503538116, -0.9228202124760578, -0.4857745552786789, -0.1001744200694034, -0.3900051120124093, -0.6595379989775283, -0.5056561269994471, -0.3029193957317513, -0.3247229337829761]|1690.7838134765625000|      2.00000000|[674, 224, 1, 15]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[-0.3582314116637899, -0.6099595399824299, -0.1939652729638884, -0.5670997604110501, -0.4956497119637685, -0.7479271107765766, 0.0402121924350785, -0.9110854102947714, -0.3486466732523441, -0.9486451985903823, -0.3354673702076212, -0.4335499100394217, -0.682142889656939, -0.1515685045038512, -0.5742823124713838, -0.2096843500772599, -0.7789220223512193, -1.4593189312786456, -0.7599389423047339, -0.7482637262715571, -0.6833338564099357, -1.1918173164243129, -0.6635005999470855, -0.676619208732201, -0.8213059918550178, -0.2580330664675872, -0.4801220001424589, -0.5850865764864718, 0.0450039580890738, -0.3988510611927394, -0.3350074136768225, -0.4431854641004104, -0.7261786546180464, -0.2824836474429737, -0.5460481460248454, -0.3603212944932017, -0.1595903660664493, -0.4718283623138124, -0.6926011845451734, -0.373431557643258, -0.4214486046706954, -0.4427781817451188, -0.6433576177881335, -0.5090549435214692, -0.0589475088071664, 0.3954743886672392, -0.1464065381495405, 0.0750911209710485, -0.6901950593770663, -0.1813865619485522]|1321.4773375436800507|      4.00000000|[770, 256, 2, 18]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       9|[-0.3582314116637899, -0.6099595399824299, -0.1939652729638884, -0.5670997604110501, -0.4956497119637685, -0.7479271107765766, 0.0402121924350785, -0.9110854102947714, -0.3486466732523441, -0.9486451985903823, -0.3354673702076212, -0.4335499100394217, -0.682142889656939, -0.1515685045038512, -0.5742823124713838, -0.2096843500772599, -0.7789220223512193, -1.4593189312786456, -0.7599389423047339, -0.7482637262715571, -0.6833338564099357, -1.1918173164243129, -0.6635005999470855, -0.676619208732201, -0.8213059918550178, -0.2580330664675872, -0.4801220001424589, -0.5850865764864718, 0.0450039580890738, -0.3988510611927394, -0.3350074136768225, -0.4431854641004104, -0.7261786546180464, -0.2824836474429737, -0.5460481460248454, -0.3603212944932017, -0.1595903660664493, -0.4718283623138124, -0.6926011845451734, -0.373431557643258, -0.4214486046706954, -0.4427781817451188, -0.6433576177881335, -0.5090549435214692, -0.0589475088071664, 0.3954743886672392, -0.1464065381495405, 0.0750911209710485, -0.6901950593770663, -0.1813865619485522]|1321.4773375436800507|      2.00000000|[867, 288, 3, 21]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[-0.5242945318830251, -0.3609579799041736, -0.0359733425074094, -0.5748128008022929, -0.127266164964134, -0.6761353587651054, -0.0228856031331387, -0.5334973890904247, -0.2231991900427013, -0.939353597778222, 0.4295926595337584, -0.5469618216528491, -0.5911867679524598, -0.1225146099093259, -0.5474547118822298, -0.4404245319771298, -0.5559084507159247, -1.2719792648239228, -0.4925448857028318, -0.3450269529766914, -0.2038924996525888, -0.8929364473947763, -0.383173884633067, -0.4052160222412801, -0.5191107506217079, -0.0110762003943145, -0.4532908624249265, -0.5614172985755956, 0.0076983071931868, -0.1088362692985309, -0.2284551039949323, -0.6930130681622185, -0.2939370789550714, 0.2000813252270659, -0.6648257287770312, 0.0032142719943322, -0.2309915045437524, -0.8775052298262881, -0.2680708549241857, -0.357632839031947, -0.2095728660712778, -0.5928243949948739, -0.2897335496304834, 0.0156152835816854, -0.165368801286099, 0.8128062264637896, 0.0552928801622616, -0.3580548856459934, -0.5692038156248794, -0.2548919994473368]|743.7214965820312500|      4.00000000|[964, 320, 3, 23]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
