k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
       2|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.25000000|[198, 28, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       3|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.12500000|[297, 42, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       4|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.06250000|[396, 56, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       5|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.03125000|[495, 70, 5, 40]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       6|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.01562500|[594, 84, 6, 48]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       7|[4.063886225618817, 0.0305620093483833, 4.06470071900964, 0.1659563820595297, 0.0203412191501541, 0.1645731747710999, 1.1599770452943143, 0.0207380499464799, 1.161406468660261, 0.2662394942320356, 0.0189911941124049, 0.267549933707062, 0.3141772504415615, 0.0193394215354875, 0.3102808931312503, 0.0725608900876842, 0.019093099086053, 0.0720296738031063, 0.2306183698593358, 0.021694717358294, 0.2308899303151648, 1.370566376988103, 0.0198987398572279, 1.3691418409811698, 0.2513944531586104, 0.0192522443024843, 0.2520630186766513, 1.1598787415116716, 0.0200871358020383, 1.1583304851086353, 0.0463876831531945, 0.0197476006325892, 0.0462221305877872, 0.1234080460670726, 0.0184323649241064, 0.1267354618679987, 0.296380794141798, 0.0218490949880292, 0.2950088700356711, 0.0916021565153378, 0.0188956909512555, 0.0931085690546027, 0.1043732089860859, 0.0189255397728701, 0.1073405386562971, 0.534948949248039, 0.0191413340936476, 0.5388058826768075, 0.0038292308489786, 0.0210716436177718, 0.0030486695916292, 0.0857463860607017, 0.02040134739382, 0.0870287758759783, 0.0993486574022615, 0.0221928550520144, 0.1005994947240155, 0.0252255982492709, 0.0198189517902467, 0.0238677397593944, 0.0962073348083945, 0.0201066647878492, 0.0958322785871941, 0.27357235346978, 0.0204351493761173, 0.273907403267827, 0.3913436336649718, 0.0183410982342406, 0.3928893449328006, 0.1288404943439936, 0.0206510248122794, 0.1266059384699143, 0.0416149916817297, 0.0204863307443238, 0.0427430952312934, 0.2976246069105466, 0.0200361498228542, 0.2958278707455436, 0.0864417017983156, 0.0182121274974588, 0.0912143132629583, 0.2759902096673783, 0.0188817356385298, 0.2780402729754708, 0.0586536181366351, 0.0202636341975925, 0.0577153401753932, 0.1462422766602513, 0.0214651358205658, 0.1456045321567923, 0.1723825395040093, 0.0200598889928281, 0.1698058994651493, 0.1392339462448597, 0.0186287711681624, 0.138337942933256, 0.3823046712973742, 0.0197496206231258, 0.3810627011456296]|98142.9399634910078021|      0.03125000|[693, 98, 7, 56]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       8|[4.0616467770376445, 0.050925595437366, 4.063557549692956, 0.1631228049875894, 0.0233495813491658, 0.1653033564468198, 1.1594271662533675, 0.0228694132583098, 1.163990159964454, 0.2659704079122813, 0.0174399461251552, 0.2663309388538582, 0.3135421476221351, 0.0204606429585343, 0.3049970346501298, 0.0738716507168671, 0.015705308647458, 0.0667433474462277, 0.2315373573235807, 0.0207584645150697, 0.2340090940034227, 1.3718720878877897, 0.0238668871368995, 1.3689112493401123, 0.2556195374365787, 0.0158342784020941, 0.2502177007440132, 1.1609798084785528, 0.023461934389359, 1.1574994473777693, 0.0448605028100715, 0.0198493343470601, 0.047528965828035, 0.1237689530423478, 0.0154957797868136, 0.1267079031545798, 0.2987593823096885, 0.0246953970325457, 0.2965097865273315, 0.0925786848208943, 0.0198454984667678, 0.0951622398575012, 0.1025469072928242, 0.0190441819791595, 0.1086949520046862, 0.5370339615061949, 0.0164334859428874, 0.539583135680827, 0.003237915689551, 0.0156512218187375, 0.0024043355744054, 0.0863798158294496, 0.0224463131374488, 0.086301130158151, 0.100150556577914, 0.0268438282162977, 0.104227824325682, 0.0276214588237171, 0.0216874171710665, 0.0220897945252759, 0.0945371380801007, 0.0240015837445953, 0.0953150502548468, 0.2727281332717512, 0.0228714613586389, 0.2791375417678156, 0.3913712234920323, 0.0170556057377577, 0.3961393786136091, 0.1286893120392923, 0.0200014277515751, 0.1285232252596861, 0.0458885373152627, 0.0193402478695796, 0.0398900809989677, 0.2935338322009027, 0.0187639481740345, 0.2976329079725462, 0.0881556924564871, 0.022611743806162, 0.0917691439249716, 0.2744330436058936, 0.0162687147612849, 0.277204429133166, 0.0614671590236895, 0.0244559586475617, 0.061594026253136, 0.1450139024743154, 0.0217569584243246, 0.1452633026146884, 0.1755313404748896, 0.0180358023428259, 0.1667101581929244, 0.1399440785110399, 0.0215728838553305, 0.1399493724656743, 0.3815751205836779, 0.0223973321694191, 0.3787149423386165]|58597.4319481586571783|      0.06250000|[792, 112, 8, 64]                                                          |  | used linear model with 113 points | iterate success | actual_k=2
       9|[4.0616467770376445, 0.050925595437366, 4.063557549692956, 0.1631228049875894, 0.0233495813491658, 0.1653033564468198, 1.1594271662533675, 0.0228694132583098, 1.163990159964454, 0.2659704079122813, 0.0174399461251552, 0.2663309388538582, 0.3135421476221351, 0.0204606429585343, 0.3049970346501298, 0.0738716507168671, 0.015705308647458, 0.0667433474462277, 0.2315373573235807, 0.0207584645150697, 0.2340090940034227, 1.3718720878877897, 0.0238668871368995, 1.3689112493401123, 0.2556195374365787, 0.0158342784020941, 0.2502177007440132, 1.1609798084785528, 0.023461934389359, 1.1574994473777693, 0.0448605028100715, 0.0198493343470601, 0.047528965828035, 0.1237689530423478, 0.0154957797868136, 0.1267079031545798, 0.2987593823096885, 0.0246953970325457, 0.2965097865273315, 0.0925786848208943, 0.0198454984667678, 0.0951622398575012, 0.1025469072928242, 0.0190441819791595, 0.1086949520046862, 0.5370339615061949, 0.0164334859428874, 0.539583135680827, 0.003237915689551, 0.0156512218187375, 0.0024043355744054, 0.0863798158294496, 0.0224463131374488, 0.086301130158151, 0.100150556577914, 0.0268438282162977, 0.104227824325682, 0.0276214588237171, 0.0216874171710665, 0.0220897945252759, 0.0945371380801007, 0.0240015837445953, 0.0953150502548468, 0.2727281332717512, 0.0228714613586389, 0.2791375417678156, 0.3913712234920323, 0.0170556057377577, 0.3961393786136091, 0.1286893120392923, 0.0200014277515751, 0.1285232252596861, 0.0458885373152627, 0.0193402478695796, 0.0398900809989677, 0.2935338322009027, 0.0187639481740345, 0.2976329079725462, 0.0881556924564871, 0.022611743806162, 0.0917691439249716, 0.2744330436058936, 0.0162687147612849, 0.277204429133166, 0.0614671590236895, 0.0244559586475617, 0.061594026253136, 0.1450139024743154, 0.0217569584243246, 0.1452633026146884, 0.1755313404748896, 0.0180358023428259, 0.1667101581929244, 0.1399440785110399, 0.0215728838553305, 0.1399493724656743, 0.3815751205836779, 0.0223973321694191, 0.3787149423386165]|58597.4319481586571783|      0.03125000|[891, 126, 9, 72]                                                          |  | used linear model with 113 points | iterate failure | actual_k=2
      10|[4.061067923452055, 0.0794601207785608, 4.062815001679145, 0.1631451727076358, 0.0247366969772597, 0.1645368819137056, 1.1594680200995324, 0.023118768382497, 1.1629848354382444, 0.2653578580251764, 0.0155175906319064, 0.2685194546368372, 0.3138302588380878, 0.0199679377285323, 0.3048394735082275, 0.0741608983506139, 0.0161219783130307, 0.0671657383184004, 0.231483148428337, 0.0203950780095404, 0.2342968950565939, 1.3722474096793889, 0.0248475525143686, 1.3674510005939877, 0.2550704484816507, 0.0183401428331068, 0.2503709703239541, 1.160934156646334, 0.0223779433195998, 1.1583076629801896, 0.0438550870995354, 0.0203750994935258, 0.0485170071932226, 0.1244399158970309, 0.0143315810151149, 0.1277118230632901, 0.3001088363303477, 0.0228748216364743, 0.2959918635783584, 0.0922514523079179, 0.0190831663151412, 0.0966989498688209, 0.1017037977644876, 0.0176713329372606, 0.1114219262508728, 0.5362894526900923, 0.0177650009752071, 0.5397535931102686, 0.0035481500966388, 0.0123369362403247, 0.0027258517450282, 0.0865748596127716, 0.0233367044821684, 0.0883633569249976, 0.0997623144231342, 0.0283927837316691, 0.1045130539099507, 0.0252421432707376, 0.0208241159719231, 0.0225642405938079, 0.0939458328020375, 0.0245027506454114, 0.0939572723363464, 0.2736848977254403, 0.02101394406386, 0.2803868268266255, 0.3912654752632805, 0.0183953399003749, 0.396086026203042, 0.1268843066275579, 0.0214044657500915, 0.1285747563613479, 0.0452939645812254, 0.0161648596771433, 0.0415632441448919, 0.2937987942338445, 0.0177229222248856, 0.2938937498298757, 0.0902276733611323, 0.0252165426594025, 0.0909481880239757, 0.274195511341343, 0.0158617295969117, 0.276563072116635, 0.0623580772372192, 0.02452628190303, 0.0612180195876436, 0.144565374609805, 0.0213633479437609, 0.1467385605838835, 0.1744984051721444, 0.0196475555205218, 0.166897325628906, 0.1392202106882639, 0.0237147820600028, 0.1405846501545247, 0.3840787604569238, 0.0226554417185527, 0.381829260472303]|37305.8421276485896669|      0.06250000|[990, 140, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=2
      11|[4.06674242890502, 0.1241475995625917, 4.066360089634661, 0.1686586261247963, 0.0343002603789967, 0.1567207009050796, 1.1631199858540267, 0.0163980528712992, 1.1706816759149832, 0.2720034136991644, 0.0124537064469085, 0.2618523246957788, 0.3141406259724303, 0.0175500742691046, 0.300503998835016, 0.0680621279860535, 0.014047626954146, 0.0637634460609168, 0.2324659989013904, 0.0105063166978343, 0.2256009644205057, 1.3661309557783965, 0.0193183107474696, 1.3659858155410216, 0.2622579959035733, 0.0119754769847761, 0.2503931392699961, 1.162980063402207, 0.0214218747201622, 1.1586818222663209, 0.0485638851477674, 0.0183905534656908, 0.0468744941220591, 0.1248995750053164, 0.0136353937904877, 0.1175992998081597, 0.2985366017073103, 0.0160772653608334, 0.2997921425165405, 0.0887206046982505, 0.0214517073485355, 0.0978840638257808, 0.0942859195578485, 0.0223884144418113, 0.1130228000529326, 0.5415110820323717, 0.0165514774259158, 0.5367502744097329, 0.0051686128870337, 0.0112535479714909, 0.0018413277271953, 0.0903183796682535, 0.0229923101153208, 0.0888926577168166, 0.1013022232621149, 0.0302533020963349, 0.1082670065168132, 0.0222686748327381, 0.0153658952795012, 0.0238912300571598, 0.0947758805703892, 0.0210182360861128, 0.0912706673184492, 0.2732054070857728, 0.021056823004459, 0.2787094932940498, 0.3938118179091412, 0.0116756932776001, 0.3978984397300497, 0.130047700404034, 0.0187112766834613, 0.1216438358991027, 0.0424753135487822, 0.0123433596050058, 0.0486572606264224, 0.2915903297854464, 0.0199974273441714, 0.2941487111600312, 0.0894894591364121, 0.0287960304902386, 0.0981764654551113, 0.2729575345667034, 0.0079400345769753, 0.2764225581847987, 0.0639609179592603, 0.0260495281120452, 0.0646842184318971, 0.144185018691101, 0.0145355496513598, 0.1538191743043093, 0.1739747533584947, 0.0193955201344231, 0.1695252758102506, 0.1454635127626498, 0.0295729668475286, 0.1364226287562251, 0.3776817332131429, 0.0181128246153602, 0.384145841228632]|23689.0271416349169158|      0.12500000|[1089, 154, 11, 88]                                                        |  | used linear model with 113 points | iterate success | actual_k=2
