k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[102.49232685, 96.347063078, 90.449776874, 84.79655424, 79.382994188, 74.204294955, 69.255448773, 64.531343749, 60.026813865, 55.736664095, 51.655683457, 47.778652045, 44.100344913, 40.615534279, 37.318990799, 34.205484307, 31.269784252, 28.506659953, 25.910880752, 23.477216093, 21.20043557, 19.075308947, 17.096606168, 15.259097353, 13.557552793, 11.986742944, 10.541438416, 9.216409963, 8.0064284742, 6.9062649654, 5.9106905698, 5.0144765304, 4.2123941924, 3.4992149966, 2.8697104734, 2.318652237, 1.8408119802, 1.43096147, 1.0838725426, 0.79431710019, 0.5570671067, 0.36689458466, 0.21857161204, 0.10687031935, 0.026562886928, -0.027578457514, -0.060781441248, -0.078273748691, -0.085283023428, -0.087036870116, -0.088762856265, -0.09568851391, -0.11304134119, -0.14604880381, -0.19993833648, -0.27993734421, -0.39127320354, -0.53917326376, -0.72886484804, -0.96557525443, -1.2545317569, -1.6009616064, -2.0100920316, -2.4871502399, -3.037363418, -3.6659587332, -4.3781633337, -5.1792043492, -6.0743088924, -7.0687040585, -8.1676169268, -9.3762745608, -10.699904009, -12.143732305, -13.712986469, -15.412893506, -17.248680411, -19.225574164, -21.348801732, -23.623590074, -26.055166135, -28.648756848, -31.409589138, -34.342889918, -37.453886093, -40.747804558, -44.229872196, -47.905315885, -51.779362492, -55.857238877, -60.144171891, -64.645388378, -69.366115173, -74.311579107, -79.487007001, -84.89762567, -90.548661922, -96.44534256, -102.59289438, -108.99654417]|1103265273683.5454101562500000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[102.25717879745898, 96.10990794154421, 90.23104306917968, 84.58741259416587, 79.1938753096277, 74.03288977800361, 69.09323761620912, 64.37440243170477, 59.886065863278354, 55.60441730442315, 51.52778219634787, 47.665411312977696, 43.98945716696849, 40.51086612530767, 37.23031639774926, 34.12171781919672, 31.20090499475667, 28.45127384422051, 25.842706160093144, 23.41799789842272, 21.154973773262064, 19.031279415533135, 17.063799715690365, 15.220815504202518, 13.526767637297882, 11.955647893062293, 10.517565310207859, 9.185060645408456, 7.9826154323310465, 6.883470778906771, 5.896445176903871, 4.998371796833479, 4.201980472504249, 3.48744576898983, 2.8587292080212254, 2.3157948936203194, 1.8277428793296744, 1.4301045109153798, 1.0875972378517778, 0.8109859843786966, 0.550570284338473, 0.3702764655836147, 0.2240490148712283, 0.1142296367678514, 0.0228335265644054, -0.0347594588123312, -0.059783134707068, -0.0687839679933116, -0.0928597723588633, -0.0918303599290825, -0.0815114830682929, -0.0929496752704259, -0.1072504968196126, -0.139037136300645, -0.1953873845685615, -0.2892443966748519, -0.3819568415799222, -0.5343665173969406, -0.720046543622142, -0.9538702809850808, -1.2476878555116464, -1.595468535022154, -2.014238400235756, -2.4804408086640515, -3.0223502755084892, -3.661552319721165, -4.36062888292011, -5.16337371760698, -6.055355022729739, -7.045201672591348, -8.141534756751406, -9.349841874132666, -10.677447167488651, -12.110372673452844, -13.681071651693296, -15.37401541653093, -17.195558640715323, -19.172310372694835, -21.286003384977413, -23.572958826779903, -25.997017271651266, -28.576052171403692, -31.34025628676222, -34.24949238693148, -37.36632150831943, -40.651602080775994, -44.125105103505746, -47.792307119435804, -51.65014025857773, -55.7219405123285, -60.009783785721396, -64.48163958926341, -69.19597704465949, -74.12779071984468, -79.28239761311839, -84.68094466944838, -90.32623053905974, -96.21318763109024, -102.34867301005741, -108.73194884343127]|1100324703614.9345703125000000|      2.00000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=2
       2|[101.80108291847687, 95.62948370338239, 89.75097108940248, 84.15184231566685, 78.80564849786239, 73.67009131163795, 68.77516708058202, 64.1024565747683, 59.59505720956058, 55.33245550180069, 51.29490463425655, 47.510265929250636, 43.74733760712451, 40.34882661261179, 37.07127296802317, 33.99944421304984, 31.027138564998257, 28.382179536063475, 25.762799391224025, 23.311741291367365, 21.10119072909252, 18.960820784404106, 16.98169606365018, 15.192779360396607, 13.47880979046127, 11.92090115408567, 10.471804482316161, 9.138575332157318, 7.919329481876863, 6.875941806469559, 5.869463781647806, 5.029287139477944, 4.150361447781252, 3.445621720167599, 2.8239364957415587, 2.316936904992381, 1.8947511098452061, 1.3904186126218332, 1.0821808223486586, 0.7585796177789583, 0.5192117841829507, 0.2984531670064099, 0.1635656631790027, 0.1013070024860397, 0.0175451555193488, 0.0440267017933257, -0.0489937668209383, -0.1361079828208689, -0.1094191781386197, -0.0637270730202948, -0.0700643999680823, -0.0695316063039834, -0.1472999827546011, -0.1557399418920875, -0.1776077192416951, -0.2957616250237047, -0.4047910594419143, -0.5040750915075283, -0.70803116734988, -0.9052751795794829, -1.1758224378911235, -1.5134197539213485, -1.9687711128053134, -2.4517555584450696, -3.0349248874813304, -3.6759463858805272, -4.331705684448719, -5.10322727836338, -6.03061371334396, -6.938472132947366, -8.026119086355825, -9.319800579249641, -10.615980702220357, -12.050717189802821, -13.666059450167083, -15.306140127678361, -17.136161174372397, -19.062573311750864, -21.25794467388421, -23.459501851820722, -25.835904974595966, -28.381523381220084, -31.13984395163578, -34.0776299667941, -37.17423930781208, -40.5313031233618, -43.91926366452466, -47.56808217099684, -51.42356806787113, -55.450620723451564, -59.755009688198655, -64.15450358978421, -68.85708165990837, -73.78482258449725, -78.8464981153718, -84.2157677750729, -89.90902011499784, -95.79288553793504, -101.85091166378565, -108.18635899228248]|1094538580393.5863037109375000|      4.00000000|[198, 28, 2, 16]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       3|[100.70461005796093, 94.77080234832572, 88.85378173569886, 83.4024539193865, 77.99845547129433, 73.02052025381253, 68.14022696847529, 63.49067562802789, 59.136767424040784, 54.82751585998145, 50.92143381849837, 47.00342273906172, 43.36287201994462, 40.00164574614384, 36.63758296932485, 33.635646506424166, 30.8686901044481, 27.94323162744487, 25.512046734330074, 23.130142381048053, 20.805972060227276, 18.648672369428972, 16.69796914966468, 15.233372927671505, 13.330794844852964, 11.826690806374664, 10.33745592306785, 8.871312785083903, 7.887841654660586, 6.759801023475745, 5.8808362519857065, 5.113859191632438, 4.024947514172136, 3.5617335280446034, 2.6293446701679697, 2.452043577019259, 2.017098375688259, 1.3256497124915168, 1.174886058013087, 0.9280712326276379, 0.4600070069033778, 0.4851246904560128, 0.1055892015431676, -0.0017059712840412, -0.0100982785874988, 0.0403652437734063, -0.1498424106731799, -0.1225665725459305, -0.1573539462759025, -0.2947517564383366, -0.0388905462672744, -0.0865582532271904, -0.2494222327979619, -0.0896400648681681, -0.0996700634235989, -0.4088199677426618, -0.4376930105583373, -0.3370402612337285, -0.7141253224181171, -0.7402665701210662, -1.3643086900782027, -1.4199273102751602, -2.0186780496531873, -2.6653944284496562, -3.0123503358771897, -3.508474675196572, -4.3388172490933465, -5.243656385336888, -6.03894198470003, -6.889380875299666, -7.916805132606612, -9.101108314722586, -10.529762576217538, -11.754232085433523, -13.3951050554462, -15.179424753590027, -16.98759108980211, -18.93675255423517, -21.001100997857176, -23.21661938995535, -25.654013005100083, -28.08008688837899, -30.86576894185061, -33.695423846671964, -37.00621602522884, -40.22377213199147, -43.714713659957255, -47.00698508140732, -50.84588310710389, -54.85013481441116, -59.20509154942145, -63.65902526911856, -68.23982965326506, -73.00343372709702, -77.99598327451437, -83.36068091708567, -89.25447296421896, -94.875770285573, -100.95161953425311, -107.10172616594069]|1083223011506.9284667968750000|      8.00000000|[297, 42, 3, 24]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       4|[99.28317898828138, 93.21330224396996, 87.09773981647449, 82.09115016152818, 76.6338531174448, 72.23687952574565, 66.55502767691183, 62.77620180211637, 58.183396780902854, 54.05828704118977, 50.171223183096934, 46.06273047016202, 41.67194853598893, 39.24961653976838, 35.382626272366835, 32.57701152621515, 30.529992218178606, 27.81999870216252, 25.03334570156077, 23.32452494606717, 20.80959181565442, 18.246234139699613, 16.121982617910202, 14.932826048033165, 12.974716160963032, 11.453830226732169, 11.00309919262158, 9.00504052830242, 7.638159740351636, 6.396185936080467, 5.669908290042965, 4.911325991794566, 3.6772882871684676, 3.384982154186897, 3.035076804716278, 2.9003566279112354, 2.6946028841606924, 1.2873708887727382, 1.4744512951003033, 1.4452983775759427, 0.6138046538691474, 1.0577192084365954, 0.2933728997764407, 0.1540262372322055, -0.1890093762724133, 0.4398083391954539, -0.5373783823586061, -0.2411321252895848, -0.0445034067049835, -0.263589054789805, 0.2964474507120066, 0.0486605970619328, -0.6856700542232426, -0.3697661851483471, 0.2917535879658604, -0.0607433861753192, 0.2860717866089949, -0.2023072731474909, -0.681613935479084, -0.3862417698951115, -1.5077968195873725, -1.1766328191061186, -2.2791325324003813, -3.0670822006384686, -3.264832006331914, -4.002364760543948, -4.174128946693699, -4.828581979959706, -5.815764381587146, -7.0161721091868, -7.533962635664908, -9.305939009287098, -10.096791899997324, -11.284959046511986, -13.39150271611811, -15.42153355872826, -16.611709474459598, -18.569467096496382, -19.511152418012614, -22.88125981437536, -25.211160581532557, -27.58422577791797, -31.242289988837513, -32.78115794006573, -36.123027367449325, -38.35595491976624, -42.73350146090182, -46.38420186536303, -50.16167929011671, -54.17625695408368, -57.91903641370981, -62.690418770445255, -66.67744956124298, -71.9897825740121, -76.74929495404368, -81.53937823521484, -87.55382165388961, -93.74253093773034, -99.22591831460356, -104.97028934530914]|1062633164708.3599853515625000|     16.00000000|[396, 56, 4, 32]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       5|[95.09337568693688, 90.0109481985878, 83.67175761427599, 80.21999580508364, 74.91872402499092, 70.34506631643404, 63.2531618234458, 60.94100282148081, 55.676748152400634, 50.93509198742674, 48.12324053592138, 45.45967836112895, 39.32661891047802, 38.02028948126616, 34.53844162593794, 31.988740835799096, 30.099968335199208, 26.3254389845239, 24.577728000708564, 22.679404002243707, 18.437410446098458, 15.978709600937925, 17.716638761135297, 12.984407474041385, 10.412988171289232, 10.391057838497916, 11.47965650972265, 10.30568404005038, 5.844637370039208, 6.534273788832213, 5.786737904766687, 4.608335330526735, 3.5650041524075906, 3.9381654438330687, 2.6390674801309735, 2.1389725197621066, 1.4206554724214724, -0.1940213898155696, 1.6331000488022875, 0.3077845336563327, 0.2194818321319458, 2.3028434948092853, 1.9136659819076243, 0.8983138696391225, -1.3718392562469022, 1.410695999075061, -1.178092218576384, -0.3411423498051676, 1.3567877439764464, -1.0630176500554036, 0.9283432259626389, 0.7256060395279452, -0.1639019703975058, 1.090573206956412, -1.195556106688894, -0.6142226166102638, 2.26132251833655, 0.5055755071737119, -1.2144891967293168, -0.9032945748376088, -2.2937444788143115, -0.123396271934002, -2.8879225385161975, -2.3128182270210305, -3.7232514406684882, -2.2220154626006536, -3.3872373518866503, -5.065141533792894, -4.82493805724963, -6.812569475454011, -7.569223493329055, -8.13283864934351, -10.07604475937829, -11.924654005481829, -13.083365811298364, -16.947016181162144, -15.112804415466577, -17.25263213572223, -18.253667375390922, -21.41453606134997, -25.462387335879196, -26.378282260753895, -31.059303271696844, -31.23124340535271, -34.916019942362624, -35.50152028855814, -40.63518428368509, -45.58373601020937, -50.11703684950083, -52.61004495133915, -55.74052909131181, -60.51621153057694, -63.5383014483906, -70.04369242232681, -74.22745846556614, -79.39995532479574, -85.07309247625754, -91.49848601165091, -96.60142572216077, -101.75111287417255]|1025459355089.0507812500000000|     32.00000000|[495, 70, 5, 40]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       6|[95.09337568693688, 90.0109481985878, 83.67175761427599, 80.21999580508364, 74.91872402499092, 70.34506631643404, 63.2531618234458, 60.94100282148081, 55.676748152400634, 50.93509198742674, 48.12324053592138, 45.45967836112895, 39.32661891047802, 38.02028948126616, 34.53844162593794, 31.988740835799096, 30.099968335199208, 26.3254389845239, 24.577728000708564, 22.679404002243707, 18.437410446098458, 15.978709600937925, 17.716638761135297, 12.984407474041385, 10.412988171289232, 10.391057838497916, 11.47965650972265, 10.30568404005038, 5.844637370039208, 6.534273788832213, 5.786737904766687, 4.608335330526735, 3.5650041524075906, 3.9381654438330687, 2.6390674801309735, 2.1389725197621066, 1.4206554724214724, -0.1940213898155696, 1.6331000488022875, 0.3077845336563327, 0.2194818321319458, 2.3028434948092853, 1.9136659819076243, 0.8983138696391225, -1.3718392562469022, 1.410695999075061, -1.178092218576384, -0.3411423498051676, 1.3567877439764464, -1.0630176500554036, 0.9283432259626389, 0.7256060395279452, -0.1639019703975058, 1.090573206956412, -1.195556106688894, -0.6142226166102638, 2.26132251833655, 0.5055755071737119, -1.2144891967293168, -0.9032945748376088, -2.2937444788143115, -0.123396271934002, -2.8879225385161975, -2.3128182270210305, -3.7232514406684882, -2.2220154626006536, -3.3872373518866503, -5.065141533792894, -4.82493805724963, -6.812569475454011, -7.569223493329055, -8.13283864934351, -10.07604475937829, -11.924654005481829, -13.083365811298364, -16.947016181162144, -15.112804415466577, -17.25263213572223, -18.253667375390922, -21.41453606134997, -25.462387335879196, -26.378282260753895, -31.059303271696844, -31.23124340535271, -34.916019942362624, -35.50152028855814, -40.63518428368509, -45.58373601020937, -50.11703684950083, -52.61004495133915, -55.74052909131181, -60.51621153057694, -63.5383014483906, -70.04369242232681, -74.22745846556614, -79.39995532479574, -85.07309247625754, -91.49848601165091, -96.60142572216077, -101.75111287417255]|1025459355089.0507812500000000|     16.00000000|[594, 84, 6, 48]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       7|[91.21747772628416, 87.97612952127068, 80.1160897176912, 76.8625642024664, 71.46407063656032, 66.96303318421086, 60.63007289016111, 58.832585245714206, 51.93253889456999, 47.849119000729175, 45.80836527719136, 43.556808732103754, 36.91081138431334, 36.22153294651335, 33.6879089507871, 31.239434167661024, 28.01795583889758, 24.91287308075666, 23.69478229524794, 21.79741623225568, 18.752704290848328, 15.744370067173644, 17.225176297795542, 12.407450066624984, 10.277038191491256, 10.113029788304821, 12.210960958629649, 10.788803140189698, 6.636903958502808, 6.060530289598656, 6.28878650572687, 4.009055500605016, 4.08436595230533, 2.959233834743198, 2.6165822145104527, 1.7368572169838825, 1.267336457931127, 0.228362370392337, 0.559076453559362, 0.7177057963870921, 1.9524289978514955, 1.8477702776542784, 1.8514671198274282, 0.2041583442527967, -1.724444623565839, 0.9272412295584331, -0.6191902483190311, -0.232011495475308, 1.2025382544079328, -1.1330066710433888, 0.9483803645275737, 1.121286005607293, -0.1830389267762985, 0.9855658568151692, -2.1574452821015626, -1.0134668558883793, 2.605267200042114, 0.3287447067966873, -2.394576750369515, -0.9945917588391204, -3.0932089289192906, -0.4135169508440121, -2.523233711397901, -2.1159597276710183, -2.56048597816506, -1.7961378806708943, -3.550969235193919, -4.412859235507004, -4.565235730950215, -5.993611189120278, -7.3979244123871695, -7.892009956674104, -9.050922044853204, -11.93853394992116, -13.730234037694798, -16.656855282266402, -13.804855721750574, -16.318561665256098, -17.430579521946417, -21.554686498979304, -23.937939419997925, -26.14219839865895, -30.03933606707718, -29.95338491575192, -33.17024709887154, -34.24793803232447, -39.64992421836911, -43.277657331345736, -48.05224042769614, -50.16493975108446, -52.914558752962066, -58.44347895644752, -61.352597592489985, -67.64425890722528, -71.84072266289239, -77.07373628810973, -82.09349655597038, -88.50781775017633, -93.11311871600641, -97.79906882063972]|983756985532.5371093750000000|     32.00000000|[693, 98, 7, 56]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       8|[85.70075167059717, 86.87041311683764, 75.51278332883585, 73.39447884099476, 65.8369431560527, 56.55781263441476, 60.61884328930174, 56.793901333402395, 52.037173720821464, 45.12848528532323, 39.70215054452946, 41.8787490142189, 34.72613951997171, 36.1412891437112, 30.323758192466922, 27.675684635358618, 24.513761969618354, 19.403258275674556, 21.466375032802585, 16.694359444745643, 17.523067034707747, 12.154646846436162, 15.118940191967285, 10.754298939262917, 8.328337463486909, 7.893400572054189, 10.82966837954447, 13.04744684963822, 6.152737877288137, 1.9815722414032253, 2.8568982462944037, 1.7833572480747568, -0.1758856782549341, 3.3035539626514856, -0.45913145751264, 3.1492553827262024, 2.820596206947382, -0.7653249041883541, 5.121207867323742, -3.601698232270917, 3.672004820883549, 2.271235589495275, 1.3864785878484427, -2.9414533707494988, -4.375889844190166, 3.194971280203127, 0.0456830716443829, -0.3018514493064319, 0.399009646199886, -6.1196789941554215, -1.457451944787902, -4.127925712689555, -0.4611591251506834, -1.7415461549329634, -5.822410256428514, -2.4018151107865, 4.95311597210762, -1.243924406537265, -4.626354760627829, -3.075521821694414, -2.8605345469456416, -0.3281953856306978, -2.05069832156013, -2.706095929613981, -0.0968409984872167, -2.732549105114652, -6.3920356724724545, -8.822661151530653, -6.948564510114316, -7.511047919639685, -10.046963940212377, -10.4656372768325, -6.197877463949201, -10.438596323772007, -11.478131582175411, -12.35044056755888, -11.597178943519156, -11.594519073483, -18.628385309287953, -18.902502628520487, -21.02479007551578, -24.86011773516632, -31.98185480889962, -25.86179995775689, -33.29696147171651, -31.10427868902529, -38.087266043814225, -39.18172879100689, -43.98914541157117, -44.44372952591182, -49.597597126950085, -56.901821344761366, -57.51956584774822, -61.4066511472999, -67.56707375399984, -71.74271176059126, -79.81536883854255, -85.59599306114865, -89.31341742557387, -93.37960289117588]|926240730188.2805175781250000|     64.00000000|[792, 112, 8, 64]                                                          |  | used linear model with 113 points | iterate success | actual_k=2
       9|[79.60585505227333, 73.25771287900632, 78.42355138856882, 67.50921495762653, 57.12156581954457, 54.3873755362081, 54.38731474604575, 48.81216264223575, 54.651689700437814, 35.83866502420142, 34.31917629319093, 39.45211129987223, 33.76607927133611, 37.7634604136032, 32.09038559936009, 27.079285762324346, 21.236747147043385, 38.98656507722991, 18.652719944784284, 10.028968486895373, 15.555970392108309, 2.4402258652016435, 23.96017556105759, 11.960098584849787, 7.283826220088377, 17.471348655515634, 3.0715493790620467, 20.112674527458637, 0.9438275211311327, -3.6573043697838417, -4.913507661402988, 5.355859906206398, 3.5741474014843257, 3.1120688537329326, 1.9204805648398984, 2.9252752454554996, 9.143051369192534, 6.9073236699554705, 1.0831936053126823, -3.8252353352731863, 8.38664327824397, -1.840309252460424, 0.6083283737305786, -1.623005240867992, 16.298528861766645, 10.518925262365398, 2.0941038228631217, 6.966239601416065, 9.451291316919646, -8.27013508227145, 7.02146099101985, -13.171762326666013, -12.574754877252067, -0.259175415215831, -8.522057276812868, 4.942562848924288, 6.982750391053716, 0.3972225312086186, -0.9286602112847886, 3.258109098220677, -1.3654152759769964, -1.0649323661148484, -5.233564368442838, 2.7442505185215413, -3.553539720516107, -8.527513815449193, -5.7125557290081375, -12.973843156483511, -9.778444117260559, -2.453964981283714, -6.710565730646606, -16.566779663057797, -0.1595190154530162, -3.4926392411468665, -8.255875758575009, -2.396645128331345, -4.5031885807778895, -16.494739173249187, -15.5757037748165, -21.738709988979185, -29.153592280608557, -18.524124514767394, -38.3257290834531, -34.722888145338466, -31.60949170487104, -37.430371858624994, -30.78296469559586, -35.4558988971278, -51.21211061005804, -49.13800335991158, -44.582991702598946, -54.46391126761671, -52.024580820129714, -59.57973732355252, -64.9330158794602, -68.90373379494955, -77.44957920419883, -84.9672589216377, -92.99278108765175, -74.8039549683386]|885946951229.3619384765625000|    128.00000000|[891, 126, 9, 72]                                                          |  | used linear model with 113 points | iterate success | actual_k=2
      10|[79.60585505227333, 73.25771287900632, 78.42355138856882, 67.50921495762653, 57.12156581954457, 54.3873755362081, 54.38731474604575, 48.81216264223575, 54.651689700437814, 35.83866502420142, 34.31917629319093, 39.45211129987223, 33.76607927133611, 37.7634604136032, 32.09038559936009, 27.079285762324346, 21.236747147043385, 38.98656507722991, 18.652719944784284, 10.028968486895373, 15.555970392108309, 2.4402258652016435, 23.96017556105759, 11.960098584849787, 7.283826220088377, 17.471348655515634, 3.0715493790620467, 20.112674527458637, 0.9438275211311327, -3.6573043697838417, -4.913507661402988, 5.355859906206398, 3.5741474014843257, 3.1120688537329326, 1.9204805648398984, 2.9252752454554996, 9.143051369192534, 6.9073236699554705, 1.0831936053126823, -3.8252353352731863, 8.38664327824397, -1.840309252460424, 0.6083283737305786, -1.623005240867992, 16.298528861766645, 10.518925262365398, 2.0941038228631217, 6.966239601416065, 9.451291316919646, -8.27013508227145, 7.02146099101985, -13.171762326666013, -12.574754877252067, -0.259175415215831, -8.522057276812868, 4.942562848924288, 6.982750391053716, 0.3972225312086186, -0.9286602112847886, 3.258109098220677, -1.3654152759769964, -1.0649323661148484, -5.233564368442838, 2.7442505185215413, -3.553539720516107, -8.527513815449193, -5.7125557290081375, -12.973843156483511, -9.778444117260559, -2.453964981283714, -6.710565730646606, -16.566779663057797, -0.1595190154530162, -3.4926392411468665, -8.255875758575009, -2.396645128331345, -4.5031885807778895, -16.494739173249187, -15.5757037748165, -21.738709988979185, -29.153592280608557, -18.524124514767394, -38.3257290834531, -34.722888145338466, -31.60949170487104, -37.430371858624994, -30.78296469559586, -35.4558988971278, -51.21211061005804, -49.13800335991158, -44.582991702598946, -54.46391126761671, -52.024580820129714, -59.57973732355252, -64.9330158794602, -68.90373379494955, -77.44957920419883, -84.9672589216377, -92.99278108765175, -74.8039549683386]|885946951229.3619384765625000|     64.00000000|[990, 140, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=2
      11|[71.50716613452533, 65.68480830255143, 72.10230709084261, 63.06025137237924, 45.31123120709193, 57.26325204936212, 50.80603358980528, 43.58875058629691, 59.79295285237927, 34.80854471938113, 27.89145832790833, 38.21384803549172, 30.095897906798605, 42.19769051728646, 35.210625667749994, 19.320039648522656, 16.79701053343822, 31.36625776609464, 14.709707390889303, 8.84256761840534, 16.00423588914205, 2.587793333983012, 9.287609513008531, 4.099831005292329, 2.7671142038197827, 23.345158213971438, -1.315205529366656, 20.664364755385556, -4.552108697244563, -14.642759796948116, -11.939780791121525, 13.820026221365508, -1.1641107704944487, -1.2782992540956086, -7.7107286548363305, 9.714953370631653, 18.735367677553924, 12.59486913324021, 1.0235443802578392, -2.9495466968647968, 11.322408445897132, -4.218724900085027, -1.8453491182291906, 4.6097815143544345, 19.142462991649797, 2.893872193485194, 16.736860318186736, 14.382206303408669, 11.842696353155851, -6.357334719849076, 11.52160877692962, -10.59097945994955, -6.999734612778653, -6.373323774489034, -0.8634093330936032, 5.000114164725317, 2.1059388052310846, -2.14899310011707, -4.752207727019483, 8.297745865772804, -5.720815777816197, -7.937050477963973, -7.558776920476873, -1.8854037762846865, 0.1356240185764994, -20.030609546782305, -7.506555853166093, -14.40256787236928, -14.975287474712811, -5.2459974915849745, -13.344864526584793, -13.416257972166553, -2.3348561326533632, 4.762277242231164, -14.434522153529283, -5.025138618336845, 0.0753757409935405, -20.111455716317145, -12.37179076587173, -14.911948083734952, -25.463424566976588, -15.076345911426685, -33.8741810236463, -31.075528603626534, -26.84355057415063, -29.287085475409885, -15.54947162851663, -20.21402354161713, -38.72091202804843, -46.40804788911939, -46.137004646054386, -59.18562170265467, -54.24144699038443, -54.65934677267314, -58.359185236230175, -72.83849032712736, -63.18311925449305, -82.85160492782416, -77.31972854671803, -70.8128175493988]|818698827407.8524169921875000|    128.00000000|[1089, 154, 11, 88]                                                        |  | used linear model with 113 points | iterate success | actual_k=2
