k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[645, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 111 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 165 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 272 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 325 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 378 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 432 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 486 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 539 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 592 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[1288, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 111 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 164 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 217 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 270 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 323 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 377 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 484 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 537 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 590 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[1931, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 111 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 164 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 271 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 325 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 378 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 484 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 537 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 590 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[2524, 376, 0, 47]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 111 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 164 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 219 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 272 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 326 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 380 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 434 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 487 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[1.0159964015564766, 0.0204832255125233, 1.8805538673790925, 0.0135565381914815, 0.0187682289675415, 2.0027591518477266, 0.4239657664694401, 0.0149871090313222, 2.125770501609987, 0.7997280986432811, 0.0219315054799615, 2.169800398616824, 0.2256538672063991, 0.0181596429465248, 2.2173701751486417, 2.68582302585808, 0.021009506680684, 2.2753849869428753, 0.8098252442008396, 0.0239310232196982, 2.379558061620606, 2.2665905183933885, 0.0207649847207392, 2.488108617165621, 14.350575310460941, 0.0624818292073689, 2.5593891546234673, 12.157354417941397, 0.0465308871545524, 2.7042771234576475, 0.2775701023304692, 0.0193161446831919, 2.94432597148508, 0.24469367636134, 0.0214338066710632, 2.972799711543273, 1.1656350396180357, 0.0178475259553862, 3.134208982369087, 0.1805792693998332, 0.0204163114874802, 3.2241541602425263, 0.1181613233828881, 0.0188747434246558, 3.2611173513961624, 3.740034987297723, 0.0281483913538633, 3.381391102719496, 0.8300837483773641, 0.0223199759276553, 3.670735912398289, 0.157623281991512, 0.0217992707531208, 3.7194556587725582, 0.3905380698049365, 0.0185118067424971, 3.829940550754426, 0.9264826760352758, 0.0176410795898713, 3.958495896418926, 0.2504366523269446, 0.0219539720794801, 4.057628683765847, 2.0659969942339362, 0.0206175373575473, 4.181665341648761, 1.9426792828820738, 0.0196628797352063, 4.429614267612043, 1.4814463364701365, 0.0189595660484584, 4.562806203635261, 0.4774289742525844, 0.021171934374967, 4.60183475132649, 0.4984177048739565, 0.0188628230518763, 4.706221695200271, 0.3285009345242959, 0.0300567173570958, 4.797406172988239, 0.839336597311244, 0.0193871857426782, 4.974747237977707, 0.4610389767904966, 0.0181593026060046, 5.396715076847505, 0.491181647350071, 0.0201873991021181, 5.4236770277589805, 0.985904336268108, 0.0175649630191305, 2.5913949095376165, -0.020445291726103, 0.020334752095679, 3.8654396555838892, 0.2658196885192995, 0.0174786592969022, 5.192960683428102]|2232423.5000000000000000|      0.12500000|[2901, 432, 0, 54]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 164 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 217 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 272 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 325 points | iterate success | actual_k=8
       6|[1.0159964015564766, 0.0204832255125233, 1.8805538673790925, 0.0135565381914815, 0.0187682289675415, 2.0027591518477266, 0.4239657664694401, 0.0149871090313222, 2.125770501609987, 0.7997280986432811, 0.0219315054799615, 2.169800398616824, 0.2256538672063991, 0.0181596429465248, 2.2173701751486417, 2.68582302585808, 0.021009506680684, 2.2753849869428753, 0.8098252442008396, 0.0239310232196982, 2.379558061620606, 2.2665905183933885, 0.0207649847207392, 2.488108617165621, 14.350575310460941, 0.0624818292073689, 2.5593891546234673, 12.157354417941397, 0.0465308871545524, 2.7042771234576475, 0.2775701023304692, 0.0193161446831919, 2.94432597148508, 0.24469367636134, 0.0214338066710632, 2.972799711543273, 1.1656350396180357, 0.0178475259553862, 3.134208982369087, 0.1805792693998332, 0.0204163114874802, 3.2241541602425263, 0.1181613233828881, 0.0188747434246558, 3.2611173513961624, 3.740034987297723, 0.0281483913538633, 3.381391102719496, 0.8300837483773641, 0.0223199759276553, 3.670735912398289, 0.157623281991512, 0.0217992707531208, 3.7194556587725582, 0.3905380698049365, 0.0185118067424971, 3.829940550754426, 0.9264826760352758, 0.0176410795898713, 3.958495896418926, 0.2504366523269446, 0.0219539720794801, 4.057628683765847, 2.0659969942339362, 0.0206175373575473, 4.181665341648761, 1.9426792828820738, 0.0196628797352063, 4.429614267612043, 1.4814463364701365, 0.0189595660484584, 4.562806203635261, 0.4774289742525844, 0.021171934374967, 4.60183475132649, 0.4984177048739565, 0.0188628230518763, 4.706221695200271, 0.3285009345242959, 0.0300567173570958, 4.797406172988239, 0.839336597311244, 0.0193871857426782, 4.974747237977707, 0.4610389767904966, 0.0181593026060046, 5.396715076847505, 0.491181647350071, 0.0201873991021181, 5.4236770277589805, 0.985904336268108, 0.0175649630191305, 2.5913949095376165, -0.020445291726103, 0.020334752095679, 3.8654396555838892, 0.2658196885192995, 0.0174786592969022, 5.192960683428102]|2232423.5000000000000000|      0.06250000|[3544, 528, 0, 66]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 163 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 217 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 270 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 323 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 376 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 429 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 482 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 536 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 590 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[1.021280487120344, 0.0293750477125491, 1.8715384102020916, 0.0144742339992511, 0.0279153261552627, 2.0092577489823578, 0.4230090739070204, 0.017872017363547, 2.1228469929803264, 0.7987408187598405, 0.0140927599330697, 2.1643325128942705, 0.2297503583407645, 0.0210425907695312, 2.2197284223486706, 2.6830154129997443, 0.0445345297955854, 2.2750394454392033, 0.8114054161685014, 0.0294795877646733, 2.376220577316737, 2.2726334070958196, 0.0241411766737659, 2.4868071295880774, 14.348093463885016, 0.0733582059336974, 2.55557493387212, 12.156077278854344, 0.0666716537282822, 2.7161699060471065, 0.2798981594680665, 0.0079164713429846, 2.9521970346269084, 0.2456138464791718, 0.021843049170013, 2.9691831500845276, 1.1708757784448223, 0.0154633836183786, 3.122124519824619, 0.173862858691367, 0.020467898650545, 3.2313576184012556, 0.1282751866056571, 0.0236659686311825, 3.270097921075409, 3.7466746205518113, 0.0325847063672862, 3.38680176387061, 0.8293337364506489, 0.0233848130690422, 3.6717557179634004, 0.1561927918254533, 0.0266052285110895, 3.715965300477765, 0.3894150971231206, 0.0266166338697257, 3.8311105854752414, 0.9285364189670362, 0.0146030728975306, 3.9562451329979806, 0.249749652565284, 0.0240209232466079, 4.066235260729425, 2.064865721056198, 0.0289713749296006, 4.1833426420492215, 1.9402719954206133, 0.0236223512983799, 4.4419658403777245, 1.4883685143239338, 0.0207706492940243, 4.571136866765108, 0.4741314723100103, 0.0145993164371731, 4.597521942514334, 0.5064074059005067, 0.015738810924267, 4.7040987006472434, 0.3306146552531816, 0.0318408988898084, 4.793421070217471, 0.8389524111012735, 0.0232108915094489, 4.969165884317344, 0.4663861807009624, 0.0048091767856234, 5.390412676064827, 0.4932654344460701, 0.0140988517642484, 5.422417177694085, 0.9856745206421679, 0.0264993875338768, 2.5964793427193613, -0.020597087819093, 0.0094268583390701, 3.8659944902099923, 0.2628912058098682, 0.0169618083862924, 5.191261755511243]|1925357.8750000000000000|      0.12500000|[3655, 544, 0, 68]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[1.021280487120344, 0.0293750477125491, 1.8715384102020916, 0.0144742339992511, 0.0279153261552627, 2.0092577489823578, 0.4230090739070204, 0.017872017363547, 2.1228469929803264, 0.7987408187598405, 0.0140927599330697, 2.1643325128942705, 0.2297503583407645, 0.0210425907695312, 2.2197284223486706, 2.6830154129997443, 0.0445345297955854, 2.2750394454392033, 0.8114054161685014, 0.0294795877646733, 2.376220577316737, 2.2726334070958196, 0.0241411766737659, 2.4868071295880774, 14.348093463885016, 0.0733582059336974, 2.55557493387212, 12.156077278854344, 0.0666716537282822, 2.7161699060471065, 0.2798981594680665, 0.0079164713429846, 2.9521970346269084, 0.2456138464791718, 0.021843049170013, 2.9691831500845276, 1.1708757784448223, 0.0154633836183786, 3.122124519824619, 0.173862858691367, 0.020467898650545, 3.2313576184012556, 0.1282751866056571, 0.0236659686311825, 3.270097921075409, 3.7466746205518113, 0.0325847063672862, 3.38680176387061, 0.8293337364506489, 0.0233848130690422, 3.6717557179634004, 0.1561927918254533, 0.0266052285110895, 3.715965300477765, 0.3894150971231206, 0.0266166338697257, 3.8311105854752414, 0.9285364189670362, 0.0146030728975306, 3.9562451329979806, 0.249749652565284, 0.0240209232466079, 4.066235260729425, 2.064865721056198, 0.0289713749296006, 4.1833426420492215, 1.9402719954206133, 0.0236223512983799, 4.4419658403777245, 1.4883685143239338, 0.0207706492940243, 4.571136866765108, 0.4741314723100103, 0.0145993164371731, 4.597521942514334, 0.5064074059005067, 0.015738810924267, 4.7040987006472434, 0.3306146552531816, 0.0318408988898084, 4.793421070217471, 0.8389524111012735, 0.0232108915094489, 4.969165884317344, 0.4663861807009624, 0.0048091767856234, 5.390412676064827, 0.4932654344460701, 0.0140988517642484, 5.422417177694085, 0.9856745206421679, 0.0264993875338768, 2.5964793427193613, -0.020597087819093, 0.0094268583390701, 3.8659944902099923, 0.2628912058098682, 0.0169618083862924, 5.191261755511243]|1925357.8750000000000000|      0.06250000|[4300, 640, 0, 80]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 112 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 165 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 220 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 274 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 327 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 381 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 434 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 487 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 540 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 593 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[1.020143068979147, 0.0272086251478619, 1.8641774169972805, 0.0198322729008989, 0.0342343696171059, 2.0147779615599894, 0.4260271201767706, 0.0135204905153701, 2.1247373778868424, 0.798138454356587, 0.0178104207450325, 2.1650590450778764, 0.2367646624159949, 0.0120810083112742, 2.2178873106187718, 2.680229895547409, 0.0536094984880072, 2.267084453964228, 0.8124744533136615, 0.0291288202239794, 2.377136935722909, 2.26946703090209, 0.0246314590743091, 2.4906776288601673, 14.3509487409068, 0.096421976908106, 2.5565161302963872, 12.153227618090872, 0.0871944960928414, 2.7260298503492058, 0.2800898816760438, 0.0130222616354541, 2.9563979823683106, 0.2424781853380676, 0.0243462618292267, 2.9652595113458733, 1.1634582653099028, 0.0287604991467396, 3.1207337727256563, 0.1713122005385387, 0.0149229292229786, 3.2320177024162033, 0.1301088383572539, 0.0232743040394355, 3.268840990480211, 3.7407817353186843, 0.0416099504463473, 3.3875240053061173, 0.8240978839179984, 0.0181004889338833, 3.6756515153319795, 0.1637194308987111, 0.024981670949514, 3.7103671513270395, 0.3917437502817643, 0.0253455320327399, 3.831393044219443, 0.9188795721200622, 0.0272415679363727, 3.963095760524912, 0.2579725283280023, 0.022868601410032, 4.0692894773873505, 2.0624004756753394, 0.0291761768053554, 4.188638594124102, 1.942842064420791, 0.029023569370332, 4.445101317833013, 1.4775645228082914, 0.0209928058288782, 4.575745875642167, 0.4692820258899002, 0.0120855430087191, 4.5990905577022625, 0.5095860760539394, 0.0242700940210622, 4.703677864466973, 0.3203886833068981, 0.0384667914504027, 4.79932008658254, 0.8279948816157346, 0.0299654656025697, 4.978872517208049, 0.4673423424414995, 0.0087819414999687, 5.375370474158726, 0.4880846788438248, 0.0147870525079448, 5.417120635973514, 0.9856395177443147, 0.0199892578178929, 2.5950458775143015, -0.0198391861117559, 0.0106310789066842, 3.8607115003015635, 0.2607745669293529, 0.0270837635131671, 5.18429312523217]|1676525.6250000000000000|      0.12500000|[4729, 704, 0, 88]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 111 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 164 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 271 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 377 points | iterate success | actual_k=8
      10|[1.0426956777929797, 0.0457127640189051, 1.8674924773077983, 0.0058942855876654, 0.0251743956648743, 2.005212044742888, 0.4293872244317817, 0.0352201263543327, 2.1249337627508913, 0.8036270266699508, 0.0229443674831484, 2.173449309577509, 0.249468007019831, 0.0120305467474647, 2.2134504261194605, 2.6824169167844882, 0.044894207571455, 2.276978014334883, 0.8132265846496639, 0.049042113598793, 2.3978275909950932, 2.274227529897332, 0.0229632027767658, 2.4770050625364854, 14.33603939108474, 0.1153236889383779, 2.558282651743727, 12.13326045441597, 0.1288029508241881, 2.74107699100113, 0.2703222022816076, 0.0205730049073448, 2.9757438824661864, 0.259309887112173, 0.0123968050486424, 2.961116078917604, 1.1584803056898103, 0.0466460081068839, 3.1267549437782693, 0.1778743537301751, 0.0098858171969786, 3.232267896204885, 0.131028234032266, 0.0190805644662702, 3.2409925785201796, 3.7355131377614823, 0.0580805651878755, 3.389168094956276, 0.8119505818747793, 0.0304501233294424, 3.6653143805784767, 0.1671640750060118, 0.017523714897468, 3.700866280131515, 0.3805031164593596, 0.0414696364939688, 3.8310310682220066, 0.9245397352177128, 0.0271425775332719, 3.9739673090444105, 0.2579098144053242, -0.0005517439126038, 4.065610117610395, 2.0658137315231535, 0.0489310068663795, 4.190417541764834, 1.9356838715570988, 0.0451275241948102, 4.449758265118367, 1.4902968865704707, 0.0421229331452191, 4.568076766472372, 0.4462363857782574, 0.0092607044843121, 4.590305440267821, 0.5131968554036053, 0.0179447559481436, 4.713125550364277, 0.3035113906703497, 0.0304892643549989, 4.796159043193212, 0.8596340341739622, 0.0325876845317868, 4.977250327734202, 0.4653131154847522, 0.007793355366703, 5.369776773571271, 0.4782723556325969, 0.007260467789701, 5.424773933855061, 1.0135504002150795, 0.0164993999701038, 2.6030066967493704, -0.024866433382892, 0.0129564607289961, 3.877217827627925, 0.2580914165197222, 0.0443588135701701, 5.179035611008372]|1485509.2500000000000000|      0.25000000|[5268, 784, 0, 98]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 163 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 217 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 270 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 323 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 377 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 433 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 487 points | iterate success | actual_k=8
