k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[165, 24, 0, 3]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[328, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[492, 72, 0, 9]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[654, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[817, 120, 0, 15]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[1.024492705243548, 0.0212134426420277, 1.887350051239085, 0.0133213422190285, 0.0203962233857038, 1.9983545107137515, 0.4263466437299325, 0.0214938647720282, 2.11787406733209, 0.8013497605108131, 0.0223982929946097, 2.165312271911089, 0.2254890384829767, 0.0208808045371032, 2.220458993596583, 2.689054578317893, 0.020554546241112, 2.279962381443542, 0.8095772286894445, 0.0213502040889104, 2.391463529193031, 2.2703539694581325, 0.0190905280164078, 2.4924213778377866, 14.356966562569209, 0.0373118141888453, 2.5564018036011973, 12.160191328444364, 0.0338945297991532, 2.7071900667457345, 0.2761288898894927, 0.0230134307344911, 2.9384771084597068, 0.2398282380481116, 0.0185864893790632, 2.969472471559146, 1.165479899047875, 0.0218161339708349, 3.125975984458044, 0.1777246792155097, 0.0232565202569451, 3.2262278212727007, 0.1192520661481428, 0.0174158955724715, 3.2541493888879804, 3.7473681299080783, 0.0209306007030009, 3.3795607192393913, 0.8330144489257825, 0.0210255253243121, 3.6734783137512, 0.1581988826773641, 0.0214709603969871, 3.7268037339747435, 0.3857250513463089, 0.0209831464201507, 3.8297763066151997, 0.9256567525015882, 0.0211667479721752, 3.9535498755620964, 0.2578271641562675, 0.0172750035280483, 4.052114446873905, 2.072895121980054, 0.020347646602935, 4.178725829722933, 1.944808761487405, 0.018461435749329, 4.4302654816000935, 1.4839021535246635, 0.0219766179796656, 4.557362705381676, 0.4796709782662237, 0.0235262154643337, 4.6011047943165755, 0.4947346169462044, 0.0206370410509289, 4.704800199604402, 0.3307255388144769, 0.0205332354932042, 4.797637214407771, 0.841153575798506, 0.0203306905484305, 4.967110760869632, 0.4607083702058883, 0.0205238972848166, 5.395329349155889, 0.4888408678741167, 0.0218988021865022, 5.41921561515389, 0.9841004507374878, 0.0217702162065818, 2.5868591844933886, -0.0194003161809281, 0.0207160411140038, 3.864905705606203, 0.2594853234547445, 0.022477446345385, 5.203657600009279]|2776393.2500000000000000|      0.06250000|[926, 136, 0, 17]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[1.0244161372146456, 0.0224255979362077, 1.8906065824492697, 0.0094854705843265, 0.0307636717437199, 1.9943240224490066, 0.4132708117167379, 0.0301078177789815, 2.1299873222643595, 0.800581624774782, 0.0200490104708478, 2.165954561262701, 0.2328574885675931, 0.0262395896829593, 2.2252277178811726, 2.6888289127859575, 0.0233262336514201, 2.2854642741900735, 0.8046805130973671, 0.0229337887117873, 2.3924271941419915, 2.2636541937117003, 0.0349068214225334, 2.492746109235061, 14.356279596468712, 0.051706311568113, 2.5552658391850276, 12.15349203391785, 0.0406295444717987, 2.7176063147051033, 0.2743088623778088, 0.0201335929844065, 2.9422024453947757, 0.2291905421875509, 0.0245345100425227, 2.9683524546477997, 1.1540388170357574, 0.0188048758010031, 3.1300667129896174, 0.1833757179744131, 0.0325578234294715, 3.223933916219565, 0.118738839117036, 0.0108452032709785, 3.250181446153334, 3.7428154459865937, 0.0253506931137968, 3.3790333469958718, 0.8438080495932683, 0.0270966615548291, 3.679386934893712, 0.1507435158368225, 0.0174636991298415, 3.7268263594903503, 0.3843215889710948, 0.0207622313957178, 3.8338822706956686, 0.9376440791314382, 0.0286918243182113, 3.954180161699178, 0.2592785637632989, 0.0161202219700837, 4.057046212318224, 2.0649770692953267, 0.0199202870147956, 4.178224273028345, 1.9323880949266523, 0.0186786427265736, 4.434962920950081, 1.4681908669627626, 0.0272512990790819, 4.565105348130863, 0.4859282544004753, 0.0228180213062103, 4.591485475141833, 0.4966048268070639, 0.0242783611954227, 4.709270910285011, 0.3354299692152181, 0.0150858241261216, 4.799778502411717, 0.8381275364321763, 0.0184765064901882, 4.960415301100085, 0.4532476731986645, 0.0237805138575505, 5.386617512469387, 0.4830202861323836, 0.0257516517851487, 5.41912939165579, 0.9823454187471813, 0.0290102768339998, 2.5878799090341373, -0.0264909186099831, 0.0246987063815634, 3.8570099506506006, 0.2624182675374306, 0.033147476189254, 5.211741257442377]|2344281.2500000000000000|      0.12500000|[1036, 152, 0, 19]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[1.0244161372146456, 0.0224255979362077, 1.8906065824492697, 0.0094854705843265, 0.0307636717437199, 1.9943240224490066, 0.4132708117167379, 0.0301078177789815, 2.1299873222643595, 0.800581624774782, 0.0200490104708478, 2.165954561262701, 0.2328574885675931, 0.0262395896829593, 2.2252277178811726, 2.6888289127859575, 0.0233262336514201, 2.2854642741900735, 0.8046805130973671, 0.0229337887117873, 2.3924271941419915, 2.2636541937117003, 0.0349068214225334, 2.492746109235061, 14.356279596468712, 0.051706311568113, 2.5552658391850276, 12.15349203391785, 0.0406295444717987, 2.7176063147051033, 0.2743088623778088, 0.0201335929844065, 2.9422024453947757, 0.2291905421875509, 0.0245345100425227, 2.9683524546477997, 1.1540388170357574, 0.0188048758010031, 3.1300667129896174, 0.1833757179744131, 0.0325578234294715, 3.223933916219565, 0.118738839117036, 0.0108452032709785, 3.250181446153334, 3.7428154459865937, 0.0253506931137968, 3.3790333469958718, 0.8438080495932683, 0.0270966615548291, 3.679386934893712, 0.1507435158368225, 0.0174636991298415, 3.7268263594903503, 0.3843215889710948, 0.0207622313957178, 3.8338822706956686, 0.9376440791314382, 0.0286918243182113, 3.954180161699178, 0.2592785637632989, 0.0161202219700837, 4.057046212318224, 2.0649770692953267, 0.0199202870147956, 4.178224273028345, 1.9323880949266523, 0.0186786427265736, 4.434962920950081, 1.4681908669627626, 0.0272512990790819, 4.565105348130863, 0.4859282544004753, 0.0228180213062103, 4.591485475141833, 0.4966048268070639, 0.0242783611954227, 4.709270910285011, 0.3354299692152181, 0.0150858241261216, 4.799778502411717, 0.8381275364321763, 0.0184765064901882, 4.960415301100085, 0.4532476731986645, 0.0237805138575505, 5.386617512469387, 0.4830202861323836, 0.0257516517851487, 5.41912939165579, 0.9823454187471813, 0.0290102768339998, 2.5878799090341373, -0.0264909186099831, 0.0246987063815634, 3.8570099506506006, 0.2624182675374306, 0.033147476189254, 5.211741257442377]|2344281.2500000000000000|      0.06250000|[1198, 176, 0, 22]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[1.0244161372146456, 0.0224255979362077, 1.8906065824492697, 0.0094854705843265, 0.0307636717437199, 1.9943240224490066, 0.4132708117167379, 0.0301078177789815, 2.1299873222643595, 0.800581624774782, 0.0200490104708478, 2.165954561262701, 0.2328574885675931, 0.0262395896829593, 2.2252277178811726, 2.6888289127859575, 0.0233262336514201, 2.2854642741900735, 0.8046805130973671, 0.0229337887117873, 2.3924271941419915, 2.2636541937117003, 0.0349068214225334, 2.492746109235061, 14.356279596468712, 0.051706311568113, 2.5552658391850276, 12.15349203391785, 0.0406295444717987, 2.7176063147051033, 0.2743088623778088, 0.0201335929844065, 2.9422024453947757, 0.2291905421875509, 0.0245345100425227, 2.9683524546477997, 1.1540388170357574, 0.0188048758010031, 3.1300667129896174, 0.1833757179744131, 0.0325578234294715, 3.223933916219565, 0.118738839117036, 0.0108452032709785, 3.250181446153334, 3.7428154459865937, 0.0253506931137968, 3.3790333469958718, 0.8438080495932683, 0.0270966615548291, 3.679386934893712, 0.1507435158368225, 0.0174636991298415, 3.7268263594903503, 0.3843215889710948, 0.0207622313957178, 3.8338822706956686, 0.9376440791314382, 0.0286918243182113, 3.954180161699178, 0.2592785637632989, 0.0161202219700837, 4.057046212318224, 2.0649770692953267, 0.0199202870147956, 4.178224273028345, 1.9323880949266523, 0.0186786427265736, 4.434962920950081, 1.4681908669627626, 0.0272512990790819, 4.565105348130863, 0.4859282544004753, 0.0228180213062103, 4.591485475141833, 0.4966048268070639, 0.0242783611954227, 4.709270910285011, 0.3354299692152181, 0.0150858241261216, 4.799778502411717, 0.8381275364321763, 0.0184765064901882, 4.960415301100085, 0.4532476731986645, 0.0237805138575505, 5.386617512469387, 0.4830202861323836, 0.0257516517851487, 5.41912939165579, 0.9823454187471813, 0.0290102768339998, 2.5878799090341373, -0.0264909186099831, 0.0246987063815634, 3.8570099506506006, 0.2624182675374306, 0.033147476189254, 5.211741257442377]|2344281.2500000000000000|      0.03125000|[1361, 200, 0, 25]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[1.0249253081494973, 0.0244535785767885, 1.8919154446588862, 0.0072570810421084, 0.0279843937412696, 1.997422929966892, 0.4125691943275311, 0.0275516610340189, 2.1293628147671457, 0.8045620999679319, 0.0171879899165671, 2.166850210035247, 0.2311954225272775, 0.0275854620593767, 2.2278757659077244, 2.6864325753114975, 0.0255718973185915, 2.2854540153587566, 0.8059120056615297, 0.0250664605421107, 2.3892631324331535, 2.2645117268890083, 0.0372104454456498, 2.490478542731265, 14.353386336129537, 0.0679365685276876, 2.554092971117816, 12.154260019604925, 0.0549139675820277, 2.723947505520575, 0.2737969599066335, 0.019289498301421, 2.9434744580845047, 0.224131081585826, 0.0247668264542439, 2.970847011541489, 1.1565411845816616, 0.0211378512003596, 3.127924868636025, 0.1835550962773209, 0.0357344818860579, 3.2239164067244177, 0.1124898127106825, 0.0095427270217118, 3.2473282315136305, 3.7424498621680558, 0.0308912386273742, 3.380708706394031, 0.8423841937833062, 0.0289396095369199, 3.6805726871611486, 0.1506809575519114, 0.0164122903111409, 3.7254059744209, 0.3835895643849345, 0.0182859113521524, 3.8327052116481424, 0.9376369499078234, 0.0262278725367098, 3.9513688969168093, 0.2548362977802637, 0.0173662672377582, 4.0569157075550875, 2.06718218283011, 0.0239909289690155, 4.1772972214216875, 1.930547717848426, 0.0211487287885821, 4.43855991752776, 1.4700010184547023, 0.0271931833151399, 4.561642069827933, 0.4829650469009567, 0.0214377840165139, 4.591407725958637, 0.4944388378568954, 0.0276468165871759, 4.7080718865116395, 0.3341152017868441, 0.0137372379280459, 4.799170288103518, 0.839474216933826, 0.0173519285459964, 4.959696721493742, 0.4520484675929623, 0.0262184521688394, 5.388139899639945, 0.4837582341767861, 0.026506477970942, 5.4219017501193685, 0.9818968850308707, 0.0296667798196584, 2.5882550192436984, -0.0278840393430935, 0.0287756704906183, 3.857007805108537, 0.2591276388915617, 0.035255868017193, 5.21006381375156]|2002456.8750000000000000|      0.06250000|[1470, 216, 0, 27]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
