k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6245592199116179, 0.0667557526314989, 0.1053477961668189, 0.7654808604624022, 0.0091893148289723, 0.0087029651328302, -0.0024058546664612, 0.0209343317337344, 0.0138672223891165, 0.0030393360861849, -0.006288209516838, -0.0018920513243518, -0.038903152150035, 0.0306991660857666, -0.0102248697758989, -0.0183465186368534, 0.0038360985852189, -0.0289628440304028, -0.0301474693299616, -0.0002127484943973, -0.0538198089737622, 0.0023195531105145]| 13.1580896377563477|      2.00000000|[126, 0, 0, 2]                                                             |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       2|[1.6527504534728552, 0.0399503910464792, 0.5103425433500561, 2.3980355788098713, -0.109816076461439, 0.084897205102775, -0.006435780912207, -0.0242039856434707, 0.0826060960903688, -0.0899366822846477, -0.030159494936121, 0.1056887831573358, -0.0511607743486902, 0.0743057563301229, 0.0690225945398815, 0.1276790744331706, -0.0088216107196996, 0.126219595771307, 0.0006073459877426, 0.0467479061884174, -0.1118164197665291, 0.0723339198874908]| 12.2554483413696289|      4.00000000|[251, 0, 0, 4]                                                             |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       3|[1.6527504534728552, 0.0399503910464792, 0.5103425433500561, 2.3980355788098713, -0.109816076461439, 0.084897205102775, -0.006435780912207, -0.0242039856434707, 0.0826060960903688, -0.0899366822846477, -0.030159494936121, 0.1056887831573358, -0.0511607743486902, 0.0743057563301229, 0.0690225945398815, 0.1276790744331706, -0.0088216107196996, 0.126219595771307, 0.0006073459877426, 0.0467479061884174, -0.1118164197665291, 0.0723339198874908]| 12.2554483413696289|      2.00000000|[437, 0, 0, 7]                                                             |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
       4|[1.6527504534728552, 0.0399503910464792, 0.5103425433500561, 2.3980355788098713, -0.109816076461439, 0.084897205102775, -0.006435780912207, -0.0242039856434707, 0.0826060960903688, -0.0899366822846477, -0.030159494936121, 0.1056887831573358, -0.0511607743486902, 0.0743057563301229, 0.0690225945398815, 0.1276790744331706, -0.0088216107196996, 0.126219595771307, 0.0006073459877426, 0.0467479061884174, -0.1118164197665291, 0.0723339198874908]| 12.2554483413696289|      1.00000000|[623, 0, 0, 10]                                                            |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
       5|[1.6527504534728552, 0.0399503910464792, 0.5103425433500561, 2.3980355788098713, -0.109816076461439, 0.084897205102775, -0.006435780912207, -0.0242039856434707, 0.0826060960903688, -0.0899366822846477, -0.030159494936121, 0.1056887831573358, -0.0511607743486902, 0.0743057563301229, 0.0690225945398815, 0.1276790744331706, -0.0088216107196996, 0.126219595771307, 0.0006073459877426, 0.0467479061884174, -0.1118164197665291, 0.0723339198874908]| 12.2554483413696289|      0.50000000|[809, 0, 0, 13]                                                            |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
       6|[1.339389604098154, 0.0203428118622662, 0.4469420681532703, 2.0303645286875236, -0.0651215095656153, 0.0726019515863041, -0.011700138795876, -0.0313784798294007, 0.0297125570897414, -0.0873837355063307, 0.0018875374627879, 0.0946486750756181, -0.0529228559218861, 0.023408957370871, 0.0782730135790993, 0.1587971115437651, 0.0184920255560451, 0.1435738674552788, 0.0096472324078222, 0.0482342283580663, -0.1463889456865348, 0.0643395715913507]| 12.1441373825073242|      1.00000000|[934, 0, 0, 15]                                                            |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       7|[1.339389604098154, 0.0203428118622662, 0.4469420681532703, 2.0303645286875236, -0.0651215095656153, 0.0726019515863041, -0.011700138795876, -0.0313784798294007, 0.0297125570897414, -0.0873837355063307, 0.0018875374627879, 0.0946486750756181, -0.0529228559218861, 0.023408957370871, 0.0782730135790993, 0.1587971115437651, 0.0184920255560451, 0.1435738674552788, 0.0096472324078222, 0.0482342283580663, -0.1463889456865348, 0.0643395715913507]| 12.1441373825073242|      0.50000000|[1120, 0, 0, 18]                                                           |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
       8|[1.339389604098154, 0.0203428118622662, 0.4469420681532703, 2.0303645286875236, -0.0651215095656153, 0.0726019515863041, -0.011700138795876, -0.0313784798294007, 0.0297125570897414, -0.0873837355063307, 0.0018875374627879, 0.0946486750756181, -0.0529228559218861, 0.023408957370871, 0.0782730135790993, 0.1587971115437651, 0.0184920255560451, 0.1435738674552788, 0.0096472324078222, 0.0482342283580663, -0.1463889456865348, 0.0643395715913507]| 12.1441373825073242|      0.25000000|[1306, 0, 0, 21]                                                           |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
       9|[1.339389604098154, 0.0203428118622662, 0.4469420681532703, 2.0303645286875236, -0.0651215095656153, 0.0726019515863041, -0.011700138795876, -0.0313784798294007, 0.0297125570897414, -0.0873837355063307, 0.0018875374627879, 0.0946486750756181, -0.0529228559218861, 0.023408957370871, 0.0782730135790993, 0.1587971115437651, 0.0184920255560451, 0.1435738674552788, 0.0096472324078222, 0.0482342283580663, -0.1463889456865348, 0.0643395715913507]| 12.1441373825073242|      0.12500000|[1492, 0, 0, 24]                                                           |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
      10|[1.339389604098154, 0.0203428118622662, 0.4469420681532703, 2.0303645286875236, -0.0651215095656153, 0.0726019515863041, -0.011700138795876, -0.0313784798294007, 0.0297125570897414, -0.0873837355063307, 0.0018875374627879, 0.0946486750756181, -0.0529228559218861, 0.023408957370871, 0.0782730135790993, 0.1587971115437651, 0.0184920255560451, 0.1435738674552788, 0.0096472324078222, 0.0482342283580663, -0.1463889456865348, 0.0643395715913507]| 12.1441373825073242|      0.06250000|[1678, 0, 0, 27]                                                           |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
