k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[0.836994543671608, 1.4597792625427246, 1.271552175283432, 1.2575601637363434, 1.5076436400413513, 1.2065732777118683, 1.4245749115943909, 1.4837433397769928, 0.9607857167720795, 1.4253482222557068, 1.0584817714989185, 1.0765014812350273, 1.5981228947639465, 0.8801987990736961, 0.8420373946428299, 1.7835809588432312, 0.4662801027297974, 1.7236412167549133, 0.7565092444419861, 0.3976709246635437, 0.703666627407074, 0.7431463599205017, 0.8821898177266121, 0.585295170545578, 1.3664343655109406]| 18.3630771636962891|      3.33333333|[25, 8, 0, 2]                                                              | 
       2|[0.836994543671608, 1.4597792625427246, 1.271552175283432, 1.2575601637363434, 1.5076436400413513, 1.2065732777118683, 1.4245749115943909, 1.4837433397769928, 0.9607857167720795, 1.4253482222557068, 1.0584817714989185, 1.0765014812350273, 1.5981228947639465, 0.8801987990736961, 0.8420373946428299, 1.7835809588432312, 0.4662801027297974, 1.7236412167549133, 0.7565092444419861, 0.3976709246635437, 0.703666627407074, 0.7431463599205017, 0.8821898177266121, 0.585295170545578, 1.3664343655109406]| 18.3630771636962891|      1.00000000|[49, 16, 0, 4]                                                             | 
       3|[0.8300550654530525, 1.4493700452148914, 1.257673218846321, 1.2402114700526, 1.4530465751886368, 1.1822851058095694, 1.396816998720169, 1.4525156896561384, 0.9260883294045925, 1.3871810920536518, 1.0168449021875858, 1.0313948728144169, 1.5495465509593487, 0.8281527124345303, 0.7865215688943863, 1.7245953977108002, 0.4038248024880886, 1.6577161774039268, 0.8041348941624165, 1.3623816967010498, 0.627332367002964, 0.6633423641324043, 0.7989160791039467, 0.4985516965389252, 1.2762211486697197]| 17.7276325225830078|      3.33333333|[73, 24, 0, 6]                                                             | 
       4|[0.8300550654530525, 1.4493700452148914, 1.257673218846321, 1.2402114700526, 1.4530465751886368, 1.1822851058095694, 1.396816998720169, 1.4525156896561384, 0.9260883294045925, 1.3871810920536518, 1.0168449021875858, 1.0313948728144169, 1.5495465509593487, 0.8281527124345303, 0.7865215688943863, 1.7245953977108002, 0.4038248024880886, 1.6577161774039268, 0.8041348941624165, 1.3623816967010498, 0.627332367002964, 0.6633423641324043, 0.7989160791039467, 0.4985516965389252, 1.2762211486697197]| 17.7276325225830078|      1.00000000|[97, 32, 0, 8]                                                             | 
       5|[0.8046550396829844, 1.4112700074911118, 1.2068731673061848, 1.1767114084213972, 1.3768464997410774, 1.0933850165456533, 1.2952168956398964, 1.338215572759509, 0.7990882061421871, 1.1265630908310413, 0.8644447512924671, 0.8662947006523609, 1.3717463724315166, 0.637652512639761, 0.5833213627338409, 1.5086951851844788, 0.1752245686948299, 1.4164159372448921, 0.5501346476376057, 1.0956814289093018, 0.7995499595999718, 0.3712420836091042, 0.4941157773137093, 0.1810513734817505, 0.9460208043456078]| 16.4133892059326172|      3.33333333|[121, 40, 0, 10]                                                           | 
       6|[0.8046550396829844, 1.4112700074911118, 1.2068731673061848, 1.1767114084213972, 1.3768464997410774, 1.0933850165456533, 1.2952168956398964, 1.338215572759509, 0.7990882061421871, 1.1265630908310413, 0.8644447512924671, 0.8662947006523609, 1.3717463724315166, 0.637652512639761, 0.5833213627338409, 1.5086951851844788, 0.1752245686948299, 1.4164159372448921, 0.5501346476376057, 1.0956814289093018, 0.7995499595999718, 0.3712420836091042, 0.4941157773137093, 0.1810513734817505, 0.9460208043456078]| 16.4133892059326172|      1.00000000|[145, 48, 0, 12]                                                           | 
       7|[0.9197143856436014, 1.548758864402771, 1.258478481322527, 1.083606531843543, 1.4502296149730682, 0.9668798055499792, 1.450802855193615, 1.268420873209834, 0.7668915204703808, 1.024917658418417, 0.9627046324312687, 0.7963629253208637, 1.4325382970273495, 0.5751954987645149, 0.4740007147192955, 1.548784863203764, 0.2546706311404705, 1.2318478003144264, 0.5412671249359846, 0.944119393825531, 0.6848303750157356, 0.2230726554989815, 0.5082906614989042, 0.126068539917469, 0.8610182404518127]| 15.2817487716674805|      3.33333333|[169, 56, 0, 14]                                                           | 
       8|[0.9197143856436014, 1.548758864402771, 1.258478481322527, 1.083606531843543, 1.4502296149730682, 0.9668798055499792, 1.450802855193615, 1.268420873209834, 0.7668915204703808, 1.024917658418417, 0.9627046324312687, 0.7963629253208637, 1.4325382970273495, 0.5751954987645149, 0.4740007147192955, 1.548784863203764, 0.2546706311404705, 1.2318478003144264, 0.5412671249359846, 0.944119393825531, 0.6848303750157356, 0.2230726554989815, 0.5082906614989042, 0.126068539917469, 0.8610182404518127]| 15.2817487716674805|      1.00000000|[193, 64, 0, 16]                                                           | 
       9|[0.9197143856436014, 1.548758864402771, 1.258478481322527, 1.083606531843543, 1.4502296149730682, 0.9668798055499792, 1.450802855193615, 1.268420873209834, 0.7668915204703808, 1.024917658418417, 0.9627046324312687, 0.7963629253208637, 1.4325382970273495, 0.5751954987645149, 0.4740007147192955, 1.548784863203764, 0.2546706311404705, 1.2318478003144264, 0.5412671249359846, 0.944119393825531, 0.6848303750157356, 0.2230726554989815, 0.5082906614989042, 0.126068539917469, 0.8610182404518127]| 15.2817487716674805|      0.30000000|[217, 72, 0, 18]                                                           | 
