k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-12.0, 10.0]                                                                   |100.9885487881180239|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-11.03920567035675, 9.722737789154053]                                         |100.9851989746093750|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[-6.7731486558914185, 14.845744609832764]                                       |100.8799667358398438|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[3.091727137565613, 19.958571910858154]                                         | 99.8978424072265625|     37.03703704|[13, 0, 0, 3]                                                              | 
       4|[3.091727137565613, 19.958571910858154]                                         | 99.8978424072265625|     11.11111111|[17, 0, 0, 4]                                                              | 
       5|[3.091727137565613, 19.958571910858154]                                         | 99.8978424072265625|      3.33333333|[21, 0, 0, 5]                                                              | 
       6|[5.299797177314758, 22.45567798614502]                                          | 97.8925781250000000|     11.11111111|[25, 0, 0, 6]                                                              | 
       7|[-5.4997862577438354, 25.068297386169434]                                       | 97.3830718994140625|     37.03703704|[29, 0, 0, 7]                                                              | 
       8|[-5.4997862577438354, 25.068297386169434]                                       | 97.3830718994140625|     11.11111111|[33, 0, 0, 8]                                                              | 
       9|[-5.4997862577438354, 25.068297386169434]                                       | 97.3830718994140625|      3.33333333|[37, 0, 0, 9]                                                              | 
      10|[-5.4997862577438354, 25.068297386169434]                                       | 97.3830718994140625|      1.00000000|[41, 0, 0, 10]                                                             | 
      11|[-4.907924771308899, 25.874337077140808]                                        | 77.1170730590820312|      3.33333333|[45, 0, 0, 11]                                                             | 
      12|[-4.907924771308899, 25.874337077140808]                                        | 77.1170730590820312|      1.00000000|[49, 0, 0, 12]                                                             | 
      13|[-5.090277314186096, 24.891103982925415]                                        | 51.9548873901367188|      3.33333333|[53, 0, 0, 13]                                                             | 
      14|[-5.090277314186096, 24.891103982925415]                                        | 51.9548873901367188|      1.00000000|[57, 0, 0, 14]                                                             | 
      15|[-4.993680000305176, 25.886427521705627]                                        | 48.3888473510742188|      3.33333333|[61, 0, 0, 15]                                                             | 
      16|[-4.993680000305176, 25.886427521705627]                                        | 48.3888473510742188|      1.00000000|[65, 0, 0, 16]                                                             | 
      17|[-5.1136079132556915, 26.87921017408371]                                        | 35.7520484924316406|      3.33333333|[69, 0, 0, 17]                                                             | 
      18|[-5.1136079132556915, 26.87921017408371]                                        | 35.7520484924316406|      1.00000000|[73, 0, 0, 18]                                                             | 
      19|[-5.1136079132556915, 26.87921017408371]                                        | 35.7520484924316406|      0.30000000|[77, 0, 0, 19]                                                             | 
      20|[-5.203251287341118, 26.592916518449783]                                        | 19.7578449249267578|      1.00000000|[81, 0, 0, 20]                                                             | 
