k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-5.0, -7.0]                                                                    |700.8468104237188072|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[-4.870378285646439, -6.008436501026154]                                        |602.1032714843750000|      3.33333333|[7, 2, 0, 2]                                                               | 
       2|[-4.119438678026199, -2.7607911229133606]                                       |555.0220947265625000|     11.11111111|[13, 4, 0, 4]                                                              | 
       3|[-4.119438678026199, -2.7607911229133606]                                       |555.0220947265625000|      3.33333333|[19, 6, 0, 6]                                                              | 
       4|[-0.786218911409378, -2.733254373073578]                                        |287.8851623535156250|     11.11111111|[25, 8, 0, 8]                                                              | 
       5|[-0.786218911409378, -2.733254373073578]                                        |287.8851623535156250|      3.33333333|[31, 10, 0, 10]                                                            | 
       6|[0.2858438193798065, 0.4229760766029358]                                        | 71.2382583618164062|     11.11111111|[37, 12, 0, 12]                                                            | 
       7|[0.2858438193798065, 0.4229760766029358]                                        | 71.2382583618164062|      3.33333333|[43, 14, 0, 14]                                                            | 
       8|[0.2858438193798065, 0.4229760766029358]                                        | 71.2382583618164062|      1.00000000|[49, 16, 0, 16]                                                            | 
       9|[0.2858438193798065, 0.4229760766029358]                                        | 71.2382583618164062|      0.30000000|[55, 18, 0, 18]                                                            | 
      10|[0.0787785947322845, 0.2058954834938049]                                        | 29.0413475036621094|      1.00000000|[61, 20, 0, 20]                                                            | 
