k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 10.0, 500.0]                                                              |  0.7223026503022253|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.8811917155981064, 9.761871308088303, 499.57670426368713]                     |  0.7184180021286011|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[0.8811917155981064, 9.761871308088303, 499.57670426368713]                     |  0.7184180021286011|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[0.1315992325544357, 10.420569688081741, 499.5116851478815]                     |  0.7000644803047180|      3.33333333|[13, 4, 0, 4]                                                              | 
       4|[0.1315992325544357, 10.420569688081741, 499.5116851478815]                     |  0.7000644803047180|      1.00000000|[19, 6, 0, 6]                                                              | 
       5|[0.0417956560850143, 10.319663047790527, 499.9930926114321]                     |  0.6997287869453430|      3.33333333|[25, 8, 0, 8]                                                              | 
       6|[0.0417956560850143, 10.319663047790527, 499.9930926114321]                     |  0.6997287869453430|      1.00000000|[31, 10, 0, 10]                                                            | 
       7|[0.0417956560850143, 10.319663047790527, 499.9930926114321]                     |  0.6997287869453430|      0.30000000|[37, 12, 0, 12]                                                            | 
       8|[-0.0007914900779724, 10.604227870702744, 500.0779995843768]                    |  0.6996963620185852|      1.00000000|[43, 14, 0, 14]                                                            | 
       9|[-0.0007914900779724, 10.604227870702744, 500.0779995843768]                    |  0.6996963620185852|      0.30000000|[49, 16, 0, 16]                                                            | 
      10|[-0.0007914900779724, 10.604227870702744, 500.0779995843768]                    |  0.6996963620185852|      0.09000000|[55, 18, 0, 18]                                                            | 
      11|[0.000987533479929, 10.66842745989561, 500.1410491541028]                       |  0.6996961236000061|      0.30000000|[61, 20, 0, 20]                                                            | 
      12|[0.000987533479929, 10.66842745989561, 500.1410491541028]                       |  0.6996961236000061|      0.09000000|[67, 22, 0, 22]                                                            | 
      13|[0.0034798982087523, 10.678453211672604, 500.05164405703545]                    |  0.6996959447860718|      0.30000000|[73, 24, 0, 24]                                                            | 
      14|[0.0034798982087523, 10.678453211672604, 500.05164405703545]                    |  0.6996959447860718|      0.09000000|[79, 26, 0, 26]                                                            | 
      15|[0.0034798982087523, 10.678453211672604, 500.05164405703545]                    |  0.6996959447860718|      0.02700000|[85, 28, 0, 28]                                                            | 
      16|[0.0034798982087523, 10.678453211672604, 500.05164405703545]                    |  0.6996959447860718|      0.00810000|[91, 30, 0, 30]                                                            | 
