k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[10.005988702178001, -1.0383092314004898, -0.1985813647508621, -0.2435777945613861, 0.1898793548345566, 0.2632972428798676, -0.0321975739130974]|19347.1425781250000000|      3.33333333|[17, 0, 0, 1]                                                              | 
       2|[9.99025034531951, -0.9788842909038067, 0.3504410713911056, -1.4483016295528413, -0.2079893976449966, -0.6577519943714142, -0.1529550196061134]|12924.2167968750000000|     11.11111111|[33, 0, 0, 2]                                                              | 
       3|[9.99025034531951, -0.9788842909038067, 0.3504410713911056, -1.4483016295528413, -0.2079893976449966, -0.6577519943714142, -0.1529550196061134]|12924.2167968750000000|      3.33333333|[49, 0, 0, 3]                                                              | 
       4|[8.961209531873465, -0.515704195946455, -0.3013046652078629, -2.4458498520946503, -0.4172766238451004, -0.4563636054992676, -0.1438177998567224]|8006.1674804687500000|     11.11111111|[65, 0, 0, 4]                                                              | 
       5|[8.961209531873465, -0.515704195946455, -0.3013046652078629, -2.4458498520946503, -0.4172766238451004, -0.4563636054992676, -0.1438177998567224]|8006.1674804687500000|      3.33333333|[81, 0, 0, 5]                                                              | 
       6|[8.961209531873465, -0.515704195946455, -0.3013046652078629, -2.4458498520946503, -0.4172766238451004, -0.4563636054992676, -0.1438177998567224]|8006.1674804687500000|      1.00000000|[97, 0, 0, 6]                                                              | 
       7|[9.04130169376731, -0.7521897815167904, -0.4393939942121506, -2.616765723953247, -0.6634365946054459, -0.7296552827358246, -0.2078166108036637]|7750.7294921875000000|      3.33333333|[113, 0, 0, 7]                                                             | 
       8|[9.04130169376731, -0.7521897815167904, -0.4393939942121506, -2.616765723953247, -0.6634365946054459, -0.7296552827358246, -0.2078166108036637]|7750.7294921875000000|      1.00000000|[129, 0, 0, 8]                                                             | 
       9|[9.04130169376731, -0.7521897815167904, -0.4393939942121506, -2.616765723953247, -0.6634365946054459, -0.7296552827358246, -0.2078166108036637]|7750.7294921875000000|      0.30000000|[145, 0, 0, 9]                                                             | 
      10|[8.974698942154646, -0.780250808224082, -0.3461821794509888, -2.5968260312622786, -0.585974457859993, -0.7504092326164246, -0.1658700879121423]|6558.3183593750000000|      1.00000000|[161, 0, 0, 10]                                                            | 
      11|[8.936521530151367, -0.617929270491004, 0.6191474080085755, -2.692269570583701, -0.7005067050457001, -0.8840301951169968, -0.1817244912887216]|6232.1972656250000000|      3.33333333|[177, 0, 0, 11]                                                            | 
      12|[8.936521530151367, -0.617929270491004, 0.6191474080085755, -2.692269570583701, -0.7005067050457001, -0.8840301951169968, -0.1817244912887216]|6232.1972656250000000|      1.00000000|[193, 0, 0, 12]                                                            | 
      13|[8.936521530151367, -0.617929270491004, 0.6191474080085755, -2.692269570583701, -0.7005067050457001, -0.8840301951169968, -0.1817244912887216]|6232.1972656250000000|      0.30000000|[209, 0, 0, 13]                                                            | 
      14|[8.92184950131923, -0.6399373151361942, 0.5898033503443003, -2.408684379810691, -0.7445227943360806, -0.8099516352415085, -0.1573585241491199]|6160.5141601562500000|      1.00000000|[225, 0, 0, 14]                                                            | 
      15|[8.92184950131923, -0.6399373151361942, 0.5898033503443003, -2.408684379810691, -0.7445227943360806, -0.8099516352415085, -0.1573585241491199]|6160.5141601562500000|      0.30000000|[241, 0, 0, 15]                                                            | 
