k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1000.0, 1000.0, 400.0, 40.0, 0.7, 0.3, 0.03]                                   |4528124.6035751951858401|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[999.9849933944643, 1000.9806450009346, 399.9437711238861, 39.929713897407055, 0.6156566858291626, 0.4012318581342697, -0.0824577522277832]|1951624.0000000000000000|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[999.9849933944643, 1000.9806450009346, 399.9437711238861, 39.929713897407055, 0.6156566858291626, 0.4012318581342697, -0.0824577522277832]|1951624.0000000000000000|      1.00000000|[17, 0, 0, 4]                                                              | 
       3|[999.9849933944643, 1000.9806450009346, 399.9437711238861, 39.929713897407055, 0.6156566858291626, 0.4012318581342697, -0.0824577522277832]|1951624.0000000000000000|      0.30000000|[25, 0, 0, 6]                                                              | 
       4|[999.9884540932253, 1000.9533844534308, 399.90328112244606, 39.884279649704695, 0.891719502210617, 0.3376239120960235, -0.1551525455713272]|1421987.6250000000000000|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[999.9884540932253, 1000.9533844534308, 399.90328112244606, 39.884279649704695, 0.891719502210617, 0.3376239120960235, -0.1551525455713272]|1421987.6250000000000000|      0.30000000|[41, 0, 0, 10]                                                             | 
       6|[999.9884540932253, 1000.9533844534308, 399.90328112244606, 39.884279649704695, 0.891719502210617, 0.3376239120960235, -0.1551525455713272]|1421987.6250000000000000|      0.09000000|[49, 0, 0, 12]                                                             | 
       7|[999.9804907776415, 1000.9414394795895, 399.91391764301807, 39.8643713593483, 0.8650502029806375, 0.3097523052245378, -0.0783648502826691]|1081857.3750000000000000|      0.30000000|[57, 0, 0, 14]                                                             | 
       8|[999.9804907776415, 1000.9414394795895, 399.91391764301807, 39.8643713593483, 0.8650502029806375, 0.3097523052245378, -0.0783648502826691]|1081857.3750000000000000|      0.09000000|[65, 0, 0, 16]                                                             | 
       9|[999.9783959081396, 1000.9510425720364, 399.90301342401654, 39.85074108466506, 0.9478690464049577, 0.290669921040535, -0.1001732882857323]|1019056.8125000000000000|      0.30000000|[73, 0, 0, 18]                                                             | 
      10|[999.9783959081396, 1000.9510425720364, 399.90301342401654, 39.85074108466506, 0.9478690464049577, 0.290669921040535, -0.1001732882857323]|1019056.8125000000000000|      0.09000000|[81, 0, 0, 20]                                                             | 
      11|[999.9848129767925, 1001.0393006224185, 399.897952824831, 39.84441533498466, 0.94308936111629, 0.2818138722330332, -0.110294486656785]|1008014.4375000000000000|      0.30000000|[89, 0, 0, 22]                                                             | 
      12|[999.9848129767925, 1001.0393006224185, 399.897952824831, 39.84441533498466, 0.94308936111629, 0.2818138722330332, -0.110294486656785]|1008014.4375000000000000|      0.09000000|[97, 0, 0, 24]                                                             | 
      13|[999.9848129767925, 1001.0393006224185, 399.897952824831, 39.84441533498466, 0.94308936111629, 0.2818138722330332, -0.110294486656785]|1008014.4375000000000000|      0.02700000|[105, 0, 0, 26]                                                            | 
      14|[999.9848129767925, 1001.0393006224185, 399.897952824831, 39.84441533498466, 0.94308936111629, 0.2818138722330332, -0.110294486656785]|1008014.4375000000000000|      0.00810000|[113, 0, 0, 28]                                                            | 
      15|[999.9842169816839, 1001.0384066297556, 399.8967608346138, 39.843081319355406, 0.9411821754649281, 0.2890204253606498, -0.1126784670911729]|1003266.6875000000000000|      0.02700000|[121, 0, 0, 30]                                                            | 
      16|[999.9842169816839, 1001.0384066297556, 399.8967608346138, 39.843081319355406, 0.9411821754649281, 0.2890204253606498, -0.1126784670911729]|1003266.6875000000000000|      0.00810000|[129, 0, 0, 32]                                                            | 
      17|[999.9842169816839, 1001.0384066297556, 399.8967608346138, 39.843081319355406, 0.9411821754649281, 0.2890204253606498, -0.1126784670911729]|1003266.6875000000000000|      0.00243000|[137, 0, 0, 34]                                                            | 
      18|[999.9840019721596, 1001.0380841154547, 399.8959438558668, 39.84254379547201, 0.9405371468630619, 0.289309853350278, -0.1106051991507411]|1001824.7500000000000000|      0.00810000|[145, 0, 0, 36]                                                            | 
