k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 5.0]                                                                      |149.7192190771219771|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.0380256175994873, 4.726860284805298]                                         | 89.2074890136718750|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[0.8062354326248169, 1.4832565784454346]                                        | 43.0194396972656250|     11.11111111|[7, 2, 0, 2]                                                               | 
       3|[0.8062354326248169, 1.4832565784454346]                                        | 43.0194396972656250|      3.33333333|[10, 3, 0, 3]                                                              | 
       4|[3.4132429361343384, -0.5939109325408936]                                       | 20.1553592681884766|     11.11111111|[13, 4, 0, 4]                                                              | 
       5|[3.4132429361343384, -0.5939109325408936]                                       | 20.1553592681884766|      3.33333333|[16, 5, 0, 5]                                                              | 
       6|[3.4132429361343384, -0.5939109325408936]                                       | 20.1553592681884766|      1.00000000|[19, 6, 0, 6]                                                              | 
       7|[4.362402617931366, -0.2791160345077515]                                        |  8.9087114334106445|      3.33333333|[22, 7, 0, 7]                                                              | 
       8|[1.629260003566742, 1.629035472869873]                                          |  6.7123208045959473|     11.11111111|[25, 8, 0, 8]                                                              | 
       9|[1.629260003566742, 1.629035472869873]                                          |  6.7123208045959473|      3.33333333|[28, 9, 0, 9]                                                              | 
      10|[1.629260003566742, 1.629035472869873]                                          |  6.7123208045959473|      1.00000000|[31, 10, 0, 10]                                                            | 
      11|[1.629260003566742, 1.629035472869873]                                          |  6.7123208045959473|      0.30000000|[34, 11, 0, 11]                                                            | 
      12|[1.8149594366550446, 1.86465322971344]                                          |  1.9076756238937378|      1.00000000|[37, 12, 0, 12]                                                            | 
      13|[1.8149594366550446, 1.86465322971344]                                          |  1.9076756238937378|      0.30000000|[40, 13, 0, 13]                                                            | 
      14|[1.8149594366550446, 1.86465322971344]                                          |  1.9076756238937378|      0.09000000|[43, 14, 0, 14]                                                            | 
      15|[1.7280923128128052, 2.0223050862550735]                                        |  1.5579937696456909|      0.30000000|[46, 15, 0, 15]                                                            | 
      16|[1.7280923128128052, 2.0223050862550735]                                        |  1.5579937696456909|      0.09000000|[49, 16, 0, 16]                                                            | 
      17|[1.7280923128128052, 2.0223050862550735]                                        |  1.5579937696456909|      0.02700000|[52, 17, 0, 17]                                                            | 
      18|[1.7280923128128052, 2.0223050862550735]                                        |  1.5579937696456909|      0.00810000|[55, 18, 0, 18]                                                            | 
      19|[1.7218428892083466, 2.0274582132697105]                                        |  1.5505832433700562|      0.02700000|[58, 19, 0, 19]                                                            | 
      20|[1.7369325370527804, 2.079307060688734]                                         |  1.5167089700698853|      0.09000000|[61, 20, 0, 20]                                                            | 
