k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |186382.3816574575030245|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.3871989250183105, 2.9621613025665283]                                        |185465.6406250000000000|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[1.3871989250183105, 2.9621613025665283]                                        |185465.6406250000000000|      1.00000000|[7, 2, 0, 2]                                                               | 
       3|[1.718467265367508, 0.9897867441177368]                                         |185008.2656250000000000|      3.33333333|[10, 3, 0, 3]                                                              | 
       4|[2.6763969361782074, 4.182510018348694]                                         |182820.7031250000000000|     11.11111111|[13, 4, 0, 4]                                                              | 
       5|[12.463449090719223, 9.442776322364807]                                         |163441.8750000000000000|     37.03703704|[16, 5, 0, 5]                                                              | 
       6|[80.01524505019188, 39.835583329200745]                                         |61092.0781250000000000|    123.45679012|[19, 6, 0, 6]                                                              | 
       7|[197.19545134902, 78.69915068149567]                                            |13430.6923828125000000|    411.52263374|[22, 7, 0, 7]                                                              | 
       8|[197.19545134902, 78.69915068149567]                                            |13430.6923828125000000|    123.45679012|[25, 8, 0, 8]                                                              | 
       9|[197.19545134902, 78.69915068149567]                                            |13430.6923828125000000|     37.03703704|[28, 9, 0, 9]                                                              | 
      10|[160.22285613417625, 76.51523172855377]                                         |10675.8691406250000000|    123.45679012|[31, 10, 0, 10]                                                            | 
      11|[160.22285613417625, 76.51523172855377]                                         |10675.8691406250000000|     37.03703704|[34, 11, 0, 11]                                                            | 
      12|[183.1487098634243, 105.60384333133698]                                         |10451.8701171875000000|    123.45679012|[37, 12, 0, 12]                                                            | 
      13|[183.1487098634243, 105.60384333133698]                                         |10451.8701171875000000|     37.03703704|[40, 13, 0, 13]                                                            | 
      14|[171.567672342062, 32.44068109989166]                                           |9776.7158203125000000|    123.45679012|[43, 14, 0, 14]                                                            | 
      15|[171.567672342062, 32.44068109989166]                                           |9776.7158203125000000|     37.03703704|[46, 15, 0, 15]                                                            | 
      16|[171.567672342062, 32.44068109989166]                                           |9776.7158203125000000|     11.11111111|[49, 16, 0, 16]                                                            | 
      17|[171.567672342062, 32.44068109989166]                                           |9776.7158203125000000|      3.33333333|[52, 17, 0, 17]                                                            | 
      18|[171.567672342062, 32.44068109989166]                                           |9776.7158203125000000|      1.00000000|[55, 18, 0, 18]                                                            | 
      19|[172.5589796602726, 32.309114545583725]                                         |9771.5205078125000000|      3.33333333|[58, 19, 0, 19]                                                            | 
      20|[172.5589796602726, 32.309114545583725]                                         |9771.5205078125000000|      1.00000000|[61, 20, 0, 20]                                                            | 
