k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0]                                                                 |  6.5000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.6912306547164917, 0.4010361433029175, 0.59571972489357]                      |  2.9221892356872559|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[1.6912306547164917, 0.4010361433029175, 0.59571972489357]                      |  2.9221892356872559|      1.00000000|[7, 2, 0, 2]                                                               | 
       3|[1.6912306547164917, 0.4010361433029175, 0.59571972489357]                      |  2.9221892356872559|      0.30000000|[10, 3, 0, 3]                                                              | 
       4|[1.7140539437532425, 0.2239757031202316, 0.8368186950683594]                    |  1.5813928842544556|      1.00000000|[13, 4, 0, 4]                                                              | 
       5|[1.7140539437532425, 0.2239757031202316, 0.8368186950683594]                    |  1.5813928842544556|      0.30000000|[16, 5, 0, 5]                                                              | 
       6|[1.997525230050087, 0.1694756634533405, 0.7551253885030746]                     |  0.7942621111869812|      1.00000000|[19, 6, 0, 6]                                                              | 
       7|[1.997525230050087, 0.1694756634533405, 0.7551253885030746]                     |  0.7942621111869812|      0.30000000|[22, 7, 0, 7]                                                              | 
       8|[2.2348670810461044, 0.3071674145758152, 0.633841298520565]                     |  0.6130746603012085|      1.00000000|[25, 8, 0, 8]                                                              | 
       9|[2.2348670810461044, 0.3071674145758152, 0.633841298520565]                     |  0.6130746603012085|      0.30000000|[28, 9, 0, 9]                                                              | 
      10|[2.067890629172325, 0.3703351803123951, 0.8749402686953545]                     |  0.5455998182296753|      1.00000000|[31, 10, 0, 10]                                                            | 
      11|[2.067890629172325, 0.3703351803123951, 0.8749402686953545]                     |  0.5455998182296753|      0.30000000|[34, 11, 0, 11]                                                            | 
      12|[2.067890629172325, 0.3703351803123951, 0.8749402686953545]                     |  0.5455998182296753|      0.09000000|[37, 12, 0, 12]                                                            | 
      13|[2.1471792459487915, 0.3539851680397987, 0.8356211557984352]                    |  0.4725637137889862|      0.30000000|[40, 13, 0, 13]                                                            | 
      14|[2.1471792459487915, 0.3539851680397987, 0.8356211557984352]                    |  0.4725637137889862|      0.09000000|[43, 14, 0, 14]                                                            | 
      15|[2.223779335618019, 0.3094225451350212, 0.8199176229536533]                     |  0.4207099974155426|      0.30000000|[46, 15, 0, 15]                                                            | 
      16|[2.418868139386177, 0.2616188153624535, 0.5970832146704197]                     |  0.3497407436370850|      1.00000000|[49, 16, 0, 16]                                                            | 
      17|[3.371929243206978, 0.2637543454766273, 0.2943127490580082]                     |  0.2798602581024170|      3.33333333|[52, 17, 0, 17]                                                            | 
      18|[3.371929243206978, 0.2637543454766273, 0.2943127490580082]                     |  0.2798602581024170|      1.00000000|[55, 18, 0, 18]                                                            | 
      19|[3.371929243206978, 0.2637543454766273, 0.2943127490580082]                     |  0.2798602581024170|      0.30000000|[58, 19, 0, 19]                                                            | 
      20|[3.371929243206978, 0.2637543454766273, 0.2943127490580082]                     |  0.2798602581024170|      0.09000000|[61, 20, 0, 20]                                                            | 
      21|[3.325131043791771, 0.2897994183003902, 0.3666424416005611]                     |  0.1029781550168991|      0.30000000|[64, 21, 0, 21]                                                            | 
      22|[3.325131043791771, 0.2897994183003902, 0.3666424416005611]                     |  0.1029781550168991|      0.09000000|[67, 22, 0, 22]                                                            | 
      23|[3.325131043791771, 0.2897994183003902, 0.3666424416005611]                     |  0.1029781550168991|      0.02700000|[70, 23, 0, 23]                                                            | 
      24|[3.325131043791771, 0.2897994183003902, 0.3666424416005611]                     |  0.1029781550168991|      0.00810000|[73, 24, 0, 24]                                                            | 
      25|[3.323493708623573, 0.2921185756567866, 0.3590562278404832]                     |  0.0993191748857498|      0.02700000|[76, 25, 0, 25]                                                            | 
      26|[3.3492263599764556, 0.2916818789672107, 0.3508928949013352]                    |  0.0970785319805145|      0.09000000|[79, 26, 0, 26]                                                            | 
      27|[3.429940652800724, 0.2583657733630389, 0.3290928797796369]                     |  0.0865888148546219|      0.30000000|[82, 27, 0, 27]                                                            | 
      28|[3.429940652800724, 0.2583657733630389, 0.3290928797796369]                     |  0.0865888148546219|      0.09000000|[85, 28, 0, 28]                                                            | 
      29|[3.429940652800724, 0.2583657733630389, 0.3290928797796369]                     |  0.0865888148546219|      0.02700000|[88, 29, 0, 29]                                                            | 
      30|[3.4556733041536063, 0.2599933934397995, 0.337104219943285]                     |  0.0822187885642052|      0.09000000|[91, 30, 0, 30]                                                            | 
