k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|7635.8399999999992360|      1.00000000|[0, 0, 0, 0]                                                               | k=2
       1|[-0.9147359952330589, -0.8960260152816772, -1.0070765591226518, -0.8970947265625, -1.0619080178439617, -0.9866654556244612, -0.9929377399384975, -1.0560674294829369, -1.0749598816037178, -1.1220252737402916, -1.0789695754647255, -0.9732502307742834, -0.9604157619178295, -0.9827234819531441, -1.0984109714627266, -0.9689078330993652, -0.8258232772350311, -0.9320105686783791, -1.008677932433784, -0.9742890130728483, -0.9340468123555183, -0.9805909488350153, -0.9984241572674364, -1.0373762510716915, -0.9951883163303137, -0.8975838869810104, -1.042424637824297, -0.9107155278325081, -0.9514363259077072, -1.0741951912641525, -0.9814372714608908, -1.0130683025345206, -0.9165524616837502, -1.0466690510511398, -0.9332671612501144, -0.932063102722168, -1.0990798473358154, -0.8670272976160049, -0.8382617831230164, -1.0077103427611291, -0.8568240851163864, -0.9730039611458778, -1.0574800111353397, -0.9842880629003048, -0.9694582857191563, -0.9488039389252663, -0.9756577853113413, -0.9848211985081434, -0.9625269062817097, -0.9664444550871849]|7224.1708984375000000|      3.33333333|[57, 8, 0, 4]                                                              | 
       2|[-0.8570595122873783, -0.7072397619485855, -0.9965414139442146, -1.0064606815576553, -0.6923726312816143, -1.158950937911868, -1.174586858600378, -1.0669619282707572, -0.9914255738258362, -1.4656750187277794, -0.7860330417752266, -0.7959526237100363, -0.8186827711760998, -0.8873490020632744, -1.1783860921859741, -0.8801281973719597, -1.1143128871917725, -1.070780836045742, -0.9118458954617381, -1.3801376651972532, -0.9658831469714642, -0.4482647869735956, -1.2074019161518663, -0.6094102524220943, -1.0077031012624502, -1.0080372542142868, -0.9565710537135601, -0.7798468098044395, -1.1149206161499023, -1.0012142285704613, -0.6403770800679922, -1.0598723953589797, -0.3801931515336037, -0.6931932717561722, -1.2005989402532578, -0.841437354683876, -0.6765495836734772, -0.9945333153009415, -0.7800231464207172, -1.0185809577815235, -1.3374357968568802, -0.8976623192429543, -0.6454387344419956, -0.9218696877360344, -0.962126852478832, -0.6873853579163551, -0.8497865442186594, -1.1780056040734053, -1.082706492394209, -0.7948188707232475]|6873.9267578125000000|     11.11111111|[113, 16, 0, 8]                                                            | 
       3|[-0.8570595122873783, -0.7072397619485855, -0.9965414139442146, -1.0064606815576553, -0.6923726312816143, -1.158950937911868, -1.174586858600378, -1.0669619282707572, -0.9914255738258362, -1.4656750187277794, -0.7860330417752266, -0.7959526237100363, -0.8186827711760998, -0.8873490020632744, -1.1783860921859741, -0.8801281973719597, -1.1143128871917725, -1.070780836045742, -0.9118458954617381, -1.3801376651972532, -0.9658831469714642, -0.4482647869735956, -1.2074019161518663, -0.6094102524220943, -1.0077031012624502, -1.0080372542142868, -0.9565710537135601, -0.7798468098044395, -1.1149206161499023, -1.0012142285704613, -0.6403770800679922, -1.0598723953589797, -0.3801931515336037, -0.6931932717561722, -1.2005989402532578, -0.841437354683876, -0.6765495836734772, -0.9945333153009415, -0.7800231464207172, -1.0185809577815235, -1.3374357968568802, -0.8976623192429543, -0.6454387344419956, -0.9218696877360344, -0.962126852478832, -0.6873853579163551, -0.8497865442186594, -1.1780056040734053, -1.082706492394209, -0.7948188707232475]|6873.9267578125000000|      3.33333333|[169, 24, 0, 12]                                                           | 
       4|[-0.8570595122873783, -0.7072397619485855, -0.9965414139442146, -1.0064606815576553, -0.6923726312816143, -1.158950937911868, -1.174586858600378, -1.0669619282707572, -0.9914255738258362, -1.4656750187277794, -0.7860330417752266, -0.7959526237100363, -0.8186827711760998, -0.8873490020632744, -1.1783860921859741, -0.8801281973719597, -1.1143128871917725, -1.070780836045742, -0.9118458954617381, -1.3801376651972532, -0.9658831469714642, -0.4482647869735956, -1.2074019161518663, -0.6094102524220943, -1.0077031012624502, -1.0080372542142868, -0.9565710537135601, -0.7798468098044395, -1.1149206161499023, -1.0012142285704613, -0.6403770800679922, -1.0598723953589797, -0.3801931515336037, -0.6931932717561722, -1.2005989402532578, -0.841437354683876, -0.6765495836734772, -0.9945333153009415, -0.7800231464207172, -1.0185809577815235, -1.3374357968568802, -0.8976623192429543, -0.6454387344419956, -0.9218696877360344, -0.962126852478832, -0.6873853579163551, -0.8497865442186594, -1.1780056040734053, -1.082706492394209, -0.7948188707232475]|6873.9267578125000000|      1.00000000|[225, 32, 0, 16]                                                           | 
       5|[-0.8543265229091048, -0.7075150185846724, -0.9124089735560119, -1.0127374627627432, -0.7012326894327998, -1.169915839098394, -1.1870784498751163, -1.080338979139924, -1.0050173867493868, -1.478811995126307, -0.798074216581881, -0.8063101591542363, -0.8268434125930071, -0.8928924989886582, -1.181000579847023, -0.8796225403784774, -1.1106259871739894, -1.0639879005029798, -0.9021616708487272, -1.3679166287183762, -0.9516166653484106, -0.4325752351433039, -1.1910337598528713, -0.5932180918753147, -0.9926366787403822, -0.9951234199106693, -0.9468927020207047, -0.7745187701657414, -1.115062511569704, -1.0079202940687537, -0.654682943597436, -1.0827188221737742, -0.4123867563903332, -0.7353641763329506, -1.2531554140150547, -0.9045174047350883, -0.7499695122241974, -1.0777332484722137, -0.8720094971358776, -0.9657559650950134, -0.388465479016304, -1.0047828033566475, -0.7517775632441044, -1.0232956781983376, -1.0536661981604993, -0.7631428837776184, -0.9028638582676649, -1.200416261330247, -1.065288096666336, -0.7271421477198601]|6570.8979492187500000|      3.33333333|[281, 40, 0, 20]                                                           | 
       6|[-0.7566365217790008, -0.5909246379160322, -0.9873382779769599, -0.5085004665888846, -0.2155081806704402, -1.180876131169498, -1.0926851592957973, -1.0933640152215958, -1.0977394301444292, -1.5290757799521089, -0.8524149926379323, -0.4467582823708653, -0.7455842439085245, -0.980625067371875, -0.9213856055866927, -1.0171389793395065, -0.6101100493688136, -1.2091095047071576, -1.1362731587141752, -1.3036000803112984, -1.0500003602355719, -0.596302131190896, -1.504128405591473, -0.5804836079478264, -1.2248953562229872, -0.7341815568506718, -1.2145013147965074, -0.5701463343575597, -1.1378988521610154, -0.6222635200247169, -0.6038510706275702, -1.0953034618869424, -0.4185258764773607, -0.7811795510351658, -1.1358157135546207, -0.7422307804226875, -1.1561320424079895, -1.1586969196796417, -0.6680735759437084, -1.3317722934298217, -0.7924256175756454, -0.4211978390812874, -0.9200249500572681, -1.0036050286144018, -1.1211527972482145, -0.7757983906194568, -0.6271184366196394, -1.1722812708467245, -0.6817343831062317, -0.6757588274776936]|6223.7871093750000000|     11.11111111|[337, 48, 0, 24]                                                           | 
       7|[-0.7566365217790008, -0.5909246379160322, -0.9873382779769599, -0.5085004665888846, -0.2155081806704402, -1.180876131169498, -1.0926851592957973, -1.0933640152215958, -1.0977394301444292, -1.5290757799521089, -0.8524149926379323, -0.4467582823708653, -0.7455842439085245, -0.980625067371875, -0.9213856055866927, -1.0171389793395065, -0.6101100493688136, -1.2091095047071576, -1.1362731587141752, -1.3036000803112984, -1.0500003602355719, -0.596302131190896, -1.504128405591473, -0.5804836079478264, -1.2248953562229872, -0.7341815568506718, -1.2145013147965074, -0.5701463343575597, -1.1378988521610154, -0.6222635200247169, -0.6038510706275702, -1.0953034618869424, -0.4185258764773607, -0.7811795510351658, -1.1358157135546207, -0.7422307804226875, -1.1561320424079895, -1.1586969196796417, -0.6680735759437084, -1.3317722934298217, -0.7924256175756454, -0.4211978390812874, -0.9200249500572681, -1.0036050286144018, -1.1211527972482145, -0.7757983906194568, -0.6271184366196394, -1.1722812708467245, -0.6817343831062317, -0.6757588274776936]|6223.7871093750000000|      3.33333333|[393, 56, 0, 28]                                                           | 
       8|[-0.5571284955367446, -0.6993673542165197, -0.4881043466739357, -0.4214559295214713, 0.0647574784234166, -0.7613448156043887, -0.9408197365701199, -1.6396475583314896, -1.3193485457450151, -1.8216872299090028, -0.6715589882805943, -0.3471572222188115, -0.5356547329574823, -0.9287721482105553, -1.0415198325645179, -0.794894642138388, -0.692158703925088, -1.280412663705647, -0.8762471508234739, -1.4143775179982185, -0.7350797858089209, -0.5144388172775507, -1.295557597419247, -0.500543624162674, -1.4123189728707075, -0.8752008862793446, -0.7985814744606614, -0.656650704331696, -1.3429701971326722, -0.2062511136755347, -0.5392268877476454, -1.185408310033381, -0.3505558762699366, -0.529902670532465, -1.121150872670114, -0.6673702076077461, -0.9322357177734375, -1.4090352952480316, -0.5726060830056667, -1.1032815384678543, -0.8235225025564432, -0.0700395479798317, -0.6770073808729649, -0.7308392133563757, -1.2282834290526807, -0.5914808167144656, -0.6606546584516764, -1.140000881627202, -0.1073869466781616, -0.5657052136957645]|5560.4067382812500000|     11.11111111|[449, 64, 0, 32]                                                           | 
       9|[-0.5571284955367446, -0.6993673542165197, -0.4881043466739357, -0.4214559295214713, 0.0647574784234166, -0.7613448156043887, -0.9408197365701199, -1.6396475583314896, -1.3193485457450151, -1.8216872299090028, -0.6715589882805943, -0.3471572222188115, -0.5356547329574823, -0.9287721482105553, -1.0415198325645179, -0.794894642138388, -0.692158703925088, -1.280412663705647, -0.8762471508234739, -1.4143775179982185, -0.7350797858089209, -0.5144388172775507, -1.295557597419247, -0.500543624162674, -1.4123189728707075, -0.8752008862793446, -0.7985814744606614, -0.656650704331696, -1.3429701971326722, -0.2062511136755347, -0.5392268877476454, -1.185408310033381, -0.3505558762699366, -0.529902670532465, -1.121150872670114, -0.6673702076077461, -0.9322357177734375, -1.4090352952480316, -0.5726060830056667, -1.1032815384678543, -0.8235225025564432, -0.0700395479798317, -0.6770073808729649, -0.7308392133563757, -1.2282834290526807, -0.5914808167144656, -0.6606546584516764, -1.140000881627202, -0.1073869466781616, -0.5657052136957645]|5560.4067382812500000|      3.33333333|[505, 72, 0, 36]                                                           | 
