k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | k=16
       1|[-0.1410814726352692, 0.2167808902263641, 0.1390449541807175, -0.0372566422820091, -0.1055580198764801, -0.2049857997894287, -0.1825425255298614, 0.3297402280569077, -0.1059997713565826, -0.1050610929727554, 0.2138814336061478, 0.135260056592524, 0.1731794077157974, 0.1721174636483193, -0.0165636152029038, -0.2002496683597565, 0.2085465882718563, -0.0705646944046021, 0.4133570963144302, -0.0451716363430023, 0.5111274933815002, 0.1874993120133877, 0.1121724429726601, 0.5116760039329529, 0.221531730145216, 0.5022359138727188, 0.1976360049843788, 0.0581241089105606, 0.5145988696813584, 0.4079144477844238, 0.293697559684515, 0.2306472730636597, 0.4518754723668099, 0.4134435766935349, 0.5564459174871444, 0.4036133854091167, 0.4001846656948328, 0.3091903600096703, 0.5252949738502503, 0.595624127984047, 0.3061748704314232, 0.4341718238592148, 0.5876227098703384, 0.832473965883255, 0.5288007527589798, 0.5620599752664566, 0.7099803549051285, 0.4852312151528895, 0.3586559200286865, 0.4833962675184011, 0.846521327495575, 0.2018715631961823, -0.0662103009223938, 0.382329353094101, 0.7001297354698182, 0.3534101819992066, 0.403797663450241, 0.3051801490783691, 0.214426931142807, 0.3624527066946029, 0.8737049555778503, 0.7211958420276642, 0.4275631058216095, 0.5814691217243672, 0.6972124144434929, 0.8081407433748246, 0.5595780146121979, 0.7454861405491829, 0.6984831295534968, 0.9271681278944015, 0.3935923790931701, 0.8018776115775108, 0.9924394595623016, 0.3409456515312195, 0.7937703095376492, 0.837484279870987, 0.6210921895503998, 0.973731352686882, 0.9541273945569992, 0.9431511342525483, 0.8819126015901566, 0.9314377304911613, 0.83902293715626, 0.6240525805950164, 0.7185105443000793, 1.299705729484558, 1.2366047155857087, 1.1264087605476378, 0.7679622614383698, 0.9250074602663517, 0.9618688969314099, 1.2468900215625762, 1.0852038341760637, 0.9605394309014081, 0.7145656615495681, 1.2150257444381714, 1.076860876083374, 1.0080460435897112, 0.6411774063110351, 1.0106200939044356]|-118.9993515014648438|      3.33333333|[49, 16, 0, 1]                                                             | 
       2|[0.0213390237092972, 0.7977434289455414, 0.0228725957870483, -0.3865922829508782, 0.8528791844844819, 0.0811335718631744, 0.5600944530963898, 0.0194078403711319, 0.8516409361362457, -0.1839425578713417, 0.0097884839773178, -0.2313837596401572, 0.4174528020620346, 0.3645070710778237, -0.0581480175256729, -0.8563258016109466, -0.1220701541006565, 0.6893845725059509, 0.5298418202996253, 1.0294475376605987, 0.7314456021785736, 0.3229303334653377, 1.628933507502079, 0.3282889479398727, 0.478924136608839, 0.7555310374498367, -1.0257447990775108, 0.0961985315382481, 0.0665546292066574, 0.6355146050453186, 1.5449871657788754, -0.1094465184211731, 0.9245137217640877, 0.8042534404993058, 2.0561834186315537, -0.1504265101253986, 0.7120519921928644, -0.2715557542443275, 1.0688278818130494, 0.0984312981367111, 0.1609746626019478, -0.0378299969434738, 0.6181278324872255, 0.3764144504070281, -0.000889989733696, 0.8253058260679245, -0.7815598386526108, -0.360467260684818, 0.0961099469661713, 0.7747345920652151, 0.6941336190700531, 0.4259459865093231, 0.9242087888717652, 0.4630875447392464, -0.0717334270477294, 1.0332223749160767, 1.449069298505783, -0.4465513062477112, -0.4956414735317231, 1.3302961200475694, 0.701679573059082, 0.5511132282018661, 0.7529259371757507, 1.939251724034548, 1.0061519905924796, 0.1620964294672013, 1.2287938725948333, 0.6072532537579537, -1.0061024226620794, 1.5520926684141159, 1.0360932564735412, 0.4801616308093071, 0.8552838224172592, 0.9752270483970642, 1.3104387484490871, 1.1490608549118042, -1.0398825514316559, 0.9318037840723992, 1.0325018921494484, 1.1483953475952149, 0.7428957796096802, 1.0107347366213797, 1.3867900398746134, 1.0024152362346648, 2.056848680973053, 1.4312795704603194, 1.0153890651464463, 0.7975064861774444, 0.8586371088027954, 0.9521417204290629, 0.1977522520720959, 0.7459430229663848, 1.138025883883238, 1.584716827198863, -1.1162831515073777, 1.305251239836216, 1.5784668636322021, -0.3303618305176497, 1.2376175427436829, 0.9563122903928161]|-657.3858032226562500|     11.11111111|[97, 32, 0, 2]                                                             | 
       3|[-0.5993869656324387, 0.6263296794891358, -0.5452542614936828, -1.229941084086895, 1.4012913882732392, 0.5747643685340882, 0.3704096895456315, -0.2513591331243515, 0.3704620563983917, 0.5126885756850242, -0.4150079780817032, -0.3395717927441001, 0.1430107253789902, 0.9764462032914162, -0.4531284183263778, -0.4755252861976623, -0.3472371603548526, 0.7562625113129615, -0.5301932892203332, 2.24304638504982, 1.4200602686405182, 0.7156654869019985, 1.4799557361006737, 0.6502010875940323, 1.2761227302253246, -0.6433768624067306, -0.9967944729328155, 0.1896622653305531, 0.0929930163174868, 0.7625532031059266, 2.4951188801229, -0.0847755096107721, 0.9811884033679963, 1.0261063539981843, 1.9077653348445893, 0.0419526664912701, 1.6356871173530818, 0.345701662003994, 1.076372800730169, -0.3002466768026352, -0.2697937974333763, -0.838282169699669, 1.4149198032170534, 1.2563483440876007, 0.3135516613721847, 1.065881005525589, -1.6790028351545334, -0.0474226828478277, -0.0474200493097305, 0.8827382158488035, 1.0888103640079498, 0.6379690062999726, 0.6106944072246552, 0.5587898948788643, 0.8689299702644349, 1.7351322150230408, 1.88522998213768, -0.9939011764526368, -1.6757528817653657, 0.2573637574911118, 1.3435144281387328, 1.2866300743818284, 1.1535226154327392, 1.920162425711751, 1.02780031748116, -0.3343960160017013, 0.6960616838932037, -0.2207170721888542, -0.6314702727273107, 0.8978723853826522, 0.7207582509517669, 1.0432326433062553, 0.8743987917155027, 0.7348339909315109, 1.3713827729225159, 1.6042258834838867, -1.2821619319915771, 0.5993216845393181, 1.776865259706974, -0.2028265714645385, 0.8537306240200997, 0.6670767363905905, 1.6248630461469293, 1.2804504001140593, 1.7793608367443086, 1.5489822259545325, 1.3467358452081681, 1.107006673812866, 1.097013249397278, 1.1483795527368783, -0.7208156438171863, 1.334452999830246, 0.8073377053439619, 2.213601798340678, -0.2712529033422471, 1.9248348465561866, 1.0889638674259186, -0.8936049812287092, 1.3137248212099075, 0.2655026828870177]|-997.2443237304687500|     37.03703704|[145, 48, 0, 3]                                                            | 
       4|[-2.6842131966352465, -2.0486395168304443, -0.8843156409263611, -3.1314692041277885, 3.000608819723129, 0.547083749845624, 0.2296354693174363, -2.018173961043358, -1.7597981727123262, 0.0089094027876854, -2.3653834158182145, 0.9566098860278726, 0.9244260686635971, 2.2573339262604715, -0.6294533371925354, -3.094801332950592, -1.7127851749956609, 1.2064386013150215, -1.4434023103117943, 0.4589427530765535, 3.840939155817032, -1.508768888860941, 1.0328714582324028, 0.610944369584322, 1.050998505204916, 1.9259867316484451, 1.9715101611614227, 0.3659785713255406, -1.2951158332079649, 1.2791344404220581, 0.3400840996205807, 4.430466113314033, 1.8645700085163117, 0.6641291642189027, -2.0374625265598296, -2.3014091880619527, 1.4895274684578181, 0.6648009690642357, 3.661066232584417, 1.8445308595895766, -0.8536718973517419, -0.7848513665795327, 2.3320316172391173, 3.366210194826126, 1.9626260966062545, 3.1505076801776886, -5.72453077018261, -1.0995869990251959, 0.5140277498960495, 0.1576595138758421, -0.604315003156662, -1.4048335659503937, 2.2552479493618014, 0.0294636943936348, 2.579089272022247, 0.7140350317955018, 1.2186019194126128, -1.8855171036720275, -2.57116663813591, 2.0033347219228745, 2.8696606016159056, 1.35700849711895, -1.257298345565796, 0.7680284840613605, -0.0311740677803756, -0.7734679394960403, 1.792360497713089, -3.583806156814098, 0.6637638114020228, 2.966721710562706, 1.0419275975227356, -0.4531433942914009, 2.023101532384753, 4.960729395747185, 2.654074251651764, -1.5857880020141601, -0.1007672357559204, 1.2618785712122917, -0.5898847422003746, 2.4051737070083616, -2.517845923602581, 1.4857968387007712, 0.9124844250455499, 2.7148720586299895, 1.5512548297643662, 5.964213453829288, -0.4391270774602889, 0.9632512527704238, -0.9249121999740599, 0.6168666366487741, -0.792897373586893, 3.610756767988205, 1.6999689976871015, 2.525507182404399, 3.2173087269067766, 3.7531822910904884, 0.4389230024814605, -1.365978794619441, 1.3602459633350372, 4.5658256923779845]|-1037.6818847656250000|    123.45679012|[193, 64, 0, 4]                                                            | 
       5|[-9.177892720103264, -1.560125093460083, -8.9637624335289, 1.8874421575665474, 1.666501063108444, 2.18664039619267, -11.651219137310981, -8.552627353072166, 7.412140723466873, 1.1071882829070092, 0.6359996503591536, -13.288468200825156, 4.862361897826195, 1.135262660086155, 6.883622968196869, -10.114129927158356, 0.3481090758740901, 1.02134491533041, -8.706998845040799, -5.589981216192245, 2.1736466801166534, 2.0560080085694787, 1.7830366823077202, -4.171411892622709, 3.2689345441758633, -6.485600983500481, 0.4414911162853241, 7.480155321508646, -10.087971095964313, -6.274759602546692, -1.8105840446054935, 13.051162181124091, 4.389218913316727, -3.3265553450584413, -2.7349821865558623, 1.4182890026271342, 9.849352602735163, 5.346742478311062, 6.957857309244574, 8.974700251221657, 5.731265675127506, 3.154556220471859, 9.298771748617291, 6.976690980195999, 4.5674840182065966, 0.7455062782764434, -9.40953095138073, -10.278571641054004, -5.368461931347847, 4.433000547811389, -2.4712497794628145, -3.884843360185623, 0.8408964860439303, 0.7043445566296578, 0.1922443985939024, -3.8486371064186096, 3.891041256189346, -10.573220236301422, -16.693294171094895, 8.118608197569847, -10.054159893989564, 1.523173789381981, 0.2008613395690917, 11.050583110526205, 2.7779735285788774, -7.726934831738472, -2.4697893130779267, -8.383836388289929, -3.291790673919022, -8.861239257454873, 7.889434597492218, 4.552643501460552, 0.7699970840662718, -9.948184216618538, 1.878429889678955, 11.16855884552002, 1.3505889368057251, 5.491856178939343, 3.3998563447594643, 4.155942010879516, 0.7503806999325753, 9.923431306779385, -6.537311774753034, 2.4594472908973692, -1.4586629062891006, 1.8891869416832918, -4.390629400610924, -4.2218855422735215, -15.114274725914001, -4.935100984200835, 5.384662479013205, 7.36647142291069, -1.2779167254269121, 0.4147026246041059, 2.1390244632959368, 11.61191213041544, 7.041453481912613, -7.1830092244595285, -1.585550526380539, -4.636598356999457]|-1144.2873535156250000|    411.52263374|[241, 80, 0, 5]                                                            | 
       6|[-9.177892720103264, -1.560125093460083, -8.9637624335289, 1.8874421575665474, 1.666501063108444, 2.18664039619267, -11.651219137310981, -8.552627353072166, 7.412140723466873, 1.1071882829070092, 0.6359996503591536, -13.288468200825156, 4.862361897826195, 1.135262660086155, 6.883622968196869, -10.114129927158356, 0.3481090758740901, 1.02134491533041, -8.706998845040799, -5.589981216192245, 2.1736466801166534, 2.0560080085694787, 1.7830366823077202, -4.171411892622709, 3.2689345441758633, -6.485600983500481, 0.4414911162853241, 7.480155321508646, -10.087971095964313, -6.274759602546692, -1.8105840446054935, 13.051162181124091, 4.389218913316727, -3.3265553450584413, -2.7349821865558623, 1.4182890026271342, 9.849352602735163, 5.346742478311062, 6.957857309244574, 8.974700251221657, 5.731265675127506, 3.154556220471859, 9.298771748617291, 6.976690980195999, 4.5674840182065966, 0.7455062782764434, -9.40953095138073, -10.278571641054004, -5.368461931347847, 4.433000547811389, -2.4712497794628145, -3.884843360185623, 0.8408964860439303, 0.7043445566296578, 0.1922443985939024, -3.8486371064186096, 3.891041256189346, -10.573220236301422, -16.693294171094895, 8.118608197569847, -10.054159893989564, 1.523173789381981, 0.2008613395690917, 11.050583110526205, 2.7779735285788774, -7.726934831738472, -2.4697893130779267, -8.383836388289929, -3.291790673919022, -8.861239257454873, 7.889434597492218, 4.552643501460552, 0.7699970840662718, -9.948184216618538, 1.878429889678955, 11.16855884552002, 1.3505889368057251, 5.491856178939343, 3.3998563447594643, 4.155942010879516, 0.7503806999325753, 9.923431306779385, -6.537311774753034, 2.4594472908973692, -1.4586629062891006, 1.8891869416832918, -4.390629400610924, -4.2218855422735215, -15.114274725914001, -4.935100984200835, 5.384662479013205, 7.36647142291069, -1.2779167254269121, 0.4147026246041059, 2.1390244632959368, 11.61191213041544, 7.041453481912613, -7.1830092244595285, -1.585550526380539, -4.636598356999457]|-1144.2873535156250000|    123.45679012|[337, 112, 0, 7]                                                           | 
       7|[-9.177892720103264, -1.560125093460083, -8.9637624335289, 1.8874421575665474, 1.666501063108444, 2.18664039619267, -11.651219137310981, -8.552627353072166, 7.412140723466873, 1.1071882829070092, 0.6359996503591536, -13.288468200825156, 4.862361897826195, 1.135262660086155, 6.883622968196869, -10.114129927158356, 0.3481090758740901, 1.02134491533041, -8.706998845040799, -5.589981216192245, 2.1736466801166534, 2.0560080085694787, 1.7830366823077202, -4.171411892622709, 3.2689345441758633, -6.485600983500481, 0.4414911162853241, 7.480155321508646, -10.087971095964313, -6.274759602546692, -1.8105840446054935, 13.051162181124091, 4.389218913316727, -3.3265553450584413, -2.7349821865558623, 1.4182890026271342, 9.849352602735163, 5.346742478311062, 6.957857309244574, 8.974700251221657, 5.731265675127506, 3.154556220471859, 9.298771748617291, 6.976690980195999, 4.5674840182065966, 0.7455062782764434, -9.40953095138073, -10.278571641054004, -5.368461931347847, 4.433000547811389, -2.4712497794628145, -3.884843360185623, 0.8408964860439303, 0.7043445566296578, 0.1922443985939024, -3.8486371064186096, 3.891041256189346, -10.573220236301422, -16.693294171094895, 8.118608197569847, -10.054159893989564, 1.523173789381981, 0.2008613395690917, 11.050583110526205, 2.7779735285788774, -7.726934831738472, -2.4697893130779267, -8.383836388289929, -3.291790673919022, -8.861239257454873, 7.889434597492218, 4.552643501460552, 0.7699970840662718, -9.948184216618538, 1.878429889678955, 11.16855884552002, 1.3505889368057251, 5.491856178939343, 3.3998563447594643, 4.155942010879516, 0.7503806999325753, 9.923431306779385, -6.537311774753034, 2.4594472908973692, -1.4586629062891006, 1.8891869416832918, -4.390629400610924, -4.2218855422735215, -15.114274725914001, -4.935100984200835, 5.384662479013205, 7.36647142291069, -1.2779167254269121, 0.4147026246041059, 2.1390244632959368, 11.61191213041544, 7.041453481912613, -7.1830092244595285, -1.585550526380539, -4.636598356999457]|-1144.2873535156250000|     37.03703704|[433, 144, 0, 9]                                                           | 
       8|[27.858930552601812, -1.5607615791563876, -8.964611081085168, 1.886381348092109, 1.6652280917158349, 2.1859932187967934, -11.652916432423517, -8.554536810102872, 7.410019104517996, 1.1048545019235463, 0.6334537075739353, -13.29122630564496, 4.859391631204635, 1.1320802314300091, 6.8802283779717985, -10.117976411860436, 0.3442901618126779, 1.0173138392344117, -8.711242082938552, -5.594436616357416, 2.1689791181497275, 2.0511282848007975, 1.7779447967372835, -4.176715939994901, 3.2634183345362544, -6.491329354476184, 0.4355505830422044, 7.474002626929432, -10.094335953276605, -6.281336621195078, -1.817373225055635, 13.044160838872195, 4.382005408797413, -3.3339810118451716, -2.7426200146786868, 1.410439012236893, 9.841290450543166, 5.33846816431731, 6.949370833449066, 8.966001613624394, 5.7223548747971655, 3.145433259271085, 9.28943662468344, 6.967143695391714, 4.557724570669234, 0.7355346689373254, -9.419714722521604, -10.28896757306531, -5.379070026092231, 4.422180291265249, -2.4822821987420323, -3.8960879412665963, 0.8294397440925243, 0.6926756519451738, 0.180363332107663, -3.8607303347066044, 3.8787358670309184, -10.585737787261605, -16.70602388571948, 8.105666321143508, -10.067313931286336, 1.5098075902834536, 0.1872829786688088, 11.036792586892844, 2.7639708440750836, -7.741149678044021, -2.484216322116554, -8.398475559130311, -3.3066420074924827, -8.876302751898766, 7.874158941246569, 4.537155683413148, 0.7542971032857895, -9.964096358269453, 1.862305585294962, 11.152222380265593, 1.334040308818221, 5.475095388218761, 3.3828833931684494, 4.138756898418069, 0.7329834247380496, 9.905821870714426, -6.555133375413716, 2.4414135293662547, -1.476908828690648, 1.8707288565486664, -4.409299648478627, -4.240767949149013, -15.13336929552257, -4.954407716542482, 5.36514358393848, 7.346740366965532, -1.2978599441051482, 0.394547245055437, 2.11865692101419, 11.591332425400616, 7.02066161789, -7.204013251215219, -1.6067667158693075, -4.6580267092213035]|-1146.9807128906250000|    123.45679012|[481, 160, 0, 10]                                                          | 
       9|[27.858930552601812, -1.5607615791563876, -8.964611081085168, 1.886381348092109, 1.6652280917158349, 2.1859932187967934, -11.652916432423517, -8.554536810102872, 7.410019104517996, 1.1048545019235463, 0.6334537075739353, -13.29122630564496, 4.859391631204635, 1.1320802314300091, 6.8802283779717985, -10.117976411860436, 0.3442901618126779, 1.0173138392344117, -8.711242082938552, -5.594436616357416, 2.1689791181497275, 2.0511282848007975, 1.7779447967372835, -4.176715939994901, 3.2634183345362544, -6.491329354476184, 0.4355505830422044, 7.474002626929432, -10.094335953276605, -6.281336621195078, -1.817373225055635, 13.044160838872195, 4.382005408797413, -3.3339810118451716, -2.7426200146786868, 1.410439012236893, 9.841290450543166, 5.33846816431731, 6.949370833449066, 8.966001613624394, 5.7223548747971655, 3.145433259271085, 9.28943662468344, 6.967143695391714, 4.557724570669234, 0.7355346689373254, -9.419714722521604, -10.28896757306531, -5.379070026092231, 4.422180291265249, -2.4822821987420323, -3.8960879412665963, 0.8294397440925243, 0.6926756519451738, 0.180363332107663, -3.8607303347066044, 3.8787358670309184, -10.585737787261605, -16.70602388571948, 8.105666321143508, -10.067313931286336, 1.5098075902834536, 0.1872829786688088, 11.036792586892844, 2.7639708440750836, -7.741149678044021, -2.484216322116554, -8.398475559130311, -3.3066420074924827, -8.876302751898766, 7.874158941246569, 4.537155683413148, 0.7542971032857895, -9.964096358269453, 1.862305585294962, 11.152222380265593, 1.334040308818221, 5.475095388218761, 3.3828833931684494, 4.138756898418069, 0.7329834247380496, 9.905821870714426, -6.555133375413716, 2.4414135293662547, -1.476908828690648, 1.8707288565486664, -4.409299648478627, -4.240767949149013, -15.13336929552257, -4.954407716542482, 5.36514358393848, 7.346740366965532, -1.2978599441051482, 0.394547245055437, 2.11865692101419, 11.591332425400616, 7.02066161789, -7.204013251215219, -1.6067667158693075, -4.6580267092213035]|-1146.9807128906250000|     37.03703704|[577, 192, 0, 12]                                                          | 
