k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1]                                                                 |  0.0779631030810730|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.1, 0.1, 0.1]                                                                 |  0.0779631030810730|      0.30000000|[7, 2, 0, 2]                                                               | 
       2|[0.0932541679590941, -0.0188991218805313, 0.3753497660160064]                   |  0.0052451761439443|      1.00000000|[13, 4, 0, 4]                                                              | 
       3|[0.0932541679590941, -0.0188991218805313, 0.3753497660160064]                   |  0.0052451761439443|      0.30000000|[19, 6, 0, 6]                                                              | 
       4|[0.0932541679590941, -0.0188991218805313, 0.3753497660160064]                   |  0.0052451761439443|      0.09000000|[25, 8, 0, 8]                                                              | 
       5|[0.0932541679590941, -0.0188991218805313, 0.3753497660160064]                   |  0.0052451761439443|      0.02700000|[31, 10, 0, 10]                                                            | 
       6|[0.0747543707489967, 0.0003607537597418, 0.3713729972019791]                    |  0.0027894289232790|      0.09000000|[37, 12, 0, 12]                                                            | 
       7|[0.0747543707489967, 0.0003607537597418, 0.3713729972019791]                    |  0.0027894289232790|      0.02700000|[43, 14, 0, 14]                                                            | 
       8|[0.0747543707489967, 0.0003607537597418, 0.3713729972019791]                    |  0.0027894289232790|      0.00810000|[49, 16, 0, 16]                                                            | 
       9|[0.0709640352521092, -0.0007619187003002, 0.3722536014625802]                   |  0.0025336991529912|      0.02700000|[55, 18, 0, 18]                                                            | 
      10|[0.0488539809826762, 0.0176888816291466, 0.3265730412909761]                    |  0.0024416446685791|      0.09000000|[61, 20, 0, 20]                                                            | 
      11|[0.0080181496683508, 0.0340401437366381, 0.3170824488857761]                    |  0.0007885359809734|      0.30000000|[67, 22, 0, 22]                                                            | 
      12|[0.0080181496683508, 0.0340401437366381, 0.3170824488857761]                    |  0.0007885359809734|      0.09000000|[73, 24, 0, 24]                                                            | 
      13|[-0.0328145375009626, 0.0415975656593219, 0.3969296580413356]                   |  0.0000441872252850|      0.30000000|[79, 26, 0, 26]                                                            | 
      14|[-0.0328145375009626, 0.0415975656593219, 0.3969296580413356]                   |  0.0000441872252850|      0.09000000|[85, 28, 0, 28]                                                            | 
      15|[-0.0328145375009626, 0.0415975656593219, 0.3969296580413356]                   |  0.0000441872252850|      0.02700000|[91, 30, 0, 30]                                                            | 
