k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.8851818364939239, 0.1373792332410812, 2.6165522164348998, 0.2242711848842361, -0.0807031053304672, 2.1668465178484237, 0.5343112249783195, 0.0128509187884629, 2.075478756100721, 0.6513464837580323, 0.3040277850627899, 1.9975414003653413, 0.3397106870898651, 0.428405750989914, 2.344276746932489, 2.505860997362216, -0.0684795635938644, 2.2366908178582445, 1.0369494504358476, -0.011434703618288, 2.333958471256768, 2.3323420280287332, 0.3463064026832581, 2.405844690810555, 13.934565903039276, -0.1749627697467804, 2.6205244861274903, 12.120569204069001, 0.2608712804317475, 2.4675091521109467, -0.0875386523882751, -0.2543237316608429, 3.257894670559259, 0.6335938388084716, -0.2185892122983933, 2.8336583171227967, 1.5686311810922242, 0.2112099868059158, 3.1645710311412363, 0.1949552520694864, 0.2112134438753128, 3.240672668636524, 0.3203204481977631, 0.0052718915790319, 3.476097247304248, 3.859500320906632, 0.0453882575780153, 3.4460836469480642, 0.9116535173894996, 0.1042757299542427, 3.5246739451613265, 0.0419428735543426, 0.1773701798915863, 3.752462024791955, 0.3353590790327488, 0.0322971823439002, 3.9832280228608763, 1.1338825375027939, 0.1307306629419327, 3.965616310047927, 0.3033789488955398, 0.0943046775460243, 4.282552989466396, 2.2100671180386247, 0.0963789638876915, 4.540273889746476, 1.9282494064452915, 0.0087540228664875, 4.489379519803631, 1.5771094907638923, 0.1113505777716637, 4.308629443999939, 0.3216145588844193, -0.0219593118131161, 4.5378392009316375, 0.5664130312535118, 0.1008801203966141, 4.5343631524052395, 0.5313293060064452, -0.2681292700767517, 4.771416641348039, 0.7997269798908886, 0.2454111915826797, 4.963747394362582, 0.1089788035747223, 0.3526792120933533, 5.22768266711555, 0.1574930971938263, -0.0806705015897751, 5.39752355216457, 1.0357022742413626, 0.1081372615695, 2.7083167723154555, 0.0722107000342522, -0.0533568146824837, 3.9438682888530274, -0.121270932208902, -0.2948339688777923, 5.638663176282279]|304869.7187500000000000|      3.33333333|[129, 0, 0, 2]                                                             | 
       2|[0.5651834827742126, -0.0765575724840164, 1.8479875153545775, 1.1664543218242387, -1.1861728090047836, 2.1168921481842315, -0.8849634627887093, -0.4085756754688918, 2.068497251950986, 0.3396586566477418, 1.1026511681079865, 2.22901827352475, -0.0443982139339997, 0.2788247656822205, 3.195271035853845, 1.8515374194813567, -0.2327819573879242, 1.741086392189528, 0.3851098961260027, 1.4873388712108135, 2.1273827497544637, 2.7602275306055613, 0.8143165898323059, 3.095640482913369, 13.74804437288791, 0.5354808461666107, 0.9675242505699342, 11.936366935349328, 0.7594599616527558, 1.6198142783011322, -0.5638638066927795, 0.036483336687088, 3.5500942226184327, -0.2464128917480164, -0.3587670880556106, 1.94845662454162, 2.471708962292633, -1.0656354683637619, 3.0407426200389414, 0.5787024423065317, 0.8252681833505631, 2.472932419002735, -0.462096908770163, 1.047668198570609, 3.9475759777443877, 3.3967573366117407, -0.1025669663399458, 4.216591757471289, -0.162959934568203, 0.9363094237446785, 3.3651502643551665, -0.6658629388045135, 1.5331547152996063, 3.671230184837102, 0.2245517868693768, 0.6249880078062415, 3.978887693187735, 1.8638810664601608, -0.1415974754095078, 3.7296770904539254, 0.2413556929214855, 0.4815899100899697, 3.453637989504543, 2.659802938332051, -0.2740938845276832, 5.810792669501114, 1.9942903172257214, 0.1730126370489597, 4.3382799720598335, 1.4990070734736816, -0.1463427725434303, 4.534792786595039, 0.0863709254949463, 0.4373137284815312, 5.033785250621884, 1.1495055419537377, -0.2539273458719253, 5.07037502708099, -0.2119335809945924, -0.1355215418338775, 4.106256343000566, -0.7779818604792896, -0.2977174776792526, 5.440081131735934, 0.0455531732436829, -0.2833307194709778, 4.7238121202977705, 1.0061774677115571, 1.161220286488533, 5.20740516482307, 1.102838777997409, -0.6199048641324043, 2.0519147804712783, -0.2607466869362678, 0.6011651274561882, 4.3521824573062435, 0.5431884155160125, -1.7950393664836883, 5.787706825717322]|42116.8125000000000000|     11.11111111|[257, 0, 0, 4]                                                             | 
       3|[2.0567370277723818, -4.193473275303841, 1.3338531679157652, 2.2582334346400956, -0.8243639427423477, 4.2431254874939235, -1.705694804627546, -1.5071403002552688, 4.345272850476987, -0.9816882223576904, 1.9584455382823944, 0.9988898660464174, -0.4115099862328125, 0.9372860383987427, 0.8362739293017212, 3.6171072255802947, -0.0089480686187744, 0.356646923805739, 2.3526060528185075, 1.5277667124569416, 3.971291059690987, 0.1314781600306101, 0.9780768197774887, 2.450062575351113, 10.481285215707123, 4.546439994573593, 3.7173492513328736, 10.935404797173364, -0.3488357174396515, 1.033259333785904, 1.4776589346249696, -1.7841326701641083, 7.413464164329858, -2.1381170934463194, -3.392400558590889, -2.244362970795294, 2.506370061607323, -2.481778647303581, 7.485388501691773, 1.0382935627880228, 0.9752973657846451, -1.621943870364941, -3.9219467432123016, 0.6463506319373846, 6.485374382437991, 1.23245355700969, 4.075911751464009, 5.6949723183462275, 2.4687806355001563, 3.0981353190541268, 4.7083815847363315, -0.6281463154088321, 1.5802194741368294, 5.695916044517277, 2.308580984562248, 3.0597247364744544, 2.7432687442512727, 0.9551939517445847, 0.8565335017442703, 0.7845915649412301, -0.7110417131797413, 1.9445902076363564, 4.143160613520351, 4.864413762917012, -5.584957856237889, 8.283138498511125, 2.833532358336714, -0.510501302331686, 0.8612134551836128, -0.1968739356281861, 1.378507715165615, 5.453869050499611, 4.286828975269116, 1.2972615291178227, 1.3253768949089935, -0.9825049179461647, 1.2018268150091171, 5.018333593329407, 0.107628764748587, -2.121532689332962, 3.3341660271817792, -5.100371463140423, -2.356312419772148, 5.334654745737208, -1.1846436603668518, 3.8519970965385437, 7.544950263837199, -3.1105746799630034, 2.392842386364937, 1.4777205735297354, -0.8000429635263338, 3.2914573070406914, 2.258538975450946, -3.198737352372059, 1.1629405137896538, 5.00123126254306, -0.0763340964430634, -0.3707416760921478, 4.226110670550696]|14228.4130859375000000|     37.03703704|[385, 0, 0, 6]                                                             | 
       4|[2.055425648171134, -4.19544034476392, 1.33123040871327, 2.2549549854623536, 36.21071219861508, 4.238535658831349, -1.7109403230325364, -1.5130415088683367, 4.338715952121503, -0.9889008099899292, 1.9505772604420781, 0.9903658989293462, -0.4206896435579611, 0.9274506908655167, 0.8257828924917403, 3.605960499493559, -0.0207504858449101, 0.344188818234171, 2.3394922561075395, 1.5139972255378962, 3.9568658844265094, 0.1163972936267323, 0.9623402640968561, 2.433670329462403, 10.53690979758054, 4.528736370131373, 3.6989899366825765, 10.916389794177634, -0.3685064125061035, 1.0129329485113745, 1.4566768610050078, -1.8057704339921474, 7.391170712156387, -2.1610662376905134, -3.4160053930431604, -2.268623495455643, 2.4814538504641868, -2.5073505486547947, 7.459160908269837, 1.0114102791580093, 0.9477583919465542, -1.650138530685819, -3.950797093741257, 0.6168445912003517, 6.455212649630235, 1.2016361358565022, 4.044438640102744, 5.66284351863953, 2.435996143722736, 3.064695135205984, 4.674285716268047, -0.6628978759478393, 1.54481222525239, 5.659853103562115, 2.2718623552616535, 3.0223504151031375, 2.7052387382598138, 0.9165082536824032, 0.8171921116113663, 0.7445944864628937, -0.7516944837288002, 1.9032817487418652, 4.101196466280427, 4.821793923606366, -5.628233383893967, 8.239207282509614, 2.788945453989771, -0.5557439024746418, 0.8153151666952247, -0.2434279124620065, 1.3312980462610722, 5.406003693249636, 4.238307925948418, 1.2480847914516926, 1.2755444726227214, -1.0329930323031593, 1.1506830123066902, 4.966534098556258, 0.0551735779047149, -2.1746435682475567, 3.2803994599217523, -5.154793718745882, -2.41139036744833, 5.278921113440885, -1.2410329810086078, 3.794952083826065, 7.487249562779288, -3.168931073091637, 2.333830304890871, 1.4180527962596567, -0.8603664291418447, 3.230478149354458, 2.2900888054406177, -3.261027883023867, 1.0999942910671234, 4.937629351475097, -0.1405916958564584, -0.435654963850975, 4.160541686995856]|13555.1777343750000000|    123.45679012|[513, 0, 0, 8]                                                             | 
       5|[21.35111809201879, 8.54415983681567, 45.01266122536366, -3.7146986209524413, 79.03385138928891, 15.988898055071584, 22.9031916044577, -15.084099782183767, -8.316894132412187, -4.943278461204529, -1.049718617014587, 35.64167586597036, 0.6987209904828714, -23.71297403752804, -33.583263280603965, 50.297389637677156, 9.878666437678039, -5.45039831708077, 20.277841026249142, -16.37560734294355, -6.443676374789799, 9.414595039903588, -17.912600608095527, 15.127831744562501, 40.44239876547605, -13.82275365062058, 27.445430824133748, 25.463900894946676, -42.911200504302975, 0.0326060575659399, 62.39624061222571, 15.290701352506876, 2.3060962874127346, -30.820547286274497, -22.695746680274606, 48.456798410061936, -4.011684462829271, -24.95123444452882, 30.29810438971515, -6.326266722795116, 20.611525252908468, -8.017112407638944, -45.31548978172954, -39.096969190537926, -44.75429433889516, -30.28330343933881, -7.098301609531045, 19.950546079064335, 16.137556164169514, 21.909877554029226, -11.942835026529805, 31.84893531497013, -28.38615701302886, 51.0101186064918, 30.199659672766536, -25.8196753417328, 20.32851258774712, -10.328674737345429, -32.060699428915974, 6.0922774393437535, 7.544385151891317, -2.159207284003496, -22.773975195096526, 14.04373014949748, -4.14931626200676, 6.074073567833711, 16.012890117991237, 36.11022213146091, 18.345642009956943, 43.07622464491104, -21.555357761234045, 27.67119000306409, 16.10894200492791, 40.052127607613805, -24.3495032110931, -3.9973322885897806, 44.72411974936724, 23.432121714523056, 12.22980946505071, 3.6281265695393086, 0.0688785496586908, -23.23295877306717, 3.444441732466221, 20.326241479346645, 19.483126259714048, 8.29229943871498, -18.250173380335944, 6.524349146940102, 45.29740376070142, -42.71964633093761, -23.67980154877075, 20.484138351380825, 22.55709091115351, 29.09024088528668, -35.531124483346936, -18.802650799892092, 1.8962880820518668, 17.807781849503517, 9.595703277572028]|11872.4453125000000000|    411.52263374|[641, 0, 0, 10]                                                            | 
       6|[21.35111809201879, 8.54415983681567, 45.01266122536366, -3.7146986209524413, 79.03385138928891, 15.988898055071584, 22.9031916044577, -15.084099782183767, -8.316894132412187, -4.943278461204529, -1.049718617014587, 35.64167586597036, 0.6987209904828714, -23.71297403752804, -33.583263280603965, 50.297389637677156, 9.878666437678039, -5.45039831708077, 20.277841026249142, -16.37560734294355, -6.443676374789799, 9.414595039903588, -17.912600608095527, 15.127831744562501, 40.44239876547605, -13.82275365062058, 27.445430824133748, 25.463900894946676, -42.911200504302975, 0.0326060575659399, 62.39624061222571, 15.290701352506876, 2.3060962874127346, -30.820547286274497, -22.695746680274606, 48.456798410061936, -4.011684462829271, -24.95123444452882, 30.29810438971515, -6.326266722795116, 20.611525252908468, -8.017112407638944, -45.31548978172954, -39.096969190537926, -44.75429433889516, -30.28330343933881, -7.098301609531045, 19.950546079064335, 16.137556164169514, 21.909877554029226, -11.942835026529805, 31.84893531497013, -28.38615701302886, 51.0101186064918, 30.199659672766536, -25.8196753417328, 20.32851258774712, -10.328674737345429, -32.060699428915974, 6.0922774393437535, 7.544385151891317, -2.159207284003496, -22.773975195096526, 14.04373014949748, -4.14931626200676, 6.074073567833711, 16.012890117991237, 36.11022213146091, 18.345642009956943, 43.07622464491104, -21.555357761234045, 27.67119000306409, 16.10894200492791, 40.052127607613805, -24.3495032110931, -3.9973322885897806, 44.72411974936724, 23.432121714523056, 12.22980946505071, 3.6281265695393086, 0.0688785496586908, -23.23295877306717, 3.444441732466221, 20.326241479346645, 19.483126259714048, 8.29229943871498, -18.250173380335944, 6.524349146940102, 45.29740376070142, -42.71964633093761, -23.67980154877075, 20.484138351380825, 22.55709091115351, 29.09024088528668, -35.531124483346936, -18.802650799892092, 1.8962880820518668, 17.807781849503517, 9.595703277572028]|11872.4453125000000000|    123.45679012|[769, 0, 0, 12]                                                            | 
       7|[25.576500420052238, 54.80769819741137, 76.0767214365453, 32.799179247699904, 109.01924682080747, -5.129487259869823, 18.80442289336761, -17.414780152514577, -25.21099241427254, 12.666771740211487, -28.311803577952087, 46.24317828448843, 12.291276036564414, -27.131718601584435, -40.05148113033541, 51.73529959842392, 18.633489168696105, -9.016907087069784, 71.8761572188761, 17.42440715290606, -13.38377418362769, -37.435376731336646, 8.611193566098809, 40.60927896441113, 9.61411164084226, 13.682110088393092, 59.708541938635705, 11.292306275195699, -15.421908359527585, 5.496821813028586, 69.46643247242469, 31.060553990751504, 4.339851113004776, -24.86435622334725, 3.1496932306140657, 66.48438248598967, 25.37431140203889, -9.66164074793458, 36.75996075491901, 27.413315338972463, 53.21947355613112, 4.823248233840548, -15.26189519249614, -31.204238000810143, -68.92377752370962, -18.595405757148868, -57.950478275790815, 42.81917934932801, 27.52696904411336, -11.099380716234446, -26.053564244059103, 14.210183331327553, -2.4102048645913605, 5.070898178025004, 36.19495710471234, -31.221196070797742, 24.602158942422413, -35.44899410380051, -38.46375223577022, -17.858356563341793, 37.57858009818038, 10.801899016350507, -47.82390386025766, -10.423652281532794, -32.120738457441334, 38.24086357637863, -18.195857745778294, 94.7671397034824, 16.516359249336826, 75.33129437757705, 24.88732641234994, 8.202071884777958, 32.37773511100701, 21.825870283395055, -23.907170973134193, -15.916245176163024, 42.486625757515434, 25.45613952534459, 51.752838792443285, -6.651378206461668, -39.04744682875928, 8.164023419925993, 4.021272298395633, 25.581350312659634, 52.081308937936704, -25.034311126470566, -51.86183719869532, -0.2530499161702497, 52.74112982347608, -52.95292174445079, -10.838282192996825, 34.664350372254845, 6.3334294884240165, 86.45264094021832, -72.21765555024146, -32.767828335902834, -19.367936924051648, 20.230935965180397, 20.0838376617273]|11852.6181640625000000|    411.52263374|[897, 0, 0, 14]                                                            | 
       8|[25.576500420052238, 54.80769819741137, 76.0767214365453, 32.799179247699904, 109.01924682080747, -5.129487259869823, 18.80442289336761, -17.414780152514577, -25.21099241427254, 12.666771740211487, -28.311803577952087, 46.24317828448843, 12.291276036564414, -27.131718601584435, -40.05148113033541, 51.73529959842392, 18.633489168696105, -9.016907087069784, 71.8761572188761, 17.42440715290606, -13.38377418362769, -37.435376731336646, 8.611193566098809, 40.60927896441113, 9.61411164084226, 13.682110088393092, 59.708541938635705, 11.292306275195699, -15.421908359527585, 5.496821813028586, 69.46643247242469, 31.060553990751504, 4.339851113004776, -24.86435622334725, 3.1496932306140657, 66.48438248598967, 25.37431140203889, -9.66164074793458, 36.75996075491901, 27.413315338972463, 53.21947355613112, 4.823248233840548, -15.26189519249614, -31.204238000810143, -68.92377752370962, -18.595405757148868, -57.950478275790815, 42.81917934932801, 27.52696904411336, -11.099380716234446, -26.053564244059103, 14.210183331327553, -2.4102048645913605, 5.070898178025004, 36.19495710471234, -31.221196070797742, 24.602158942422413, -35.44899410380051, -38.46375223577022, -17.858356563341793, 37.57858009818038, 10.801899016350507, -47.82390386025766, -10.423652281532794, -32.120738457441334, 38.24086357637863, -18.195857745778294, 94.7671397034824, 16.516359249336826, 75.33129437757705, 24.88732641234994, 8.202071884777958, 32.37773511100701, 21.825870283395055, -23.907170973134193, -15.916245176163024, 42.486625757515434, 25.45613952534459, 51.752838792443285, -6.651378206461668, -39.04744682875928, 8.164023419925993, 4.021272298395633, 25.581350312659634, 52.081308937936704, -25.034311126470566, -51.86183719869532, -0.2530499161702497, 52.74112982347608, -52.95292174445079, -10.838282192996825, 34.664350372254845, 6.3334294884240165, 86.45264094021832, -72.21765555024146, -32.767828335902834, -19.367936924051648, 20.230935965180397, 20.0838376617273]|11852.6181640625000000|    123.45679012|[1025, 0, 0, 16]                                                           | 
       9|[25.574314874190517, 178.2628602457512, 76.07235034482186, 32.79371538351126, 109.01269018368797, -5.137136669920185, 18.795680709920727, -17.424615107961, -25.22192014264982, 12.654751239834667, -28.32491685219109, 46.22897223824989, 12.275977216463689, -27.148110193684698, -40.06896549722918, 51.71672246046194, 18.61381925780326, -9.037669770893489, 71.85430176212154, 17.401458923220634, -13.407815184381331, -37.46051050688379, 8.584967017620801, 40.581959643002264, 9.585699548365177, 13.652605222985148, 59.677944298434255, 11.260615867651325, -15.45469154372811, 5.462945855897201, 69.43146373863715, 31.024492484033107, 4.302696837080808, -24.90260327220208, 3.1103534088283773, 66.44394989127312, 25.332786034391482, -9.70425888851285, 36.716249841409876, 27.368511652532472, 53.24903819195926, 4.7762590052641265, -15.309977194003423, -31.253412778973576, -68.97404507480391, -18.64676608117402, -58.00293137274683, 42.765633479441135, 27.472330401295626, -11.155112131983042, -26.11038842901327, 14.152266373442526, -2.469214595407248, 5.010795670552966, 36.13376182430944, -31.2834841241315, 24.538778127333664, -35.51346769554541, -38.52931860417127, -17.925015700948414, 37.51082818391761, 10.733054332882165, -47.89384132783273, -10.494682518313438, -32.19286147087813, 38.167647801186845, -18.27016629762623, 94.69173837497831, 16.43986515162717, 75.25370750321125, 24.808646768778562, 8.12229946455043, 32.296869921573915, 21.743912317305806, -23.99022170842901, -16.000388680663413, 42.401389476358894, 25.36981047498248, 51.84704597496987, -6.7398928026855, -39.13705420163926, 8.07332327784044, 3.9294793796539302, 25.48846462471236, 51.98733048078386, -25.12938236027956, -51.958001201709884, -0.3503067032915457, 52.64278026714921, -53.05236407743381, -10.938817295185412, 34.56272249341011, 6.230708840373708, 86.34882752296244, -72.32256174415349, -32.873827299020434, -19.475028663825398, 20.122751456201076, 19.97456037609183]|11840.1328125000000000|    411.52263374|[1153, 0, 0, 18]                                                           | 
