k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 2.0]                                                                      |  2.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.9607943296432495, 1.7227377891540527]                                        | -0.4730990827083588|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[-2.335743546485901, 2.2166510820388794]                                        | -3.2556407451629639|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[-10.752185463905334, 9.470635533332825]                                        |-1138.0465087890625000|     37.03703704|[13, 0, 0, 3]                                                              | 
       4|[-47.543880105018616, 13.72659695148468]                                        |-107163.5625000000000000|    123.45679012|[17, 0, 0, 4]                                                              | 
       5|[-224.028346657753, 186.4099770784378]                                          |-11208642.0000000000000000|    411.52263374|[21, 0, 0, 5]                                                              | 
       6|[-611.6115070581436, 324.72197353839874]                                        |-228678048.0000000000000000|   1371.74211248|[25, 0, 0, 6]                                                              | 
       7|[-1944.8934894800186, 647.2675668001175]                                        |-7356351488.0000000000000000|   4572.47370828|[29, 0, 0, 7]                                                              | 
       8|[-8175.552180886269, 7341.2172738313675]                                        |-546397159424.0000000000000000|  15241.57902759|[33, 0, 0, 8]                                                              | 
       9|[-36381.94671213627, 18900.729969143867]                                        |-48156460974080.0000000000000000|  50805.26342529|[37, 0, 0, 9]                                                              | 
      10|[-87098.80608713627, 15904.956531643867]                                        |-660748908888064.0000000000000000| 169350.87808430|[41, 0, 0, 10]                                                             | 
      11|[-251096.99358713627, 58146.09325039387]                                        |-15831586607988736.0000000000000000| 564502.92694768|[45, 0, 0, 11]                                                             | 
      12|[-792639.3685871363, 217505.54637539387]                                        |-497997163003904000.0000000000000000|1881676.42315892|[49, 0, 0, 12]                                                             | 
      13|[-2553891.3685871363, 879847.5463753939]                                        |-16657401049690144768.0000000000000000|6272254.74386307|[53, 0, 0, 13]                                                             | 
      14|[-14998913.368587136, 2456595.046375394]                                        |-100000002004087734272.0000000000000000|20907515.81287691|[57, 0, 0, 14]                                                             | 
      15|[-14998913.368587136, 2456595.046375394]                                        |-100000002004087734272.0000000000000000|6272254.74386307|[61, 0, 0, 15]                                                             | 
      16|[-14998913.368587136, 2456595.046375394]                                        |-100000002004087734272.0000000000000000|1881676.42315892|[65, 0, 0, 16]                                                             | 
      17|[-14998913.368587136, 2456595.046375394]                                        |-100000002004087734272.0000000000000000| 564502.92694768|[69, 0, 0, 17]                                                             | 
      18|[-14998913.368587136, 2456595.046375394]                                        |-100000002004087734272.0000000000000000| 169350.87808430|[73, 0, 0, 18]                                                             | 
      19|[-14998913.368587136, 2456595.046375394]                                        |-100000002004087734272.0000000000000000|  50805.26342529|[77, 0, 0, 19]                                                             | 
      20|[-14998913.368587136, 2456595.046375394]                                        |-100000002004087734272.0000000000000000|  15241.57902759|[81, 0, 0, 20]                                                             | 
