k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0]                                                                     |749.0383999999999105|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[-0.8226472854614257, 0.0739303827285767]                                       | 43.0947113037109375|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[-0.8226472854614257, 0.0739303827285767]                                       | 43.0947113037109375|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[0.1687084317207337, -0.0572706162929535]                                       |  1.0763449668884277|      3.33333333|[13, 4, 0, 4]                                                              | 
       4|[0.1687084317207337, -0.0572706162929535]                                       |  1.0763449668884277|      1.00000000|[19, 6, 0, 6]                                                              | 
       5|[0.1687084317207337, -0.0572706162929535]                                       |  1.0763449668884277|      0.30000000|[25, 8, 0, 8]                                                              | 
       6|[0.4272476613521576, 0.0949051827192307]                                        |  0.3566574752330780|      1.00000000|[31, 10, 0, 10]                                                            | 
       7|[0.4272476613521576, 0.0949051827192307]                                        |  0.3566574752330780|      0.30000000|[37, 12, 0, 12]                                                            | 
       8|[0.4272476613521576, 0.0949051827192307]                                        |  0.3566574752330780|      0.09000000|[43, 14, 0, 14]                                                            | 
       9|[0.4272476613521576, 0.0949051827192307]                                        |  0.3566574752330780|      0.02700000|[49, 16, 0, 16]                                                            | 
      10|[0.4499223280698061, 0.0802470920607448]                                        |  0.3143159151077271|      0.09000000|[52, 17, 0, 17]                                                            | 
      11|[0.4499223280698061, 0.0802470920607448]                                        |  0.3143159151077271|      0.02700000|[58, 19, 0, 19]                                                            | 
      12|[0.4823716294020415, 0.1234100749716163]                                        |  0.2804175615310669|      0.09000000|[61, 20, 0, 20]                                                            | 
