k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[3.0, 0.1]                                                                      | 87.6860481455954357|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.089205026626587, -0.4906461477279663]                                        |  2.3603193759918213|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[1.089205026626587, -0.4906461477279663]                                        |  2.3603193759918213|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[0.1625354886054993, -0.8665232300758362]                                       |  0.8504716157913208|      3.33333333|[13, 4, 0, 4]                                                              | 
       4|[0.1625354886054993, -0.8665232300758362]                                       |  0.8504716157913208|      1.00000000|[19, 6, 0, 6]                                                              | 
       5|[0.1625354886054993, -0.8665232300758362]                                       |  0.8504716157913208|      0.30000000|[25, 8, 0, 8]                                                              | 
       6|[0.258274994790554, -0.5822101175785065]                                        |  0.8280577063560486|      1.00000000|[31, 10, 0, 10]                                                            | 
       7|[0.258274994790554, -0.5822101175785065]                                        |  0.8280577063560486|      0.30000000|[37, 12, 0, 12]                                                            | 
       8|[0.258274994790554, -0.5822101175785065]                                        |  0.8280577063560486|      0.09000000|[43, 14, 0, 14]                                                            | 
       9|[0.2330198846757412, -0.6685940265655518]                                       |  0.7884516716003418|      0.30000000|[49, 16, 0, 16]                                                            | 
      10|[0.2330198846757412, -0.6685940265655518]                                       |  0.7884516716003418|      0.09000000|[55, 18, 0, 18]                                                            | 
      11|[0.218871409073472, -0.7574749603867531]                                        |  0.7828829884529114|      0.30000000|[58, 19, 0, 19]                                                            | 
      12|[0.218871409073472, -0.7574749603867531]                                        |  0.7828829884529114|      0.09000000|[64, 21, 0, 21]                                                            | 
