k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[20.0, 2.0, 2.0, 2.0, 0.2]                                                      |10940.0863686848952057|      1.00000000|[0, 0, 0, 0]                                                               | k=2
       1|[20.592884302139282, 2.6108590960502625, 2.0902052521705627, 1.63278266787529, 0.5638045191764831]|3613.7907714843750000|      3.33333333|[15, 2, 0, 1]                                                              | 
       2|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|     11.11111111|[29, 4, 0, 2]                                                              | 
       3|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      3.33333333|[43, 6, 0, 3]                                                              | 
       4|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      1.00000000|[57, 8, 0, 4]                                                              | 
       5|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.30000000|[71, 10, 0, 5]                                                             | 
       6|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.09000000|[85, 12, 0, 6]                                                             | 
       7|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.02700000|[99, 14, 0, 7]                                                             | 
       8|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00810000|[113, 16, 0, 8]                                                            | 
       9|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00243000|[127, 18, 0, 9]                                                            | 
      10|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00072900|[141, 20, 0, 10]                                                           | 
      11|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00021870|[155, 22, 0, 11]                                                           | 
      12|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00006561|[169, 24, 0, 12]                                                           | 
      13|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00001968|[183, 26, 0, 13]                                                           | 
      14|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00000590|[197, 28, 0, 14]                                                           | 
      15|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00000177|[211, 30, 0, 15]                                                           | 
      16|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00000053|[225, 32, 0, 16]                                                           | 
      17|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00000016|[239, 34, 0, 17]                                                           | 
      18|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00000005|[253, 36, 0, 18]                                                           | 
      19|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00000001|[267, 38, 0, 19]                                                           | 
      20|[20.138131827116013, -1.906344711780548, -0.5581161379814148, -2.4502752125263214, 0.9479168474674224]|-100000002004087734272.0000000000000000|      0.00000000|[281, 40, 0, 20]                                                           | 
