k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  7.9524924420125593|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.0380256175994873, 0.7268602848052979]                                        |  1.7269065380096436|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[0.0380256175994873, 0.7268602848052979]                                        |  1.7269065380096436|      1.00000000|[9, 0, 0, 2]                                                               | 
       3|[-0.4718397855758667, -0.1333938241004944]                                      |  0.4314680099487305|      3.33333333|[13, 0, 0, 3]                                                              | 
       4|[-0.4718397855758667, -0.1333938241004944]                                      |  0.4314680099487305|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[-0.4718397855758667, -0.1333938241004944]                                      |  0.4314680099487305|      0.30000000|[21, 0, 0, 5]                                                              | 
       6|[-0.2731134742498398, 0.0913457274436951]                                       |  0.0477518141269684|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[-0.2731134742498398, 0.0913457274436951]                                       |  0.0477518141269684|      0.30000000|[29, 0, 0, 7]                                                              | 
       8|[-0.2731134742498398, 0.0913457274436951]                                       |  0.0477518141269684|      0.09000000|[33, 0, 0, 8]                                                              | 
       9|[-0.2174766175448895, 0.1620885133743286]                                       |  0.0362682044506073|      0.30000000|[37, 0, 0, 9]                                                              | 
      10|[-0.2174766175448895, 0.1620885133743286]                                       |  0.0362682044506073|      0.09000000|[41, 0, 0, 10]                                                             | 
      11|[-0.2242891695350409, 0.0723467171192169]                                       |  0.0312463678419590|      0.30000000|[45, 0, 0, 11]                                                             | 
      12|[-0.2242891695350409, 0.0723467171192169]                                       |  0.0312463678419590|      0.09000000|[49, 0, 0, 12]                                                             | 
      13|[-0.1635383199900389, 0.1387495473027229]                                       |  0.0234820209443569|      0.30000000|[53, 0, 0, 13]                                                             | 
      14|[-0.1635383199900389, 0.1387495473027229]                                       |  0.0234820209443569|      0.09000000|[57, 0, 0, 14]                                                             | 
      15|[-0.0836267601698637, 0.0973473116755486]                                       |  0.0106908194720745|      0.30000000|[61, 0, 0, 15]                                                             | 
      16|[-0.0836267601698637, 0.0973473116755486]                                       |  0.0106908194720745|      0.09000000|[65, 0, 0, 16]                                                             | 
      17|[-0.0271883513778448, 0.0272423401474953]                                       |  0.0007632373017259|      0.30000000|[69, 0, 0, 17]                                                             | 
      18|[-0.0271883513778448, 0.0272423401474953]                                       |  0.0007632373017259|      0.09000000|[73, 0, 0, 18]                                                             | 
      19|[-0.0271883513778448, 0.0272423401474953]                                       |  0.0007632373017259|      0.02700000|[77, 0, 0, 19]                                                             | 
      20|[0.0094441566616297, -0.0124320723116398]                                       |  0.0001615844230400|      0.09000000|[81, 0, 0, 20]                                                             | 
