k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  7.9524924420125593|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-0.8345260620117188, 0.2034359574317932]                                       |  0.9341930747032166|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[0.5717737674713135, -0.6910462975502014]                                       |  0.3700556159019470|     11.11111111|[17, 0, 0, 4]                                                              | 
       3|[0.5717737674713135, -0.6910462975502014]                                       |  0.3700556159019470|      3.33333333|[25, 0, 0, 6]                                                              | 
       4|[0.5717737674713135, -0.6910462975502014]                                       |  0.3700556159019470|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[0.5717737674713135, -0.6910462975502014]                                       |  0.3700556159019470|      0.30000000|[41, 0, 0, 10]                                                             | 
       6|[0.1337063610553741, -0.281049907207489]                                        |  0.0820593014359474|      1.00000000|[49, 0, 0, 12]                                                             | 
       7|[0.1337063610553741, -0.281049907207489]                                        |  0.0820593014359474|      0.30000000|[57, 0, 0, 14]                                                             | 
       8|[0.2196795642375946, 0.0063672363758087]                                        |  0.0534668974578381|      1.00000000|[65, 0, 0, 16]                                                             | 
       9|[0.2196795642375946, 0.0063672363758087]                                        |  0.0534668974578381|      0.30000000|[73, 0, 0, 18]                                                             | 
      10|[-0.0789672136306763, -0.0220951288938522]                                      |  0.0107300281524658|      1.00000000|[81, 0, 0, 20]                                                             | 
