k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[9.969251245260239, 10.668827652931213, 9.257218658924103]                      |40239540.0000000000000000|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[9.295450776815414, 9.15703821182251, 6.363847315311432]                        |1794294.6250000000000000|     11.11111111|[7, 2, 0, 2]                                                               | 
       3|[12.150406926870346, 7.138518333435059, -4.182791173458099]                     |613677.6875000000000000|     37.03703704|[10, 3, 0, 3]                                                              | 
       4|[12.150406926870346, 7.138518333435059, -4.182791173458099]                     |613677.6875000000000000|     11.11111111|[13, 4, 0, 4]                                                              | 
       5|[12.150406926870346, 7.138518333435059, -4.182791173458099]                     |613677.6875000000000000|      3.33333333|[16, 5, 0, 5]                                                              | 
       6|[12.150406926870346, 7.138518333435059, -4.182791173458099]                     |613677.6875000000000000|      1.00000000|[19, 6, 0, 6]                                                              | 
       7|[11.820313453674316, 6.200189590454102, -4.079943746328354]                     |398188.7187500000000000|      3.33333333|[22, 7, 0, 7]                                                              | 
       8|[12.189769446849823, 2.987292766571045, -4.8873516619205475]                    |286212.0625000000000000|     11.11111111|[25, 8, 0, 8]                                                              | 
       9|[5.51406067609787, -3.20255184173584, 1.4826978147029877]                       |2961.4663085937500000|     37.03703704|[28, 9, 0, 9]                                                              | 
      10|[5.51406067609787, -3.20255184173584, 1.4826978147029877]                       |2961.4663085937500000|     11.11111111|[31, 10, 0, 10]                                                            | 
      11|[5.51406067609787, -3.20255184173584, 1.4826978147029877]                       |2961.4663085937500000|      3.33333333|[34, 11, 0, 11]                                                            | 
      12|[6.285249292850494, -0.2291572093963623, 2.7770329415798187]                    |734.9285888671875000|     11.11111111|[37, 12, 0, 12]                                                            | 
      13|[6.285249292850494, -0.2291572093963623, 2.7770329415798187]                    |734.9285888671875000|      3.33333333|[40, 13, 0, 13]                                                            | 
      14|[6.285249292850494, -0.2291572093963623, 2.7770329415798187]                    |734.9285888671875000|      1.00000000|[43, 14, 0, 14]                                                            | 
      15|[5.552462339401245, -0.4108240008354187, 2.12127348780632]                      |300.8037109375000000|      3.33333333|[46, 15, 0, 15]                                                            | 
      16|[5.552462339401245, -0.4108240008354187, 2.12127348780632]                      |300.8037109375000000|      1.00000000|[49, 16, 0, 16]                                                            | 
      17|[5.552462339401245, -0.4108240008354187, 2.12127348780632]                      |300.8037109375000000|      0.30000000|[52, 17, 0, 17]                                                            | 
      18|[5.68755778670311, -0.1432184875011444, 2.132957116700709]                      |278.1209106445312500|      1.00000000|[55, 18, 0, 18]                                                            | 
      19|[5.68755778670311, -0.1432184875011444, 2.132957116700709]                      |278.1209106445312500|      0.30000000|[58, 19, 0, 19]                                                            | 
      20|[5.7902230098843575, -0.2917605638504028, 2.3725299099460244]                   |222.1997222900390625|      1.00000000|[61, 20, 0, 20]                                                            | 
      21|[5.7902230098843575, -0.2917605638504028, 2.3725299099460244]                   |222.1997222900390625|      0.30000000|[64, 21, 0, 21]                                                            | 
      22|[5.501343436539173, -0.3273717984557152, 2.2998631903901696]                    |201.5936279296875000|      1.00000000|[67, 22, 0, 22]                                                            | 
      23|[5.501343436539173, -0.3273717984557152, 2.2998631903901696]                    |201.5936279296875000|      0.30000000|[70, 23, 0, 23]                                                            | 
      24|[5.501343436539173, -0.3273717984557152, 2.2998631903901696]                    |201.5936279296875000|      0.09000000|[73, 24, 0, 24]                                                            | 
      25|[5.501343436539173, -0.3273717984557152, 2.2998631903901696]                    |201.5936279296875000|      0.02700000|[76, 25, 0, 25]                                                            | 
      26|[5.49588565248996, -0.3012862615287304, 2.3041941677220166]                     |192.9324035644531250|      0.09000000|[79, 26, 0, 26]                                                            | 
      27|[5.494260990060866, -0.218985129147768, 2.2678089407272637]                     |176.9172058105468750|      0.30000000|[82, 27, 0, 27]                                                            | 
      28|[5.36797917727381, 0.0432599000632763, 2.195142221171409]                       |175.4675445556640625|      1.00000000|[85, 28, 0, 28]                                                            | 
      29|[5.36797917727381, 0.0432599000632763, 2.195142221171409]                       |175.4675445556640625|      0.30000000|[88, 29, 0, 29]                                                            | 
      30|[5.36797917727381, 0.0432599000632763, 2.195142221171409]                       |175.4675445556640625|      0.09000000|[91, 30, 0, 30]                                                            | 
