k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 5.0]                                                                      |370890.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.0380256175994873, 4.726860284805298]                                         |232535.7656250000000000|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[0.8062354326248169, 1.4832565784454346]                                        |142.0741424560546875|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[0.8062354326248169, 1.4832565784454346]                                        |142.0741424560546875|      3.33333333|[13, 0, 0, 3]                                                              | 
       4|[0.8062354326248169, 1.4832565784454346]                                        |142.0741424560546875|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[0.185643196105957, 2.267390012741089]                                          | 90.7877731323242188|      3.33333333|[21, 0, 0, 5]                                                              | 
       6|[0.185643196105957, 2.267390012741089]                                          | 90.7877731323242188|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[0.185643196105957, 2.267390012741089]                                          | 90.7877731323242188|      0.30000000|[29, 0, 0, 7]                                                              | 
       8|[0.3034936785697937, 1.9915072917938232]                                        |  3.5752358436584473|      1.00000000|[33, 0, 0, 8]                                                              | 
       9|[0.3034936785697937, 1.9915072917938232]                                        |  3.5752358436584473|      0.30000000|[37, 0, 0, 9]                                                              | 
      10|[0.3034936785697937, 1.9915072917938232]                                        |  3.5752358436584473|      0.09000000|[41, 0, 0, 10]                                                             | 
      11|[0.2163383066654205, 2.013955967500806]                                         |  2.7139236927032471|      0.30000000|[45, 0, 0, 11]                                                             | 
      12|[0.2163383066654205, 2.013955967500806]                                         |  2.7139236927032471|      0.09000000|[49, 0, 0, 12]                                                             | 
      13|[0.2163383066654205, 2.013955967500806]                                         |  2.7139236927032471|      0.02700000|[53, 0, 0, 13]                                                             | 
      14|[0.2646434381604195, 2.0380933862179518]                                        |  2.1172218322753906|      0.09000000|[57, 0, 0, 14]                                                             | 
      15|[0.2646434381604195, 2.0380933862179518]                                        |  2.1172218322753906|      0.02700000|[61, 0, 0, 15]                                                             | 
      16|[0.2646434381604195, 2.0380933862179518]                                        |  2.1172218322753906|      0.00810000|[65, 0, 0, 16]                                                             | 
      17|[0.2807343043386936, 2.0362161342054605]                                        |  2.0030708312988281|      0.02700000|[69, 0, 0, 17]                                                             | 
      18|[0.3069584965705872, 2.0297902678139508]                                        |  1.8401235342025757|      0.09000000|[73, 0, 0, 18]                                                             | 
      19|[0.3961761593818665, 2.017949276138097]                                         |  1.5867600440979004|      0.30000000|[77, 0, 0, 19]                                                             | 
      20|[0.3961761593818665, 2.017949276138097]                                         |  1.5867600440979004|      0.09000000|[81, 0, 0, 20]                                                             | 
