k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      0.30000000|[16, 1, 0, 1]                                                              | 
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      0.09000000|[31, 2, 0, 2]                                                              | 
       3|[0.0132477497681975, -0.0217080321162939, -0.0115259904414415, 0.0022321862634271, 0.0261547192931175, -0.0013807998038828, 0.0067225741222501, 0.0144303720444441, -0.011606820859015, 1.0128959137946367]|2775.0395507812500000|      0.30000000|[46, 3, 0, 3]                                                              | 
       4|[0.0132477497681975, -0.0217080321162939, -0.0115259904414415, 0.0022321862634271, 0.0261547192931175, -0.0013807998038828, 0.0067225741222501, 0.0144303720444441, -0.011606820859015, 1.0128959137946367]|2775.0395507812500000|      0.09000000|[61, 4, 0, 4]                                                              | 
       5|[0.0086500816978514, -0.0094422399997711, -0.0054098218679428, 0.009166739648208, 0.0038949120789766, -0.0132672092877328, 0.0350059689953923, 0.0255434662103653, -0.0110778409871273, 0.998494541272521]|2764.1911621093750000|      0.30000000|[76, 5, 0, 5]                                                              | 
       6|[0.0137013774365187, -0.0040873708203435, -0.0025603119283915, 0.0066975851077586, -0.0074010090902448, -0.0375927980057895, -0.0073350695893168, -0.0402293503284454, 0.2449921470251866, 0.8661253359168768]|2719.6252441406250000|      1.00000000|[91, 6, 0, 6]                                                              | 
       7|[0.0137013774365187, -0.0040873708203435, -0.0025603119283915, 0.0066975851077586, -0.0074010090902448, -0.0375927980057895, -0.0073350695893168, -0.0402293503284454, 0.2449921470251866, 0.8661253359168768]|2719.6252441406250000|      0.30000000|[106, 7, 0, 7]                                                             | 
       8|[0.0137013774365187, -0.0040873708203435, -0.0025603119283915, 0.0066975851077586, -0.0074010090902448, -0.0375927980057895, -0.0073350695893168, -0.0402293503284454, 0.2449921470251866, 0.8661253359168768]|2719.6252441406250000|      0.09000000|[121, 8, 0, 8]                                                             | 
       9|[0.0137013774365187, -0.0040873708203435, -0.0025603119283915, 0.0066975851077586, -0.0074010090902448, -0.0375927980057895, -0.0073350695893168, -0.0402293503284454, 0.2449921470251866, 0.8661253359168768]|2719.6252441406250000|      0.02700000|[136, 9, 0, 9]                                                             | 
