k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 2.0, 2.0]                                                                 | 29.5000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.2658544778823853, 1.2812502980232239, 1.3099724650382996]                    |  5.0999140739440918|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[-0.968891978263855, 1.1306918114423752, 0.2006885409355164]                    |  3.4252402782440186|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[-0.968891978263855, 1.1306918114423752, 0.2006885409355164]                    |  3.4252402782440186|      3.33333333|[17, 0, 0, 4]                                                              | 
       4|[-0.968891978263855, 1.1306918114423752, 0.2006885409355164]                    |  3.4252402782440186|      1.00000000|[25, 0, 0, 6]                                                              | 
       5|[-0.6204944252967834, 0.7343614250421524, 1.0501244068145752]                   |  3.0415856838226318|      3.33333333|[29, 0, 0, 7]                                                              | 
       6|[-0.4902507662773132, 0.9414072185754776, -0.5984950065612793]                  |  2.5592768192291260|     11.11111111|[33, 0, 0, 8]                                                              | 
       7|[-0.4902507662773132, 0.9414072185754776, -0.5984950065612793]                  |  2.5592768192291260|      3.33333333|[41, 0, 0, 10]                                                             | 
       8|[-0.4902507662773132, 0.9414072185754776, -0.5984950065612793]                  |  2.5592768192291260|      1.00000000|[49, 0, 0, 12]                                                             | 
       9|[-0.2515354305505753, 0.1647647172212601, -1.1814541816711426]                  |  2.5300161838531494|      3.33333333|[53, 0, 0, 13]                                                             | 
      10|[0.4815252870321274, -1.052202746272087, -0.3100243210792542]                   |  2.4532561302185059|     11.11111111|[61, 0, 0, 15]                                                             | 
      11|[0.4815252870321274, -1.052202746272087, -0.3100243210792542]                   |  2.4532561302185059|      3.33333333|[69, 0, 0, 17]                                                             | 
      12|[0.4815252870321274, -1.052202746272087, -0.3100243210792542]                   |  2.4532561302185059|      1.00000000|[77, 0, 0, 19]                                                             | 
      13|[0.2186962217092514, -0.1298044174909592, -0.0270010828971863]                  |  1.0646698474884033|      3.33333333|[81, 0, 0, 20]                                                             | 
      14|[0.2186962217092514, -0.1298044174909592, -0.0270010828971863]                  |  1.0646698474884033|      1.00000000|[89, 0, 0, 22]                                                             | 
      15|[0.2186962217092514, -0.1298044174909592, -0.0270010828971863]                  |  1.0646698474884033|      0.30000000|[97, 0, 0, 24]                                                             | 
      16|[0.030940368771553, 0.1040675193071365, -0.0198129713535309]                    |  1.0121033191680908|      1.00000000|[101, 0, 0, 25]                                                            | 
      17|[0.030940368771553, 0.1040675193071365, -0.0198129713535309]                    |  1.0121033191680908|      0.30000000|[109, 0, 0, 27]                                                            | 
      18|[0.030940368771553, 0.1040675193071365, -0.0198129713535309]                    |  1.0121033191680908|      0.09000000|[117, 0, 0, 29]                                                            | 
      19|[-0.0126689933240414, 0.0502170585095882, 0.0376183018088341]                   |  1.0040378570556641|      0.30000000|[121, 0, 0, 30]                                                            | 
