k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.0]                                                               |85962.4290304600144736|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[99.12451493740082, -0.4181556403636932, -0.2422223836183548]                   |2147.7302246093750000|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[99.12451493740082, -0.4181556403636932, -0.2422223836183548]                   |2147.7302246093750000|      1.00000000|[7, 2, 0, 2]                                                               | 
       3|[99.12451493740082, -0.4181556403636932, -0.2422223836183548]                   |2147.7302246093750000|      0.30000000|[10, 3, 0, 3]                                                              | 
       4|[99.14733822643757, -0.5952160805463791, -0.0011234134435654]                   |1810.3614501953125000|      1.00000000|[13, 4, 0, 4]                                                              | 
       5|[99.14733822643757, -0.5952160805463791, -0.0011234134435654]                   |1810.3614501953125000|      0.30000000|[16, 5, 0, 5]                                                              | 
       6|[99.43080951273441, -0.6497161202132702, -0.0828167200088501]                   |1588.8726806640625000|      1.00000000|[19, 6, 0, 6]                                                              | 
       7|[99.43080951273441, -0.6497161202132702, -0.0828167200088501]                   |1588.8726806640625000|      0.30000000|[22, 7, 0, 7]                                                              | 
       8|[99.43080951273441, -0.6497161202132702, -0.0828167200088501]                   |1588.8726806640625000|      0.09000000|[25, 8, 0, 8]                                                              | 
       9|[99.37673626840115, -0.6998538672924042, -0.0312193185091019]                   |1380.7640380859375000|      0.30000000|[28, 9, 0, 9]                                                              | 
      10|[99.37673626840115, -0.6998538672924042, -0.0312193185091019]                   |1380.7640380859375000|      0.09000000|[31, 10, 0, 10]                                                            | 
      11|[99.30671425908804, -0.7499916143715382, -0.0050826389342546]                   |1306.0671386718750000|      0.30000000|[34, 11, 0, 11]                                                            | 
      12|[99.30671425908804, -0.7499916143715382, -0.0050826389342546]                   |1306.0671386718750000|      0.09000000|[37, 12, 0, 12]                                                            | 
      13|[99.30671425908804, -0.7499916143715382, -0.0050826389342546]                   |1306.0671386718750000|      0.02700000|[40, 13, 0, 13]                                                            | 
      14|[99.30125647503883, -0.7711500637233257, 0.0107771418988705]                    |1261.1218261718750000|      0.09000000|[43, 14, 0, 14]                                                            | 
      15|[99.30125647503883, -0.7711500637233257, 0.0107771418988705]                    |1261.1218261718750000|      0.02700000|[46, 15, 0, 15]                                                            | 
      16|[99.31686208490282, -0.7749739978462458, 0.0324760489165783]                    |1246.1060791015625000|      0.09000000|[49, 16, 0, 16]                                                            | 
      17|[99.28715367149562, -0.8542394880205393, 0.0630439221858978]                    |1148.8265380859375000|      0.30000000|[52, 17, 0, 17]                                                            | 
      18|[99.5353635950014, -1.0213653091341257, 0.0845101624727249]                     |1135.7353515625000000|      1.00000000|[55, 18, 0, 18]                                                            | 
      19|[99.5353635950014, -1.0213653091341257, 0.0845101624727249]                     |1135.7353515625000000|      0.30000000|[58, 19, 0, 19]                                                            | 
      20|[99.5353635950014, -1.0213653091341257, 0.0845101624727249]                     |1135.7353515625000000|      0.09000000|[61, 20, 0, 20]                                                            | 
      21|[99.5353635950014, -1.0213653091341257, 0.0845101624727249]                     |1135.7353515625000000|      0.02700000|[64, 21, 0, 21]                                                            | 
      22|[99.53975743055344, -1.0059104803949594, 0.1062090694904327]                    |1000.1062011718750000|      0.09000000|[67, 22, 0, 22]                                                            | 
      23|[99.62553293257952, -1.0208514891564846, 0.1289978791028261]                    |958.2959594726562500|      0.30000000|[70, 23, 0, 23]                                                            | 
      24|[99.62553293257952, -1.0208514891564846, 0.1289978791028261]                    |958.2959594726562500|      0.09000000|[73, 24, 0, 24]                                                            | 
      25|[99.7113084346056, -1.0480171404778957, 0.126855212263763]                      |943.4002685546875000|      0.30000000|[76, 25, 0, 25]                                                            | 
      26|[99.7113084346056, -1.0480171404778957, 0.126855212263763]                      |943.4002685546875000|      0.09000000|[79, 26, 0, 26]                                                            | 
      27|[99.7113084346056, -1.0480171404778957, 0.126855212263763]                      |943.4002685546875000|      0.02700000|[82, 27, 0, 27]                                                            | 
      28|[99.7113084346056, -1.0480171404778957, 0.126855212263763]                      |943.4002685546875000|      0.00810000|[85, 28, 0, 28]                                                            | 
      29|[99.706490193028, -1.0481539773754776, 0.1333648841828108]                      |930.6273803710937500|      0.02700000|[88, 29, 0, 29]                                                            | 
      30|[99.706490193028, -1.0481539773754776, 0.1333648841828108]                      |930.6273803710937500|      0.00810000|[91, 30, 0, 30]                                                            | 
