k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.8789917677640915, 0.9178726524114609, 0.9129003658890724, 0.8712172210216522, 0.8084167987108231, 0.7443034648895264, 0.6985015571117401, 0.6864891946315765, 0.7992173284292221, 0.7877591848373413, 0.8899183794856071, 1.0044051920995116, 1.107071653008461, 1.1723742187023163, 1.1787109673023224, 1.1145560815930367, 0.7993085384368896, 0.817294716835022, 0.6669622659683228, 0.6197233498096466, 0.792087122797966, 1.3271390199661255]|  1.3901771306991577|      3.33333333|[17, 0, 0, 1]                                                              | 
       2|[0.964606411755085, 0.827562965452671, 0.8562326803803444, 0.8803921034559608, 0.8916330486536026, 0.8770228028297424, 0.8238663971424103, 0.7256377786397934, 0.6699849218130112, 0.4281297624111176, 0.2808995172381401, 0.1860411679372191, 3.9808497577905655, 0.288459986448288, 0.4982049763202667, 0.7607866898179054, 0.8005837335949764, 1.0646101832389832, 0.9190223813056946, 0.6039393078535795, 1.1140070408582687, 1.4117215499281883]|  1.2553997039794922|     11.11111111|[33, 0, 0, 2]                                                              | 
       3|[-0.3799294158816338, -0.0849631056189537, -0.1115409955382347, -0.5505276629701257, -1.2370691150426865, -1.964049756526947, -2.5261161029338837, -2.7578154951334, -0.3320853859186172, -1.9301015436649323, -0.9422295168042183, 0.2349877459928393, 5.170534744858742, 2.2037290036678314, 2.483882337808609, 2.033631958067417, 0.6326926633482799, -0.9654484391212463, -2.781396806240082, 5.777938617393374, -1.1961359530687332, 5.046599470078945]|  0.7076608538627625|     37.03703704|[49, 0, 0, 3]                                                              | 
       4|[-0.3799294158816338, -0.0849631056189537, -0.1115409955382347, -0.5505276629701257, -1.2370691150426865, -1.964049756526947, -2.5261161029338837, -2.7578154951334, -0.3320853859186172, -1.9301015436649323, -0.9422295168042183, 0.2349877459928393, 5.170534744858742, 2.2037290036678314, 2.483882337808609, 2.033631958067417, 0.6326926633482799, -0.9654484391212463, -2.781396806240082, 5.777938617393374, -1.1961359530687332, 5.046599470078945]|  0.7076608538627625|     11.11111111|[81, 0, 0, 5]                                                              | 
       5|[-3.7807723209261894, -3.3709223493933678, -3.2220418080687523, -3.311195940710604, -3.420710787177086, -3.3783159852027893, -3.0989974439144135, -2.5954034477472305, -1.1820237189531326, -1.3334722220897675, -0.850835993885994, 0.8272534711286426, 3.169528141617775, -0.8599111139774323, -1.1798215806484222, -1.447912059724331, -1.7376596048707142, -1.457766979932785, -1.2216852307319641, 8.469416154548526, 0.1398196667432785, 0.6899672374129295]|  0.5336855649948120|     37.03703704|[113, 0, 0, 7]                                                             | 
       6|[-3.7807723209261894, -3.3709223493933678, -3.2220418080687523, -3.311195940710604, -3.420710787177086, -3.3783159852027893, -3.0989974439144135, -2.5954034477472305, -1.1820237189531326, -1.3334722220897675, -0.850835993885994, 0.8272534711286426, 3.169528141617775, -0.8599111139774323, -1.1798215806484222, -1.447912059724331, -1.7376596048707142, -1.457766979932785, -1.2216852307319641, 8.469416154548526, 0.1398196667432785, 0.6899672374129295]|  0.5336855649948120|     11.11111111|[145, 0, 0, 9]                                                             | 
       7|[-4.065322779119015, -3.896384857594967, -3.8361872658133507, -3.822284252382815, -3.6640100181102753, -3.2754455506801605, -2.6947894990444183, -2.062521532177925, -0.7905400842428207, -1.3900474570691586, -0.7540699243545532, -0.7922884123399854, 0.7455262094736099, -3.8325306475162506, 8.427196890115738, -4.1417704448103905, -3.593495161854662, -2.27618208527565, -1.1821299530565739, 8.811094654724002, -0.6223583966493607, 0.4100267812609673]|  0.5177639126777649|     37.03703704|[177, 0, 0, 11]                                                            | 
       8|[-4.065322779119015, -3.896384857594967, -3.8361872658133507, -3.822284252382815, -3.6640100181102753, -3.2754455506801605, -2.6947894990444183, -2.062521532177925, -0.7905400842428207, -1.3900474570691586, -0.7540699243545532, -0.7922884123399854, 0.7455262094736099, -3.8325306475162506, 8.427196890115738, -4.1417704448103905, -3.593495161854662, -2.27618208527565, -1.1821299530565739, 8.811094654724002, -0.6223583966493607, 0.4100267812609673]|  0.5177639126777649|     11.11111111|[209, 0, 0, 13]                                                            | 
       9|[-4.065322779119015, -3.896384857594967, -3.8361872658133507, -3.822284252382815, -3.6640100181102753, -3.2754455506801605, -2.6947894990444183, -2.062521532177925, -0.7905400842428207, -1.3900474570691586, -0.7540699243545532, -0.7922884123399854, 0.7455262094736099, -3.8325306475162506, 8.427196890115738, -4.1417704448103905, -3.593495161854662, -2.27618208527565, -1.1821299530565739, 8.811094654724002, -0.6223583966493607, 0.4100267812609673]|  0.5177639126777649|      3.33333333|[241, 0, 0, 15]                                                            | 
