k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-0.001370043377392, -0.002055065240711, -0.002740086754784, -0.0034251085016876, -0.0041101304814219, -0.0047951517626643, -0.005480173509568, -0.0061651952564716, -0.0068502170033753, -0.0075352382846177, 0.0328763350844383, -0.0089052813127637, -0.0095903035253286, -0.010275324806571, -0.010960347019136, -0.0116453683003783, -0.0123303905129433, -0.0130154127255082, -0.0137004340067506, -0.0143854562193155, -0.0150704765692353, -0.0157554987818003, -0.0164405219256878, -0.0171255432069302, -0.0178105626255274, -0.0184955857694149, -0.0191806070506573, -0.0198656283318996, -0.020550649613142, 0.9894888401031494, -0.0219206940382719, -0.0226057153195143, -0.0232907366007566, -0.0239757597446442, -0.0246607810258865, -0.0253458023071289, -0.0260308254510164, -0.0267158467322588, -0.0274008680135012, -0.0280858892947435, -0.0287709124386311, -0.0294559318572283, -0.0301409531384706, -0.0308259762823582, -0.0315109975636005, -0.0321960225701332, -0.0328810438513756, -0.033566065132618, 0.0126434303820133, -0.0349361076951027]|1815.1534423828125000|      3.33333333|[17, 0, 0, 1]                                                              | 
       2|[-0.2076667257351801, 1.519578202161938, -1.0893793718423694, 1.9402048715855926, -0.0625196723267436, 0.4013136448338628, -0.9595334562472999, 0.1301000975072384, 1.741752292495221, 0.3479004609398544, 0.3632326051592827, -0.0675241136923432, -0.5181030388921499, 1.657462039962411, -0.430795825086534, -0.5294211423024535, -1.2111650481820107, -1.6000988716259599, 0.1772450124844909, 0.8316260632127523, -0.0374619709327817, 0.2733525987714529, 0.9706843979656696, -0.2048784010112286, -0.2466209176927805, -0.2668393217027187, 1.0650675781071186, 0.4196853972971439, 0.2943767197430134, 4.126330137252808, 0.7944386471062899, -0.6844065766781569, 0.5340999532490969, 0.2968148589134216, 0.5144167393445969, -0.1043619215488434, 0.2184670250862837, -0.3009410817176104, -0.5695250798016787, 0.2435326259583235, -0.351809699088335, -0.6740793902426958, 0.8842094969004393, -1.6326783932745457, 0.680212926119566, 0.1756821051239967, -0.6990197524428368, -0.6444979384541512, -0.4796519242227077, 2.0090468749403954]|1763.7854003906250000|     11.11111111|[33, 0, 0, 2]                                                              | 
       3|[-0.2076667257351801, 1.519578202161938, -1.0893793718423694, 1.9402048715855926, -0.0625196723267436, 0.4013136448338628, -0.9595334562472999, 0.1301000975072384, 1.741752292495221, 0.3479004609398544, 0.3632326051592827, -0.0675241136923432, -0.5181030388921499, 1.657462039962411, -0.430795825086534, -0.5294211423024535, -1.2111650481820107, -1.6000988716259599, 0.1772450124844909, 0.8316260632127523, -0.0374619709327817, 0.2733525987714529, 0.9706843979656696, -0.2048784010112286, -0.2466209176927805, -0.2668393217027187, 1.0650675781071186, 0.4196853972971439, 0.2943767197430134, 4.126330137252808, 0.7944386471062899, -0.6844065766781569, 0.5340999532490969, 0.2968148589134216, 0.5144167393445969, -0.1043619215488434, 0.2184670250862837, -0.3009410817176104, -0.5695250798016787, 0.2435326259583235, -0.351809699088335, -0.6740793902426958, 0.8842094969004393, -1.6326783932745457, 0.680212926119566, 0.1756821051239967, -0.6990197524428368, -0.6444979384541512, -0.4796519242227077, 2.0090468749403954]|1763.7854003906250000|      3.33333333|[97, 0, 0, 6]                                                              | 
       4|[-0.208249841700308, 1.5187035282724537, 2.243373571196571, 1.938747081789188, -0.0642690201057121, 0.3992727391887456, -0.9618659201078117, 0.1274760758969933, 1.7388367129024118, 0.3446933233644813, 0.3675596304237843, -0.0713143672328442, -0.5149125989992172, 1.6530886702239513, -0.4354607528075576, -0.5343776275403798, -1.2164130914025009, -1.605638472829014, 0.1714138532988727, 0.8255033460445702, -0.0438762460835278, 0.2666467651724815, 0.9636870068497956, -0.2121673505753279, -0.2542014247737825, -0.274711387231946, 1.05690395552665, 0.4112302167341113, 0.2856299802660942, 4.117291840724647, 0.7851087916642427, -0.6940279891714454, 0.5241869827732444, 0.2866103304550052, 0.5039206529036164, -0.1151495659723878, 0.2073878226801753, -0.3123118421062827, -0.581187398172915, 0.2315787496045232, -0.3640551334246993, -0.686616382561624, 0.871380946598947, -1.6457985024899244, 0.6668012589216232, 0.1619788808748126, -0.7130145346745849, -0.6587842786684632, -0.4942298233509064, 1.9941774178296328]|1697.4495849609375000|     11.11111111|[113, 0, 0, 7]                                                             | 
       5|[1.843693698872812, 1.100746639596764, 2.61643203929998, 3.1532457208959386, 1.0614606599556282, 0.4813530885148793, -2.113606113474816, 0.773568848380819, 0.2092452717479318, -0.1400510764215142, 0.3950123395770788, 0.0980237994808704, -0.6751383778173476, 1.7289831601083279, -1.027966029010713, 0.0523437927477062, -1.5440616416744888, -2.2066636965610087, 0.4407715643756092, -0.0559259089641273, 0.4358322168700397, -0.8029314056038857, 2.1491507929749787, 0.3910140115767717, 0.7340119355358183, -0.3177371900528669, 0.6364876301959157, 0.8429529471322894, -0.3792104199528694, 3.770809384994209, 0.0350465644150972, 0.1080293962731957, 0.5237423371872865, 1.5288922442123294, 0.9709812188521028, -0.339919307269156, -0.1057841898873448, -0.6276190420612693, -1.5730897495523095, 0.6938901962712407, -0.605639792047441, -0.4750623321160674, -0.1279836082831025, -1.494926257058978, 1.1228370815515518, 1.2608030242845416, 0.5219002449885011, 0.8257124340161681, -0.4758531954139471, 3.206275897100568]|1680.5684814453125000|     37.03703704|[177, 0, 0, 11]                                                            | 
       6|[1.843693698872812, 1.100746639596764, 2.61643203929998, 3.1532457208959386, 1.0614606599556282, 0.4813530885148793, -2.113606113474816, 0.773568848380819, 0.2092452717479318, -0.1400510764215142, 0.3950123395770788, 0.0980237994808704, -0.6751383778173476, 1.7289831601083279, -1.027966029010713, 0.0523437927477062, -1.5440616416744888, -2.2066636965610087, 0.4407715643756092, -0.0559259089641273, 0.4358322168700397, -0.8029314056038857, 2.1491507929749787, 0.3910140115767717, 0.7340119355358183, -0.3177371900528669, 0.6364876301959157, 0.8429529471322894, -0.3792104199528694, 3.770809384994209, 0.0350465644150972, 0.1080293962731957, 0.5237423371872865, 1.5288922442123294, 0.9709812188521028, -0.339919307269156, -0.1057841898873448, -0.6276190420612693, -1.5730897495523095, 0.6938901962712407, -0.605639792047441, -0.4750623321160674, -0.1279836082831025, -1.494926257058978, 1.1228370815515518, 1.2608030242845416, 0.5219002449885011, 0.8257124340161681, -0.4758531954139471, 3.206275897100568]|1680.5684814453125000|     11.11111111|[241, 0, 0, 15]                                                            | 
       7|[3.333151306142099, 2.1921321233385243, 2.2545684857759625, 4.229334268602543, 0.9301741580711678, 0.677087738411501, -0.8373468103818595, 0.2218685543630272, 0.675804324215278, -0.7042083239648491, -1.0748459491878748, -0.1531502630095929, -1.16018217173405, 2.636768873780966, -1.9266234105452895, 1.3800537060014904, -0.3738113450817764, -1.5998208210803568, -0.1300150905735791, 0.4248410728760064, 1.0153738404624164, -0.7932158494368196, 2.028924894053489, 0.9660926181823015, 0.4279764168895781, -0.9026043694466352, -0.8330059973523021, 1.1357839806005359, -1.679197497665882, 3.456329199485481, -0.8195639979094267, 0.5869649956002831, -0.8103155899443664, 2.290243531577289, 0.9619146846234798, 0.4772902941331267, -0.1853294493630528, 0.2619612077251077, -2.1336329290643334, 0.4802029551938176, -1.8099543815478683, 0.0384324574843049, 1.1015024995431304, -1.7686559092253447, 1.3023222088813782, 1.1559615014120936, 1.033745356835425, 1.4622190510854125, -0.5975608061999083, 4.288754777982831]|1678.1353759765625000|     37.03703704|[273, 0, 0, 17]                                                            | 
       8|[3.333151306142099, 2.1921321233385243, 2.2545684857759625, 4.229334268602543, 0.9301741580711678, 0.677087738411501, -0.8373468103818595, 0.2218685543630272, 0.675804324215278, -0.7042083239648491, -1.0748459491878748, -0.1531502630095929, -1.16018217173405, 2.636768873780966, -1.9266234105452895, 1.3800537060014904, -0.3738113450817764, -1.5998208210803568, -0.1300150905735791, 0.4248410728760064, 1.0153738404624164, -0.7932158494368196, 2.028924894053489, 0.9660926181823015, 0.4279764168895781, -0.9026043694466352, -0.8330059973523021, 1.1357839806005359, -1.679197497665882, 3.456329199485481, -0.8195639979094267, 0.5869649956002831, -0.8103155899443664, 2.290243531577289, 0.9619146846234798, 0.4772902941331267, -0.1853294493630528, 0.2619612077251077, -2.1336329290643334, 0.4802029551938176, -1.8099543815478683, 0.0384324574843049, 1.1015024995431304, -1.7686559092253447, 1.3023222088813782, 1.1559615014120936, 1.033745356835425, 1.4622190510854125, -0.5975608061999083, 4.288754777982831]|1678.1353759765625000|     11.11111111|[337, 0, 0, 21]                                                            | 
       9|[2.788105274667032, 2.031008981692139, 1.8457494659814984, 4.582033518585376, 1.4870130877243355, 0.9648100279737264, -1.0129363271407783, 0.3779178357217461, -0.2623090671841055, 0.3395776057150215, -1.7991550955921412, 1.0753034923691303, 0.3253194752614945, 3.9116833768785, -1.1091408794745803, 1.2887810464017093, -1.4735798644833267, -0.1473952219821513, -0.2361866761930287, -0.2506914469413459, 1.042484778445214, -0.3238715613260865, 2.006945098284632, -0.4859443586319685, -0.9643243080936372, -0.1345641892403364, -0.5423310128971934, 0.7824822766706347, -1.1143259480595589, 3.135773125104606, -0.1056707631796598, 1.685452968813479, -1.4747918057837524, 1.969413693062961, 0.4412836097180843, 0.8068270301446319, 0.1781554995104671, 1.0512140849605203, -1.9263055035844445, 1.8961540879681706, -1.2377239828929305, -1.4628107761964202, 1.0570176346227527, -1.006910813972354, 0.7782992720603943, 1.7487264750525355, 0.2478014314547181, 1.2115556811913848, -1.9760880898684263, 3.841697471216321]|1642.2252197265625000|     37.03703704|[369, 0, 0, 23]                                                            | 
      10|[2.788105274667032, 2.031008981692139, 1.8457494659814984, 4.582033518585376, 1.4870130877243355, 0.9648100279737264, -1.0129363271407783, 0.3779178357217461, -0.2623090671841055, 0.3395776057150215, -1.7991550955921412, 1.0753034923691303, 0.3253194752614945, 3.9116833768785, -1.1091408794745803, 1.2887810464017093, -1.4735798644833267, -0.1473952219821513, -0.2361866761930287, -0.2506914469413459, 1.042484778445214, -0.3238715613260865, 2.006945098284632, -0.4859443586319685, -0.9643243080936372, -0.1345641892403364, -0.5423310128971934, 0.7824822766706347, -1.1143259480595589, 3.135773125104606, -0.1056707631796598, 1.685452968813479, -1.4747918057837524, 1.969413693062961, 0.4412836097180843, 0.8068270301446319, 0.1781554995104671, 1.0512140849605203, -1.9263055035844445, 1.8961540879681706, -1.2377239828929305, -1.4628107761964202, 1.0570176346227527, -1.006910813972354, 0.7782992720603943, 1.7487264750525355, 0.2478014314547181, 1.2115556811913848, -1.9760880898684263, 3.841697471216321]|1642.2252197265625000|     11.11111111|[433, 0, 0, 27]                                                            | 
      11|[2.7975854772375897, 3.516986035334412, 2.4841050191316754, 3.5072072780458257, 1.4430934499250725, 1.9812027357984334, -2.2880086633376777, -0.0296459698583931, -0.0195280390325934, 0.3992977382149547, -2.074377069249749, 1.6714696262497455, 0.161648667184636, 3.738795395940542, -1.9681835239753127, 2.4308235640637577, -2.596193532925099, -1.1480632708407938, -0.9149015475995839, 0.0863918629474938, 0.1614421787671745, 0.5571623956784606, 1.5082209357060492, 0.3097818214446306, -0.672387374099344, 0.7812995631247759, -0.8500779299065471, 1.1658731503412127, -1.6588387563824654, 3.2694749562069774, -1.7251315843313932, 1.9737668046727777, -1.1524044382967986, 0.5475712371990085, 0.0753311477601528, 1.0486811911687255, 0.5093946335837245, 0.2160070398822427, -1.18999716732651, 1.7830245168879628, 0.0911199683323503, -1.2618909096345305, 3.2262795669957995, -0.5604917537420988, 1.0135849118232727, 2.765358435921371, -0.0107889687642455, 1.7078765546903014, -1.805914981290698, 4.470328943803906]|1607.9366455078125000|     37.03703704|[449, 0, 0, 28]                                                            | 
      12|[2.7975854772375897, 3.516986035334412, 2.4841050191316754, 3.5072072780458257, 1.4430934499250725, 1.9812027357984334, -2.2880086633376777, -0.0296459698583931, -0.0195280390325934, 0.3992977382149547, -2.074377069249749, 1.6714696262497455, 0.161648667184636, 3.738795395940542, -1.9681835239753127, 2.4308235640637577, -2.596193532925099, -1.1480632708407938, -0.9149015475995839, 0.0863918629474938, 0.1614421787671745, 0.5571623956784606, 1.5082209357060492, 0.3097818214446306, -0.672387374099344, 0.7812995631247759, -0.8500779299065471, 1.1658731503412127, -1.6588387563824654, 3.2694749562069774, -1.7251315843313932, 1.9737668046727777, -1.1524044382967986, 0.5475712371990085, 0.0753311477601528, 1.0486811911687255, 0.5093946335837245, 0.2160070398822427, -1.18999716732651, 1.7830245168879628, 0.0911199683323503, -1.2618909096345305, 3.2262795669957995, -0.5604917537420988, 1.0135849118232727, 2.765358435921371, -0.0107889687642455, 1.7078765546903014, -1.805914981290698, 4.470328943803906]|1607.9366455078125000|     11.11111111|[513, 0, 0, 32]                                                            | 
      13|[2.7975854772375897, 3.516986035334412, 2.4841050191316754, 3.5072072780458257, 1.4430934499250725, 1.9812027357984334, -2.2880086633376777, -0.0296459698583931, -0.0195280390325934, 0.3992977382149547, -2.074377069249749, 1.6714696262497455, 0.161648667184636, 3.738795395940542, -1.9681835239753127, 2.4308235640637577, -2.596193532925099, -1.1480632708407938, -0.9149015475995839, 0.0863918629474938, 0.1614421787671745, 0.5571623956784606, 1.5082209357060492, 0.3097818214446306, -0.672387374099344, 0.7812995631247759, -0.8500779299065471, 1.1658731503412127, -1.6588387563824654, 3.2694749562069774, -1.7251315843313932, 1.9737668046727777, -1.1524044382967986, 0.5475712371990085, 0.0753311477601528, 1.0486811911687255, 0.5093946335837245, 0.2160070398822427, -1.18999716732651, 1.7830245168879628, 0.0911199683323503, -1.2618909096345305, 3.2262795669957995, -0.5604917537420988, 1.0135849118232727, 2.765358435921371, -0.0107889687642455, 1.7078765546903014, -1.805914981290698, 4.470328943803906]|1607.9366455078125000|      3.33333333|[577, 0, 0, 36]                                                            | 
      14|[2.7964186299359426, 3.5152357643819414, 2.4817713245283812, 3.5042901599081233, 1.4395929080201313, 1.977118770359084, 1.0430026319809258, -0.0348967828322202, -0.0253622753079981, 0.3928800781723112, -2.0813781530596316, 1.6638851191382855, 0.1534807363059372, 3.7300440408289433, -1.9775183023884892, 2.4209053623490036, -2.6066951588727534, -1.1591483200900257, -0.9265700201503932, 0.0741399670951068, 0.1486068586818874, 0.5437436522915959, 1.4942187680862844, 0.2951962295919657, -0.687556388322264, 0.7655471246689558, -0.8664137916639447, 1.1489538652822375, -1.6763414666056633, 3.251388824544847, -1.7438011411577463, 1.954513824544847, -1.1722408417263068, 0.5271514104679227, 0.0543278958648443, 1.0270945178344846, 0.4872245350852609, 0.1932535162195563, -1.177040179260075, 1.7591041466221213, 0.0666161766275764, -1.2869781265035272, 3.2006089268252254, -0.5867458172142506, 0.9867474250495434, 2.7379375277087092, -0.0387933040037751, 1.7424307083711028, -1.835086164996028, 4.440574336796999]|1511.7552490234375000|     11.11111111|[593, 0, 0, 37]                                                            | 
