k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |186382.3816574575030245|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[2.913858652114868, 1.5806418657302856]                                         |182499.8125000000000000|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[5.972417831420898, 2.905906319618225]                                          |176232.9218750000000000|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[15.83729362487793, 8.018733620643616]                                          |157031.6875000000000000|     37.03703704|[13, 0, 0, 3]                                                              | 
       4|[26.48095703125, 43.493438363075256]                                            |137700.8593750000000000|    123.45679012|[17, 0, 0, 4]                                                              | 
       5|[135.22598266601562, 101.94084513187408]                                        |18107.6132812500000000|    411.52263374|[21, 0, 0, 5]                                                              | 
       6|[135.22598266601562, 101.94084513187408]                                        |18107.6132812500000000|    123.45679012|[25, 0, 0, 6]                                                              | 
       7|[135.22598266601562, 101.94084513187408]                                        |18107.6132812500000000|     37.03703704|[29, 0, 0, 7]                                                              | 
       8|[171.56079483032227, 37.39047586917877]                                         |9776.7929687500000000|    123.45679012|[33, 0, 0, 8]                                                              | 
       9|[171.56079483032227, 37.39047586917877]                                         |9776.7929687500000000|     37.03703704|[37, 0, 0, 9]                                                              | 
      10|[171.56079483032227, 37.39047586917877]                                         |9776.7929687500000000|     11.11111111|[41, 0, 0, 10]                                                             | 
      11|[171.56079483032227, 37.39047586917877]                                         |9776.7929687500000000|      3.33333333|[45, 0, 0, 11]                                                             | 
      12|[171.56079483032227, 37.39047586917877]                                         |9776.7929687500000000|      1.00000000|[49, 0, 0, 12]                                                             | 
      13|[172.23580420017242, 38.128284990787506]                                        |9771.9189453125000000|      3.33333333|[53, 0, 0, 13]                                                             | 
      14|[172.23580420017242, 38.128284990787506]                                        |9771.9189453125000000|      1.00000000|[57, 0, 0, 14]                                                             | 
      15|[172.33240151405334, 39.12360852956772]                                         |9771.6689453125000000|      3.33333333|[61, 0, 0, 15]                                                             | 
      16|[172.33240151405334, 39.12360852956772]                                         |9771.6689453125000000|      1.00000000|[65, 0, 0, 16]                                                             | 
      17|[172.33240151405334, 39.12360852956772]                                         |9771.6689453125000000|      0.30000000|[69, 0, 0, 17]                                                             | 
      18|[172.6237814426422, 39.05221001803875]                                          |9771.5917968750000000|      1.00000000|[73, 0, 0, 18]                                                             | 
      19|[172.43712627887726, 41.043480917811394]                                        |9771.5234375000000000|      3.33333333|[77, 0, 0, 19]                                                             | 
      20|[172.43712627887726, 41.043480917811394]                                        |9771.5234375000000000|      1.00000000|[81, 0, 0, 20]                                                             | 
