k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 0.0]                                                                      |416.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.1314644813537598, 0.7131444811820984]                                        | 52.4451751708984375|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[0.1314644813537598, 0.7131444811820984]                                        | 52.4451751708984375|      1.00000000|[9, 0, 0, 2]                                                               | 
       3|[1.0193033814430237, 1.173298954963684]                                         |  2.9046919345855713|      3.33333333|[13, 0, 0, 3]                                                              | 
       4|[1.0193033814430237, 1.173298954963684]                                         |  2.9046919345855713|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[1.0193033814430237, 1.173298954963684]                                         |  2.9046919345855713|      0.30000000|[21, 0, 0, 5]                                                              | 
       6|[0.9695994928479195, 0.8774451017379761]                                        |  1.4074417352676392|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[0.9695994928479195, 0.8774451017379761]                                        |  1.4074417352676392|      0.30000000|[29, 0, 0, 7]                                                              | 
       8|[0.9695994928479195, 0.8774451017379761]                                        |  1.4074417352676392|      0.09000000|[33, 0, 0, 8]                                                              | 
       9|[1.0252363495528698, 0.9481878876686096]                                        |  0.2588028609752655|      0.30000000|[37, 0, 0, 9]                                                              | 
      10|[1.0252363495528698, 0.9481878876686096]                                        |  0.2588028609752655|      0.09000000|[41, 0, 0, 10]                                                             | 
      11|[1.0252363495528698, 0.9481878876686096]                                        |  0.2588028609752655|      0.02700000|[45, 0, 0, 11]                                                             | 
      12|[0.9993345458060503, 0.9558100020512938]                                        |  0.1541609913110733|      0.09000000|[49, 0, 0, 12]                                                             | 
      13|[0.9993345458060503, 0.9558100020512938]                                        |  0.1541609913110733|      0.02700000|[53, 0, 0, 13]                                                             | 
      14|[0.9993345458060503, 0.9558100020512938]                                        |  0.1541609913110733|      0.00810000|[57, 0, 0, 14]                                                             | 
      15|[1.0001169841270894, 0.9638721235096455]                                        |  0.1023632735013962|      0.02700000|[61, 0, 0, 15]                                                             | 
      16|[1.0102245395537466, 0.9889088440686464]                                        |  0.0217262059450150|      0.09000000|[65, 0, 0, 16]                                                             | 
      17|[1.0102245395537466, 0.9889088440686464]                                        |  0.0217262059450150|      0.02700000|[69, 0, 0, 17]                                                             | 
      18|[1.0102245395537466, 0.9889088440686464]                                        |  0.0217262059450150|      0.00810000|[73, 0, 0, 18]                                                             | 
      19|[1.003975115949288, 0.9940619710832834]                                         |  0.0042904685251415|      0.02700000|[77, 0, 0, 19]                                                             | 
      20|[1.003975115949288, 0.9940619710832834]                                         |  0.0042904685251415|      0.00810000|[81, 0, 0, 20]                                                             | 
