k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, -1.2, 0.98]                                                               |  0.0009441980441600|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.2, -1.2, 0.98]                                                               |  0.0009441980441600|      0.30000000|[4, 1, 0, 1]                                                               | 
       2|[1.2, -1.2, 0.98]                                                               |  0.0009441980441600|      0.09000000|[7, 2, 0, 2]                                                               | 
       3|[1.2, -1.2, 0.98]                                                               |  0.0009441980441600|      0.02700000|[10, 3, 0, 3]                                                              | 
       4|[1.1800711795687675, -1.185416017472744, 0.9690844319015741]                    |  0.0001225041778525|      0.09000000|[13, 4, 0, 4]                                                              | 
       5|[1.1800711795687675, -1.185416017472744, 0.9690844319015741]                    |  0.0001225041778525|      0.02700000|[16, 5, 0, 5]                                                              | 
       6|[1.1800711795687675, -1.185416017472744, 0.9690844319015741]                    |  0.0001225041778525|      0.00810000|[19, 6, 0, 6]                                                              | 
       7|[1.1784338444005698, -1.1783940883353352, 0.9727751841023564]                   |  0.0000819533743197|      0.02700000|[22, 7, 0, 7]                                                              | 
       8|[1.1784338444005698, -1.1783940883353352, 0.9727751841023564]                   |  0.0000819533743197|      0.00810000|[25, 8, 0, 8]                                                              | 
       9|[1.1784338444005698, -1.1783940883353352, 0.9727751841023564]                   |  0.0000819533743197|      0.00243000|[28, 9, 0, 9]                                                              | 
      10|[1.1784338444005698, -1.1783940883353352, 0.9727751841023564]                   |  0.0000819533743197|      0.00072900|[31, 10, 0, 10]                                                            | 
      11|[1.1784338444005698, -1.1783940883353352, 0.9727751841023564]                   |  0.0000819533743197|      0.00021870|[34, 11, 0, 11]                                                            | 
      12|[1.178229875821853, -1.1784338188655965, 0.9728433603054145]                    |  0.0000815035818960|      0.00072900|[37, 12, 0, 12]                                                            | 
      13|[1.178229875821853, -1.1784338188655965, 0.9728433603054145]                    |  0.0000815035818960|      0.00021870|[40, 13, 0, 13]                                                            | 
      14|[1.1781576843743096, -1.1783660490975307, 0.9726483594026649]                   |  0.0000807266260381|      0.00072900|[43, 14, 0, 14]                                                            | 
      15|[1.1776234826931613, -1.1784984841862751, 0.972170310797519]                    |  0.0000785584852565|      0.00243000|[46, 15, 0, 15]                                                            | 
      16|[1.1776234826931613, -1.1784984841862751, 0.972170310797519]                    |  0.0000785584852565|      0.00072900|[49, 16, 0, 16]                                                            | 
      17|[1.1773828445395338, -1.1791405345931707, 0.9724179105291841]                   |  0.0000766530574765|      0.00243000|[52, 17, 0, 17]                                                            | 
      18|[1.1761370685810106, -1.1803437253613083, 0.9707134239765582]                   |  0.0000716673530405|      0.00810000|[55, 18, 0, 18]                                                            | 
      19|[1.1761370685810106, -1.1803437253613083, 0.9707134239765582]                   |  0.0000716673530405|      0.00243000|[58, 19, 0, 19]                                                            | 
      20|[1.1742168371958541, -1.1816974445166124, 0.9700928945135092]                   |  0.0000678270516801|      0.00810000|[61, 20, 0, 20]                                                            | 
      21|[1.1742168371958541, -1.1816974445166124, 0.9700928945135092]                   |  0.0000678270516801|      0.00243000|[64, 21, 0, 21]                                                            | 
      22|[1.1742168371958541, -1.1816974445166124, 0.9700928945135092]                   |  0.0000678270516801|      0.00072900|[67, 22, 0, 22]                                                            | 
      23|[1.1749116187376785, -1.1818184666983143, 0.9702774838701589]                   |  0.0000671728121233|      0.00243000|[70, 23, 0, 23]                                                            | 
      24|[1.1749116187376785, -1.1818184666983143, 0.9702774838701589]                   |  0.0000671728121233|      0.00072900|[73, 24, 0, 24]                                                            | 
      25|[1.1756064002795028, -1.1820385084494773, 0.9702601282592513]                   |  0.0000668581269565|      0.00243000|[76, 25, 0, 25]                                                            | 
      26|[1.1756064002795028, -1.1820385084494773, 0.9702601282592513]                   |  0.0000668581269565|      0.00072900|[79, 26, 0, 26]                                                            | 
      27|[1.1756064002795028, -1.1820385084494773, 0.9702601282592513]                   |  0.0000668581269565|      0.00021870|[82, 27, 0, 27]                                                            | 
      28|[1.1756064002795028, -1.1820385084494773, 0.9702601282592513]                   |  0.0000668581269565|      0.00006561|[85, 28, 0, 28]                                                            | 
      29|[1.1755673725230735, -1.1820396168252045, 0.9703128566038504]                   |  0.0000667428394081|      0.00021870|[88, 29, 0, 29]                                                            | 
      30|[1.1757758069972624, -1.1820264330974168, 0.9703777484541933]                   |  0.0000667267449899|      0.00072900|[91, 30, 0, 30]                                                            | 
